datetime,open,high,low,close,volume
2022-10-19T08:00:00,9635,12440,9635,11380,30005919.911452
2022-10-19T12:00:00,11390,11490,10880,11290,8249304.630714
2022-10-19T16:00:00,11290,11330,10090,10170,2746608.203546
2022-10-19T20:00:00,10170,10620,9815,10570,4601326.680526
2022-10-20T00:00:00,10580,11010,9980,10870,6843345.958216
2022-10-20T04:00:00,10870,11190,10620,10840,4554782.363131
2022-10-20T08:00:00,10840,11050,10560,10760,2934548.370127
2022-10-20T12:00:00,10760,10780,10330,10490,2276668.703035
2022-10-20T16:00:00,10470,10490,10100,10490,1077050.387231
2022-10-20T20:00:00,10490,10750,10470,10660,1372032.029208
2022-10-21T00:00:00,10640,11080,10360,10930,3892606.398042
2022-10-21T04:00:00,10930,11040,10670,10720,1677929.081497
2022-10-21T08:00:00,10740,10810,10180,10250,2185361.543263
2022-10-21T12:00:00,10250,10810,10130,10790,1865159.603631
2022-10-21T16:00:00,10790,10910,10560,10790,708587.876217
2022-10-21T20:00:00,10790,10840,10630,10790,480728.615914
2022-10-22T00:00:00,10790,11100,10630,10780,2212310.637474
2022-10-22T04:00:00,10780,10820,10590,10790,645790.930467
2022-10-22T08:00:00,10780,12090,10730,11800,3712014.732381
2022-10-22T12:00:00,11800,12820,11500,12530,11055520.082407
2022-10-22T16:00:00,12530,13350,12350,12630,6415376.522488
2022-10-22T20:00:00,12620,13230,12580,12900,2204739.942791
2022-10-23T00:00:00,12900,13850,12830,13590,8614036.439406
2022-10-23T04:00:00,13590,14610,13400,14460,8498367.523757
2022-10-23T08:00:00,14470,14780,13700,13920,7841812.70771
2022-10-23T12:00:00,13920,14050,13470,13830,4657108.483674
2022-10-23T16:00:00,13820,13890,13020,13870,2140165.629375
2022-10-23T20:00:00,13860,14100,13610,14010,1902445.599911
2022-10-24T00:00:00,14010,14210,13340,13610,3747024.268065
2022-10-24T04:00:00,13610,13880,13310,13830,1669208.900376
2022-10-24T08:00:00,13830,13980,13530,13680,2482876.456039
2022-10-24T12:00:00,13680,14330,13640,13950,5967508.360616
2022-10-24T16:00:00,13940,14020,13660,13880,641897.99745
2022-10-24T20:00:00,13880,13890,13380,13690,1068113.738057
2022-10-25T00:00:00,13690,13760,13090,13270,2210544.140195
2022-10-25T04:00:00,13270,13390,13000,13150,1056604.625144
2022-10-25T08:00:00,13140,13350,13020,13210,1017151.978215
2022-10-25T12:00:00,13210,13510,13130,13410,1333339.002636
2022-10-25T16:00:00,13420,13470,12300,12450,2106559.510253
2022-10-25T20:00:00,12450,12530,12080,12480,1589490.063909
2022-10-26T00:00:00,12470,12640,12220,12550,1924204.209588
2022-10-26T04:00:00,12550,13120,12360,12930,2396611.874434
2022-10-26T08:00:00,12940,12960,12440,12560,1686616.337553
2022-10-26T12:00:00,12550,12750,12250,12600,1658514.20198
2022-10-26T16:00:00,12620,12790,12360,12420,584771.494905
2022-10-26T20:00:00,12420,12960,12370,12890,1046641.933802
2022-10-27T00:00:00,12880,13290,12750,12840,2219827.939954
2022-10-27T04:00:00,12840,13320,12820,13130,1517678.525823
2022-10-27T08:00:00,13120,13440,12850,12970,1676671.345124
2022-10-27T12:00:00,12970,13010,12740,12920,747941.507741
2022-10-27T16:00:00,12920,12970,12690,12880,448012.084021
2022-10-27T20:00:00,12870,12880,12150,12260,1234492.707371
2022-10-28T00:00:00,12260,12470,11360,11550,2726847.505363
2022-10-28T04:00:00,11550,11650,11200,11320,1627599.882542
2022-10-28T08:00:00,11320,11520,11280,11370,1208098.218676
2022-10-28T12:00:00,11370,11670,11310,11560,1750960.384778
2022-10-28T16:00:00,11560,11840,11510,11700,682838.776874
2022-10-28T20:00:00,11700,11860,11440,11540,917983.223314
2022-10-29T00:00:00,11540,11760,11350,11670,1745854.821316
2022-10-29T04:00:00,11660,11790,11500,11610,1162665.446722
2022-10-29T08:00:00,11610,11660,11380,11470,1673316.841817
2022-10-29T12:00:00,11470,11550,10920,11120,2602887.08771
2022-10-29T16:00:00,11120,11440,10650,10930,1996676.460456
2022-10-29T20:00:00,10940,11270,10910,11140,745785.109343
2022-10-30T00:00:00,11140,11750,11130,11360,4047311.457405
2022-10-30T04:00:00,11370,11390,10700,11040,1916663.751367
2022-10-30T08:00:00,11030,11060,10870,11000,859786.695561
2022-10-30T12:00:00,11000,11290,10850,10990,1441515.530577
2022-10-30T16:00:00,10980,11090,10810,10960,326435.254443
2022-10-30T20:00:00,10980,11140,10850,10960,383470.044901
2022-10-31T00:00:00,10950,11310,10850,11130,1445490.669277
2022-10-31T04:00:00,11120,11530,10940,11110,1675674.232477
2022-10-31T08:00:00,11120,11300,10970,11210,910540.541
2022-10-31T12:00:00,11200,11210,10850,11000,986879.4568
2022-10-31T16:00:00,11010,11060,10860,10970,231113.096943
2022-10-31T20:00:00,10980,11170,10960,11140,284857.707449
2022-11-01T00:00:00,11150,11320,10960,11180,710259.199726
2022-11-01T04:00:00,11180,11430,11010,11360,1006789.378556
2022-11-01T08:00:00,11360,11570,11140,11240,1212962.426066
2022-11-01T12:00:00,11240,11370,11080,11160,561089.399061
2022-11-01T16:00:00,11160,11640,11160,11410,522378.967745
2022-11-01T20:00:00,11410,11630,11380,11500,456933.640668
2022-11-02T00:00:00,11500,11530,11220,11250,650443.535425
2022-11-02T04:00:00,11250,11290,10730,10820,1096565.316129
2022-11-02T08:00:00,10820,10950,10170,10330,2133823.408192
2022-11-02T12:00:00,10320,10430,10250,10260,781484.373737
2022-11-02T16:00:00,10260,10580,10180,10370,1002872.991397
2022-11-02T20:00:00,10370,10520,10280,10500,542104.726383
2022-11-03T00:00:00,10490,10670,10430,10590,760499.927132
2022-11-03T04:00:00,10590,10660,10460,10490,607978.795315
2022-11-03T08:00:00,10490,10580,10230,10300,900168.625775
2022-11-03T12:00:00,10300,10500,10260,10440,584753.727829
2022-11-03T16:00:00,10440,10470,10360,10470,149199.266898
2022-11-03T20:00:00,10470,10490,10250,10300,467520.071201
2022-11-04T00:00:00,10300,10380,10210,10350,640012.07138
2022-11-04T04:00:00,10350,10530,10310,10430,583732.584483
2022-11-04T08:00:00,10430,10480,10260,10270,552088.705088
2022-11-04T12:00:00,10270,10540,10230,10280,1177653.085286
2022-11-04T16:00:00,10270,10410,10220,10400,411875.375332
2022-11-04T20:00:00,10400,10820,10370,10620,718575.600829
2022-11-05T00:00:00,10620,10930,10450,10760,1371575.428258
2022-11-05T04:00:00,10750,10800,10610,10770,466873.507524
2022-11-05T08:00:00,10760,10780,10510,10700,515409.374984
2022-11-05T12:00:00,10680,10860,10560,10750,558710.057385
2022-11-05T16:00:00,10760,11140,10710,10860,671706.023706
2022-11-05T20:00:00,10860,10950,10600,10660,362950.280207
2022-11-06T00:00:00,10660,11020,10560,10750,1294076.674658
2022-11-06T04:00:00,10750,11370,10640,11290,1701284.839644
2022-11-06T08:00:00,11290,11540,11030,11110,3598347.609994
2022-11-06T12:00:00,11120,11260,10840,10920,1040645.848501
2022-11-06T16:00:00,10920,10950,10680,10750,535420.843254
2022-11-06T20:00:00,10740,10900,10250,10320,1221639.860453
2022-11-07T00:00:00,10320,10500,10260,10320,903550.592555
2022-11-07T04:00:00,10320,10340,9710,9780,2286888.940013
2022-11-07T08:00:00,9780,10000,9770,9990,1106262.119098
2022-11-07T12:00:00,9990,10090,9840,9945,998883.546442
2022-11-07T16:00:00,9945,10110,9855,10060,387097.632536
2022-11-07T20:00:00,10060,10090,9720,9860,897449.922747
2022-11-08T00:00:00,9865,9880,8810,8840,4187821.550596
2022-11-08T04:00:00,8840,9085,8555,9040,3834555.016488
2022-11-08T08:00:00,9040,9040,8735,8775,1625333.651914
2022-11-08T12:00:00,8775,8850,8565,8775,1384460.836777
2022-11-08T16:00:00,8775,9365,7000,7500,4931311.023268
2022-11-08T20:00:00,7495,7835,7200,7740,1609936.219854
2022-11-09T00:00:00,7740,7775,6895,7100,2577448.014582
2022-11-09T04:00:00,7100,7120,6520,6545,2635817.14667
2022-11-09T08:00:00,6550,6610,5910,6575,4968370.032011
2022-11-09T12:00:00,6580,6675,6170,6200,1977727.678035
2022-11-09T16:00:00,6195,6380,5400,5775,1583953.989944
2022-11-09T20:00:00,5775,5800,5100,5700,2262767.504536
2022-11-10T00:00:00,5700,6335,5565,6050,3908153.981838
2022-11-10T04:00:00,6050,6385,5980,6140,1976334.245406
2022-11-10T08:00:00,6140,6145,5745,5870,1648110.774789
2022-11-10T12:00:00,5855,7700,5845,7295,7566736.704843
2022-11-10T16:00:00,7310,7520,6775,7100,3414332.172906
2022-11-10T20:00:00,7090,7320,6960,7265,1194889.825862
2022-11-11T00:00:00,7265,7475,6620,6740,2652455.277443
2022-11-11T04:00:00,6740,7195,6650,7125,901922.367263
2022-11-11T08:00:00,7125,7375,6980,7150,1297529.475469
2022-11-11T12:00:00,7150,7360,6230,6540,2807549.021
2022-11-11T16:00:00,6530,6655,6350,6585,435752.968221
2022-11-11T20:00:00,6580,7215,6520,7180,801546.885248
2022-11-12T00:00:00,7185,7190,6760,6815,952009.388425
2022-11-12T04:00:00,6815,6865,6185,6485,1286790.211772
2022-11-12T08:00:00,6485,6620,6410,6475,588983.697903
2022-11-12T12:00:00,6490,6570,6335,6430,555685.089001
2022-11-12T16:00:00,6425,6440,6300,6360,154880.84173
2022-11-12T20:00:00,6360,6375,6200,6330,317518.216353
2022-11-13T00:00:00,6325,6425,6075,6260,727231.324387
2022-11-13T04:00:00,6265,6350,5840,5940,859070.449641
2022-11-13T08:00:00,5925,5990,5640,5910,1001284.499922
2022-11-13T12:00:00,5925,6050,5800,5910,578709.2269
2022-11-13T16:00:00,5900,5990,5825,5990,173786.266454
2022-11-13T20:00:00,5970,5980,5735,5810,282903.279342
2022-11-14T00:00:00,5810,5855,5100,5255,1406554.037231
2022-11-14T04:00:00,5255,6200,5150,6090,1647032.73227
2022-11-14T08:00:00,6095,6180,5750,5840,1083630.815767
2022-11-14T12:00:00,5835,6065,5525,5650,1077616.59641
2022-11-14T16:00:00,5650,5665,5485,5495,189888.600804
2022-11-14T20:00:00,5485,5750,5480,5735,304071.069124
2022-11-15T00:00:00,5735,5825,5595,5755,665515.132753
2022-11-15T04:00:00,5755,6430,5655,6280,3360714.981042
2022-11-15T08:00:00,6275,6295,6020,6075,1631084.673759
2022-11-15T12:00:00,6080,6305,5810,5890,1676559.65694
2022-11-15T16:00:00,5875,5950,5725,5830,415015.202964
2022-11-15T20:00:00,5830,5955,5810,5905,269927.744968
2022-11-16T00:00:00,5905,6185,5800,6025,977966.654097
2022-11-16T04:00:00,6020,6080,5965,5980,557128.258023
2022-11-16T08:00:00,5980,6065,5740,5810,947885.03691
2022-11-16T12:00:00,5815,5955,5710,5890,572168.759113
2022-11-16T16:00:00,5890,6555,5885,6425,2386974.115015
2022-11-16T20:00:00,6425,6795,6160,6200,2027468.351341
2022-11-17T00:00:00,6205,6345,6080,6095,1338415.938984
2022-11-17T04:00:00,6095,6315,6000,6280,869659.226437
2022-11-17T08:00:00,6280,6540,6165,6480,2395859.088949
2022-11-17T12:00:00,6485,6685,6245,6290,3142457.91354
2022-11-17T16:00:00,6290,6495,6260,6455,479066.385848
2022-11-17T20:00:00,6455,6560,6360,6420,658076.042799
2022-11-18T00:00:00,6415,6755,6305,6650,2516703.039258
2022-11-18T04:00:00,6650,6675,6495,6520,1295012.230177
2022-11-18T08:00:00,6525,6605,6450,6545,746243.84867
2022-11-18T12:00:00,6545,6715,6420,6580,1238674.975323
2022-11-18T16:00:00,6580,6610,6330,6425,365586.144579
2022-11-18T20:00:00,6425,6570,6370,6520,403197.394907
2022-11-19T00:00:00,6515,6615,6430,6510,852078.231546
2022-11-19T04:00:00,6510,6510,6240,6305,749652.991181
2022-11-19T08:00:00,6305,6375,6270,6330,254745.290545
2022-11-19T12:00:00,6340,6365,6290,6345,453341.449158
2022-11-19T16:00:00,6340,6370,6295,6330,127976.513126
2022-11-19T20:00:00,6320,6440,6305,6395,169769.908787
2022-11-20T00:00:00,6390,6395,6290,6360,465101.035755
2022-11-20T04:00:00,6360,6405,6295,6320,258257.028145
2022-11-20T08:00:00,6320,6320,5995,6050,964273.046888
2022-11-20T12:00:00,6050,6245,6010,6100,1488912.376919
2022-11-20T16:00:00,6100,6140,6040,6110,225644.468517
2022-11-20T20:00:00,6115,6145,5640,5745,861310.259861
2022-11-21T00:00:00,5745,5745,5455,5615,880792.203762
2022-11-21T04:00:00,5615,5735,5555,5600,429938.984678
2022-11-21T08:00:00,5600,5690,5550,5610,304431.779678
2022-11-21T12:00:00,5600,5780,5575,5720,525504.52866
2022-11-21T16:00:00,5720,5805,5485,5620,361315.632622
2022-11-21T20:00:00,5635,5825,5550,5720,410652.237583
2022-11-22T00:00:00,5720,5830,5625,5650,456005.757632
2022-11-22T04:00:00,5650,5675,5440,5550,381614.613173
2022-11-22T08:00:00,5550,5590,5450,5545,264117.348075
2022-11-22T12:00:00,5545,6465,5500,6120,3832983.525938
2022-11-22T16:00:00,6130,6170,5860,5945,333360.773544
2022-11-22T20:00:00,5945,6040,5915,6005,420606.470755
2022-11-23T00:00:00,6005,6250,5915,6150,960204.342947
2022-11-23T04:00:00,6160,6390,6125,6195,811567.19421
2022-11-23T08:00:00,6195,6265,6140,6205,360750.899498
2022-11-23T12:00:00,6200,6210,6015,6080,436324.825609
2022-11-23T16:00:00,6080,6135,5985,6020,182106.323616
2022-11-23T20:00:00,6030,6190,6000,6145,340393.698922
2022-11-24T00:00:00,6145,6245,6065,6135,638988.687751
2022-11-24T04:00:00,6135,6190,6035,6065,331759.505109
2022-11-24T08:00:00,6065,6080,5705,5860,712304.107233
2022-11-24T12:00:00,5865,6090,5750,6085,428555.312363
2022-11-24T16:00:00,6095,6470,6030,6090,1288744.651365
2022-11-24T20:00:00,6105,6190,6040,6080,255551.775238
2022-11-25T00:00:00,6080,6110,5845,5910,412120.126577
2022-11-25T04:00:00,5900,5995,5825,5965,236711.353345
2022-11-25T08:00:00,5965,6035,5890,6000,370327.895115
2022-11-25T12:00:00,5990,6265,5960,6165,686949.466572
2022-11-25T16:00:00,6160,6220,6090,6100,158579.253315
2022-11-25T20:00:00,6100,6135,6040,6070,142899.610148
2022-11-26T00:00:00,6070,6665,6045,6520,3517818.616378
2022-11-26T04:00:00,6515,6755,6455,6570,2596238.3537
2022-11-26T08:00:00,6565,6940,6520,6730,4478483.544212
2022-11-26T12:00:00,6730,6835,6540,6620,1641228.897601
2022-11-26T16:00:00,6620,6660,6485,6595,200855.631766
2022-11-26T20:00:00,6590,6680,6475,6555,451342.445703
2022-11-27T00:00:00,6555,6945,6530,6830,2379234.344735
2022-11-27T04:00:00,6830,6840,6420,6470,2392493.111642
2022-11-27T08:00:00,6470,6480,6350,6475,1045468.857252
2022-11-27T12:00:00,6475,6495,6375,6490,494455.625495
2022-11-27T16:00:00,6490,6520,6415,6455,184190.800349
2022-11-27T20:00:00,6460,6625,6445,6610,584919.100589
2022-11-28T00:00:00,6605,6610,6020,6205,1597029.041684
2022-11-28T04:00:00,6200,6235,6120,6185,408294.295481
2022-11-28T08:00:00,6185,6210,6100,6145,329967.4668
2022-11-28T12:00:00,6150,6205,6080,6115,427560.729253
2022-11-28T16:00:00,6115,6255,6055,6170,222443.628594
2022-11-28T20:00:00,6185,6225,6130,6175,169708.440478
2022-11-29T00:00:00,6170,6335,6085,6250,759063.327972
2022-11-29T04:00:00,6250,6530,6250,6395,983376.330482
2022-11-29T08:00:00,6405,6535,6390,6440,592461.701992
2022-11-29T12:00:00,6440,6470,6325,6425,429277.870503
2022-11-29T16:00:00,6420,6485,6350,6440,134207.557314
2022-11-29T20:00:00,6445,6475,6370,6380,110738.554584
2022-11-30T00:00:00,6370,6610,6370,6480,747643.096034
2022-11-30T04:00:00,6485,6550,6385,6440,288483.654402
2022-11-30T08:00:00,6440,6475,6320,6370,260335.168386
2022-11-30T12:00:00,6370,6385,6275,6355,215931.511846
2022-11-30T16:00:00,6340,6410,6230,6390,257479.567059
2022-11-30T20:00:00,6390,6500,6365,6460,233453.155833
2022-12-01T00:00:00,6460,6480,6330,6390,314653.495391
2022-12-01T04:00:00,6385,6420,6300,6320,195528.861971
2022-12-01T08:00:00,6320,6415,6310,6400,135907.239989
2022-12-01T12:00:00,6400,6440,6220,6290,410081.987091
2022-12-01T16:00:00,6300,6315,6255,6290,59013.997391
2022-12-01T20:00:00,6280,6315,6205,6315,92466.602093
2022-12-02T00:00:00,6310,6350,6135,6175,274846.380236
2022-12-02T04:00:00,6175,6220,6115,6210,220005.576994
2022-12-02T08:00:00,6205,6265,6190,6225,88822.500976
2022-12-02T12:00:00,6220,6320,6145,6320,205261.727384
2022-12-02T16:00:00,6320,6650,6270,6610,561072.7502
2022-12-02T20:00:00,6610,6785,6505,6555,466489.02944
2022-12-03T00:00:00,6550,6895,6525,6730,1279514.648387
2022-12-03T04:00:00,6725,6845,6665,6690,721586.672294
2022-12-03T08:00:00,6690,6840,6660,6730,502112.114319
2022-12-03T12:00:00,6730,7070,6700,7040,1762832.215849
2022-12-03T16:00:00,7040,7065,6925,6950,639548.617256
2022-12-03T20:00:00,6945,7065,6860,6910,497126.190198
2022-12-04T00:00:00,6905,7100,6830,6980,1505573.240378
2022-12-04T04:00:00,6980,7315,6950,7110,2771404.493368
2022-12-04T08:00:00,7105,7190,6965,6970,799404.721694
2022-12-04T12:00:00,6975,7080,6850,6895,688395.659673
2022-12-04T16:00:00,6895,6975,6865,6920,205453.400616
2022-12-04T20:00:00,6930,6995,6885,6935,201257.483382
2022-12-05T00:00:00,6935,7260,6860,7160,1774336.497824
2022-12-05T04:00:00,7165,7215,7080,7100,873268.922875
2022-12-05T08:00:00,7105,7160,7015,7100,595172.249573
2022-12-05T12:00:00,7095,7115,6900,6975,377511.180122
2022-12-05T16:00:00,6970,7150,6735,6800,416772.243829
2022-12-05T20:00:00,6800,6955,6765,6915,207409.188253
2022-12-06T00:00:00,6900,7280,6885,7005,1845187.854415
2022-12-06T04:00:00,7010,7035,6870,6940,513765.573101
2022-12-06T08:00:00,6945,7170,6935,6985,750931.771864
2022-12-06T12:00:00,6985,7010,6795,6870,521769.23994
2022-12-06T16:00:00,6870,6870,6560,6630,402767.439803
2022-12-06T20:00:00,6630,6795,6610,6760,273868.104945
2022-12-07T00:00:00,6760,6760,6610,6615,479673.384817
2022-12-07T04:00:00,6615,6625,6190,6340,915838.465469
2022-12-07T08:00:00,6340,6540,6310,6475,442390.520681
2022-12-07T12:00:00,6475,6530,6380,6415,299279.460399
2022-12-07T16:00:00,6415,6455,6360,6390,101942.974225
2022-12-07T20:00:00,6380,6475,6345,6450,112271.467368
2022-12-08T00:00:00,6450,6625,6395,6455,732250.850254
2022-12-08T04:00:00,6455,6465,6300,6445,318434.717116
2022-12-08T08:00:00,6440,6510,6345,6430,286864.945059
2022-12-08T12:00:00,6440,6540,6365,6460,300841.770466
2022-12-08T16:00:00,6475,6580,6445,6565,132073.274704
2022-12-08T20:00:00,6565,6570,6510,6555,135637.610263
2022-12-09T00:00:00,6550,6570,6465,6475,219292.372764
2022-12-09T04:00:00,6475,6555,6460,6535,159449.441648
2022-12-09T08:00:00,6530,6540,6475,6530,205267.935104
2022-12-09T12:00:00,6525,6540,6375,6425,248144.169492
2022-12-09T16:00:00,6420,6440,6370,6420,112891.424688
2022-12-09T20:00:00,6410,6430,6365,6430,115396.557134
2022-12-10T00:00:00,6430,6440,6370,6395,152932.133643
2022-12-10T04:00:00,6400,6430,6370,6415,120918.62024
2022-12-10T08:00:00,6425,6430,6375,6410,139378.063096
2022-12-10T12:00:00,6410,6440,6385,6415,87040.427465
2022-12-10T16:00:00,6415,6430,6375,6395,61186.650799
2022-12-10T20:00:00,6395,6395,6355,6380,127107.712738
2022-12-11T00:00:00,6380,6395,6350,6390,189820.735057
2022-12-11T04:00:00,6390,6535,6365,6495,213825.619477
2022-12-11T08:00:00,6495,6495,6420,6440,223963.095369
2022-12-11T12:00:00,6440,6450,6375,6395,110907.757737
2022-12-11T16:00:00,6395,6450,6370,6385,34162.30812
2022-12-11T20:00:00,6385,6385,6160,6220,202400.917775
2022-12-12T00:00:00,6215,6290,5805,5950,710458.150116
2022-12-12T04:00:00,5965,5985,5860,5900,325758.847033
2022-12-12T08:00:00,5900,5960,5830,5960,216178.168228
2022-12-12T12:00:00,5955,5965,5820,5850,256086.258415
2022-12-12T16:00:00,5850,5925,5845,5910,59653.345817
2022-12-12T20:00:00,5915,6025,5890,6005,217363.1741
2022-12-13T00:00:00,6005,6035,5875,5890,257313.873911
2022-12-13T04:00:00,5880,5900,5650,5760,406148.336473
2022-12-13T08:00:00,5760,5870,5740,5860,206177.276148
2022-12-13T12:00:00,5860,6125,5840,5970,809154.110889
2022-12-13T16:00:00,5960,6075,5955,6050,131648.040959
2022-12-13T20:00:00,6040,6070,6015,6020,128778.622851
2022-12-14T00:00:00,6020,6200,6020,6100,687390.346179
2022-12-14T04:00:00,6100,6145,6040,6100,238411.878686
2022-12-14T08:00:00,6100,6125,6055,6070,131331.862966
2022-12-14T12:00:00,6080,6110,6035,6105,177236.726214
2022-12-14T16:00:00,6105,6190,5885,6000,233834.252988
2022-12-14T20:00:00,5995,6200,5970,6135,334759.727464
2022-12-15T00:00:00,6135,6285,5910,6130,731392.630675
2022-12-15T04:00:00,6130,6155,6075,6095,211987.321631
2022-12-15T08:00:00,6095,6340,6070,6275,679415.258285
2022-12-15T12:00:00,6270,6325,6170,6220,531663.924343
2022-12-15T16:00:00,6220,6235,6135,6165,119330.702762
2022-12-15T20:00:00,6155,6200,6090,6175,165597.242517
2022-12-16T00:00:00,6175,6285,6145,6200,341237.515443
2022-12-16T04:00:00,6200,6200,6120,6185,143369.945008
2022-12-16T08:00:00,6185,6185,5840,5925,493793.147226
2022-12-16T12:00:00,5925,5945,5780,5820,258885.595152
2022-12-16T16:00:00,5825,5875,5745,5860,127832.68711
2022-12-16T20:00:00,5860,5865,5320,5425,562888.585186
2022-12-17T00:00:00,5430,5650,5290,5410,702543.623288
2022-12-17T04:00:00,5415,5440,5355,5430,250815.690077
2022-12-17T08:00:00,5430,5445,5380,5400,133159.872005
2022-12-17T12:00:00,5410,5430,5245,5335,355451.406865
2022-12-17T16:00:00,5330,5340,5250,5275,75546.405535
2022-12-17T20:00:00,5275,5430,5265,5425,126510.21022
2022-12-18T00:00:00,5425,5425,5345,5400,112387.101125
2022-12-18T04:00:00,5405,5440,5340,5350,197139.603695
2022-12-18T08:00:00,5350,5375,5275,5330,173321.836992
2022-12-18T12:00:00,5335,5415,5320,5320,125896.365001
2022-12-18T16:00:00,5330,5420,5330,5410,49807.837772
2022-12-18T20:00:00,5410,5425,5355,5375,73330.961564
2022-12-19T00:00:00,5380,5420,5160,5240,294997.288545
2022-12-19T04:00:00,5240,5335,5230,5335,94899.426943
2022-12-19T08:00:00,5325,5405,5315,5395,207332.935929
2022-12-19T12:00:00,5390,5450,5325,5335,174005.686011
2022-12-19T16:00:00,5340,5375,5055,5090,194708.049359
2022-12-19T20:00:00,5090,5125,4850,5020,494225.225782
2022-12-20T00:00:00,5020,5125,4990,5105,301944.495644
2022-12-20T04:00:00,5115,5155,5085,5105,373517.669487
2022-12-20T08:00:00,5105,5130,5065,5090,391202.070845
2022-12-20T12:00:00,5090,5120,5000,5075,460142.263924
2022-12-20T16:00:00,5075,5075,5015,5045,191217.279658
2022-12-20T20:00:00,5055,5115,5035,5080,270635.406208
2022-12-21T00:00:00,5080,5100,4965,4995,505472.676845
2022-12-21T04:00:00,4995,4995,4865,4930,499913.372121
2022-12-21T08:00:00,4925,4990,4895,4955,359288.864496
2022-12-21T12:00:00,4955,4965,4915,4965,279789.023106
2022-12-21T16:00:00,4960,4965,4810,4825,268708.10469
2022-12-21T20:00:00,4820,4925,4820,4900,187823.679571
2022-12-22T00:00:00,4910,4925,4870,4895,214531.04987
2022-12-22T04:00:00,4900,4915,4800,4825,335264.661461
2022-12-22T08:00:00,4825,4895,4795,4870,364594.935812
2022-12-22T12:00:00,4870,4890,4700,4755,418016.618338
2022-12-22T16:00:00,4755,4780,4660,4710,232223.302483
2022-12-22T20:00:00,4710,4835,4710,4830,193850.587321
2022-12-23T00:00:00,4830,4900,4785,4880,264854.092917
2022-12-23T04:00:00,4875,4885,4820,4865,129351.277655
2022-12-23T08:00:00,4865,4890,4835,4865,112410.084184
2022-12-23T12:00:00,4875,4920,4825,4895,175701.316002
2022-12-23T16:00:00,4900,4965,4880,4910,98757.470033
2022-12-23T20:00:00,4915,4915,4870,4885,66897.736908
2022-12-24T00:00:00,4885,4895,4840,4855,88327.207559
2022-12-24T04:00:00,4860,4925,4855,4905,143240.506838
2022-12-24T08:00:00,4900,4900,4845,4875,69343.383815
2022-12-24T12:00:00,4870,4885,4855,4870,57456.516399
2022-12-24T16:00:00,4870,4875,4840,4850,29819.69109
2022-12-24T20:00:00,4850,4865,4800,4820,42100.180572
2022-12-25T00:00:00,4825,4855,4790,4835,84323.322643
2022-12-25T04:00:00,4830,4855,4795,4810,94328.882988
2022-12-25T08:00:00,4800,4800,4720,4740,170704.246727
2022-12-25T12:00:00,4735,4750,4600,4645,246334.411588
2022-12-25T16:00:00,4640,4655,4590,4645,180591.78059
2022-12-25T20:00:00,4645,4665,4620,4650,89528.528354
2022-12-26T00:00:00,4650,4720,4605,4670,208938.306968
2022-12-26T04:00:00,4675,4685,4595,4600,173675.280287
2022-12-26T08:00:00,4595,4630,4575,4625,136415.905314
2022-12-26T12:00:00,4630,4635,4590,4610,76093.359277
2022-12-26T16:00:00,4605,4635,4590,4630,44653.068587
2022-12-26T20:00:00,4635,4685,4620,4675,60910.182705
2022-12-27T00:00:00,4670,4700,4585,4590,161795.666553
