datetime,open,high,low,close,volume
2022-12-27T04:00:00,4595,4625,4585,4610,97436.829175
2022-12-27T08:00:00,4615,4650,4595,4620,79738.340042
2022-12-27T12:00:00,4635,4635,4550,4570,106473.509947
2022-12-27T16:00:00,4565,4575,4515,4550,164622.721305
2022-12-27T20:00:00,4550,4595,4540,4595,44243.682724
2022-12-28T00:00:00,4595,4600,4335,4410,286860.257576
2022-12-28T04:00:00,4415,4415,4010,4190,791822.398483
2022-12-28T08:00:00,4190,4205,4135,4140,201297.978624
2022-12-28T12:00:00,4140,4285,4125,4130,464128.313117
2022-12-28T16:00:00,4140,4170,4125,4140,121500.274041
2022-12-28T20:00:00,4145,4150,4065,4115,213593.956631
2022-12-29T00:00:00,4115,4130,3975,4070,376720.125458
2022-12-29T04:00:00,4060,4080,4035,4055,93826.057517
2022-12-29T08:00:00,4055,4095,4005,4080,172047.690225
2022-12-29T12:00:00,4085,4100,4065,4070,117343.4072
2022-12-29T16:00:00,4070,4155,4070,4125,80651.748081
2022-12-29T20:00:00,4120,4135,3900,4100,327446.707165
2022-12-30T00:00:00,4095,4150,4045,4095,246818.857867
2022-12-30T04:00:00,4095,4100,3940,3990,170814.37859
2022-12-30T08:00:00,3980,4045,3980,4015,65388.456307
2022-12-30T12:00:00,4015,4290,4000,4130,1046451.962644
2022-12-30T16:00:00,4130,4215,4120,4175,325319.434757
2022-12-30T20:00:00,4175,4440,4165,4350,588794.204448
2022-12-31T00:00:00,4345,4345,4205,4260,525981.552577
2022-12-31T04:00:00,4260,4305,4235,4280,115029.254063
2022-12-31T08:00:00,4275,4350,4265,4285,221066.877312
2022-12-31T12:00:00,4290,4425,4280,4390,279709.278687
2022-12-31T16:00:00,4400,4425,4375,4380,68376.68897
2022-12-31T20:00:00,4395,4470,4350,4385,123737.093151
2023-01-01T00:00:00,4385,4465,4345,4445,215113.586951
2023-01-01T04:00:00,4450,4455,4385,4415,158798.671413
2023-01-01T08:00:00,4425,4445,4390,4405,86755.952058
2023-01-01T12:00:00,4410,4440,4375,4405,98677.005856
2023-01-01T16:00:00,4410,4460,4400,4440,26729.428368
2023-01-01T20:00:00,4445,4520,4440,4475,140176.88123
2023-01-02T00:00:00,4475,4495,4380,4475,139117.059199
2023-01-02T04:00:00,4475,4960,4425,4725,720662.171118
2023-01-02T08:00:00,4720,4835,4685,4765,757349.716794
2023-01-02T12:00:00,4760,4840,4755,4805,581103.134292
2023-01-02T16:00:00,4805,4825,4780,4810,150761.746068
2023-01-02T20:00:00,4810,4810,4760,4780,235892.104399
2023-01-03T00:00:00,4780,4895,4665,4700,845344.492679
2023-01-03T04:00:00,4700,4840,4695,4800,657159.228544
2023-01-03T08:00:00,4795,4880,4760,4810,493068.844964
2023-01-03T12:00:00,4810,4960,4785,4930,888790.383606
2023-01-03T16:00:00,4930,5020,4810,4835,1054838.045799
2023-01-03T20:00:00,4845,4915,4845,4895,330012.230997
2023-01-04T00:00:00,4890,5070,4865,5060,1194630.922372
2023-01-04T04:00:00,5060,5100,5000,5085,443215.278751
2023-01-04T08:00:00,5095,5140,5025,5080,398838.495483
2023-01-04T12:00:00,5085,5085,4985,5045,282357.384414
2023-01-04T16:00:00,5055,5055,4880,4895,268989.72805
2023-01-04T20:00:00,4905,4910,4730,4895,396597.900124
2023-01-05T00:00:00,4900,4935,4775,4845,372056.641368
2023-01-05T04:00:00,4845,4870,4780,4825,152425.345155
2023-01-05T08:00:00,4820,4830,4720,4775,337440.441253
2023-01-05T12:00:00,4785,4795,4680,4760,261186.107376
2023-01-05T16:00:00,4750,4785,4710,4775,71241.712941
2023-01-05T20:00:00,4780,4790,4720,4745,97738.147986
2023-01-06T00:00:00,4750,4860,4745,4770,214875.256254
2023-01-06T04:00:00,4760,4765,4620,4670,307109.771481
2023-01-06T08:00:00,4665,4695,4570,4605,168803.746747
2023-01-06T12:00:00,4605,4715,4570,4715,176264.716674
2023-01-06T16:00:00,4715,4965,4705,4925,299357.662759
2023-01-06T20:00:00,4920,4960,4865,4890,272557.806209
2023-01-07T00:00:00,4890,4955,4860,4895,296173.094212
2023-01-07T04:00:00,4895,4905,4825,4880,85468.796489
2023-01-07T08:00:00,4875,4885,4850,4855,60032.529237
2023-01-07T12:00:00,4855,4885,4815,4885,86303.787553
2023-01-07T16:00:00,4875,4880,4840,4860,18878.266412
2023-01-07T20:00:00,4860,4890,4835,4890,37554.924408
2023-01-08T00:00:00,4880,4890,4770,4830,180040.271402
2023-01-08T04:00:00,4830,4845,4815,4815,43823.780619
2023-01-08T08:00:00,4820,4905,4815,4815,165409.39412
2023-01-08T12:00:00,4825,4860,4800,4860,102152.744867
2023-01-08T16:00:00,4860,4870,4770,4780,128823.705446
2023-01-08T20:00:00,4780,5010,4780,4975,252799.54579
2023-01-09T00:00:00,4980,5240,4935,5110,864494.679319
2023-01-09T04:00:00,5120,5155,5070,5100,262698.972555
2023-01-09T08:00:00,5105,5375,5075,5280,680133.77859
2023-01-09T12:00:00,5280,5880,5175,5795,1818206.88062
2023-01-09T16:00:00,5795,6760,5725,6390,10714679.027154
2023-01-09T20:00:00,6390,7185,6075,6590,6904162.997172
2023-01-10T00:00:00,6590,6765,6180,6380,7814022.349536
2023-01-10T04:00:00,6390,7125,6320,6790,10474452.891086
2023-01-10T08:00:00,6790,7485,6670,6930,15154921.890304
2023-01-10T12:00:00,6930,7370,6835,7245,10243983.362031
2023-01-10T16:00:00,7245,7280,6970,7120,2054743.324281
2023-01-10T20:00:00,7120,7210,6860,6895,2123335.464259
2023-01-11T00:00:00,6895,6965,6480,6610,5858628.36021
2023-01-11T04:00:00,6610,6720,6520,6620,3162771.772228
2023-01-11T08:00:00,6620,6700,6540,6560,2201128.183469
2023-01-11T12:00:00,6560,6585,6375,6430,2523203.804507
2023-01-11T16:00:00,6430,6675,6320,6480,1359293.899257
2023-01-11T20:00:00,6470,6685,6390,6630,1559652.298141
2023-01-12T00:00:00,6625,6810,6560,6660,3047910.572916
2023-01-12T04:00:00,6660,6675,6420,6510,1353355.654885
2023-01-12T08:00:00,6505,6675,6385,6655,1434237.260915
2023-01-12T12:00:00,6650,6660,6320,6460,2048630.383641
2023-01-12T16:00:00,6455,7845,6440,7780,4871020.646762
2023-01-12T20:00:00,7780,8245,7770,8150,7954593.506611
2023-01-13T00:00:00,8150,8260,7900,7940,4753766.293603
2023-01-13T04:00:00,7940,8050,7805,7995,2728166.685769
2023-01-13T08:00:00,7990,8750,7975,8430,7218639.566579
2023-01-13T12:00:00,8435,8710,8360,8570,6701684.379933
2023-01-13T16:00:00,8575,8955,8345,8500,4703059.087546
2023-01-13T20:00:00,8505,8730,8270,8480,3479193.255115
2023-01-14T00:00:00,8480,9980,8435,9770,18675970.176151
2023-01-14T04:00:00,9770,10210,9635,9935,10253675.782152
2023-01-14T08:00:00,9935,10120,8810,9510,12668578.505941
2023-01-14T12:00:00,9510,9595,9015,9215,4490273.837017
2023-01-14T16:00:00,9210,9485,9120,9330,1772222.091051
2023-01-14T20:00:00,9325,9805,9300,9510,2778713.820246
2023-01-15T00:00:00,9510,9630,8925,9085,5124893.569795
2023-01-15T04:00:00,9080,9255,8960,9015,1991358.507521
2023-01-15T08:00:00,9020,9985,8680,9925,6729514.261488
2023-01-15T12:00:00,9925,10980,9920,10650,14119045.32593
2023-01-15T16:00:00,10640,10860,9620,10010,4982692.328832
2023-01-15T20:00:00,10010,10140,9620,9810,1672176.558064
2023-01-16T00:00:00,9810,10400,9620,9890,4826148.356741
2023-01-16T04:00:00,9890,10270,9725,10100,3675270.810956
2023-01-16T08:00:00,10100,10770,9400,10380,7367771.795315
2023-01-16T12:00:00,10370,10550,9625,10160,5721141.227218
2023-01-16T16:00:00,10170,10510,10040,10160,1645985.941154
2023-01-16T20:00:00,10160,10390,10040,10100,960270.26184
2023-01-17T00:00:00,10100,10310,9745,9885,2733074.881864
2023-01-17T04:00:00,9880,10260,9810,9960,2184398.082632
2023-01-17T08:00:00,9955,10170,9930,10070,1532800.69973
2023-01-17T12:00:00,10070,10200,9790,9950,2324388.842463
2023-01-17T16:00:00,9950,9960,9760,9855,474827.781441
2023-01-17T20:00:00,9860,9905,9405,9475,1605154.579168
2023-01-18T00:00:00,9475,9780,9355,9630,1962699.201237
2023-01-18T04:00:00,9630,9730,9440,9520,1595300.49398
2023-01-18T08:00:00,9520,9540,9195,9440,1965710.963536
2023-01-18T12:00:00,9440,9730,8845,9070,2296267.524248
2023-01-18T16:00:00,9070,10200,8755,9985,5960579.318764
2023-01-18T20:00:00,9985,10570,9350,9485,4083868.624563
2023-01-19T00:00:00,9490,9750,9385,9525,2758788.137145
2023-01-19T04:00:00,9520,10140,9515,9985,4033381.561266
2023-01-19T08:00:00,9990,10100,9645,9715,2372887.50715
2023-01-19T12:00:00,9715,9810,9480,9595,2011380.846596
2023-01-19T16:00:00,9590,9730,9405,9695,696918.689092
2023-01-19T20:00:00,9695,9925,9680,9780,1023716.032734
2023-01-20T00:00:00,9780,10290,9655,10050,3551805.423189
2023-01-20T04:00:00,10030,10080,9745,9930,1972108.640765
2023-01-20T08:00:00,9935,10520,9820,10160,3638971.276144
2023-01-20T12:00:00,10160,10530,10060,10400,2874315.893284
2023-01-20T16:00:00,10410,11880,10370,11790,6930027.526092
2023-01-20T20:00:00,11790,13950,11780,13580,9840366.703046
2023-01-21T00:00:00,13560,14470,13030,13960,14197937.932753
2023-01-21T04:00:00,13970,16010,13780,15530,11845712.303058
2023-01-21T08:00:00,15530,15970,14540,15170,10506355.968572
2023-01-21T12:00:00,15170,16720,15050,15700,14786361.904809
2023-01-21T16:00:00,15700,16190,15230,16040,3892860.946208
2023-01-21T20:00:00,16050,16100,14490,14630,4166351.630426
2023-01-22T00:00:00,14620,15690,14580,15550,6038754.332795
2023-01-22T04:00:00,15550,17900,15520,17590,18276510.487949
2023-01-22T08:00:00,17580,17770,16750,16970,6991262.164543
2023-01-22T12:00:00,16970,17630,16430,16980,11199113.061081
2023-01-22T16:00:00,16980,18130,16580,17750,5104771.881135
2023-01-22T20:00:00,17760,17820,15940,16700,7385495.019417
2023-01-23T00:00:00,16700,18220,16430,17310,12305072.338911
2023-01-23T04:00:00,17320,17570,16820,16970,4033942.943748
2023-01-23T08:00:00,16970,17180,16500,16860,3902203.891026
2023-01-23T12:00:00,16870,16950,15800,16360,8139898.771014
2023-01-23T16:00:00,16350,16570,15890,16270,1812928.677334
2023-01-23T20:00:00,16270,16510,15780,15790,1638957.28766
2023-01-24T00:00:00,15800,16970,15340,16680,9563982.683679
2023-01-24T04:00:00,16680,16690,16210,16360,3066837.71014
2023-01-24T08:00:00,16360,16460,15930,16010,2880694.051694
2023-01-24T12:00:00,16020,16480,15860,16460,3493890.627775
2023-01-24T16:00:00,16470,17340,15930,16010,6322123.007784
2023-01-24T20:00:00,16050,16090,14720,15500,4344902.876711
2023-01-25T00:00:00,15510,16300,15280,16060,6320749.063171
2023-01-25T04:00:00,16070,17310,16020,16990,9769195.112026
2023-01-25T08:00:00,16990,17840,16720,17830,7090974.743508
2023-01-25T12:00:00,17830,20700,17820,20330,25083215.673061
2023-01-25T16:00:00,20320,20560,19680,20070,4219272.10857
2023-01-25T20:00:00,20070,23540,19960,23000,9941970.47791
2023-01-26T00:00:00,23000,24500,22340,23470,12983790.677468
2023-01-26T04:00:00,23470,24170,22820,23310,5597349.077671
2023-01-26T08:00:00,23310,23830,22270,23000,5134365.500447
2023-01-26T12:00:00,23000,25430,22450,22690,13199491.66052
2023-01-26T16:00:00,22690,23210,21560,22040,3873247.912867
2023-01-26T20:00:00,22040,23170,21740,22820,2583942.077431
2023-01-27T00:00:00,22820,22960,21630,22530,5323594.10187
2023-01-27T04:00:00,22530,23640,22230,22700,4544456.901279
2023-01-27T08:00:00,22690,22710,21860,22090,2983010.902854
2023-01-27T12:00:00,22120,22830,21910,22130,3268132.395382
2023-01-27T16:00:00,22130,22890,22030,22860,1198178.64944
2023-01-27T20:00:00,22840,23140,22070,22280,1471832.971713
2023-01-28T00:00:00,22280,23880,22080,22560,7404593.42473
2023-01-28T04:00:00,22560,22730,21800,22170,2913380.512862
2023-01-28T08:00:00,22170,22390,21940,22100,1535734.055824
2023-01-28T12:00:00,22120,22700,21030,22390,5309399.961883
2023-01-28T16:00:00,22400,23250,22210,22800,4355163.095596
2023-01-28T20:00:00,22800,23130,22410,22500,1299248.151533
2023-01-29T00:00:00,22510,23320,22050,23040,4557864.427788
2023-01-29T04:00:00,23050,23400,22740,22860,2087405.449273
2023-01-29T08:00:00,22860,23040,22710,22830,1439145.629885
2023-01-29T12:00:00,22830,22840,22240,22620,3394722.274631
2023-01-29T16:00:00,22610,22670,21970,22280,1713005.21837
2023-01-29T20:00:00,22280,23640,22110,22940,2654580.750139
2023-01-30T00:00:00,22940,23090,22300,22640,2133209.989179
2023-01-30T04:00:00,22650,23250,22480,23070,2870550.420364
2023-01-30T08:00:00,23060,25400,21820,22080,18423049.554634
2023-01-30T12:00:00,22080,22450,21910,22210,3496798.49012
2023-01-30T16:00:00,22210,22310,20380,20980,3647346.233549
2023-01-30T20:00:00,20970,21910,20750,21690,2907717.188439
2023-01-31T00:00:00,21690,21880,20980,21180,3527887.683233
2023-01-31T04:00:00,21180,21250,20120,21000,4540397.539243
2023-01-31T08:00:00,21010,21010,20340,20830,3890158.293307
2023-01-31T12:00:00,20840,21680,20670,21250,4981760.521824
2023-01-31T16:00:00,21260,21840,21160,21420,1613461.537803
2023-01-31T20:00:00,21420,21500,20750,21080,2018630.553631
2023-02-01T00:00:00,21070,21170,20580,20860,2503813.39673
2023-02-01T04:00:00,20880,21430,20650,20770,2429025.121528
2023-02-01T08:00:00,20760,20840,20120,20600,2545779.304675
2023-02-01T12:00:00,20610,20970,19620,19950,2399767.956123
2023-02-01T16:00:00,19950,21250,19550,21040,3632859.89463
2023-02-01T20:00:00,21030,23000,20910,22890,6355846.632939
2023-02-02T00:00:00,22890,23180,22280,22460,5046654.263225
2023-02-02T04:00:00,22470,23340,22340,22750,3969738.530756
2023-02-02T08:00:00,22750,22970,22540,22720,1579079.984751
2023-02-02T12:00:00,22730,23110,22470,22790,3223800.91567
2023-02-02T16:00:00,22810,22940,21900,22080,1770341.059423
2023-02-02T20:00:00,22100,22410,21390,21680,2982812.670857
2023-02-03T00:00:00,21690,21720,20960,21140,3578451.921148
2023-02-03T04:00:00,21140,21480,20980,21040,1698267.561098
2023-02-03T08:00:00,21040,21350,20910,21210,2239848.596918
2023-02-03T12:00:00,21210,21920,20810,21550,4122794.09545
2023-02-03T16:00:00,21560,21770,21030,21150,1280796.456097
2023-02-03T20:00:00,21140,21530,21060,21350,1005416.17423
2023-02-04T00:00:00,21340,21450,21000,21090,1803024.802411
2023-02-04T04:00:00,21090,21170,20580,20830,1252418.047695
2023-02-04T08:00:00,20830,21020,20720,20940,623283.652716
2023-02-04T12:00:00,20940,21400,20830,20950,1475655.136796
2023-02-04T16:00:00,20950,21240,20770,20880,553682.332271
2023-02-04T20:00:00,20870,21220,20690,20800,603281.377056
2023-02-05T00:00:00,20800,21570,20600,20830,3163783.812016
2023-02-05T04:00:00,20830,21100,20810,20880,653839.673957
2023-02-05T08:00:00,20880,21000,20500,20600,1339381.827188
2023-02-05T12:00:00,20590,20690,18600,19400,4594255.082139
2023-02-05T16:00:00,19400,19670,18940,19250,1196724.29943
2023-02-05T20:00:00,19250,19700,18750,19470,1158127.20515
2023-02-06T00:00:00,19490,19650,18760,18960,1937713.906272
2023-02-06T04:00:00,18980,19200,18150,19040,3130803.490962
2023-02-06T08:00:00,19030,19380,18840,19170,1785144.733982
2023-02-06T12:00:00,19140,20380,18860,20210,3073788.419965
2023-02-06T16:00:00,20200,20370,19180,19240,2105537.892604
2023-02-06T20:00:00,19240,19320,18780,19190,1038937.59894
2023-02-07T00:00:00,19180,19780,19110,19630,2524913.328497
2023-02-07T04:00:00,19640,19700,19200,19410,893478.8048
2023-02-07T08:00:00,19400,20800,19280,20540,5003275.442174
2023-02-07T12:00:00,20530,20580,19620,19690,3279559.425865
2023-02-07T16:00:00,19650,20320,19310,19960,2187006.921072
2023-02-07T20:00:00,19960,20370,19670,20300,1399600.859698
2023-02-08T00:00:00,20300,20670,20100,20480,2005878.687336
2023-02-08T04:00:00,20480,20550,19970,20170,1045455.298813
2023-02-08T08:00:00,20170,20200,19820,19920,966610.07488
2023-02-08T12:00:00,19940,20060,19220,19350,1591470.847167
2023-02-08T16:00:00,19330,19540,18840,19220,1262243.619384
2023-02-08T20:00:00,19230,19360,18840,19210,667369.506897
2023-02-09T00:00:00,19220,19350,17760,18220,2860189.493701
2023-02-09T04:00:00,18220,18480,17930,18280,1129220.500987
2023-02-09T08:00:00,18280,18620,18120,18440,990065.536067
2023-02-09T12:00:00,18440,18660,18130,18200,1987580.523614
2023-02-09T16:00:00,18210,18320,17100,17330,1734476.662479
2023-02-09T20:00:00,17340,17490,16860,17240,2379690.667115
2023-02-10T00:00:00,17250,17450,16600,16730,2705602.615293
2023-02-10T04:00:00,16730,17000,16350,16950,2007229.848707
2023-02-10T08:00:00,16950,17080,16350,16410,1699454.945357
2023-02-10T12:00:00,16420,16990,16310,16940,2051929.697195
2023-02-10T16:00:00,16920,17620,16760,17160,2875693.551879
2023-02-10T20:00:00,17170,17850,16850,17750,1770461.833586
2023-02-11T00:00:00,17760,18060,17180,17420,2013168.240342
2023-02-11T04:00:00,17420,17630,17280,17420,714993.990016
2023-02-11T08:00:00,17430,17590,17280,17360,655752.318071
2023-02-11T12:00:00,17350,18990,17340,18450,7216061.549799
2023-02-11T16:00:00,18450,18520,17640,17790,1838046.474418
2023-02-11T20:00:00,17780,18300,17520,17990,1318508.588561
2023-02-12T00:00:00,17990,18230,17760,18010,1994002.537525
2023-02-12T04:00:00,17990,18140,17820,17960,884148.374413
2023-02-12T08:00:00,17960,18350,17890,18000,1534272.961531
2023-02-12T12:00:00,18000,18040,17450,17590,1870370.873682
2023-02-12T16:00:00,17600,17790,17540,17760,432609.123539
2023-02-12T20:00:00,17760,17780,16820,17000,1479703.174408
2023-02-13T00:00:00,16990,17220,16700,17050,1945043.847909
2023-02-13T04:00:00,17060,17230,16930,17080,728754.292382
2023-02-13T08:00:00,17090,17090,16060,16680,2837535.747017
2023-02-13T12:00:00,16670,17620,16640,17370,4248771.58145
2023-02-13T16:00:00,17380,17750,17130,17410,1346949.967242
2023-02-13T20:00:00,17420,17940,17270,17840,1388947.939821
2023-02-14T00:00:00,17840,18440,17750,17810,2633519.901058
2023-02-14T04:00:00,17810,18210,17750,18030,1139158.41496
2023-02-14T08:00:00,18030,18310,17770,17930,1571324.933354
2023-02-14T12:00:00,17940,18750,17540,18300,8676072.477218
2023-02-14T16:00:00,18300,18910,18220,18700,2336504.887948
2023-02-14T20:00:00,18700,19170,18520,19150,1613999.216151
2023-02-15T00:00:00,19150,19230,18670,18770,2316369.537501
2023-02-15T04:00:00,18770,18800,18400,18480,1644541.352288
2023-02-15T08:00:00,18460,18750,18280,18720,1617546.679758
2023-02-15T12:00:00,18720,19500,18720,19110,4468345.204809
2023-02-15T16:00:00,19120,19420,18970,19340,757780.666546
2023-02-15T20:00:00,19360,20980,19330,20420,3334911.899349
2023-02-16T00:00:00,20420,21470,20290,21130,3723184.292506
2023-02-16T04:00:00,21120,21150,20620,20800,1887976.761726
2023-02-16T08:00:00,20800,21120,20520,20600,1605428.443669
2023-02-16T12:00:00,20600,21000,20110,20840,2456612.038347
2023-02-16T16:00:00,20850,21000,20200,20290,1187024.191332
2023-02-16T20:00:00,20290,20310,18830,19010,2841995.66463
2023-02-17T00:00:00,19000,19580,18840,19320,2085318.782184
2023-02-17T04:00:00,19320,19390,18330,18530,2624981.239414
2023-02-17T08:00:00,18520,18970,18500,18840,1101106.96961
2023-02-17T12:00:00,18820,19080,18630,18860,1967602.991557
2023-02-17T16:00:00,18860,19140,18570,18990,1309717.652487
2023-02-17T20:00:00,19010,19290,18700,19000,1495010.959366
2023-02-18T00:00:00,19000,19370,18910,19130,1725085.995031
2023-02-18T04:00:00,19130,19200,18760,18830,999320.675391
2023-02-18T08:00:00,18840,18850,18350,18580,1437000.246319
2023-02-18T12:00:00,18570,18840,18530,18690,935901.4277
2023-02-18T16:00:00,18690,18950,18440,18490,489971.304999
2023-02-18T20:00:00,18480,18710,18360,18650,393331.234934
2023-02-19T00:00:00,18650,18810,18460,18520,911642.380575
2023-02-19T04:00:00,18520,18950,18500,18680,877225.868266
2023-02-19T08:00:00,18680,18730,18400,18570,726401.881182
2023-02-19T12:00:00,18570,18900,18540,18730,1231389.524517
2023-02-19T16:00:00,18730,19030,18260,18370,1543017.655176
2023-02-19T20:00:00,18370,18500,17950,18240,1187561.736263
2023-02-20T00:00:00,18230,18440,17680,18160,2075328.200346
2023-02-20T04:00:00,18160,18410,18150,18360,838705.967106
2023-02-20T08:00:00,18360,18530,18140,18270,1348716.018257
2023-02-20T12:00:00,18270,18370,18060,18250,1363139.732606
2023-02-20T16:00:00,18250,18260,17900,18100,525718.064818
2023-02-20T20:00:00,18100,18330,18090,18250,507224.07052
2023-02-21T00:00:00,18250,18310,17990,18010,1014946.353451
2023-02-21T04:00:00,18010,18200,17900,18100,667920.334964
2023-02-21T08:00:00,18100,18210,17550,17620,1327888.600013
2023-02-21T12:00:00,17610,17730,17300,17530,1183499.648002
2023-02-21T16:00:00,17530,17780,17350,17500,329298.628163
2023-02-21T20:00:00,17500,17580,17050,17470,501288.359042
2023-02-22T00:00:00,17460,17530,16810,17190,990120.086523
2023-02-22T04:00:00,17190,17210,16800,17030,606342.427379
2023-02-22T08:00:00,17030,17060,16630,16890,574615.595809
2023-02-22T12:00:00,16890,17750,16790,17680,1352103.698851
2023-02-22T16:00:00,17680,17930,17150,17790,1380582.015998
2023-02-22T20:00:00,17790,18360,17630,18190,1480940.277866
2023-02-23T00:00:00,18190,18500,17950,18060,1687929.437206
2023-02-23T04:00:00,18060,18150,17850,17960,574676.682125
2023-02-23T08:00:00,17970,18030,17460,17550,962885.682168
2023-02-23T12:00:00,17560,18100,17410,17790,1296929.627975
2023-02-23T16:00:00,17790,17810,17360,17660,345398.456015
2023-02-23T20:00:00,17670,17730,17510,17610,319781.190407
2023-02-24T00:00:00,17610,17820,17370,17450,880479.459145
2023-02-24T04:00:00,17450,17990,17320,17620,855082.476369
2023-02-24T08:00:00,17620,17840,17400,17500,732953.783129
2023-02-24T12:00:00,17500,17640,17070,17250,944093.43123
2023-02-24T16:00:00,17250,17250,16830,17100,535947.502513
2023-02-24T20:00:00,17100,17220,16810,17100,315957.101704
2023-02-25T00:00:00,17100,17150,16790,16910,527226.928212
2023-02-25T04:00:00,16910,16960,16660,16740,339018.70357
2023-02-25T08:00:00,16730,16860,16490,16500,463711.794369
2023-02-25T12:00:00,16500,16570,16140,16390,801638.065263
2023-02-25T16:00:00,16380,16520,15720,15880,468960.776206
2023-02-25T20:00:00,15880,16440,15430,16370,926748.32276
2023-02-26T00:00:00,16370,16680,16150,16560,717051.084551
2023-02-26T04:00:00,16560,16690,16480,16590,406990.733887
2023-02-26T08:00:00,16590,16900,16460,16650,700129.792906
2023-02-26T12:00:00,16660,16750,16360,16590,554389.086781
2023-02-26T16:00:00,16590,17100,16460,17100,309335.977883
2023-02-26T20:00:00,17100,17140,16600,16770,480412.217862
2023-02-27T00:00:00,16770,16810,16560,16630,478161.125576
2023-02-27T04:00:00,16640,16690,16480,16530,309559.131707
2023-02-27T08:00:00,16540,16670,16380,16590,392963.818891
2023-02-27T12:00:00,16600,17350,16510,16860,1462978.680238
2023-02-27T16:00:00,16870,16920,16200,16280,474778.49545
2023-02-27T20:00:00,16280,16560,16160,16460,290197.017786
2023-02-28T00:00:00,16460,16550,16260,16360,516537.132741
2023-02-28T04:00:00,16360,16370,15970,15990,511662.411892
2023-02-28T08:00:00,15990,16100,15890,15990,360882.553418
2023-02-28T12:00:00,15990,16370,15970,16170,490688.001416
2023-02-28T16:00:00,16170,16520,16000,16160,268693.761555
2023-02-28T20:00:00,16180,16190,15800,15950,366228.370481
2023-03-01T00:00:00,15950,16970,15820,16710,1982929.540341
2023-03-01T04:00:00,16710,17180,16670,16910,1379297.399606
2023-03-01T08:00:00,16910,17740,16900,17520,3161512.079273
2023-03-01T12:00:00,17520,17630,16980,17280,2310660.903394
2023-03-01T16:00:00,17280,17280,16930,17120,333420.996422
2023-03-01T20:00:00,17100,17780,17050,17740,946016.249042
2023-03-02T00:00:00,17730,18140,17250,17380,3026835.519838
2023-03-02T04:00:00,17370,17990,17150,17210,2915210.138214
2023-03-02T08:00:00,17210,17290,16830,17030,1287111.324378
2023-03-02T12:00:00,17040,17270,16720,16880,1112454.172917
2023-03-02T16:00:00,16870,17110,16690,16950,274826.7873
2023-03-02T20:00:00,16950,17170,16930,17030,351475.025844
2023-03-03T00:00:00,17020,17090,15340,15500,3549140.82839
2023-03-03T04:00:00,15490,15790,15480,15680,765004.328316
2023-03-03T08:00:00,15680,15860,15590,15660,537900.367093
2023-03-03T12:00:00,15680,15830,15500,15540,574617.47015
2023-03-03T16:00:00,15550,15690,15420,15600,217196.660922
