datetime,open,high,low,close,volume
2023-03-03T20:00:00,15590,15710,15410,15610,346994.189726
2023-03-04T00:00:00,15610,15750,15450,15510,527657.526174
2023-03-04T04:00:00,15520,15560,15220,15400,532761.321153
2023-03-04T08:00:00,15400,15410,15070,15310,363150.59053
2023-03-04T12:00:00,15310,15340,15070,15090,351195.860104
2023-03-04T16:00:00,15090,15200,14550,14630,588005.972508
2023-03-04T20:00:00,14630,15190,14290,15050,949334.700099
2023-03-05T00:00:00,15030,15350,14770,15050,1128540.731012
2023-03-05T04:00:00,15060,15300,14970,15010,299331.290793
2023-03-05T08:00:00,15000,15170,14810,15100,325000.206146
2023-03-05T12:00:00,15100,15230,14990,15130,363417.874642
2023-03-05T16:00:00,15130,15260,14910,14990,127644.490961
2023-03-05T20:00:00,14990,15200,14770,14930,335340.547592
2023-03-06T00:00:00,14920,15140,14630,14920,711757.569577
2023-03-06T04:00:00,14930,14960,14650,14800,383581.294916
2023-03-06T08:00:00,14810,14920,14690,14860,264419.775152
2023-03-06T12:00:00,14860,15320,14780,15300,555600.524018
2023-03-06T16:00:00,15300,15310,14920,14920,197385.251347
2023-03-06T20:00:00,14920,15060,14820,14980,168537.454571
2023-03-07T00:00:00,14980,15580,14890,15240,895038.214607
2023-03-07T04:00:00,15240,15300,15020,15130,420332.99479
2023-03-07T08:00:00,15120,15170,14710,14750,588840.870815
2023-03-07T12:00:00,14750,15010,14300,14830,1039376.714911
2023-03-07T16:00:00,14830,14930,14570,14580,225280.805311
2023-03-07T20:00:00,14580,14840,14460,14790,279917.753881
2023-03-08T00:00:00,14790,14900,14660,14750,326774.300085
2023-03-08T04:00:00,14750,14780,14350,14400,394729.478896
2023-03-08T08:00:00,14400,14600,14350,14470,286969.985783
2023-03-08T12:00:00,14470,14540,13920,14420,1114994.668257
2023-03-08T16:00:00,14410,14590,14070,14270,204976.02204
2023-03-08T20:00:00,14270,14450,13700,14070,546519.422143
2023-03-09T00:00:00,14060,14300,13900,14290,461815.938698
2023-03-09T04:00:00,14290,14360,14090,14150,283891.712631
2023-03-09T08:00:00,14160,14740,14110,14640,849558.487009
2023-03-09T12:00:00,14630,15330,14550,15070,1647514.367876
2023-03-09T16:00:00,15070,15380,14550,14770,867806.907273
2023-03-09T20:00:00,14780,15100,14340,15030,1908245.467833
2023-03-10T00:00:00,15040,15730,14530,15360,2635016.854652
2023-03-10T04:00:00,15350,15430,13570,13800,3243016.286743
2023-03-10T08:00:00,13800,13990,13280,13570,2478615.601427
2023-03-10T12:00:00,13580,14550,13510,14230,2993935.505887
2023-03-10T16:00:00,14230,14750,14030,14190,1197984.839442
2023-03-10T20:00:00,14210,14740,14030,14630,871484.017761
2023-03-11T00:00:00,14630,15110,14400,14470,1785947.590156
2023-03-11T04:00:00,14460,14500,13580,13740,1341625.498179
2023-03-11T08:00:00,13740,14010,13530,13710,1223696.827655
2023-03-11T12:00:00,13720,13900,13550,13640,737082.759334
2023-03-11T16:00:00,13640,14080,13570,13890,356275.078557
2023-03-11T20:00:00,13890,14200,13890,14130,431432.750714
2023-03-12T00:00:00,14130,14200,13790,13960,739707.875459
2023-03-12T04:00:00,13960,14060,13700,13820,346198.965648
2023-03-12T08:00:00,13820,14000,13780,13900,253150.913868
2023-03-12T12:00:00,13900,13960,13480,13600,547125.079498
2023-03-12T16:00:00,13590,14420,13520,13940,751225.39137
2023-03-12T20:00:00,13950,16000,13820,15770,2732703.525757
2023-03-13T00:00:00,15770,15980,15320,15420,1867007.977723
2023-03-13T04:00:00,15420,16080,15420,15860,984333.46029
2023-03-13T08:00:00,15860,15990,15100,15370,1100536.005606
2023-03-13T12:00:00,15380,16560,15160,16140,4121655.347564
2023-03-13T16:00:00,16140,16480,15970,16290,820066.18063
2023-03-13T20:00:00,16300,16690,16110,16200,884398.923408
2023-03-14T00:00:00,16200,16520,15970,16500,846662.731451
2023-03-14T04:00:00,16500,16920,15880,16000,1680191.545469
2023-03-14T08:00:00,15990,16280,15660,16210,832290.635284
2023-03-14T12:00:00,16200,19080,15830,18390,10833654.845835
2023-03-14T16:00:00,18390,18800,17560,18060,2530577.957509
2023-03-14T20:00:00,18050,18190,17210,17850,1328672.006343
2023-03-15T00:00:00,17850,18710,17460,18040,2536209.325493
2023-03-15T04:00:00,18040,18400,17920,18310,1158626.121882
2023-03-15T08:00:00,18310,18350,17300,17920,1833864.641591
2023-03-15T12:00:00,17920,18340,16520,16570,3807551.753925
2023-03-15T16:00:00,16560,16760,16100,16340,1640119.109495
2023-03-15T20:00:00,16350,16680,16260,16400,1129342.128443
2023-03-16T00:00:00,16400,16610,15900,16310,1203333.938602
2023-03-16T04:00:00,16310,16480,15810,16400,1000082.128534
2023-03-16T08:00:00,16410,16670,16080,16560,1150314.309213
2023-03-16T12:00:00,16560,16560,15900,16420,1115692.736808
2023-03-16T16:00:00,16400,16470,16040,16410,336573.399573
2023-03-16T20:00:00,16420,16550,16070,16440,465425.223286
2023-03-17T00:00:00,16440,17250,16200,16980,1808012.098661
2023-03-17T04:00:00,16990,17320,16960,17240,1231994.67478
2023-03-17T08:00:00,17240,17740,17020,17620,1662006.78569
2023-03-17T12:00:00,17620,17630,16520,16770,1546887.821177
2023-03-17T16:00:00,16780,17170,16670,17140,551766.045107
2023-03-17T20:00:00,17140,18000,16970,17850,1608597.322052
2023-03-18T00:00:00,17840,18690,17710,18330,3685511.589233
2023-03-18T04:00:00,18330,18840,18170,18700,1384407.23345
2023-03-18T08:00:00,18690,18720,18000,18490,1372309.331145
2023-03-18T12:00:00,18480,18510,17340,17500,1524018.056287
2023-03-18T16:00:00,17490,17750,16860,17470,1033757.301585
2023-03-18T20:00:00,17470,17710,16910,17030,706814.119155
2023-03-19T00:00:00,17030,17650,17020,17630,930083.881162
2023-03-19T04:00:00,17620,17690,17040,17350,663777.46827
2023-03-19T08:00:00,17350,17440,16720,17250,826618.280496
2023-03-19T12:00:00,17250,17490,17010,17380,674650.468772
2023-03-19T16:00:00,17360,17840,17300,17520,501860.644554
2023-03-19T20:00:00,17510,17810,17050,17330,623138.809899
2023-03-20T00:00:00,17330,17490,16630,16730,971532.81342
2023-03-20T04:00:00,16730,17190,16530,17140,517934.887534
2023-03-20T08:00:00,17140,17190,16870,16910,533570.316218
2023-03-20T12:00:00,16910,17050,16760,16810,441532.23582
2023-03-20T16:00:00,16810,16880,16180,16300,437187.159068
2023-03-20T20:00:00,16300,16560,16180,16300,397143.44015
2023-03-21T00:00:00,16300,16530,16140,16270,532094.614114
2023-03-21T04:00:00,16270,16350,15720,15830,595584.830348
2023-03-21T08:00:00,15800,16150,15560,16080,707792.72067
2023-03-21T12:00:00,16080,16590,16010,16310,714233.681444
2023-03-21T16:00:00,16310,16490,15860,16000,269972.577163
2023-03-21T20:00:00,16010,16290,15970,16240,250853.838916
2023-03-22T00:00:00,16230,16230,15690,15980,442867.232453
2023-03-22T04:00:00,15980,16100,15900,15970,191287.819309
2023-03-22T08:00:00,15960,16110,15820,15920,221532.369
2023-03-22T12:00:00,15920,16490,15860,16200,436628.019842
2023-03-22T16:00:00,16200,16660,15690,16260,763949.31259
2023-03-22T20:00:00,16250,17590,16020,17470,1833965.429033
2023-03-23T00:00:00,17470,17600,16410,16420,1378163.656892
2023-03-23T04:00:00,16420,16870,16350,16660,549015.264854
2023-03-23T08:00:00,16660,16810,16600,16770,404132.161896
2023-03-23T12:00:00,16770,17180,16460,16890,1253277.898156
2023-03-23T16:00:00,16890,17470,16820,17190,946590.205014
2023-03-23T20:00:00,17180,17550,17040,17510,597822.046744
2023-03-24T00:00:00,17510,17510,17020,17060,790802.740764
2023-03-24T04:00:00,17050,17330,17000,17130,414236.169793
2023-03-24T08:00:00,17140,17150,16630,16710,879708.05131
2023-03-24T12:00:00,16710,17020,16660,16740,559126.806862
2023-03-24T16:00:00,16740,16750,16240,16410,387905.265156
2023-03-24T20:00:00,16410,16440,16160,16360,389382.905665
2023-03-25T00:00:00,16350,16430,16150,16250,385391.733736
2023-03-25T04:00:00,16230,16300,15910,16020,570045.367644
2023-03-25T08:00:00,16020,16030,15800,15940,319535.130734
2023-03-25T12:00:00,15940,16020,15780,15910,351883.40475
2023-03-25T16:00:00,15910,15980,15360,15500,346225.839991
2023-03-25T20:00:00,15490,15610,15440,15540,240848.917611
2023-03-26T00:00:00,15540,15640,15220,15580,514155.34705
2023-03-26T04:00:00,15580,15760,15500,15670,327976.688468
2023-03-26T08:00:00,15670,15840,15580,15820,287724.957597
2023-03-26T12:00:00,15820,15970,15630,15700,556930.361491
2023-03-26T16:00:00,15700,15850,15610,15770,86890.588458
2023-03-26T20:00:00,15770,15850,15650,15740,124607.485528
2023-03-27T00:00:00,15750,16040,15620,15740,600936.789407
2023-03-27T04:00:00,15740,15780,15410,15430,309708.080168
2023-03-27T08:00:00,15430,15520,15360,15480,197815.288847
2023-03-27T12:00:00,15510,15530,14550,14810,1018105.445271
2023-03-27T16:00:00,14810,14980,14440,14490,300786.223183
2023-03-27T20:00:00,14480,14850,14480,14840,270981.982127
2023-03-28T00:00:00,14840,14880,14320,14440,435560.103948
2023-03-28T04:00:00,14450,14670,14430,14510,201547.378888
2023-03-28T08:00:00,14520,14680,14340,14620,239842.170989
2023-03-28T12:00:00,14620,14770,14500,14670,205196.988107
2023-03-28T16:00:00,14670,14940,14470,14870,163467.625186
2023-03-28T20:00:00,14870,14940,14690,14920,317326.192335
2023-03-29T00:00:00,14910,15100,14830,14910,369671.046122
2023-03-29T04:00:00,14910,15330,14890,15260,451591.234345
2023-03-29T08:00:00,15260,15550,15240,15350,539976.35271
2023-03-29T12:00:00,15350,15460,15120,15270,489991.273619
2023-03-29T16:00:00,15260,15410,15120,15390,83263.903805
2023-03-29T20:00:00,15390,15470,15210,15340,177666.556834
2023-03-30T00:00:00,15340,15590,14900,15140,714747.842044
2023-03-30T04:00:00,15140,15250,14960,15000,407853.664486
2023-03-30T08:00:00,14990,15030,14780,14940,316569.97094
2023-03-30T12:00:00,14940,14950,14580,14660,307688.725372
2023-03-30T16:00:00,14650,14750,14420,14650,169128.502414
2023-03-30T20:00:00,14650,14800,14620,14790,146502.320203
2023-03-31T00:00:00,14790,14850,14650,14670,199671.741016
2023-03-31T04:00:00,14670,15150,14600,14910,499852.61537
2023-03-31T08:00:00,14910,15170,14820,14880,486718.079969
2023-03-31T12:00:00,14880,15070,14830,14940,286300.614781
2023-03-31T16:00:00,14950,14960,14850,14900,42700.489019
2023-03-31T20:00:00,14900,15090,14890,15010,129551.779743
2023-04-01T00:00:00,15010,15190,14980,15020,255086.928582
2023-04-01T04:00:00,15020,15110,14800,14830,181924.772824
2023-04-01T08:00:00,14830,14890,14680,14820,179825.515869
2023-04-01T12:00:00,14820,14880,14760,14800,96276.760128
2023-04-01T16:00:00,14800,14950,14690,14850,70137.560593
2023-04-01T20:00:00,14880,14970,14830,14870,78255.058297
2023-04-02T00:00:00,14880,14910,14750,14840,143084.076802
2023-04-02T04:00:00,14840,15190,14790,15090,266121.665327
2023-04-02T08:00:00,15090,16280,15030,16130,4038500.302916
2023-04-02T12:00:00,16130,16660,15740,16040,4750894.226991
2023-04-02T16:00:00,16040,16590,15930,16030,811868.930476
2023-04-02T20:00:00,16030,16310,15810,16110,1013199.432863
2023-04-03T00:00:00,16100,16100,14970,15270,1512795.291997
2023-04-03T04:00:00,15280,15400,15120,15400,577943.102798
2023-04-03T08:00:00,15370,15520,15260,15300,761171.552866
2023-04-03T12:00:00,15300,15400,15120,15190,656503.273383
2023-04-03T16:00:00,15190,15390,15010,15250,428899.402398
2023-04-03T20:00:00,15250,15310,14680,15010,680800.400342
2023-04-04T00:00:00,15010,15060,14780,14820,484470.650005
2023-04-04T04:00:00,14820,15040,14740,14970,371846.344583
2023-04-04T08:00:00,14970,15260,14940,15190,620231.527455
2023-04-04T12:00:00,15190,15270,15040,15120,238642.865908
2023-04-04T16:00:00,15120,15190,15050,15140,55077.404111
2023-04-04T20:00:00,15160,15240,15080,15140,98352.496533
2023-04-05T00:00:00,15140,15360,15010,15310,360561.649082
2023-04-05T04:00:00,15320,15790,15300,15500,607825.777172
2023-04-05T08:00:00,15490,15570,15400,15530,211546.59426
2023-04-05T12:00:00,15520,15570,14900,14980,376983.86628
2023-04-05T16:00:00,14970,15300,14920,15230,103608.468783
2023-04-05T20:00:00,15230,15280,15120,15220,154139.449405
2023-04-06T00:00:00,15220,15240,14810,15080,299194.434928
2023-04-06T04:00:00,15070,15440,15000,15180,290999.180364
2023-04-06T08:00:00,15180,15460,15100,15400,372772.882642
2023-04-06T12:00:00,15390,15480,14980,15210,321519.604583
2023-04-06T16:00:00,15210,15370,15040,15240,55387.120585
2023-04-06T20:00:00,15270,15330,15080,15150,108367.910389
2023-04-07T00:00:00,15150,15270,14950,15010,235301.60295
2023-04-07T04:00:00,15010,15090,14780,14830,211573.49052
2023-04-07T08:00:00,14830,14910,14660,14720,166679.397062
2023-04-07T12:00:00,14720,14860,14650,14800,142500.112797
2023-04-07T16:00:00,14800,14800,14680,14740,40120.186706
2023-04-07T20:00:00,14740,14840,14700,14780,61409.727264
2023-04-08T00:00:00,14780,14970,14770,14940,188797.977654
2023-04-08T04:00:00,14940,14950,14830,14850,74749.961652
2023-04-08T08:00:00,14850,14900,14810,14860,62317.874459
2023-04-08T12:00:00,14860,14900,14800,14850,75169.184931
2023-04-08T16:00:00,14850,14880,14130,14380,213779.602747
2023-04-08T20:00:00,14380,14720,14370,14650,86330.46575
2023-04-09T00:00:00,14640,14750,14550,14570,115225.407978
2023-04-09T04:00:00,14550,14590,14410,14460,118082.841958
2023-04-09T08:00:00,14450,14580,14450,14510,65521.818621
2023-04-09T12:00:00,14500,14660,14480,14600,100862.028261
2023-04-09T16:00:00,14600,14650,14480,14600,27194.581425
2023-04-09T20:00:00,14620,14710,14540,14600,96127.940772
2023-04-10T00:00:00,14600,14660,14410,14540,146809.133729
2023-04-10T04:00:00,14540,14570,14460,14470,70740.272134
2023-04-10T08:00:00,14480,14580,14460,14570,61994.830202
2023-04-10T12:00:00,14570,14650,14460,14590,98333.055279
2023-04-10T16:00:00,14570,14880,14540,14770,105731.216754
2023-04-10T20:00:00,14780,15090,14690,15050,210849.375549
2023-04-11T00:00:00,15050,15060,14890,14960,259120.458599
2023-04-11T04:00:00,14950,15520,14940,15370,895555.512076
2023-04-11T08:00:00,15370,15570,15260,15360,385140.685716
2023-04-11T12:00:00,15350,15980,15230,15880,816018.744354
2023-04-11T16:00:00,15870,16000,15600,15630,245071.209248
2023-04-11T20:00:00,15630,15660,15500,15550,190083.803567
2023-04-12T00:00:00,15550,15940,14720,14930,1033133.397922
2023-04-12T04:00:00,14930,15280,14810,15160,389670.705981
2023-04-12T08:00:00,15160,15180,14910,14970,267550.908815
2023-04-12T12:00:00,14970,15290,14900,15080,442874.687861
2023-04-12T16:00:00,15090,15250,14910,15000,70542.290929
2023-04-12T20:00:00,15010,15120,15010,15060,90081.985925
2023-04-13T00:00:00,15060,15130,14950,15080,135470.200402
2023-04-13T04:00:00,15070,15460,15030,15450,189226.755909
2023-04-13T08:00:00,15450,15680,15350,15490,654296.749283
2023-04-13T12:00:00,15500,16420,15450,16320,1986614.849665
2023-04-13T16:00:00,16320,16470,16010,16180,448432.262987
2023-04-13T20:00:00,16180,16380,16020,16230,420655.653205
2023-04-14T00:00:00,16240,16800,16090,16540,1205828.811525
2023-04-14T04:00:00,16530,17650,16450,16700,2144008.084225
2023-04-14T08:00:00,16690,16900,16520,16760,668018.355218
2023-04-14T12:00:00,16750,16810,16030,16040,733157.249594
2023-04-14T16:00:00,16040,16730,16040,16620,238736.224896
2023-04-14T20:00:00,16600,16800,16520,16550,265104.686105
2023-04-15T00:00:00,16540,16720,16300,16600,424773.991115
2023-04-15T04:00:00,16600,16700,16410,16650,199941.710105
2023-04-15T08:00:00,16650,16900,16580,16680,302751.452679
2023-04-15T12:00:00,16680,16900,16560,16740,238254.234366
2023-04-15T16:00:00,16750,16810,16430,16620,106514.834538
2023-04-15T20:00:00,16630,16670,16510,16510,75006.866455
2023-04-16T00:00:00,16520,16530,16180,16300,210721.785844
2023-04-16T04:00:00,16300,16460,16280,16410,86760.03253
2023-04-16T08:00:00,16410,16430,16250,16290,101702.803688
2023-04-16T12:00:00,16290,16400,16190,16330,95486.337324
2023-04-16T16:00:00,16300,16530,16210,16320,65220.758776
2023-04-16T20:00:00,16320,16630,16180,16430,159002.839612
2023-04-17T00:00:00,16430,16880,16040,16590,590694.27797
2023-04-17T04:00:00,16600,16680,16230,16250,267966.702912
2023-04-17T08:00:00,16260,16420,16070,16190,201727.08578
2023-04-17T12:00:00,16170,16510,15920,16090,357325.823741
2023-04-17T16:00:00,16090,16270,16050,16250,58190.607398
2023-04-17T20:00:00,16260,16280,16100,16170,59477.667645
2023-04-18T00:00:00,16170,16300,15930,16180,198068.08687
2023-04-18T04:00:00,16180,16650,16170,16590,326299.769466
2023-04-18T08:00:00,16590,16700,16450,16620,216049.911618
2023-04-18T12:00:00,16630,16660,16280,16360,216815.419053
2023-04-18T16:00:00,16360,16430,16220,16280,50977.00228
2023-04-18T20:00:00,16290,16580,16270,16560,95409.318255
2023-04-19T00:00:00,16550,17280,16360,16520,1250094.517507
2023-04-19T04:00:00,16520,16520,16300,16310,151620.087492
2023-04-19T08:00:00,16320,16320,15200,15520,810391.344695
2023-04-19T12:00:00,15520,15670,15370,15500,275052.325485
2023-04-19T16:00:00,15490,15520,15260,15370,126117.378666
2023-04-19T20:00:00,15380,15420,14830,15060,378807.706513
2023-04-20T00:00:00,15060,15260,14820,15080,274525.300736
2023-04-20T04:00:00,15100,15170,14910,14920,149550.169849
2023-04-20T08:00:00,14920,15160,14800,14840,219092.526999
2023-04-20T12:00:00,14820,15210,14700,14760,336254.822858
2023-04-20T16:00:00,14760,14810,14470,14570,266032.270355
2023-04-20T20:00:00,14550,14820,14550,14730,108692.295345
2023-04-21T00:00:00,14730,14870,14610,14830,220677.767979
2023-04-21T04:00:00,14820,14920,14520,14710,193379.940012
2023-04-21T08:00:00,14730,14800,14500,14560,143000.768787
2023-04-21T12:00:00,14550,14720,14400,14420,160427.054277
2023-04-21T16:00:00,14420,14440,13570,13680,415159.196993
2023-04-21T20:00:00,13670,13770,13410,13550,454551.534747
2023-04-22T00:00:00,13550,13580,13230,13510,420391.822283
2023-04-22T04:00:00,13510,13620,13390,13460,193014.831283
2023-04-22T08:00:00,13460,13560,13380,13510,103525.47184
2023-04-22T12:00:00,13510,13880,13490,13770,253664.205709
2023-04-22T16:00:00,13760,13950,13580,13580,85154.188135
2023-04-22T20:00:00,13590,13860,13590,13830,153032.807511
2023-04-23T00:00:00,13830,13830,13430,13600,178842.877359
2023-04-23T04:00:00,13600,13680,13550,13660,94969.959467
2023-04-23T08:00:00,13650,13760,13570,13660,112242.794469
2023-04-23T12:00:00,13660,13890,13410,13480,143108.123917
2023-04-23T16:00:00,13470,13580,13360,13510,39887.730766
2023-04-23T20:00:00,13510,13660,13510,13630,35615.327835
2023-04-24T00:00:00,13620,13860,13420,13650,237391.560201
2023-04-24T04:00:00,13660,13690,13350,13480,141928.225786
2023-04-24T08:00:00,13470,13680,13310,13680,146577.76109
2023-04-24T12:00:00,13680,14000,13500,13550,666215.154675
2023-04-24T16:00:00,13550,13950,13440,13720,148656.58197
2023-04-24T20:00:00,13730,13780,13610,13660,63858.335361
2023-04-25T00:00:00,13660,13690,13210,13230,271607.193539
2023-04-25T04:00:00,13260,13400,13210,13240,122040.090494
2023-04-25T08:00:00,13250,13380,13200,13290,191225.978934
2023-04-25T12:00:00,13290,13480,13030,13160,295965.553426
2023-04-25T16:00:00,13170,13490,13120,13370,130490.512755
2023-04-25T20:00:00,13370,14030,13370,13860,319172.848288
2023-04-26T00:00:00,13860,13910,13670,13750,185840.759037
2023-04-26T04:00:00,13750,13820,13600,13670,108217.987173
2023-04-26T08:00:00,13670,14240,13660,14080,427587.142466
2023-04-26T12:00:00,14080,14450,14070,14260,579143.335383
2023-04-26T16:00:00,14260,14330,13180,13280,296194.796199
2023-04-26T20:00:00,13280,13590,12800,13420,450156.296363
2023-04-27T00:00:00,13420,13890,13330,13550,368601.553846
2023-04-27T04:00:00,13550,13700,13420,13540,135573.905614
2023-04-27T08:00:00,13540,13580,13420,13530,104953.161391
2023-04-27T12:00:00,13530,13690,13330,13580,141483.162023
2023-04-27T16:00:00,13590,13770,13490,13660,77054.923779
2023-04-27T20:00:00,13690,13730,13440,13560,105142.902993
2023-04-28T00:00:00,13580,13600,13390,13450,122981.24893
2023-04-28T04:00:00,13450,13580,13440,13540,72514.825758
2023-04-28T08:00:00,13550,13550,13370,13410,110800.258584
2023-04-28T12:00:00,13410,13520,13250,13370,120281.711249
2023-04-28T16:00:00,13370,13510,13340,13450,62426.123535
2023-04-28T20:00:00,13450,13660,13430,13550,99585.149512
2023-04-29T00:00:00,13560,14490,13470,14110,1180591.959469
2023-04-29T04:00:00,14100,14390,14020,14120,1399496.199764
2023-04-29T08:00:00,14120,14570,14030,14350,1509192.467344
2023-04-29T12:00:00,14360,14480,14160,14290,622575.224206
2023-04-29T16:00:00,14310,14420,14030,14280,252354.98717
2023-04-29T20:00:00,14280,14430,14260,14300,282519.903336
2023-04-30T00:00:00,14300,14640,14010,14060,1050341.25027
2023-04-30T04:00:00,14060,14330,14030,14170,267374.079412
2023-04-30T08:00:00,14170,14210,14080,14130,188973.431265
2023-04-30T12:00:00,14130,14280,14060,14100,301651.280142
2023-04-30T16:00:00,14110,14240,13940,14060,141852.900051
2023-04-30T20:00:00,14060,14090,13800,13810,196505.625744
2023-05-01T00:00:00,13830,13890,13400,13500,518192.978304
2023-05-01T04:00:00,13500,13710,13450,13670,134395.720274
2023-05-01T08:00:00,13670,13690,13540,13560,100899.6189
2023-05-01T12:00:00,13550,13580,13330,13430,194877.086653
2023-05-01T16:00:00,13440,13490,13190,13260,112596.601818
2023-05-01T20:00:00,13260,13410,13230,13340,80840.933784
2023-05-02T00:00:00,13340,13360,13160,13250,129537.502952
2023-05-02T04:00:00,13250,13300,13150,13280,107625.934741
2023-05-02T08:00:00,13290,13360,13190,13360,86057.913046
2023-05-02T12:00:00,13370,13410,13150,13300,177676.643191
2023-05-02T16:00:00,13300,13380,13220,13310,70417.900198
2023-05-02T20:00:00,13340,13410,13290,13310,78733.193454
2023-05-03T00:00:00,13320,13320,12900,13020,289988.566105
2023-05-03T04:00:00,13020,13100,12970,13060,127380.726772
2023-05-03T08:00:00,13070,13280,12960,13010,215868.529759
2023-05-03T12:00:00,13000,13000,12710,12810,426187.618172
2023-05-03T16:00:00,12810,13090,12750,12940,182313.686126
2023-05-03T20:00:00,12950,13540,12930,13350,318775.263738
2023-05-04T00:00:00,13360,13390,13190,13280,306647.697637
2023-05-04T04:00:00,13280,13340,13220,13240,91804.455097
2023-05-04T08:00:00,13240,13340,13180,13250,90922.816477
2023-05-04T12:00:00,13250,13270,13000,13010,172345.655947
2023-05-04T16:00:00,13020,13080,12850,12960,87376.809836
2023-05-04T20:00:00,12960,12990,12890,12940,64884.144679
2023-05-05T00:00:00,12950,13050,12820,12960,157529.34275
2023-05-05T04:00:00,12970,13010,12860,12930,61889.926884
2023-05-05T08:00:00,12930,12990,12880,12960,74444.434254
2023-05-05T12:00:00,12960,13090,12720,13030,171200.489687
2023-05-05T16:00:00,13030,13130,12950,13010,92481.967353
2023-05-05T20:00:00,13020,13110,12980,13030,55096.317525
2023-05-06T00:00:00,13030,13130,12770,12810,183830.148828
2023-05-06T04:00:00,12830,12850,12720,12730,175365.855473
2023-05-06T08:00:00,12730,12730,12440,12540,378904.093748
2023-05-06T12:00:00,12550,12550,12120,12190,792631.331194
2023-05-06T16:00:00,12190,12500,12170,12380,120905.200018
2023-05-06T20:00:00,12380,12450,12290,12340,66419.550356
2023-05-07T00:00:00,12340,12570,12280,12320,255527.240104
2023-05-07T04:00:00,12310,12450,12290,12410,86030.600546
2023-05-07T08:00:00,12410,12470,12340,12430,102711.197741
2023-05-07T12:00:00,12430,12560,12390,12400,172086.640156
2023-05-07T16:00:00,12400,12490,12300,12430,54540.744491
2023-05-07T20:00:00,12420,12450,12250,12320,101063.828374
2023-05-08T00:00:00,12330,12410,11410,11680,530814.228485
2023-05-08T04:00:00,11680,11740,11480,11630,224569.856639
2023-05-08T08:00:00,11620,11820,11510,11760,168843.411064
2023-05-08T12:00:00,11760,11820,11640,11740,109796.154986
