datetime,open,high,low,close,volume
2023-05-08T16:00:00,11740,11750,10870,10990,355049.642899
2023-05-08T20:00:00,10990,11220,10960,11190,269303.077478
2023-05-09T00:00:00,11180,11260,11010,11040,180237.775865
2023-05-09T04:00:00,11040,11160,10900,11160,214058.541899
2023-05-09T08:00:00,11150,11280,11030,11240,185518.690534
2023-05-09T12:00:00,11240,11300,11070,11110,200390.392388
2023-05-09T16:00:00,11100,11280,11080,11260,62004.673179
2023-05-09T20:00:00,11270,11300,11160,11220,71951.420086
2023-05-10T00:00:00,11220,11310,11120,11180,109904.198537
2023-05-10T04:00:00,11170,11290,11150,11250,113225.235598
2023-05-10T08:00:00,11260,11300,11150,11290,207801.564426
2023-05-10T12:00:00,11300,11660,11220,11520,357756.149957
2023-05-10T16:00:00,11540,11730,10960,11550,282598.658899
2023-05-10T20:00:00,11570,11750,11490,11550,134951.671795
2023-05-11T00:00:00,11530,11550,11190,11200,153051.256007
2023-05-11T04:00:00,11200,11260,11080,11160,90915.51538
2023-05-11T08:00:00,11160,11270,11070,11190,145784.346008
2023-05-11T12:00:00,11180,11400,10920,10980,217755.820406
2023-05-11T16:00:00,10980,11060,10730,10820,193534.295598
2023-05-11T20:00:00,10820,10930,10800,10880,171061.712075
2023-05-12T00:00:00,10880,10920,10480,10500,423948.300912
2023-05-12T04:00:00,10500,10830,10430,10760,249579.228754
2023-05-12T08:00:00,10750,10930,10750,10800,156802.225174
2023-05-12T12:00:00,10790,10970,10700,10760,176171.701316
2023-05-12T16:00:00,10760,11080,10680,11060,166525.174822
2023-05-12T20:00:00,11050,11300,11010,11250,211875.353656
2023-05-13T00:00:00,11250,11280,11060,11180,150416.412182
2023-05-13T04:00:00,11170,11220,11100,11200,41833.147149
2023-05-13T08:00:00,11200,11270,11150,11220,52456.784749
2023-05-13T12:00:00,11220,11240,11100,11170,77636.125643
2023-05-13T16:00:00,11170,11300,11140,11210,49751.192008
2023-05-13T20:00:00,11230,11350,11210,11240,51706.185975
2023-05-14T00:00:00,11240,11250,11020,11160,107048.011091
2023-05-14T04:00:00,11150,11490,11110,11370,139265.525009
2023-05-14T08:00:00,11370,11390,11260,11280,63143.120788
2023-05-14T12:00:00,11280,11790,11220,11580,194526.34921
2023-05-14T16:00:00,11590,11760,11390,11420,107182.053295
2023-05-14T20:00:00,11400,11530,11380,11450,68249.318668
2023-05-15T00:00:00,11450,11560,11230,11500,163526.009725
2023-05-15T04:00:00,11500,11740,11450,11740,134339.852602
2023-05-15T08:00:00,11740,12140,11690,11740,645177.788943
2023-05-15T12:00:00,11750,11790,11620,11730,223411.763399
2023-05-15T16:00:00,11730,11840,11620,11680,58496.477956
2023-05-15T20:00:00,11680,11710,11530,11570,93345.354715
2023-05-16T00:00:00,11560,11630,11420,11510,215635.344779
2023-05-16T04:00:00,11520,11680,11470,11660,72547.76367
2023-05-16T08:00:00,11670,11780,11560,11560,167449.809671
2023-05-16T12:00:00,11570,11610,11460,11590,100543.642621
2023-05-16T16:00:00,11590,11610,11450,11470,25162.346027
2023-05-16T20:00:00,11470,11590,11450,11490,58186.172033
2023-05-17T00:00:00,11490,11700,11360,11590,114083.003063
2023-05-17T04:00:00,11600,11640,11300,11320,116124.808415
2023-05-17T08:00:00,11320,11450,11260,11320,243025.746063
2023-05-17T12:00:00,11320,11430,11250,11360,114114.751405
2023-05-17T16:00:00,11380,11890,11310,11830,121257.298852
2023-05-17T20:00:00,11820,11900,11670,11670,109212.578941
2023-05-18T00:00:00,11680,11690,11560,11640,110562.560904
2023-05-18T04:00:00,11640,11660,11500,11640,91080.766218
2023-05-18T08:00:00,11640,11770,11590,11690,113559.533551
2023-05-18T12:00:00,11680,11690,11440,11580,93936.010922
2023-05-18T16:00:00,11550,11670,11280,11450,121326.285343
2023-05-18T20:00:00,11440,11650,11430,11510,57681.730831
2023-05-19T00:00:00,11510,11560,11360,11420,62735.158012
2023-05-19T04:00:00,11420,11490,11390,11430,32369.182658
2023-05-19T08:00:00,11420,11470,11320,11320,63302.754804
2023-05-19T12:00:00,11330,11470,11270,11440,112573.366965
2023-05-19T16:00:00,11440,11450,11290,11320,35960.220572
2023-05-19T20:00:00,11320,11370,11300,11350,19305.211213
2023-05-20T00:00:00,11360,11360,11240,11320,46024.905811
2023-05-20T04:00:00,11320,11340,11270,11310,25301.733646
2023-05-20T08:00:00,11310,11350,11310,11320,31625.491482
2023-05-20T12:00:00,11320,11440,11310,11400,25728.199475
2023-05-20T16:00:00,11400,11440,11310,11350,23252.783242
2023-05-20T20:00:00,11350,11360,11320,11350,13138.122249
2023-05-21T00:00:00,11350,11400,11310,11330,29381.928927
2023-05-21T04:00:00,11330,11350,11280,11310,31217.279187
2023-05-21T08:00:00,11290,11330,11100,11170,89496.977176
2023-05-21T12:00:00,11170,11230,11050,11080,86212.99086
2023-05-21T16:00:00,11080,11110,11000,11030,71960.133854
2023-05-21T20:00:00,11040,11070,10880,10990,97350.916875
2023-05-22T00:00:00,10990,11050,10730,10840,160346.831942
2023-05-22T04:00:00,10850,10900,10790,10870,54502.552501
2023-05-22T08:00:00,10860,10960,10850,10920,62657.376318
2023-05-22T12:00:00,10920,11010,10820,10940,113858.263382
2023-05-22T16:00:00,10940,11010,10850,10880,20773.239853
2023-05-22T20:00:00,10890,10920,10840,10850,50362.530502
2023-05-23T00:00:00,10850,11160,10700,11140,234030.622615
2023-05-23T04:00:00,11140,11150,11020,11090,132834.637968
2023-05-23T08:00:00,11100,11280,11060,11220,160276.212368
2023-05-23T12:00:00,11220,11280,11140,11200,189567.543067
2023-05-23T16:00:00,11230,11310,11140,11220,45476.407906
2023-05-23T20:00:00,11200,11420,11190,11350,175170.779666
2023-05-24T00:00:00,11350,11400,11000,11120,299128.377497
2023-05-24T04:00:00,11120,11160,11000,11000,141487.397428
2023-05-24T08:00:00,11000,11130,10990,11010,84631.912926
2023-05-24T12:00:00,11020,11030,10600,10810,368248.779034
2023-05-24T16:00:00,10810,10890,10770,10840,54107.260062
2023-05-24T20:00:00,10840,10980,10810,10870,91164.522659
2023-05-25T00:00:00,10880,10910,10450,10650,327583.129732
2023-05-25T04:00:00,10650,10700,10600,10610,77106.942982
2023-05-25T08:00:00,10610,10720,10600,10690,74733.540762
2023-05-25T12:00:00,10720,10800,10650,10690,146913.878736
2023-05-25T16:00:00,10680,10830,10680,10770,36053.844556
2023-05-25T20:00:00,10770,10770,10690,10690,49535.497459
2023-05-26T00:00:00,10690,10730,10580,10630,131800.602214
2023-05-26T04:00:00,10650,10670,10500,10660,71358.518118
2023-05-26T08:00:00,10660,10780,10660,10770,67394.917893
2023-05-26T12:00:00,10770,10930,10710,10860,228097.856543
2023-05-26T16:00:00,10860,10880,10730,10830,39485.447212
2023-05-26T20:00:00,10830,10870,10790,10800,31070.493546
2023-05-27T00:00:00,10790,10890,10760,10880,53767.755886
2023-05-27T04:00:00,10880,10940,10820,10840,94622.765358
2023-05-27T08:00:00,10840,10890,10810,10890,44178.752361
2023-05-27T12:00:00,10880,10960,10850,10920,48209.592943
2023-05-27T16:00:00,10920,10950,10870,10930,29545.012135
2023-05-27T20:00:00,10930,11010,10890,10970,38672.420104
2023-05-28T00:00:00,10980,11170,10940,11090,159316.592341
2023-05-28T04:00:00,11110,11240,11070,11210,72203.388201
2023-05-28T08:00:00,11210,11650,11170,11400,627351.437977
2023-05-28T12:00:00,11390,11420,11170,11210,160052.443562
2023-05-28T16:00:00,11220,11360,11160,11280,101189.747786
2023-05-28T20:00:00,11290,11460,11270,11320,166334.618823
2023-05-29T00:00:00,11330,11510,11130,11190,345415.300843
2023-05-29T04:00:00,11200,11340,11090,11300,110939.357376
2023-05-29T08:00:00,11300,11330,11210,11320,75526.936971
2023-05-29T12:00:00,11320,11330,11050,11050,134915.756902
2023-05-29T16:00:00,11060,11390,11000,11310,137077.842811
2023-05-29T20:00:00,11310,11440,11210,11330,222458.170894
2023-05-30T00:00:00,11330,11420,11180,11340,198046.327198
2023-05-30T04:00:00,11350,11380,11220,11230,137878.027816
2023-05-30T08:00:00,11220,11420,11200,11400,108100.718435
2023-05-30T12:00:00,11410,11460,11220,11280,119369.984702
2023-05-30T16:00:00,11280,11440,11220,11410,51751.793979
2023-05-30T20:00:00,11430,11440,11300,11320,64313.730954
2023-05-31T00:00:00,11310,11730,11280,11640,563401.205213
2023-05-31T04:00:00,11640,11640,11220,11390,694792.931527
2023-05-31T08:00:00,11390,11460,11080,11170,392623.080913
2023-05-31T12:00:00,11170,11190,10980,11070,210337.724903
2023-05-31T16:00:00,11070,11130,11000,11110,45666.046835
2023-05-31T20:00:00,11110,11240,11070,11170,83879.835583
2023-06-01T00:00:00,11170,11340,11090,11180,388872.317704
2023-06-01T04:00:00,11180,11340,11160,11220,252304.204623
2023-06-01T08:00:00,11220,11580,11200,11380,496482.012328
2023-06-01T12:00:00,11390,11530,11360,11460,171600.499728
2023-06-01T16:00:00,11460,11570,11330,11490,92587.860385
2023-06-01T20:00:00,11480,11500,11350,11420,81884.859439
2023-06-02T00:00:00,11420,11680,11200,11630,383378.493403
2023-06-02T04:00:00,11630,12030,11600,11850,619305.595027
2023-06-02T08:00:00,11850,12210,11850,12120,552389.654389
2023-06-02T12:00:00,12120,12160,11900,12040,434703.5629
2023-06-02T16:00:00,12050,12050,11820,11950,96082.871495
2023-06-02T20:00:00,11950,12080,11850,11980,146382.784129
2023-06-03T00:00:00,11970,12000,11760,11820,252630.078855
2023-06-03T04:00:00,11820,11890,11800,11870,77431.573069
2023-06-03T08:00:00,11870,12180,11850,12040,173068.618341
2023-06-03T12:00:00,12040,12060,11870,11980,121363.85192
2023-06-03T16:00:00,11980,11980,11790,11850,58126.623117
2023-06-03T20:00:00,11840,11980,11830,11890,50037.611073
2023-06-04T00:00:00,11890,11950,11720,11930,119813.291133
2023-06-04T04:00:00,11940,12120,11850,11850,106027.81017
2023-06-04T08:00:00,11850,12220,11830,12160,170699.059101
2023-06-04T12:00:00,12150,12390,12070,12290,334662.057593
2023-06-04T16:00:00,12290,12420,12210,12310,104544.744735
2023-06-04T20:00:00,12300,12310,12080,12140,143157.424481
2023-06-05T00:00:00,12140,12230,11720,11730,360862.29821
2023-06-05T04:00:00,11730,11840,11660,11840,178998.836365
2023-06-05T08:00:00,11840,11850,11500,11610,206721.217827
2023-06-05T12:00:00,11610,11630,10910,10910,594065.271231
2023-06-05T16:00:00,10910,11020,10600,10760,681521.742151
2023-06-05T20:00:00,10750,10880,10480,10800,385761.218099
2023-06-06T00:00:00,10800,10830,10560,10700,256520.537407
2023-06-06T04:00:00,10700,10770,10640,10650,98632.037219
2023-06-06T08:00:00,10650,10720,10580,10610,135384.213924
2023-06-06T12:00:00,10600,10730,10080,10640,727654.554214
2023-06-06T16:00:00,10630,11030,10610,11010,172313.81982
2023-06-06T20:00:00,11010,11010,10740,10840,177559.683094
2023-06-07T00:00:00,10870,10870,10560,10700,273142.884129
2023-06-07T04:00:00,10690,10820,10640,10710,119113.784216
2023-06-07T08:00:00,10710,10790,10480,10620,161338.475557
2023-06-07T12:00:00,10630,10640,10210,10330,290141.307333
2023-06-07T16:00:00,10300,10400,10210,10350,83435.247967
2023-06-07T20:00:00,10360,10380,10110,10220,133084.587069
2023-06-08T00:00:00,10220,10370,10020,10100,222452.138491
2023-06-08T04:00:00,10100,10250,10000,10220,169147.783857
2023-06-08T08:00:00,10210,10290,10160,10220,88752.104779
2023-06-08T12:00:00,10220,10340,10160,10230,166654.883501
2023-06-08T16:00:00,10250,10250,10010,10110,87984.785383
2023-06-08T20:00:00,10120,10170,10090,10150,50089.376864
2023-06-09T00:00:00,10150,10220,9980,10100,242633.367395
2023-06-09T04:00:00,10110,10140,9985,10020,91858.659182
2023-06-09T08:00:00,10030,10190,10000,10160,96383.103092
2023-06-09T12:00:00,10160,10220,10020,10040,108428.700284
2023-06-09T16:00:00,10060,10100,9625,9635,209625.492044
2023-06-09T20:00:00,9645,9790,9625,9785,132825.497267
2023-06-10T00:00:00,9790,9790,9065,9095,626798.28308
2023-06-10T04:00:00,9090,9180,7690,8025,1560064.17643
2023-06-10T08:00:00,8025,8120,7880,7975,525466.362211
2023-06-10T12:00:00,7975,7985,7655,7665,858052.969067
2023-06-10T16:00:00,7675,8040,7530,7835,737951.135173
2023-06-10T20:00:00,7835,8045,7770,7990,348638.23401
2023-06-11T00:00:00,7985,8005,7840,7890,354092.890472
2023-06-11T04:00:00,7890,7930,7770,7855,200966.55905
2023-06-11T08:00:00,7860,7970,7825,7950,213610.534755
2023-06-11T12:00:00,7955,8045,7825,7845,288847.165487
2023-06-11T16:00:00,7845,8695,7830,8640,476180.427542
2023-06-11T20:00:00,8640,8865,8235,8275,921140.008162
2023-06-12T00:00:00,8275,8335,8065,8225,836403.221609
2023-06-12T04:00:00,8225,8295,8100,8190,441933.258982
2023-06-12T08:00:00,8195,8500,8155,8345,862533.71914
2023-06-12T12:00:00,8345,8380,8185,8220,363168.56429
2023-06-12T16:00:00,8230,8265,8065,8105,172507.276004
2023-06-12T20:00:00,8110,8285,8105,8235,141847.516939
2023-06-13T00:00:00,8225,8355,8155,8310,317838.693158
2023-06-13T04:00:00,8310,8365,8185,8320,207231.345938
2023-06-13T08:00:00,8325,8445,8260,8335,358265.644423
2023-06-13T12:00:00,8335,8535,8000,8050,558013.069282
2023-06-13T16:00:00,8050,8145,8020,8120,98759.065433
2023-06-13T20:00:00,8115,8210,8100,8170,51264.585664
2023-06-14T00:00:00,8175,8390,8145,8325,536934.329555
2023-06-14T04:00:00,8330,8355,8145,8150,349615.523852
2023-06-14T08:00:00,8150,8325,8150,8310,110276.781016
2023-06-14T12:00:00,8315,8335,8210,8240,206021.708168
2023-06-14T16:00:00,8235,8385,8170,8275,145850.960954
2023-06-14T20:00:00,8275,8285,7775,7905,490314.862984
2023-06-15T00:00:00,7905,8085,7880,8050,229543.649874
2023-06-15T04:00:00,8055,8120,7900,7955,261102.65385
2023-06-15T08:00:00,7970,8000,7800,7965,288461.514451
2023-06-15T12:00:00,7965,8040,7885,7955,206007.733945
2023-06-15T16:00:00,7960,8150,7865,8105,93995.703353
2023-06-15T20:00:00,8120,8210,8035,8130,135559.044953
2023-06-16T00:00:00,8130,8150,8030,8145,124172.185461
2023-06-16T04:00:00,8140,8170,8075,8120,96820.937588
2023-06-16T08:00:00,8120,8180,7965,7990,138524.104103
2023-06-16T12:00:00,7990,8100,7915,8065,135071.339625
2023-06-16T16:00:00,8070,8300,8060,8220,181971.273371
2023-06-16T20:00:00,8225,8275,8180,8250,118983.723892
2023-06-17T00:00:00,8250,8255,8165,8255,107198.980291
2023-06-17T04:00:00,8255,8990,8210,8780,1533472.461293
2023-06-17T08:00:00,8775,8990,8735,8855,817574.009854
2023-06-17T12:00:00,8855,9295,8840,9085,2647038.390993
2023-06-17T16:00:00,9090,9250,9030,9070,602011.932874
2023-06-17T20:00:00,9065,9210,9030,9180,476591.999445
2023-06-18T00:00:00,9180,9235,8940,9140,1428407.984669
2023-06-18T04:00:00,9135,9525,9095,9315,1493383.292457
2023-06-18T08:00:00,9315,9390,9060,9110,998196.337582
2023-06-18T12:00:00,9115,9135,8985,9030,421725.621439
2023-06-18T16:00:00,9025,9110,8960,8985,137058.155863
2023-06-18T20:00:00,8990,8995,8600,8790,496000.069599
2023-06-19T00:00:00,8795,8855,8740,8775,310058.928889
2023-06-19T04:00:00,8775,8995,8765,8955,556777.714457
2023-06-19T08:00:00,8950,9115,8915,9065,713772.780128
2023-06-19T12:00:00,9065,9115,8940,8970,624709.513575
2023-06-19T16:00:00,8970,9205,8880,9065,469219.530111
2023-06-19T20:00:00,9070,9140,8960,9075,363370.698204
2023-06-20T00:00:00,9075,9300,9015,9085,1195135.269999
2023-06-20T04:00:00,9085,9095,8955,8995,545906.42999
2023-06-20T08:00:00,8995,8995,8850,8965,473019.748984
2023-06-20T12:00:00,8970,9000,8740,8915,462288.418444
2023-06-20T16:00:00,8910,9480,8880,9460,902894.762022
2023-06-20T20:00:00,9465,9535,9335,9420,584380.656416
2023-06-21T00:00:00,9420,9615,9345,9465,808200.336065
2023-06-21T04:00:00,9465,9605,9400,9530,589090.365401
2023-06-21T08:00:00,9530,9540,9330,9490,563336.269271
2023-06-21T12:00:00,9480,9625,9355,9535,610294.187094
2023-06-21T16:00:00,9535,9935,9510,9745,699572.977086
2023-06-21T20:00:00,9745,9835,9630,9745,330154.373663
2023-06-22T00:00:00,9745,10230,9705,10090,657205.840288
2023-06-22T04:00:00,10090,10170,9880,10040,358174.075956
2023-06-22T08:00:00,10040,10160,9520,9685,546275.85801
2023-06-22T12:00:00,9685,9940,9645,9865,416277.885966
2023-06-22T16:00:00,9865,10170,9835,9870,226763.323826
2023-06-22T20:00:00,9890,9890,9600,9630,249211.122823
2023-06-23T00:00:00,9635,9815,9625,9805,255344.741359
2023-06-23T04:00:00,9805,9900,9760,9830,212513.002278
2023-06-23T08:00:00,9825,9830,9650,9790,256078.694085
2023-06-23T12:00:00,9790,10200,9680,10120,524742.677243
2023-06-23T16:00:00,10120,10500,10080,10170,473982.203491
2023-06-23T20:00:00,10180,10300,10040,10150,167964.164121
2023-06-24T00:00:00,10150,10300,10020,10280,380200.29301
2023-06-24T04:00:00,10280,10300,10000,10030,237150.220232
2023-06-24T08:00:00,10030,10130,10010,10070,116913.064523
2023-06-24T12:00:00,10080,10160,9625,9685,490439.58596
2023-06-24T16:00:00,9685,9825,9530,9760,254693.55504
2023-06-24T20:00:00,9760,9880,9665,9785,128652.461402
2023-06-25T00:00:00,9790,10860,9750,10450,2295348.291594
2023-06-25T04:00:00,10450,10530,10170,10300,702816.556786
2023-06-25T08:00:00,10300,10380,10040,10170,256520.277589
2023-06-25T12:00:00,10170,10200,9900,10010,273694.101503
2023-06-25T16:00:00,10000,10140,9970,10050,70291.490575
2023-06-25T20:00:00,10050,10110,9980,9995,103059.287372
2023-06-26T00:00:00,9995,10020,9690,9790,338224.783263
2023-06-26T04:00:00,9790,10120,9630,9870,340689.611708
2023-06-26T08:00:00,9875,10220,9855,10100,375891.799309
2023-06-26T12:00:00,10090,10200,10000,10080,245551.50269
2023-06-26T16:00:00,10080,10110,9700,9830,146037.267239
2023-06-26T20:00:00,9830,9840,9530,9655,174610.426172
2023-06-27T00:00:00,9655,9885,9635,9835,221871.281942
2023-06-27T04:00:00,9835,9890,9665,9865,198469.923415
2023-06-27T08:00:00,9865,9970,9745,9950,220879.457103
2023-06-27T12:00:00,9940,9965,9620,9665,181100.79548
2023-06-27T16:00:00,9655,9840,9640,9795,61043.054788
2023-06-27T20:00:00,9795,9845,9780,9840,56394.240889
2023-06-28T00:00:00,9835,9840,9500,9610,191696.610514
2023-06-28T04:00:00,9605,9610,9240,9300,218392.354904
2023-06-28T08:00:00,9305,9415,9270,9365,107413.279042
2023-06-28T12:00:00,9370,9595,9245,9470,132687.030508
2023-06-28T16:00:00,9470,9475,9000,9155,107987.793161
2023-06-28T20:00:00,9165,9325,9085,9205,91846.602458
2023-06-29T00:00:00,9220,9290,9155,9265,93031.392776
2023-06-29T04:00:00,9265,9595,9265,9435,229282.143281
2023-06-29T08:00:00,9430,10100,9375,9905,1136296.894602
2023-06-29T12:00:00,9885,9965,9605,9625,668221.15661
2023-06-29T16:00:00,9625,9720,9515,9660,87235.541067
2023-06-29T20:00:00,9655,9655,9490,9535,102347.242283
2023-06-30T00:00:00,9535,9835,9410,9785,606028.748916
2023-06-30T04:00:00,9785,9960,9675,9735,342086.943641
2023-06-30T08:00:00,9725,9885,9725,9835,295064.022833
2023-06-30T12:00:00,9845,10010,8870,9360,768006.142587
2023-06-30T16:00:00,9360,9760,9345,9595,236627.245046
2023-06-30T20:00:00,9600,9755,9555,9645,134580.106248
2023-07-01T00:00:00,9645,9750,9555,9580,387078.914006
2023-07-01T04:00:00,9590,9620,9380,9600,141962.224348
2023-07-01T08:00:00,9600,9650,9545,9635,102027.060585
2023-07-01T12:00:00,9625,9750,9560,9630,219247.872418
2023-07-01T16:00:00,9625,9710,9615,9685,39893.934704
2023-07-01T20:00:00,9685,9850,9620,9845,89880.077053
2023-07-02T00:00:00,9855,9870,9520,9575,276737.793421
2023-07-02T04:00:00,9570,9900,9525,9780,254422.530433
2023-07-02T08:00:00,9785,9785,9660,9675,90479.153452
2023-07-02T12:00:00,9670,9740,9460,9620,216219.980392
2023-07-02T16:00:00,9620,9710,9490,9595,59738.052173
2023-07-02T20:00:00,9595,9740,9565,9735,84772.655901
2023-07-03T00:00:00,9715,9845,9705,9825,230494.548078
2023-07-03T04:00:00,9825,9855,9675,9810,141910.6206
2023-07-03T08:00:00,9810,10050,9745,9955,274956.15081
2023-07-03T12:00:00,9955,9995,9840,9980,242701.611997
2023-07-03T16:00:00,9985,10070,9850,9940,118226.899601
2023-07-03T20:00:00,9945,9970,9815,9925,99303.738618
2023-07-04T00:00:00,9930,10860,9895,10740,2247819.188567
2023-07-04T04:00:00,10740,11040,10580,10680,3047339.093112
2023-07-04T08:00:00,10690,10880,10590,10820,1128462.341734
2023-07-04T12:00:00,10820,10930,10400,10530,1105652.615594
2023-07-04T16:00:00,10530,10530,10080,10160,449654.333519
2023-07-04T20:00:00,10160,10300,10080,10120,335910.888444
2023-07-05T00:00:00,10120,10210,10030,10140,471959.056354
2023-07-05T04:00:00,10130,10470,10080,10410,651545.461903
2023-07-05T08:00:00,10410,10500,9730,9820,1051402.611553
2023-07-05T12:00:00,9820,9920,9660,9720,422233.227634
2023-07-05T16:00:00,9715,9865,9670,9695,111245.045064
2023-07-05T20:00:00,9685,9865,9635,9860,132941.880667
2023-07-06T00:00:00,9850,9930,9735,9815,223609.152743
2023-07-06T04:00:00,9820,10020,9710,9935,263278.636872
2023-07-06T08:00:00,9940,10170,9815,9860,349994.162561
2023-07-06T12:00:00,9860,9875,9450,9675,409795.207334
2023-07-06T16:00:00,9665,9780,9535,9600,94091.992984
2023-07-06T20:00:00,9625,9745,9470,9495,175347.194163
2023-07-07T00:00:00,9490,9700,9380,9615,192623.113539
2023-07-07T04:00:00,9615,9615,9470,9520,131419.051606
2023-07-07T08:00:00,9515,9555,9450,9460,84410.253329
2023-07-07T12:00:00,9460,9640,9395,9590,188631.497223
2023-07-07T16:00:00,9590,9600,9460,9555,36435.991486
2023-07-07T20:00:00,9540,9595,9475,9575,43859.168578
2023-07-08T00:00:00,9575,9615,9510,9530,90522.993127
2023-07-08T04:00:00,9520,9530,9415,9515,78305.850994
2023-07-08T08:00:00,9525,9610,9450,9500,94513.489431
2023-07-08T12:00:00,9500,9520,9430,9470,68693.305017
2023-07-08T16:00:00,9470,9525,9200,9210,76628.963435
2023-07-08T20:00:00,9220,9425,9155,9365,108270.015138
2023-07-09T00:00:00,9365,9580,9300,9425,133314.275777
2023-07-09T04:00:00,9430,9445,9280,9315,82301.513174
2023-07-09T08:00:00,9315,9420,9300,9390,63286.897174
2023-07-09T12:00:00,9390,9470,9330,9410,66345.990403
2023-07-09T16:00:00,9410,9420,9360,9370,16128.587528
2023-07-09T20:00:00,9385,9410,9280,9355,66759.081212
2023-07-10T00:00:00,9355,9360,9065,9180,237419.252081
2023-07-10T04:00:00,9190,9205,9100,9105,79678.956597
2023-07-10T08:00:00,9120,9185,9005,9180,102722.10918
2023-07-10T12:00:00,9180,9400,9175,9350,173426.792164
2023-07-10T16:00:00,9360,9465,9320,9435,53973.231983
2023-07-10T20:00:00,9435,9470,9305,9350,84611.956942
2023-07-11T00:00:00,9350,9380,9270,9310,111997.047252
2023-07-11T04:00:00,9310,9380,9300,9325,111046.031022
2023-07-11T08:00:00,9325,9325,9165,9195,144943.168216
2023-07-11T12:00:00,9195,9230,9110,9145,132136.014293
2023-07-11T16:00:00,9140,9190,9115,9170,7632.754033
2023-07-11T20:00:00,9165,9290,9085,9245,104050.57872
2023-07-12T00:00:00,9245,9310,9220,9240,106374.987611
2023-07-12T04:00:00,9235,9310,9210,9275,91560.107886
2023-07-12T08:00:00,9270,9275,9185,9230,113404.415894
2023-07-12T12:00:00,9230,9310,9100,9115,271939.035347
2023-07-12T16:00:00,9125,9160,9005,9055,74175.439563
2023-07-12T20:00:00,9055,9170,9045,9145,68021.940686
2023-07-13T00:00:00,9145,9175,9090,9105,131654.346536
2023-07-13T04:00:00,9105,9155,9015,9105,115910.480692
2023-07-13T08:00:00,9105,9190,9080,9130,104663.530936
2023-07-13T12:00:00,9135,9410,9100,9290,360336.54266
2023-07-13T16:00:00,9300,9775,9250,9600,946196.986736
2023-07-13T20:00:00,9600,9650,9385,9630,274278.56572
2023-07-14T00:00:00,9630,10260,9595,9785,1545116.965254
2023-07-14T04:00:00,9785,10060,9755,9820,383538.627776
2023-07-14T08:00:00,9815,9920,9735,9785,218146.319246
2023-07-14T12:00:00,9785,10000,9710,9955,209182.695866
2023-07-14T16:00:00,9960,10200,9090,9205,583912.24224
2023-07-14T20:00:00,9210,9515,9170,9510,123068.381418
2023-07-15T00:00:00,9510,9525,9275,9310,292794.297962
2023-07-15T04:00:00,9310,9565,9305,9515,115072.800638
2023-07-15T08:00:00,9510,9660,9430,9575,199880.029168
2023-07-15T12:00:00,9580,9625,9455,9515,106264.980664
2023-07-15T16:00:00,9515,9600,9470,9550,41560.029113
2023-07-15T20:00:00,9545,9590,9475,9590,34370.120686
