datetime,open,high,low,close,volume
2023-07-16T00:00:00,9585,9630,9405,9505,102893.113703
2023-07-16T04:00:00,9500,9550,9490,9545,50417.573193
2023-07-16T08:00:00,9535,9805,9530,9680,144633.255755
2023-07-16T12:00:00,9670,9825,9665,9705,153972.305138
2023-07-16T16:00:00,9705,9705,9520,9565,47511.084532
2023-07-16T20:00:00,9565,9640,9490,9545,50320.774154
2023-07-17T00:00:00,9545,9820,9490,9715,486833.583856
2023-07-17T04:00:00,9715,9990,9710,9870,343862.621356
2023-07-17T08:00:00,9870,9980,9550,9790,268159.260612
2023-07-17T12:00:00,9775,10130,9610,9820,711656.699329
2023-07-17T16:00:00,9820,9875,9620,9855,159270.340818
2023-07-17T20:00:00,9850,10240,9810,10050,568993.329882
2023-07-18T00:00:00,10050,10540,9930,9970,1403519.409427
2023-07-18T04:00:00,9970,9970,9690,9805,309774.89792
2023-07-18T08:00:00,9820,9955,9695,9730,213076.442864
2023-07-18T12:00:00,9730,9805,9645,9725,209506.87506
2023-07-18T16:00:00,9720,9830,9520,9745,75706.867767
2023-07-18T20:00:00,9730,9795,9695,9765,69700.2954
2023-07-19T00:00:00,9765,9910,9705,9780,187567.513907
2023-07-19T04:00:00,9780,9830,9660,9670,137555.513066
2023-07-19T08:00:00,9670,9710,9545,9700,103326.134625
2023-07-19T12:00:00,9700,9740,9605,9730,109384.203864
2023-07-19T16:00:00,9730,9800,9650,9760,38107.536999
2023-07-19T20:00:00,9760,9795,9665,9675,68733.326632
2023-07-20T00:00:00,9680,9760,9620,9650,118273.825005
2023-07-20T04:00:00,9650,9795,9635,9760,78646.525902
2023-07-20T08:00:00,9765,9865,9755,9815,143452.788061
2023-07-20T12:00:00,9815,9830,9555,9645,203735.486752
2023-07-20T16:00:00,9635,9675,9560,9590,61146.370458
2023-07-20T20:00:00,9585,9650,9510,9625,50675.122919
2023-07-21T00:00:00,9625,9720,9540,9695,151614.091791
2023-07-21T04:00:00,9695,9695,9585,9590,114738.095
2023-07-21T08:00:00,9590,9680,9585,9650,52252.713184
2023-07-21T12:00:00,9655,9885,9655,9745,381948.892016
2023-07-21T16:00:00,9745,9815,9700,9775,45713.752511
2023-07-21T20:00:00,9770,9800,9740,9800,45830.030599
2023-07-22T00:00:00,9800,10030,9790,9900,564611.947801
2023-07-22T04:00:00,9885,9915,9800,9880,103504.414111
2023-07-22T08:00:00,9870,9905,9795,9900,86602.206762
2023-07-22T12:00:00,9905,9980,9860,9950,161001.091732
2023-07-22T16:00:00,9955,10000,9895,10000,31531.971552
2023-07-22T20:00:00,10000,10090,9870,9995,270440.251781
2023-07-23T00:00:00,9985,10120,9790,9995,194693.588378
2023-07-23T04:00:00,9995,10030,9865,9885,157694.892206
2023-07-23T08:00:00,9900,9915,9850,9880,51382.008089
2023-07-23T12:00:00,9880,9890,9820,9855,77063.203379
2023-07-23T16:00:00,9855,9915,9800,9835,39430.943913
2023-07-23T20:00:00,9840,9870,9750,9820,69651.534637
2023-07-24T00:00:00,9815,9830,9660,9665,131450.678929
2023-07-24T04:00:00,9670,9715,9610,9665,86881.144053
2023-07-24T08:00:00,9670,9690,9300,9420,224182.424151
2023-07-24T12:00:00,9420,9460,9240,9245,113674.52052
2023-07-24T16:00:00,9245,9285,9125,9170,61845.025162
2023-07-24T20:00:00,9170,9235,9115,9170,83531.653893
2023-07-25T00:00:00,9170,9205,9080,9120,109489.23493
2023-07-25T04:00:00,9120,9120,8875,8910,189190.114819
2023-07-25T08:00:00,8910,9115,8905,9040,88646.509002
2023-07-25T12:00:00,9045,9160,8990,9060,115001.235284
2023-07-25T16:00:00,9060,9095,8970,9025,31082.08614
2023-07-25T20:00:00,9030,9065,8985,9055,55723.478632
2023-07-26T00:00:00,9055,9100,8875,9020,151816.961571
2023-07-26T04:00:00,9020,9040,8950,8975,48391.766463
2023-07-26T08:00:00,8970,9025,8955,8980,42719.902399
2023-07-26T12:00:00,8975,9120,8970,9085,101981.585406
2023-07-26T16:00:00,9085,9165,8955,9135,64417.066321
2023-07-26T20:00:00,9135,9200,9060,9085,72215.930332
2023-07-27T00:00:00,9085,9155,9000,9110,131672.783278
2023-07-27T04:00:00,9115,9210,9115,9160,75969.553452
2023-07-27T08:00:00,9165,9250,9140,9190,72232.259009
2023-07-27T12:00:00,9190,9200,9015,9090,89745.987559
2023-07-27T16:00:00,9090,9135,9005,9090,34874.202044
2023-07-27T20:00:00,9100,9190,9055,9185,39766.884231
2023-07-28T00:00:00,9185,9210,9135,9170,87596.59889
2023-07-28T04:00:00,9155,9175,9050,9110,56793.662456
2023-07-28T08:00:00,9110,9150,9080,9125,54151.683572
2023-07-28T12:00:00,9130,9185,9115,9135,64971.255577
2023-07-28T16:00:00,9135,9135,9070,9115,33978.811345
2023-07-28T20:00:00,9115,9170,9095,9160,23891.275347
2023-07-29T00:00:00,9160,9190,9130,9170,53696.258827
2023-07-29T04:00:00,9170,9210,9155,9180,70689.700399
2023-07-29T08:00:00,9180,9195,9135,9145,46673.420766
2023-07-29T12:00:00,9145,9190,9140,9185,30749.864037
2023-07-29T16:00:00,9185,9230,9175,9215,25728.700226
2023-07-29T20:00:00,9215,9230,9200,9225,32196.210485
2023-07-30T00:00:00,9225,9285,9200,9250,66472.030009
2023-07-30T04:00:00,9250,9260,9145,9165,56260.189533
2023-07-30T08:00:00,9160,9190,9105,9140,79138.28101
2023-07-30T12:00:00,9145,9225,9120,9155,113062.838907
2023-07-30T16:00:00,9155,9210,9000,9045,41504.640474
2023-07-30T20:00:00,9040,9115,8915,9075,72782.832106
2023-07-31T00:00:00,9075,9170,9050,9130,39635.504055
2023-07-31T04:00:00,9135,9155,9080,9085,32249.762262
2023-07-31T08:00:00,9085,9145,9075,9125,46765.953641
2023-07-31T12:00:00,9125,9155,9040,9050,53367.254844
2023-07-31T16:00:00,9045,9150,9035,9055,27664.071629
2023-07-31T20:00:00,9090,9175,9020,9140,28530.955211
2023-08-01T00:00:00,9140,9175,8880,8920,138633.512327
2023-08-01T04:00:00,8920,9015,8900,9005,40368.240451
2023-08-01T08:00:00,9005,9050,8975,8995,42162.356758
2023-08-01T12:00:00,8995,9125,8980,9110,40124.797762
2023-08-01T16:00:00,9115,9155,9085,9125,20624.677598
2023-08-01T20:00:00,9125,9210,9090,9200,42341.117768
2023-08-02T00:00:00,9195,9235,9160,9170,72949.975333
2023-08-02T04:00:00,9170,9180,9095,9100,32536.414337
2023-08-02T08:00:00,9100,9140,9085,9115,31825.841947
2023-08-02T12:00:00,9120,9130,9040,9080,72597.5826
2023-08-02T16:00:00,9080,9100,8985,9060,40480.877965
2023-08-02T20:00:00,9060,9085,9010,9025,24779.822308
2023-08-03T00:00:00,9025,9100,9020,9065,52911.680226
2023-08-03T04:00:00,9060,9095,9000,9015,46763.586498
2023-08-03T08:00:00,9015,9030,8950,9030,59270.972524
2023-08-03T12:00:00,9030,9105,8985,9070,26858.403439
2023-08-03T16:00:00,9070,9075,8985,9010,19398.504848
2023-08-03T20:00:00,9010,9020,8880,8935,73381.32826
2023-08-04T00:00:00,8935,8980,8900,8945,42970.143404
2023-08-04T04:00:00,8960,8980,8900,8930,49191.426042
2023-08-04T08:00:00,8930,8965,8910,8955,23887.527813
2023-08-04T12:00:00,8955,9040,8950,9000,38739.410437
2023-08-04T16:00:00,9000,9025,8850,8855,38033.755529
2023-08-04T20:00:00,8865,8895,8765,8870,64525.385069
2023-08-05T00:00:00,8870,8875,8775,8815,72101.003709
2023-08-05T04:00:00,8830,8855,8765,8850,49330.751875
2023-08-05T08:00:00,8850,8890,8845,8870,44307.392354
2023-08-05T12:00:00,8870,8895,8825,8860,30199.172329
2023-08-05T16:00:00,8855,8895,8840,8880,10080.698497
2023-08-05T20:00:00,8875,8910,8830,8885,13327.065648
2023-08-06T00:00:00,8895,9010,8885,8965,49834.628126
2023-08-06T04:00:00,8965,9025,8965,8985,22855.842047
2023-08-06T08:00:00,8985,9035,8970,9020,55346.654972
2023-08-06T12:00:00,9020,9025,8885,8910,42925.583387
2023-08-06T16:00:00,8910,8965,8905,8945,17016.977307
2023-08-06T20:00:00,8955,8995,8905,8910,21161.182948
2023-08-07T00:00:00,8925,8980,8880,8905,47712.738164
2023-08-07T04:00:00,8905,8925,8830,8860,62265.138007
2023-08-07T08:00:00,8865,8915,8835,8905,45262.963443
2023-08-07T12:00:00,8910,8930,8710,8740,73110.080065
2023-08-07T16:00:00,8740,8785,8565,8725,92624.126551
2023-08-07T20:00:00,8735,8820,8720,8820,13734.639
2023-08-08T00:00:00,8820,8840,8780,8810,34178.965284
2023-08-08T04:00:00,8810,8860,8790,8830,28534.77908
2023-08-08T08:00:00,8825,8895,8770,8895,53336.577261
2023-08-08T12:00:00,8895,8930,8825,8880,41441.106062
2023-08-08T16:00:00,8880,8920,8860,8890,3352.468343
2023-08-08T20:00:00,8890,8930,8855,8880,41004.040442
2023-08-09T00:00:00,8880,8930,8845,8870,51069.802126
2023-08-09T04:00:00,8875,8890,8825,8870,37930.242702
2023-08-09T08:00:00,8875,8935,8860,8920,35355.332206
2023-08-09T12:00:00,8915,10790,8910,9780,11557318.729831
2023-08-09T16:00:00,9780,9980,9645,9870,1060325.574192
2023-08-09T20:00:00,9885,9970,9625,9850,1073573.034176
2023-08-10T00:00:00,9850,10190,9675,9750,4363455.44569
2023-08-10T04:00:00,9750,9890,9615,9690,1397558.946383
2023-08-10T08:00:00,9670,9900,9595,9745,1252366.905249
2023-08-10T12:00:00,9740,9905,9695,9725,1060786.169651
2023-08-10T16:00:00,9725,9755,9655,9725,149949.055129
2023-08-10T20:00:00,9730,9755,9445,9520,791666.002594
2023-08-11T00:00:00,9520,9525,9350,9405,835984.25032
2023-08-11T04:00:00,9405,9465,9365,9405,293438.026904
2023-08-11T08:00:00,9410,9470,9350,9470,266603.192696
2023-08-11T12:00:00,9465,9510,9400,9455,280081.358278
2023-08-11T16:00:00,9455,9515,9310,9395,113107.913699
2023-08-11T20:00:00,9395,9510,9395,9455,104987.566292
2023-08-12T00:00:00,9460,9635,9425,9565,763264.587466
2023-08-12T04:00:00,9565,9680,9525,9530,344252.662958
2023-08-12T08:00:00,9530,9570,9500,9510,158217.33493
2023-08-12T12:00:00,9510,9535,9430,9475,209291.822901
2023-08-12T16:00:00,9470,9590,9455,9515,67580.320562
2023-08-12T20:00:00,9515,9620,9515,9600,75298.866758
2023-08-13T00:00:00,9600,9650,9525,9580,182720.618955
2023-08-13T04:00:00,9585,9610,9520,9590,73170.350153
2023-08-13T08:00:00,9585,9665,9570,9625,151813.544613
2023-08-13T12:00:00,9625,9625,9500,9540,100495.492323
2023-08-13T16:00:00,9535,9555,9435,9555,42137.886077
2023-08-13T20:00:00,9555,9560,9400,9415,115897.77993
2023-08-14T00:00:00,9415,9430,9330,9395,231997.92758
2023-08-14T04:00:00,9400,9470,9395,9440,88567.293703
2023-08-14T08:00:00,9440,9490,9425,9440,83833.140656
2023-08-14T12:00:00,9440,9535,9415,9495,64593.128026
2023-08-14T16:00:00,9495,9530,9385,9445,44360.161809
2023-08-14T20:00:00,9445,9470,9420,9440,42425.3103
2023-08-15T00:00:00,9440,9455,9390,9405,101545.660567
2023-08-15T04:00:00,9405,9420,9250,9330,237590.598553
2023-08-15T08:00:00,9330,9380,9280,9295,104031.539214
2023-08-15T12:00:00,9295,9360,9280,9305,58932.519546
2023-08-15T16:00:00,9305,9330,8390,8880,298797.967995
2023-08-15T20:00:00,8880,8915,8750,8825,273389.176372
2023-08-16T00:00:00,8820,8835,8665,8705,347378.919858
2023-08-16T04:00:00,8700,8725,8610,8680,264164.649134
2023-08-16T08:00:00,8680,8690,8525,8595,206527.387989
2023-08-16T12:00:00,8585,8680,8440,8670,373855.574304
2023-08-16T16:00:00,8665,8750,8560,8560,158055.729379
2023-08-16T20:00:00,8585,8600,8170,8385,256719.961985
2023-08-17T00:00:00,8385,8585,8280,8555,207726.295095
2023-08-17T04:00:00,8545,8570,8500,8555,95930.478864
2023-08-17T08:00:00,8555,8595,8455,8475,135817.710321
2023-08-17T12:00:00,8465,8555,8335,8430,121435.782259
2023-08-17T16:00:00,8410,8560,8375,8475,52197.118296
2023-08-17T20:00:00,8475,8480,7390,7820,682199.120176
2023-08-18T00:00:00,7815,7915,7470,7555,244962.413203
2023-08-18T04:00:00,7560,7950,7545,7910,151955.127486
2023-08-18T08:00:00,7910,8010,7860,7995,78431.408095
2023-08-18T12:00:00,8000,8025,7820,7900,146624.837053
2023-08-18T16:00:00,7905,8100,7835,7980,57367.967158
2023-08-18T20:00:00,7980,8055,7970,8015,24388.033465
2023-08-19T00:00:00,8015,8145,8005,8140,53322.896655
2023-08-19T04:00:00,8140,8190,8110,8160,67407.452423
2023-08-19T08:00:00,8165,8375,8150,8275,188917.337185
2023-08-19T12:00:00,8280,8285,8175,8285,56211.787937
2023-08-19T16:00:00,8285,8395,8225,8345,73310.154285
2023-08-19T20:00:00,8345,8360,8245,8315,25548.980652
2023-08-20T00:00:00,8320,8380,8300,8305,44200.387226
2023-08-20T04:00:00,8305,8330,8225,8280,51081.673935
2023-08-20T08:00:00,8285,8340,8255,8315,46453.805361
2023-08-20T12:00:00,8315,8325,8150,8200,64116.121239
2023-08-20T16:00:00,8225,8500,8170,8295,45589.19989
2023-08-20T20:00:00,8310,8390,8310,8330,17429.708819
2023-08-21T00:00:00,8325,8360,8175,8190,48159.910434
2023-08-21T04:00:00,8190,8240,8135,8165,52335.012049
2023-08-21T08:00:00,8165,8195,8040,8145,72857.532883
2023-08-21T12:00:00,8145,8180,7945,8025,63570.862166
2023-08-21T16:00:00,8025,8190,8010,8135,16028.874135
2023-08-21T20:00:00,8135,8170,8125,8145,27183.026565
2023-08-22T00:00:00,8145,8195,8130,8155,35930.224226
2023-08-22T04:00:00,8160,8165,8040,8085,48399.90891
2023-08-22T08:00:00,8090,8090,8000,8015,35815.061157
2023-08-22T12:00:00,8015,8085,7945,7960,49715.266864
2023-08-22T16:00:00,7960,8040,7820,7855,62152.942072
2023-08-22T20:00:00,7870,8060,7750,8015,86669.50611
2023-08-23T00:00:00,8010,8080,7985,8055,72985.848035
2023-08-23T04:00:00,8050,8125,8020,8095,41859.407709
2023-08-23T08:00:00,8090,8115,8020,8025,33631.65248
2023-08-23T12:00:00,8025,8155,7960,8140,72150.839847
2023-08-23T16:00:00,8150,8330,8135,8270,49433.519541
2023-08-23T20:00:00,8245,8275,8115,8175,42021.743071
2023-08-24T00:00:00,8175,8205,8125,8185,74795.98891
2023-08-24T04:00:00,8190,8195,8110,8140,30009.061214
2023-08-24T08:00:00,8140,8140,8080,8085,28103.749752
2023-08-24T12:00:00,8085,8090,7875,7910,97753.691934
2023-08-24T16:00:00,7900,7950,7865,7890,18829.665266
2023-08-24T20:00:00,7890,7945,7800,7915,63951.104572
2023-08-25T00:00:00,7915,7925,7695,7740,96363.884868
2023-08-25T04:00:00,7740,7740,7610,7670,94079.439631
2023-08-25T08:00:00,7670,7720,7645,7685,56235.213521
2023-08-25T12:00:00,7685,7775,7610,7675,139907.755281
2023-08-25T16:00:00,7675,7710,7635,7650,28464.75219
2023-08-25T20:00:00,7650,7765,7635,7750,23405.270312
2023-08-26T00:00:00,7750,7835,7715,7810,95224.969795
2023-08-26T04:00:00,7810,7810,7755,7790,55057.579064
2023-08-26T08:00:00,7790,7875,7790,7845,57727.564742
2023-08-26T12:00:00,7845,7855,7780,7795,50924.331944
2023-08-26T16:00:00,7800,7810,7755,7810,14507.735997
2023-08-26T20:00:00,7815,7835,7790,7800,14796.189925
2023-08-27T00:00:00,7795,7805,7715,7745,60026.900001
2023-08-27T04:00:00,7745,7780,7740,7740,27077.560308
2023-08-27T08:00:00,7740,7795,7720,7760,21792.48177
2023-08-27T12:00:00,7755,7840,7725,7770,39111.648289
2023-08-27T16:00:00,7755,7760,7710,7735,39243.080226
2023-08-27T20:00:00,7735,7740,7680,7730,37295.646719
2023-08-28T00:00:00,7730,7740,7510,7595,152085.531906
2023-08-28T04:00:00,7595,7615,7510,7600,50444.054318
2023-08-28T08:00:00,7600,7640,7530,7640,49504.558794
2023-08-28T12:00:00,7640,7790,7630,7740,84707.734594
2023-08-28T16:00:00,7740,7755,7685,7725,11479.769795
2023-08-28T20:00:00,7725,7775,7695,7740,40006.061049
2023-08-29T00:00:00,7735,7785,7640,7660,54145.146563
2023-08-29T04:00:00,7670,7675,7610,7630,35327.011189
2023-08-29T08:00:00,7630,7640,7565,7605,51146.175483
2023-08-29T12:00:00,7605,8060,7590,7915,301687.867991
2023-08-29T16:00:00,7925,8060,7920,7985,134314.415621
2023-08-29T20:00:00,7995,8020,7925,7985,112457.927936
2023-08-30T00:00:00,7985,8160,7860,7905,184316.283804
2023-08-30T04:00:00,7900,8020,7885,8005,72580.222881
2023-08-30T08:00:00,8005,8050,7950,7985,127031.105613
2023-08-30T12:00:00,7985,8020,7750,7860,167768.339911
2023-08-30T16:00:00,7860,7905,7855,7890,19074.402342
2023-08-30T20:00:00,7890,7890,7850,7860,25499.891703
2023-08-31T00:00:00,7865,7865,7730,7800,79121.39156
2023-08-31T04:00:00,7800,7860,7780,7845,28402.262434
2023-08-31T08:00:00,7845,7905,7800,7875,48948.134969
2023-08-31T12:00:00,7875,7875,7700,7740,66918.465258
2023-08-31T16:00:00,7735,7735,7505,7600,125158.194004
2023-08-31T20:00:00,7600,7600,7475,7545,81788.616858
2023-09-01T00:00:00,7545,7590,7500,7535,84663.684738
2023-09-01T04:00:00,7535,7560,7515,7525,33618.71251
2023-09-01T08:00:00,7535,7580,7530,7575,46131.4214
2023-09-01T12:00:00,7575,7595,7485,7565,87263.26448
2023-09-01T16:00:00,7555,7575,7410,7470,69651.736881
2023-09-01T20:00:00,7485,7600,7460,7540,48088.751644
2023-09-02T00:00:00,7555,7600,7540,7595,33721.280588
2023-09-02T04:00:00,7585,7765,7585,7745,78346.347559
2023-09-02T08:00:00,7740,7770,7605,7605,161213.23665
2023-09-02T12:00:00,7615,7690,7580,7600,138946.182499
2023-09-02T16:00:00,7585,7610,7480,7535,42186.316381
2023-09-02T20:00:00,7535,7600,7510,7585,27030.253323
2023-09-03T00:00:00,7575,7605,7545,7560,37221.483356
2023-09-03T04:00:00,7560,7570,7525,7550,20687.034885
2023-09-03T08:00:00,7545,7555,7515,7550,15627.613702
2023-09-03T12:00:00,7550,7570,7465,7485,49655.974977
2023-09-03T16:00:00,7485,7505,7390,7450,52940.313133
2023-09-03T20:00:00,7455,7470,7410,7435,27762.949251
2023-09-04T00:00:00,7430,7550,7415,7510,63028.824308
2023-09-04T04:00:00,7525,7545,7485,7530,28823.105438
2023-09-04T08:00:00,7525,7555,7470,7475,42611.546259
2023-09-04T12:00:00,7475,7490,7390,7425,102748.114348
2023-09-04T16:00:00,7440,7545,7440,7500,26647.300989
2023-09-04T20:00:00,7505,7515,7390,7465,44978.558877
2023-09-05T00:00:00,7470,7505,7345,7390,72749.742054
2023-09-05T04:00:00,7390,7465,7390,7445,28676.584218
2023-09-05T08:00:00,7445,7500,7415,7485,41786.262361
2023-09-05T12:00:00,7485,7555,7420,7515,85182.11057
2023-09-05T16:00:00,7515,7545,7485,7485,23266.620657
2023-09-05T20:00:00,7485,7520,7455,7515,14640.337777
2023-09-06T00:00:00,7510,7570,7495,7495,51000.619228
2023-09-06T04:00:00,7495,7505,7375,7415,74551.026402
2023-09-06T08:00:00,7415,7480,7415,7465,25944.668646
2023-09-06T12:00:00,7460,7480,7390,7430,39642.919678
2023-09-06T16:00:00,7430,7595,7380,7500,36993.524778
2023-09-06T20:00:00,7500,7555,7500,7520,16518.408643
2023-09-07T00:00:00,7520,7620,7515,7610,42624.118625
2023-09-07T04:00:00,7615,7695,7550,7585,91353.463826
2023-09-07T08:00:00,7585,7600,7480,7510,58032.316232
2023-09-07T12:00:00,7505,7620,7465,7590,67392.051982
2023-09-07T16:00:00,7590,7655,7570,7615,20687.963052
2023-09-07T20:00:00,7610,7680,7590,7660,42084.190211
2023-09-08T00:00:00,7660,7685,7560,7595,48068.809482
2023-09-08T04:00:00,7595,7685,7560,7630,52167.525731
2023-09-08T08:00:00,7630,7630,7425,7485,79036.555319
2023-09-08T12:00:00,7470,7525,7465,7500,45938.766342
2023-09-08T16:00:00,7500,7525,7480,7510,10412.718848
2023-09-08T20:00:00,7510,7525,7480,7520,12167.771457
2023-09-09T00:00:00,7510,7530,7465,7500,29238.45686
2023-09-09T04:00:00,7495,7505,7470,7500,12406.792748
2023-09-09T08:00:00,7505,7505,7470,7485,12528.204339
2023-09-09T12:00:00,7485,7490,7435,7460,35302.220537
2023-09-09T16:00:00,7475,7505,7450,7460,5872.874634
2023-09-09T20:00:00,7475,7510,7465,7470,8817.799376
2023-09-10T00:00:00,7470,7470,7350,7360,122677.255404
2023-09-10T04:00:00,7355,7360,7130,7215,185940.750114
2023-09-10T08:00:00,7210,7225,7170,7180,54260.011853
2023-09-10T12:00:00,7180,7215,7040,7085,105964.958028
2023-09-10T16:00:00,7085,7095,7010,7075,32866.783406
2023-09-10T20:00:00,7075,7180,7045,7055,48935.950576
2023-09-11T00:00:00,7060,7065,6940,7015,159616.242891
2023-09-11T04:00:00,7010,7050,6935,6975,60622.998805
2023-09-11T08:00:00,6975,6985,6705,6775,182252.511578
2023-09-11T12:00:00,6770,6875,6705,6850,78653.105563
2023-09-11T16:00:00,6850,6860,6710,6735,34439.842787
2023-09-11T20:00:00,6715,6840,6710,6835,31589.093156
2023-09-12T00:00:00,6830,7045,6805,6960,77512.354388
2023-09-12T04:00:00,6960,6985,6850,6850,77785.006649
2023-09-12T08:00:00,6850,7050,6810,6970,122413.27898
2023-09-12T12:00:00,6970,6995,6865,6885,66502.773241
2023-09-12T16:00:00,6870,6955,6760,6830,48054.936116
2023-09-12T20:00:00,6830,7095,6815,6840,57337.039605
2023-09-13T00:00:00,6840,6940,6825,6890,70087.446891
2023-09-13T04:00:00,6890,7155,6855,6955,136013.560388
2023-09-13T08:00:00,6945,7105,6945,7100,67894.900796
2023-09-13T12:00:00,7100,7250,7030,7130,251629.884436
2023-09-13T16:00:00,7125,7155,6970,7085,56322.566311
2023-09-13T20:00:00,7085,7090,7015,7025,44510.600819
2023-09-14T00:00:00,7020,7205,7020,7035,154858.717557
2023-09-14T04:00:00,7040,7060,6955,7030,88278.598004
2023-09-14T08:00:00,7025,7065,6980,7055,73780.390603
2023-09-14T12:00:00,7045,7145,7025,7055,210361.398039
2023-09-14T16:00:00,7055,7060,6990,7045,69723.518989
2023-09-14T20:00:00,7045,7090,7025,7055,78144.184076
2023-09-15T00:00:00,7065,7145,7005,7075,158300.307284
2023-09-15T04:00:00,7080,7095,6975,6990,107015.375691
2023-09-15T08:00:00,6995,7060,6985,6985,66183.626132
2023-09-15T12:00:00,6985,7030,6925,7030,112606.263976
2023-09-15T16:00:00,7035,7085,7015,7065,16384.410427
2023-09-15T20:00:00,7065,7150,7055,7100,63382.249431
2023-09-16T00:00:00,7110,7230,7095,7170,137105.225002
2023-09-16T04:00:00,7155,7210,7135,7180,98350.844465
2023-09-16T08:00:00,7175,7215,7155,7210,53923.694326
2023-09-16T12:00:00,7210,7225,7100,7135,94991.507965
2023-09-16T16:00:00,7135,7210,7115,7160,41404.692149
2023-09-16T20:00:00,7160,7215,7160,7200,37678.547805
2023-09-17T00:00:00,7200,7200,7000,7100,112690.812941
2023-09-17T04:00:00,7095,7095,6995,7000,69880.302091
2023-09-17T08:00:00,7000,7140,6990,7090,39452.603598
2023-09-17T12:00:00,7090,7175,7090,7135,45850.102725
2023-09-17T16:00:00,7135,7145,7040,7065,16571.778494
2023-09-17T20:00:00,7080,7080,6975,7050,89022.912264
2023-09-18T00:00:00,7050,7145,6955,7105,102030.97717
2023-09-18T04:00:00,7105,7135,7045,7060,58367.003163
2023-09-18T08:00:00,7070,7200,7055,7180,97177.274951
2023-09-18T12:00:00,7185,7210,7115,7115,108922.899994
2023-09-18T16:00:00,7125,7130,6950,6975,87688.453223
2023-09-18T20:00:00,6975,7015,6955,6980,98083.170637
2023-09-19T00:00:00,6980,6980,6905,6975,121497.911395
2023-09-19T04:00:00,6980,7005,6955,6970,58642.553289
2023-09-19T08:00:00,6970,7070,6960,6995,130450.802598
2023-09-19T12:00:00,6985,7000,6900,6975,213213.340086
2023-09-19T16:00:00,6975,6995,6930,6960,43895.524006
2023-09-19T20:00:00,6955,7015,6925,7005,83801.994702
2023-09-20T00:00:00,7005,7050,6945,6950,135534.798671
2023-09-20T04:00:00,6950,6980,6910,6955,89579.37946
2023-09-20T08:00:00,6960,6975,6885,6935,99014.369288
2023-09-20T12:00:00,6935,6945,6880,6915,92323.823791
2023-09-20T16:00:00,6920,6965,6850,6910,64578.645546
2023-09-20T20:00:00,6910,6980,6905,6960,59188.861941
2023-09-21T00:00:00,6960,7100,6950,7075,423244.483262
2023-09-21T04:00:00,7075,7080,6960,6990,134546.829594
2023-09-21T08:00:00,6985,6985,6810,6865,191613.527634
2023-09-21T12:00:00,6865,6925,6840,6905,67976.291706
2023-09-21T16:00:00,6910,6920,6860,6920,38196.504484
2023-09-21T20:00:00,6920,6920,6860,6910,23573.548218
2023-09-22T00:00:00,6915,6935,6855,6925,66844.737889
2023-09-22T04:00:00,6925,6960,6900,6930,43018.249878
2023-09-22T08:00:00,6930,6950,6920,6945,24990.278882
2023-09-22T12:00:00,6945,6960,6900,6935,61682.338955
2023-09-22T16:00:00,6935,6955,6900,6940,30918.257753
2023-09-22T20:00:00,6945,6960,6925,6940,20939.414729
2023-09-23T00:00:00,6950,7005,6950,6990,83347.070298
2023-09-23T04:00:00,7000,7020,6950,6970,49126.995774
2023-09-23T08:00:00,6975,6975,6915,6935,40438.701385
2023-09-23T12:00:00,6940,6945,6880,6890,52940.256825
2023-09-23T16:00:00,6895,6940,6875,6930,11397.754658
2023-09-23T20:00:00,6935,6980,6915,6970,22800.917574
2023-09-24T00:00:00,6970,6970,6920,6940,79140.93661
2023-09-24T04:00:00,6930,6980,6895,6950,160329.019056
2023-09-24T08:00:00,6945,8345,6945,8330,1706937.786805
2023-09-24T12:00:00,8325,9465,7105,7150,20563114.870045
2023-09-24T16:00:00,7150,7215,7130,7150,497143.13737
2023-09-24T20:00:00,7150,7450,7135,7205,2051037.043934
2023-09-25T00:00:00,7205,7740,7150,7305,7125021.627413
2023-09-25T04:00:00,7305,7490,7270,7455,1418365.135803
2023-09-25T08:00:00,7455,7900,7400,7630,4777136.681296
