datetime,open,high,low,close,volume
2023-09-25T12:00:00,7635,7685,7380,7445,1448648.532342
2023-09-25T16:00:00,7445,7620,7435,7590,1530997.469157
2023-09-25T20:00:00,7590,7670,7490,7510,1226650.98718
2023-09-26T00:00:00,7510,7650,7370,7570,2354450.410617
2023-09-26T04:00:00,7570,7590,7435,7450,709732.555041
2023-09-26T08:00:00,7450,7490,7350,7405,581826.756406
2023-09-26T12:00:00,7405,7410,7295,7320,464650.958113
2023-09-26T16:00:00,7315,7390,7230,7265,154836.237795
2023-09-26T20:00:00,7270,7295,7060,7215,528432.325456
2023-09-27T00:00:00,7220,7235,7125,7170,510786.361623
2023-09-27T04:00:00,7175,7180,7100,7125,312359.712002
2023-09-27T08:00:00,7125,7265,7100,7225,465720.847196
2023-09-27T12:00:00,7230,7265,7115,7160,281583.302327
2023-09-27T16:00:00,7160,7230,7145,7185,58996.238948
2023-09-27T20:00:00,7195,7265,7160,7250,117873.383296
2023-09-28T00:00:00,7260,7330,7215,7280,318239.585485
2023-09-28T04:00:00,7280,7345,7230,7315,118183.777376
2023-09-28T08:00:00,7315,7335,7220,7235,202831.899706
2023-09-28T12:00:00,7235,7295,7195,7280,307220.909744
2023-09-28T16:00:00,7280,7340,7220,7275,153346.29352
2023-09-28T20:00:00,7285,7285,7195,7230,159743.246255
2023-09-29T00:00:00,7225,7390,7205,7375,737255.739538
2023-09-29T04:00:00,7375,7385,7310,7380,224744.780276
2023-09-29T08:00:00,7375,7630,7320,7570,948247.169338
2023-09-29T12:00:00,7570,7595,7305,7425,863889.188694
2023-09-29T16:00:00,7410,7415,7260,7295,91020.679714
2023-09-29T20:00:00,7305,7350,7295,7315,86241.143962
2023-09-30T00:00:00,7315,7330,7220,7240,236119.900782
2023-09-30T04:00:00,7245,7355,7240,7345,87686.724697
2023-09-30T08:00:00,7340,7430,7255,7265,237631.037451
2023-09-30T12:00:00,7275,7400,7260,7370,132171.64273
2023-09-30T16:00:00,7370,7475,7355,7400,90350.66617
2023-09-30T20:00:00,7400,7460,7385,7440,81896.006626
2023-10-01T00:00:00,7440,7475,7380,7400,166785.397228
2023-10-01T04:00:00,7400,7460,7375,7420,102229.181556
2023-10-01T08:00:00,7415,7550,7400,7485,178622.366553
2023-10-01T12:00:00,7490,7615,7470,7545,202394.301349
2023-10-01T16:00:00,7540,7540,7455,7485,32607.531272
2023-10-01T20:00:00,7485,7670,7460,7660,152540.219628
2023-10-02T00:00:00,7660,7770,7565,7740,251516.538578
2023-10-02T04:00:00,7730,7780,7655,7750,157658.665249
2023-10-02T08:00:00,7760,7800,7650,7650,173785.005494
2023-10-02T12:00:00,7650,7675,7400,7455,278686.766196
2023-10-02T16:00:00,7450,7560,7300,7450,100163.540846
2023-10-02T20:00:00,7450,7450,7300,7405,99246.00429
2023-10-03T00:00:00,7410,7455,7365,7380,158394.661787
2023-10-03T04:00:00,7385,7415,7300,7370,154582.562108
2023-10-03T08:00:00,7370,7410,7320,7345,66076.828839
2023-10-03T12:00:00,7340,7400,7250,7290,166577.197532
2023-10-03T16:00:00,7285,7355,7265,7300,18746.42071
2023-10-03T20:00:00,7320,7335,7205,7240,124372.403092
2023-10-04T00:00:00,7240,7260,6960,7115,246693.165139
2023-10-04T04:00:00,7110,7170,7080,7170,70126.848221
2023-10-04T08:00:00,7170,7255,7160,7195,77548.467075
2023-10-04T12:00:00,7195,7220,7125,7140,32085.923578
2023-10-04T16:00:00,7140,7225,7130,7200,8958.018338
2023-10-04T20:00:00,7195,7245,7190,7215,41407.153608
2023-10-05T00:00:00,7215,7260,7145,7170,50168.733572
2023-10-05T04:00:00,7180,7245,7170,7215,48271.304667
2023-10-05T08:00:00,7225,7240,7195,7195,47304.759195
2023-10-05T12:00:00,7195,7245,7100,7145,83212.423876
2023-10-05T16:00:00,7145,7170,7080,7110,41558.238763
2023-10-05T20:00:00,7110,7150,7095,7095,34197.830588
2023-10-06T00:00:00,7105,7150,7095,7145,47246.556653
2023-10-06T04:00:00,7140,7150,7090,7140,42115.306525
2023-10-06T08:00:00,7140,7175,7110,7130,59359.819795
2023-10-06T12:00:00,7135,7210,7095,7180,67237.505643
2023-10-06T16:00:00,7180,7240,7170,7235,24985.967996
2023-10-06T20:00:00,7235,7245,7195,7215,36440.868488
2023-10-07T00:00:00,7215,7255,7185,7185,75823.142311
2023-10-07T04:00:00,7195,7250,7150,7155,61637.359782
2023-10-07T08:00:00,7160,7210,7145,7185,44425.757447
2023-10-07T12:00:00,7185,7185,7150,7165,22518.704808
2023-10-07T16:00:00,7170,7170,7115,7120,22925.552185
2023-10-07T20:00:00,7125,7160,7115,7155,11701.521775
2023-10-08T00:00:00,7155,7185,7130,7180,45210.556947
2023-10-08T04:00:00,7180,7185,7110,7125,43346.475289
2023-10-08T08:00:00,7135,7155,7055,7075,46257.773595
2023-10-08T12:00:00,7075,7135,7065,7105,23695.174271
2023-10-08T16:00:00,7115,7130,7055,7090,29079.679807
2023-10-08T20:00:00,7090,7115,7060,7070,37928.527674
2023-10-09T00:00:00,7070,7085,7000,7080,77536.730681
2023-10-09T04:00:00,7080,7110,7040,7055,52483.591297
2023-10-09T08:00:00,7070,7070,6720,6745,274212.647351
2023-10-09T12:00:00,6740,6810,6710,6795,110751.308171
2023-10-09T16:00:00,6795,6825,6640,6810,59936.819758
2023-10-09T20:00:00,6810,6825,6750,6765,31105.978597
2023-10-10T00:00:00,6775,6790,6675,6720,86237.181025
2023-10-10T04:00:00,6720,6805,6685,6795,40899.114401
2023-10-10T08:00:00,6800,6825,6710,6715,65546.066364
2023-10-10T12:00:00,6715,6750,6670,6685,59738.888437
2023-10-10T16:00:00,6690,6710,6625,6660,37059.839848
2023-10-10T20:00:00,6660,6735,6580,6700,46464.395048
2023-10-11T00:00:00,6695,6715,6450,6525,120497.426639
2023-10-11T04:00:00,6535,6585,6520,6550,69424.350772
2023-10-11T08:00:00,6550,6680,6535,6615,54066.382092
2023-10-11T12:00:00,6600,6615,6510,6535,52657.803923
2023-10-11T16:00:00,6525,6540,6470,6525,37831.735122
2023-10-11T20:00:00,6520,6620,6520,6600,16428.90221
2023-10-12T00:00:00,6605,6605,6500,6545,54150.396742
2023-10-12T04:00:00,6550,6600,6535,6590,24232.236244
2023-10-12T08:00:00,6590,6600,6475,6580,33328.028111
2023-10-12T12:00:00,6585,6775,6565,6695,149170.329672
2023-10-12T16:00:00,6695,6790,6590,6600,106114.719874
2023-10-12T20:00:00,6600,6660,6580,6645,36549.54116
2023-10-13T00:00:00,6645,6695,6615,6650,82185.181721
2023-10-13T04:00:00,6655,6695,6610,6645,50829.801723
2023-10-13T08:00:00,6645,6680,6620,6665,52185.279311
2023-10-13T12:00:00,6665,6695,6640,6670,38591.50778
2023-10-13T16:00:00,6680,6740,6675,6680,29473.84396
2023-10-13T20:00:00,6680,6875,6680,6740,78247.468376
2023-10-14T00:00:00,6740,6790,6725,6775,55604.070323
2023-10-14T04:00:00,6775,6820,6765,6820,26674.587557
2023-10-14T08:00:00,6825,6840,6780,6780,49258.397139
2023-10-14T12:00:00,6780,6790,6735,6790,54855.565882
2023-10-14T16:00:00,6785,6805,6750,6805,9272.82223
2023-10-14T20:00:00,6795,6810,6765,6770,10028.763575
2023-10-15T00:00:00,6790,6795,6705,6715,88070.80503
2023-10-15T04:00:00,6715,6730,6685,6715,61946.021566
2023-10-15T08:00:00,6720,6755,6700,6700,48710.25164
2023-10-15T12:00:00,6700,6715,6615,6680,101061.764114
2023-10-15T16:00:00,6680,6715,6670,6705,18229.237795
2023-10-15T20:00:00,6705,6750,6685,6740,39419.552665
2023-10-16T00:00:00,6740,6770,6695,6750,114040.441463
2023-10-16T04:00:00,6750,6850,6730,6800,110913.722168
2023-10-16T08:00:00,6800,6920,6790,6910,105008.293459
2023-10-16T12:00:00,6915,7140,6750,6765,476681.549228
2023-10-16T16:00:00,6765,6870,6760,6830,33200.770132
2023-10-16T20:00:00,6825,6900,6810,6885,47423.915657
2023-10-17T00:00:00,6885,7255,6820,7075,737716.636192
2023-10-17T04:00:00,7075,7950,6965,7030,3759979.542666
2023-10-17T08:00:00,7035,7485,7035,7155,1567634.683475
2023-10-17T12:00:00,7155,7330,7055,7130,716987.295313
2023-10-17T16:00:00,7120,7155,7055,7115,55016.630825
2023-10-17T20:00:00,7100,7120,7025,7090,175639.285467
2023-10-18T00:00:00,7075,7345,6760,6835,730650.489679
2023-10-18T04:00:00,6835,6920,6810,6845,149376.416544
2023-10-18T08:00:00,6845,6875,6790,6815,158464.866711
2023-10-18T12:00:00,6820,6825,6695,6715,183004.288344
2023-10-18T16:00:00,6710,6760,6705,6755,55296.467418
2023-10-18T20:00:00,6750,6765,6690,6755,100285.532059
2023-10-19T00:00:00,6755,7165,6590,6810,963245.314977
2023-10-19T04:00:00,6790,6885,6740,6840,190044.644164
2023-10-19T08:00:00,6845,6970,6795,6815,279712.319189
2023-10-19T12:00:00,6815,6945,6760,6870,228714.100132
2023-10-19T16:00:00,6870,6885,6760,6795,58226.058191
2023-10-19T20:00:00,6800,6865,6670,6740,103035.378788
2023-10-20T00:00:00,6740,6850,6635,6840,202808.32621
2023-10-20T04:00:00,6850,6975,6810,6860,216914.726543
2023-10-20T08:00:00,6870,7030,6870,6935,355280.649018
2023-10-20T12:00:00,6940,7035,6850,6870,245979.549817
2023-10-20T16:00:00,6870,6915,6840,6860,30532.444037
2023-10-20T20:00:00,6860,6900,6835,6860,95204.908994
2023-10-21T00:00:00,6865,7090,6845,6885,707347.185558
2023-10-21T04:00:00,6885,6985,6860,6980,157757.163704
2023-10-21T08:00:00,6980,7090,6930,7070,158153.769185
2023-10-21T12:00:00,7075,7925,7030,7820,6007755.175314
2023-10-21T16:00:00,7815,7920,7630,7725,779242.377791
2023-10-21T20:00:00,7720,7735,7445,7485,623661.260352
2023-10-22T00:00:00,7485,7610,7355,7500,922936.866545
2023-10-22T04:00:00,7500,8495,7495,8155,4682788.732895
2023-10-22T08:00:00,8150,8490,7850,8195,3915858.579633
2023-10-22T12:00:00,8200,8370,7885,8040,2929720.904977
2023-10-22T16:00:00,8040,8200,7975,8055,936999.382566
2023-10-22T20:00:00,8045,8290,7940,8285,827356.363045
2023-10-23T00:00:00,8280,8675,8115,8250,2787309.248705
2023-10-23T04:00:00,8245,8420,8050,8180,991886.882744
2023-10-23T08:00:00,8165,8190,7935,8015,676120.58556
2023-10-23T12:00:00,8025,8050,7800,8020,546676.026317
2023-10-23T16:00:00,8020,8125,7955,8115,103949.411864
2023-10-23T20:00:00,8115,8425,7995,8285,518782.744393
2023-10-24T00:00:00,8285,8930,8140,8280,1557682.634504
2023-10-24T04:00:00,8280,8520,8050,8125,585585.248014
2023-10-24T08:00:00,8125,8545,8110,8425,374467.973574
2023-10-24T12:00:00,8445,8605,7960,8105,611082.10174
2023-10-24T16:00:00,8100,8405,8020,8355,104655.025991
2023-10-24T20:00:00,8345,8495,8190,8465,147629.947161
2023-10-25T00:00:00,8475,8990,8405,8590,931594.579385
2023-10-25T04:00:00,8590,8875,8460,8585,420554.113789
2023-10-25T08:00:00,8585,8750,8515,8585,206896.009901
2023-10-25T12:00:00,8585,9090,8585,8900,1280882.752331
2023-10-25T16:00:00,8915,9150,8700,9020,289861.156561
2023-10-25T20:00:00,9020,9500,8905,9330,798469.861005
2023-10-26T00:00:00,9330,9420,9090,9200,442385.962025
2023-10-26T04:00:00,9200,9270,8930,9145,320992.048538
2023-10-26T08:00:00,9140,9185,8755,8840,272485.05206
2023-10-26T12:00:00,8840,8955,8465,8600,267213.659888
2023-10-26T16:00:00,8600,8710,8560,8695,72263.257325
2023-10-26T20:00:00,8690,8910,8660,8815,125795.216531
2023-10-27T00:00:00,8830,8840,8520,8660,190561.652072
2023-10-27T04:00:00,8670,8725,8510,8540,138106.364369
2023-10-27T08:00:00,8530,8780,8530,8700,71723.733535
2023-10-27T12:00:00,8705,9040,8655,9020,183308.8259
2023-10-27T16:00:00,9030,9160,8640,8815,175370.202039
2023-10-27T20:00:00,8825,8970,8805,8910,56664.951726
2023-10-28T00:00:00,8915,9340,8875,9200,785085.707657
2023-10-28T04:00:00,9190,9270,9115,9230,144446.139759
2023-10-28T08:00:00,9230,9240,9030,9115,122411.28775
2023-10-28T12:00:00,9115,9320,8965,9230,210055.992722
2023-10-28T16:00:00,9235,9330,9165,9230,64080.301414
2023-10-28T20:00:00,9230,9315,9210,9290,54098.722514
2023-10-29T00:00:00,9305,9385,9085,9220,200844.437699
2023-10-29T04:00:00,9230,9305,9185,9210,55718.244501
2023-10-29T08:00:00,9215,9250,9075,9095,74656.860423
2023-10-29T12:00:00,9095,9260,9065,9205,123212.804086
2023-10-29T16:00:00,9205,9280,9155,9190,28473.978232
2023-10-29T20:00:00,9190,9340,9120,9140,95002.057103
2023-10-30T00:00:00,9145,9500,9100,9140,760057.270775
2023-10-30T04:00:00,9140,9240,9090,9100,107136.575999
2023-10-30T08:00:00,9100,9465,9085,9310,268160.078328
2023-10-30T12:00:00,9315,9380,9145,9225,93897.098341
2023-10-30T16:00:00,9225,9370,9110,9325,55091.609185
2023-10-30T20:00:00,9325,9365,9280,9310,42107.407426
2023-10-31T00:00:00,9310,10370,9300,9790,3150834.700825
2023-10-31T04:00:00,9785,9845,9650,9705,527819.7916
2023-10-31T08:00:00,9705,9775,9510,9685,389785.115759
2023-10-31T12:00:00,9685,9770,9130,9295,435685.881782
2023-10-31T16:00:00,9295,9495,9240,9370,110682.846284
2023-10-31T20:00:00,9380,9600,9250,9590,188346.788529
2023-11-01T00:00:00,9590,9850,9475,9515,287076.126191
2023-11-01T04:00:00,9525,9680,9325,9400,126733.110853
2023-11-01T08:00:00,9405,9665,9325,9365,344771.051643
2023-11-01T12:00:00,9365,9590,9180,9190,255347.399795
2023-11-01T16:00:00,9190,9930,9135,9725,266383.335719
2023-11-01T20:00:00,9725,9900,9540,9660,161667.938107
2023-11-02T00:00:00,9655,9770,9550,9710,205692.233497
2023-11-02T04:00:00,9700,9735,9405,9530,163145.207379
2023-11-02T08:00:00,9530,9575,9425,9525,118466.863481
2023-11-02T12:00:00,9510,9545,9075,9105,286962.026028
2023-11-02T16:00:00,9095,9200,8850,9200,134206.195295
2023-11-02T20:00:00,9200,9200,9030,9110,124756.136346
2023-11-03T00:00:00,9115,9115,8625,8725,319712.689858
2023-11-03T04:00:00,8725,8905,8595,8880,106443.616779
2023-11-03T08:00:00,8885,8990,8770,8845,101802.086918
2023-11-03T12:00:00,8845,9010,8725,8985,95802.829395
2023-11-03T16:00:00,8985,9015,8810,9000,44207.718013
2023-11-03T20:00:00,9000,9055,8940,9005,32497.379886
2023-11-04T00:00:00,9015,9105,8950,9050,137217.930861
2023-11-04T04:00:00,9050,9230,8980,9200,129650.062123
2023-11-04T08:00:00,9200,9410,9165,9270,135834.824471
2023-11-04T12:00:00,9270,9385,9205,9305,119992.956462
2023-11-04T16:00:00,9305,9400,9275,9360,26185.413142
2023-11-04T20:00:00,9360,9535,9325,9340,83922.327416
2023-11-05T00:00:00,9340,9560,9235,9555,183008.700877
2023-11-05T04:00:00,9545,9590,9440,9560,93572.576551
2023-11-05T08:00:00,9560,9620,9465,9510,187459.512371
2023-11-05T12:00:00,9510,9560,9100,9230,237035.544787
2023-11-05T16:00:00,9220,9350,9205,9280,24517.853267
2023-11-05T20:00:00,9280,9335,9090,9230,49737.336637
2023-11-06T00:00:00,9250,9450,9140,9385,228504.178832
2023-11-06T04:00:00,9385,9425,9115,9280,145717.360999
2023-11-06T08:00:00,9275,9515,9200,9435,150376.600476
2023-11-06T12:00:00,9435,9955,9395,9745,556203.557408
2023-11-06T16:00:00,9750,9870,9600,9860,110240.750201
2023-11-06T20:00:00,9865,9970,9800,9900,231996.541735
2023-11-07T00:00:00,9900,10770,9790,9970,1854089.777359
2023-11-07T04:00:00,9975,9975,9765,9800,234418.495779
2023-11-07T08:00:00,9800,9845,9500,9580,265700.94939
2023-11-07T12:00:00,9580,9715,9435,9495,164051.905427
2023-11-07T16:00:00,9510,9765,9445,9720,87421.888509
2023-11-07T20:00:00,9715,9785,9655,9725,77984.201074
2023-11-08T00:00:00,9720,9740,9525,9540,291399.083405
2023-11-08T04:00:00,9540,9620,9490,9620,104310.71037
2023-11-08T08:00:00,9615,9835,9590,9610,137665.780895
2023-11-08T12:00:00,9610,9740,9560,9650,157275.122857
2023-11-08T16:00:00,9645,9860,9620,9760,77470.439894
2023-11-08T20:00:00,9760,9995,9740,9880,142426.506357
2023-11-09T00:00:00,9880,10030,9805,10010,205015.842625
2023-11-09T04:00:00,10010,10130,9850,9870,166027.519296
2023-11-09T08:00:00,9870,10130,9865,10020,324588.90317
2023-11-09T12:00:00,10020,10250,9870,9890,404058.066561
2023-11-09T16:00:00,9870,9955,8865,9350,395346.653314
2023-11-09T20:00:00,9350,9875,9240,9820,104869.732191
2023-11-10T00:00:00,9820,10240,9770,10020,627758.355465
2023-11-10T04:00:00,10020,10140,9825,9875,193193.169871
2023-11-10T08:00:00,9875,10020,9700,9985,236631.072375
2023-11-10T12:00:00,9985,10000,9550,9650,264543.856866
2023-11-10T16:00:00,9650,9975,9640,9815,119378.815526
2023-11-10T20:00:00,9815,10120,9780,10060,217673.573221
2023-11-11T00:00:00,10060,10600,9930,9930,819213.385811
2023-11-11T04:00:00,9930,9960,9675,9820,235204.542503
2023-11-11T08:00:00,9795,9875,9705,9795,128554.810971
2023-11-11T12:00:00,9775,10250,9715,10080,286502.749439
2023-11-11T16:00:00,10080,10440,10070,10420,105360.097276
2023-11-11T20:00:00,10390,10400,10070,10240,183895.72514
2023-11-12T00:00:00,10240,10260,9685,10120,327501.453025
2023-11-12T04:00:00,10140,10740,9930,10670,361888.626945
2023-11-12T08:00:00,10670,11300,10590,10870,1649477.521457
2023-11-12T12:00:00,10870,10970,10560,10680,390605.477715
2023-11-12T16:00:00,10680,10790,10430,10530,78462.498567
2023-11-12T20:00:00,10530,10600,10280,10420,130404.70528
2023-11-13T00:00:00,10410,10690,10190,10220,282116.649209
2023-11-13T04:00:00,10220,10340,10090,10220,150199.448443
2023-11-13T08:00:00,10220,10430,10050,10120,170569.294086
2023-11-13T12:00:00,10130,10370,9995,10270,161055.061252
2023-11-13T16:00:00,10300,10320,10080,10290,45427.238043
2023-11-13T20:00:00,10300,10300,9850,9885,178023.504645
2023-11-14T00:00:00,9890,9920,9620,9685,249159.566244
2023-11-14T04:00:00,9685,9790,9655,9750,125777.351754
2023-11-14T08:00:00,9750,9865,9540,9605,191676.826031
2023-11-14T12:00:00,9600,9950,9580,9790,174986.886824
2023-11-14T16:00:00,9790,9860,9420,9525,102709.699564
2023-11-14T20:00:00,9525,9670,9510,9610,79647.881127
2023-11-15T00:00:00,9630,9700,9405,9425,98723.461235
2023-11-15T04:00:00,9410,9750,9410,9705,106093.288166
2023-11-15T08:00:00,9705,10280,9705,10150,240750.684756
2023-11-15T12:00:00,10150,10220,9950,10150,199103.340855
2023-11-15T16:00:00,10150,10330,10100,10320,108463.296749
2023-11-15T20:00:00,10310,10330,10180,10260,94805.619862
2023-11-16T00:00:00,10260,10470,10200,10340,178328.563961
2023-11-16T04:00:00,10350,11160,10300,10560,1038752.119101
2023-11-16T08:00:00,10570,10660,10200,10290,551140.219304
2023-11-16T12:00:00,10290,10340,9950,10080,251590.949107
2023-11-16T16:00:00,10110,10180,9780,9940,89271.972391
2023-11-16T20:00:00,9940,10010,9750,9840,112848.965356
2023-11-17T00:00:00,9850,10190,9810,10090,257574.58142
2023-11-17T04:00:00,10090,10290,10010,10060,158871.264028
2023-11-17T08:00:00,10050,10160,9750,9910,168049.753155
2023-11-17T12:00:00,9910,9965,9415,9455,222565.696944
2023-11-17T16:00:00,9455,9825,9440,9680,60226.377013
2023-11-17T20:00:00,9680,9870,9620,9810,71311.910419
2023-11-18T00:00:00,9810,9810,9355,9385,262121.143195
2023-11-18T04:00:00,9385,9475,9050,9340,181124.963177
2023-11-18T08:00:00,9340,9395,9275,9320,49819.248896
2023-11-18T12:00:00,9320,9480,9160,9480,47098.875481
2023-11-18T16:00:00,9480,9535,9415,9480,30683.39051
2023-11-18T20:00:00,9480,9520,9400,9510,22477.744943
2023-11-19T00:00:00,9510,9515,9205,9385,72735.816908
2023-11-19T04:00:00,9385,9510,9330,9465,48006.74672
2023-11-19T08:00:00,9465,9550,9350,9415,69634.909088
2023-11-19T12:00:00,9395,9515,9340,9455,44669.62525
2023-11-19T16:00:00,9460,9595,9405,9580,16440.782293
2023-11-19T20:00:00,9595,9655,9505,9610,50448.571219
2023-11-20T00:00:00,9615,9730,9525,9550,112952.239923
2023-11-20T04:00:00,9550,9745,9525,9725,66900.48198
2023-11-20T08:00:00,9725,9980,9645,9775,228362.402383
2023-11-20T12:00:00,9775,10200,9700,9910,998007.839111
2023-11-20T16:00:00,9910,9940,9710,9770,108064.800124
2023-11-20T20:00:00,9790,9835,9600,9645,90784.061414
2023-11-21T00:00:00,9645,10030,9600,9745,660451.871644
2023-11-21T04:00:00,9745,10050,9690,9715,251432.617851
2023-11-21T08:00:00,9715,9925,9700,9750,172691.233365
2023-11-21T12:00:00,9750,9830,9360,9605,281635.114509
2023-11-21T16:00:00,9605,9760,9345,9555,122385.223185
2023-11-21T20:00:00,9535,9715,9160,9175,158595.880622
2023-11-22T00:00:00,9185,9575,9160,9565,107846.370537
2023-11-22T04:00:00,9565,9695,9505,9600,90483.767202
2023-11-22T08:00:00,9620,9745,9600,9640,56593.109959
2023-11-22T12:00:00,9625,9760,9565,9640,72172.428933
2023-11-22T16:00:00,9645,9935,9595,9860,68005.220529
2023-11-22T20:00:00,9860,9955,9770,9800,72451.060329
2023-11-23T00:00:00,9800,9840,9680,9720,145097.205615
2023-11-23T04:00:00,9720,9795,9715,9740,37439.777783
2023-11-23T08:00:00,9740,9910,9695,9785,79041.643405
2023-11-23T12:00:00,9785,9800,9580,9625,75939.577136
2023-11-23T16:00:00,9600,9800,9600,9650,17155.646218
2023-11-23T20:00:00,9650,9725,9630,9680,32565.212825
2023-11-24T00:00:00,9695,9840,9660,9765,73259.144652
2023-11-24T04:00:00,9765,9800,9710,9790,62115.727666
2023-11-24T08:00:00,9790,9950,9760,9860,113203.533833
2023-11-24T12:00:00,9860,9965,9750,9920,117697.076389
2023-11-24T16:00:00,9915,9965,9775,9870,50848.43468
2023-11-24T20:00:00,9870,10050,9835,9990,58544.812072
2023-11-25T00:00:00,9985,10220,9920,10110,198839.125177
2023-11-25T04:00:00,10120,10130,9955,10000,167890.720378
2023-11-25T08:00:00,10010,10030,9785,9830,130965.794406
2023-11-25T12:00:00,9830,9890,9810,9875,63375.955979
2023-11-25T16:00:00,9875,9905,9845,9870,21124.029824
2023-11-25T20:00:00,9870,9915,9825,9915,41986.020602
2023-11-26T00:00:00,9910,9920,9790,9820,88106.321675
2023-11-26T04:00:00,9820,10030,9800,9875,89606.852203
2023-11-26T08:00:00,9875,9895,9795,9810,91659.501201
2023-11-26T12:00:00,9810,9850,9700,9740,157008.674573
2023-11-26T16:00:00,9740,9765,9520,9700,93368.045236
2023-11-26T20:00:00,9690,9835,9680,9765,53025.75659
2023-11-27T00:00:00,9760,9910,9550,9630,235258.532622
2023-11-27T04:00:00,9630,9700,9485,9565,84631.799055
2023-11-27T08:00:00,9565,9595,9335,9430,119133.714517
2023-11-27T12:00:00,9430,9455,9260,9270,83964.867386
2023-11-27T16:00:00,9270,9425,9260,9320,17163.351178
2023-11-27T20:00:00,9315,9425,9270,9400,33407.162828
2023-11-28T00:00:00,9405,9440,9250,9260,78396.155755
2023-11-28T04:00:00,9265,9265,9055,9145,141843.075816
2023-11-28T08:00:00,9145,9275,9100,9275,46755.018966
2023-11-28T12:00:00,9275,9325,9210,9315,51587.156032
2023-11-28T16:00:00,9315,9450,9310,9425,40231.615473
2023-11-28T20:00:00,9410,9445,9335,9400,50795.25702
2023-11-29T00:00:00,9410,9435,9340,9370,44435.627787
2023-11-29T04:00:00,9365,9460,9360,9410,38741.064329
2023-11-29T08:00:00,9415,9550,9360,9395,60147.137634
2023-11-29T12:00:00,9395,9405,9230,9310,94463.58442
2023-11-29T16:00:00,9310,9400,9260,9385,20020.890453
2023-11-29T20:00:00,9370,9445,9350,9405,28024.366084
2023-11-30T00:00:00,9415,9455,9330,9425,63386.900465
2023-11-30T04:00:00,9425,9470,9380,9390,72249.321522
2023-11-30T08:00:00,9395,9540,9305,9485,81241.650769
2023-11-30T12:00:00,9490,9520,9350,9400,38661.958214
2023-11-30T16:00:00,9395,9420,9320,9320,26409.426863
2023-11-30T20:00:00,9320,9375,9315,9360,19655.715179
2023-12-01T00:00:00,9365,9435,9275,9420,81110.864311
2023-12-01T04:00:00,9420,9455,9395,9415,33153.153362
2023-12-01T08:00:00,9430,9495,9395,9435,65420.913947
2023-12-01T12:00:00,9435,9455,9365,9425,35480.997185
2023-12-01T16:00:00,9425,9485,9390,9445,22566.980082
2023-12-01T20:00:00,9445,9470,9425,9455,20104.976509
2023-12-02T00:00:00,9455,9525,9415,9520,46807.931958
2023-12-02T04:00:00,9520,9605,9475,9580,56593.653591
2023-12-02T08:00:00,9580,9715,9565,9605,67603.258515
2023-12-02T12:00:00,9605,9790,9575,9725,91335.786747
2023-12-02T16:00:00,9725,9795,9680,9785,64344.743058
2023-12-02T20:00:00,9785,9835,9735,9800,36628.93609
2023-12-03T00:00:00,9800,10060,9760,9945,206689.588115
2023-12-03T04:00:00,9950,9965,9795,9825,70177.590825
2023-12-03T08:00:00,9835,9850,9750,9825,45069.9783
2023-12-03T12:00:00,9820,9840,9670,9745,96395.60331
2023-12-03T16:00:00,9782.5,9872.5,9680,9787.5,74086.274942
2023-12-03T20:00:00,9745,9905,9690,9830,51776.946574
2023-12-04T00:00:00,9830,10020,9765,9960,128692.76732
2023-12-04T04:00:00,9955,10220,9945,10130,215423.758598
2023-12-04T08:00:00,10130,10210,9460,9770,285958.302161
2023-12-04T12:00:00,9770,10020,9715,9835,213753.20944
2023-12-04T16:00:00,9830,10340,9820,10130,148153.151584
2023-12-04T20:00:00,10120,10690,10080,10510,373200.738044
2023-12-05T00:00:00,10520,10700,10190,10420,553571.637009
2023-12-05T04:00:00,10420,10420,10030,10130,199423.089623
