datetime,open,high,low,close,volume
2023-12-05T08:00:00,10130,10180,10020,10130,126854.781764
2023-12-05T12:00:00,10120,10250,10050,10210,164455.989521
2023-12-05T16:00:00,10200,10530,10130,10460,164725.724845
2023-12-05T20:00:00,10460,10600,10380,10520,153632.934345
2023-12-06T00:00:00,10530,10840,10340,10400,648620.19268
2023-12-06T04:00:00,10400,10480,10230,10400,132410.534397
2023-12-06T08:00:00,10400,10670,10170,10420,369972.249904
2023-12-06T12:00:00,10420,10580,10310,10370,123328.069838
2023-12-06T16:00:00,10370,10480,10330,10450,48875.03192
2023-12-06T20:00:00,10450,10470,10170,10210,217143.017183
2023-12-07T00:00:00,10210,10350,10170,10290,103689.356082
2023-12-07T04:00:00,10290,10630,10290,10470,283617.433427
2023-12-07T08:00:00,10470,10600,10080,10470,428623.419029
2023-12-07T12:00:00,10470,10750,10280,10660,323315.450992
2023-12-07T16:00:00,10660,11200,10610,10750,533999.742288
2023-12-07T20:00:00,10760,10980,10650,10860,224087.658389
2023-12-08T00:00:00,10880,11030,10630,10980,238020.115794
2023-12-08T04:00:00,10980,11370,10950,11060,552733.638912
2023-12-08T08:00:00,11060,11660,11040,11550,565469.816155
2023-12-08T12:00:00,11550,11640,11390,11480,386905.028109
2023-12-08T16:00:00,11480,11780,11420,11540,169858.152692
2023-12-08T20:00:00,11540,11600,11390,11550,104774.0875
2023-12-09T00:00:00,11570,11980,11550,11730,469531.399649
2023-12-09T04:00:00,11710,11810,11600,11740,204395.876006
2023-12-09T08:00:00,11740,11980,11470,11780,240793.658895
2023-12-09T12:00:00,11790,11940,11600,11720,162358.266297
2023-12-09T16:00:00,11720,11720,11470,11610,81632.979372
2023-12-09T20:00:00,11600,11630,11230,11330,115962.374323
2023-12-10T00:00:00,11340,11530,11330,11430,184905.425091
2023-12-10T04:00:00,11420,11460,11130,11270,140679.997326
2023-12-10T08:00:00,11270,11270,10920,11190,174388.111301
2023-12-10T12:00:00,11180,11230,11060,11130,80577.150822
2023-12-10T16:00:00,11130,11500,11110,11470,43305.570339
2023-12-10T20:00:00,11470,11610,11430,11510,134405.101806
2023-12-11T00:00:00,11530,11540,10380,10880,431383.401421
2023-12-11T04:00:00,10870,10940,10680,10720,118299.173397
2023-12-11T08:00:00,10700,10890,10600,10850,99643.340402
2023-12-11T12:00:00,10850,10930,10480,10680,129410.758334
2023-12-11T16:00:00,10660,10730,10350,10560,93445.054474
2023-12-11T20:00:00,10540,10840,10450,10740,67169.096089
2023-12-12T00:00:00,10740,11260,10740,11060,169325.593258
2023-12-12T04:00:00,11060,11580,10780,11500,270227.952843
2023-12-12T08:00:00,11500,11590,10980,11050,249254.128565
2023-12-12T12:00:00,11050,12690,11000,12500,3460743.329034
2023-12-12T16:00:00,12500,12520,12020,12260,562898.748109
2023-12-12T20:00:00,12260,12780,12130,12630,516631.733354
2023-12-13T00:00:00,12650,12680,11920,12100,725913.676087
2023-12-13T04:00:00,12100,12150,11480,11560,410393.8116
2023-12-13T08:00:00,11560,11700,11360,11410,540060.114934
2023-12-13T12:00:00,11410,11840,11380,11600,846411.598285
2023-12-13T16:00:00,11630,11870,11430,11840,398903.860911
2023-12-13T20:00:00,11840,12030,11690,11840,519411.52856
2023-12-14T00:00:00,11840,11920,11560,11630,397844.795291
2023-12-14T04:00:00,11650,11660,11380,11600,240975.922654
2023-12-14T08:00:00,11590,11750,11460,11750,144580.930388
2023-12-14T12:00:00,11750,11780,11210,11350,513836.073165
2023-12-14T16:00:00,11340,11600,11300,11370,94852.85766
2023-12-14T20:00:00,11370,11580,11300,11490,116545.362202
2023-12-15T00:00:00,11490,11490,11300,11300,139134.531492
2023-12-15T04:00:00,11330,11360,11170,11210,138849.45588
2023-12-15T08:00:00,11210,11310,11160,11250,92865.384219
2023-12-15T12:00:00,11250,11590,11110,11440,269667.248965
2023-12-15T16:00:00,11470,11520,11260,11390,84882.669504
2023-12-15T20:00:00,11380,11560,11220,11380,99375.936773
2023-12-16T00:00:00,11380,11550,11170,11500,272794.819906
2023-12-16T04:00:00,11500,11700,11310,11380,155926.505856
2023-12-16T08:00:00,11380,11460,11290,11430,110261.167807
2023-12-16T12:00:00,11410,11540,11380,11510,108070.384575
2023-12-16T16:00:00,11510,11650,11360,11400,59549.716582
2023-12-16T20:00:00,11460,11510,11190,11210,109830.172147
2023-12-17T00:00:00,11210,11380,11130,11220,237460.473328
2023-12-17T04:00:00,11220,11300,11070,11100,93676.301972
2023-12-17T08:00:00,11090,11270,11090,11220,66131.468981
2023-12-17T12:00:00,11220,11240,10890,11140,142697.169749
2023-12-17T16:00:00,11120,11430,11100,11350,56645.456136
2023-12-17T20:00:00,11360,11400,10960,11020,108695.704636
2023-12-18T00:00:00,11020,11080,10550,10770,186736.437524
2023-12-18T04:00:00,10770,10800,10570,10620,141380.855189
2023-12-18T08:00:00,10620,10770,10150,10520,285878.707416
2023-12-18T12:00:00,10520,10700,10340,10530,125380.222098
2023-12-18T16:00:00,10540,10680,10500,10580,54033.359777
2023-12-18T20:00:00,10580,10820,10500,10750,107923.086207
2023-12-19T00:00:00,10750,10880,10670,10760,99630.822488
2023-12-19T04:00:00,10760,10830,10700,10800,63388.643715
2023-12-19T08:00:00,10800,10850,10610,10740,113337.052685
2023-12-19T12:00:00,10740,10890,10570,10720,125563.994814
2023-12-19T16:00:00,10700,10930,10500,10790,191543.360358
2023-12-19T20:00:00,10790,11110,10770,11080,121411.454621
2023-12-20T00:00:00,11090,11150,10810,10880,192697.772619
2023-12-20T04:00:00,10870,11320,10850,11290,272098.625967
2023-12-20T08:00:00,11280,11290,11050,11150,228283.664996
2023-12-20T12:00:00,11150,11250,11070,11160,275622.210571
2023-12-20T16:00:00,11200,11250,11070,11070,130778.967101
2023-12-20T20:00:00,11070,11090,10870,11050,175329.38571
2023-12-21T00:00:00,11050,11090,10910,11040,151260.830506
2023-12-21T04:00:00,11040,11190,11030,11180,111837.178379
2023-12-21T08:00:00,11180,11500,11130,11430,280338.160887
2023-12-21T12:00:00,11430,11680,11260,11530,508795.47206
2023-12-21T16:00:00,11530,11640,11430,11620,149433.128987
2023-12-21T20:00:00,11620,11790,11540,11570,210204.614544
2023-12-22T00:00:00,11550,11780,11500,11610,318037.151892
2023-12-22T04:00:00,11610,11630,11270,11350,291462.994873
2023-12-22T08:00:00,11350,11890,11340,11700,345068.556333
2023-12-22T12:00:00,11700,12160,11570,11940,414434.19411
2023-12-22T16:00:00,11940,11940,11670,11760,82396.065019
2023-12-22T20:00:00,11760,12780,11760,12550,583405.520512
2023-12-23T00:00:00,12530,13790,12490,12880,3618527.943277
2023-12-23T04:00:00,12900,12910,12500,12530,578505.26452
2023-12-23T08:00:00,12530,12850,12500,12750,323731.153711
2023-12-23T12:00:00,12750,12820,12500,12520,249978.221732
2023-12-23T16:00:00,12540,12650,12300,12350,138224.133325
2023-12-23T20:00:00,12360,12620,12200,12590,233027.113655
2023-12-24T00:00:00,12600,12690,12350,12580,378348.101396
2023-12-24T04:00:00,12580,13090,12560,12850,542260.733479
2023-12-24T08:00:00,12830,13370,12680,12800,627094.231245
2023-12-24T12:00:00,12780,13080,12610,12610,266468.698501
2023-12-24T16:00:00,12620,12950,12620,12780,97116.474605
2023-12-24T20:00:00,12800,12820,12300,12540,207073.27442
2023-12-25T00:00:00,12550,12680,12260,12400,259084.034166
2023-12-25T04:00:00,12410,12780,12390,12600,168723.262461
2023-12-25T08:00:00,12600,12740,12350,12730,183074.122376
2023-12-25T12:00:00,12730,14100,12670,13710,2322238.39269
2023-12-25T16:00:00,13710,14200,13560,14180,364707.486249
2023-12-25T20:00:00,14180,14180,13680,13860,227088.116457
2023-12-26T00:00:00,13850,14110,13610,13730,488326.5361
2023-12-26T04:00:00,13710,14020,13350,13550,420969.264147
2023-12-26T08:00:00,13550,13650,13290,13550,190464.016834
2023-12-26T12:00:00,13540,13660,13190,13280,190180.178681
2023-12-26T16:00:00,13300,14100,12400,14000,310095.424879
2023-12-26T20:00:00,14000,14690,13860,14410,440679.918439
2023-12-27T00:00:00,14400,14680,13650,13860,413309.008688
2023-12-27T04:00:00,13860,13930,13480,13550,270895.633343
2023-12-27T08:00:00,13560,13800,13510,13600,269638.882736
2023-12-27T12:00:00,13600,13870,13490,13680,300421.519942
2023-12-27T16:00:00,13670,13710,13500,13610,100201.780648
2023-12-27T20:00:00,13610,13670,13360,13530,141607.644947
2023-12-28T00:00:00,13540,13820,13320,13500,213825.064483
2023-12-28T04:00:00,13470,13550,13180,13370,186889.114694
2023-12-28T08:00:00,13370,13400,13220,13310,69322.034875
2023-12-28T12:00:00,13310,13320,12750,13020,259748.046973
2023-12-28T16:00:00,13020,13150,12880,13040,86568.239291
2023-12-28T20:00:00,13040,13040,12780,12870,87183.847243
2023-12-29T00:00:00,12880,13250,12550,13120,296039.05789
2023-12-29T04:00:00,13120,13320,12980,13010,162292.340622
2023-12-29T08:00:00,13010,13450,13010,13330,124415.387512
2023-12-29T12:00:00,13360,13400,12940,13060,119321.14602
2023-12-29T16:00:00,13060,13170,12820,13000,126249.903976
2023-12-29T20:00:00,13000,13050,12720,13000,63905.342246
2023-12-30T00:00:00,13000,13160,12930,12970,88590.374529
2023-12-30T04:00:00,12990,13090,12870,12910,79307.721282
2023-12-30T08:00:00,12930,12930,12740,12840,67893.046318
2023-12-30T12:00:00,12840,12980,12700,12830,55518.364414
2023-12-30T16:00:00,12830,12900,12640,12750,47673.574445
2023-12-30T20:00:00,12750,12800,12600,12630,34258.370338
2023-12-31T00:00:00,12630,12760,12500,12590,163880.113078
2023-12-31T04:00:00,12590,12890,12570,12890,61018.345058
2023-12-31T08:00:00,12890,12980,12750,12790,73114.85803
2023-12-31T12:00:00,12760,13040,12760,12880,62362.718467
2023-12-31T16:00:00,12880,13040,12850,12930,14895.91387
2023-12-31T20:00:00,12930,12960,12440,12680,87134.554866
2024-01-01T00:00:00,12680,12810,12600,12620,71032.600805
2024-01-01T04:00:00,12620,12670,12500,12570,68184.746495
2024-01-01T08:00:00,12580,12760,12560,12710,67039.042869
2024-01-01T12:00:00,12720,13010,12700,12950,69107.827392
2024-01-01T16:00:00,12950,13340,12950,13310,71676.720822
2024-01-01T20:00:00,13320,13380,13140,13240,51969.740023
2024-01-02T00:00:00,13240,13440,13170,13290,142388.804574
2024-01-02T04:00:00,13290,13600,13230,13550,159722.402421
2024-01-02T08:00:00,13550,13790,13390,13670,209477.017682
2024-01-02T12:00:00,13660,13790,13380,13550,184403.365307
2024-01-02T16:00:00,13550,13780,13450,13530,52344.62441
2024-01-02T20:00:00,13590,13770,13480,13740,82069.737787
2024-01-03T00:00:00,13740,13900,13520,13530,155576.066117
2024-01-03T04:00:00,13550,13690,13420,13480,65965.058194
2024-01-03T08:00:00,13460,13590,12790,12910,246721.155565
2024-01-03T12:00:00,12930,12930,10300,12400,832974.078397
2024-01-03T16:00:00,12380,12480,12020,12170,112265.430423
2024-01-03T20:00:00,12190,12590,12180,12390,106638.852884
2024-01-04T00:00:00,12390,12520,11830,12270,241216.634609
2024-01-04T04:00:00,12280,13060,12150,12650,514467.299384
2024-01-04T08:00:00,12660,14680,12500,13770,3278567.54874
2024-01-04T12:00:00,13760,14850,13520,14670,4830993.547713
2024-01-04T16:00:00,14690,14780,14210,14480,815981.234855
2024-01-04T20:00:00,14470,14900,13830,13900,1011718.147414
2024-01-05T00:00:00,13900,14780,13540,14180,2376490.257163
2024-01-05T04:00:00,14170,14480,13900,14170,1096235.661606
2024-01-05T08:00:00,14190,14590,13670,14000,1235142.246888
2024-01-05T12:00:00,14000,14630,13700,13730,1479545.862926
2024-01-05T16:00:00,13730,13920,12830,12900,901634.14959
2024-01-05T20:00:00,12900,13030,12710,12970,345544.821909
2024-01-06T00:00:00,12970,13090,12530,12630,538742.746188
2024-01-06T04:00:00,12630,12650,11960,12320,475145.553991
2024-01-06T08:00:00,12320,12530,12200,12310,145385.999446
2024-01-06T12:00:00,12310,12490,12190,12360,255940.828211
2024-01-06T16:00:00,12350,12450,12090,12190,134363.854488
2024-01-06T20:00:00,12190,12280,12080,12220,107609.543637
2024-01-07T00:00:00,12220,12440,12150,12290,239340.163764
2024-01-07T04:00:00,12310,12590,12260,12390,169739.403375
2024-01-07T08:00:00,12380,12500,11970,12050,301291.602488
2024-01-07T12:00:00,12050,12370,11820,11910,177964.018999
2024-01-07T16:00:00,11910,12050,11700,11940,55432.05325
2024-01-07T20:00:00,11940,11950,11250,11400,210614.948307
2024-01-08T00:00:00,11400,11480,10400,10720,437823.633405
2024-01-08T04:00:00,10740,11220,10670,11070,175240.352907
2024-01-08T08:00:00,11050,11270,11000,11250,138960.389059
2024-01-08T12:00:00,11260,11690,11260,11570,329582.555461
2024-01-08T16:00:00,11610,11870,11300,11850,269900.007435
2024-01-08T20:00:00,11850,11900,11610,11840,215130.236521
2024-01-09T00:00:00,11840,11890,11410,11560,280750.572887
2024-01-09T04:00:00,11570,11740,11500,11520,128230.643199
2024-01-09T08:00:00,11520,11540,11090,11290,186675.624879
2024-01-09T12:00:00,11290,11340,10780,10960,336232.400859
2024-01-09T16:00:00,10960,11040,10800,10880,61209.719031
2024-01-09T20:00:00,10880,11200,10680,11150,203619.166225
2024-01-10T00:00:00,11140,11580,11060,11190,296034.42168
2024-01-10T04:00:00,11200,11280,11030,11090,132145.737388
2024-01-10T08:00:00,11110,11530,11040,11220,162400.014636
2024-01-10T12:00:00,11210,11250,10750,11190,210456.685852
2024-01-10T16:00:00,11200,11340,11030,11250,73698.901539
2024-01-10T20:00:00,11230,12400,10940,12120,785565.188542
2024-01-11T00:00:00,12120,12580,11850,12500,436849.82234
2024-01-11T04:00:00,12500,12760,12100,12730,299561.228046
2024-01-11T08:00:00,12730,13290,12590,12830,1053906.287951
2024-01-11T12:00:00,12830,12980,12400,12570,604111.089983
2024-01-11T16:00:00,12560,12840,12290,12840,132507.44056
2024-01-11T20:00:00,12840,13150,12680,12940,231529.983579
2024-01-12T00:00:00,12970,13300,12770,13000,529905.113744
2024-01-12T04:00:00,12990,13660,12960,13170,563709.825157
2024-01-12T08:00:00,13170,13310,12980,13070,421299.717446
2024-01-12T12:00:00,13110,13590,13030,13110,404857.205176
2024-01-12T16:00:00,13090,13510,12500,12990,423569.241173
2024-01-12T20:00:00,13090,13110,11870,12500,388765.67156
2024-01-13T00:00:00,12520,12600,11800,12120,350387.662419
2024-01-13T04:00:00,12120,12870,12100,12640,282617.568972
2024-01-13T08:00:00,12640,13250,12630,13170,727911.761148
2024-01-13T12:00:00,13160,14400,13160,14180,3950045.165325
2024-01-13T16:00:00,14180,14330,13720,13860,761980.208174
2024-01-13T20:00:00,13860,13890,13660,13760,284703.474554
2024-01-14T00:00:00,13760,13850,13100,13440,799341.235367
2024-01-14T04:00:00,13420,13430,13050,13300,437026.057822
2024-01-14T08:00:00,13300,13510,13130,13210,337946.625526
2024-01-14T12:00:00,13200,13770,13160,13690,367778.239021
2024-01-14T16:00:00,13690,13790,13330,13350,158375.281194
2024-01-14T20:00:00,13340,13750,13180,13280,313965.866104
2024-01-15T00:00:00,13280,14000,13200,13810,414773.539521
2024-01-15T04:00:00,13810,14210,13660,13960,572293.463508
2024-01-15T08:00:00,13960,14270,13830,14070,603197.256065
2024-01-15T12:00:00,14060,14090,13360,13410,476834.649527
2024-01-15T16:00:00,13410,13570,13300,13330,107389.950272
2024-01-15T20:00:00,13330,13380,12920,13080,335196.932594
2024-01-16T00:00:00,13080,13230,13000,13150,311215.964782
2024-01-16T04:00:00,13150,13200,12870,13070,232105.630844
2024-01-16T08:00:00,13060,13130,12890,12930,175371.137084
2024-01-16T12:00:00,12930,13020,12610,12870,349331.637701
2024-01-16T16:00:00,12870,12920,12700,12780,55634.084603
2024-01-16T20:00:00,12750,13020,12740,12950,135166.718186
2024-01-17T00:00:00,12950,13000,12790,12790,167164.328531
2024-01-17T04:00:00,12800,12910,12520,12570,153007.640145
2024-01-17T08:00:00,12570,12850,12530,12850,92185.252337
2024-01-17T12:00:00,12850,12890,12630,12730,98023.614948
2024-01-17T16:00:00,12700,12870,12620,12800,41306.937123
2024-01-17T20:00:00,12810,12920,12720,12840,58983.999135
2024-01-18T00:00:00,12840,12860,12600,12630,80831.992501
2024-01-18T04:00:00,12630,12940,12510,12880,134299.11865
2024-01-18T08:00:00,12880,13060,12620,12670,175240.304053
2024-01-18T12:00:00,12680,12680,12360,12580,156775.73149
2024-01-18T16:00:00,12570,12580,12070,12150,157402.272637
2024-01-18T20:00:00,12150,12330,12060,12100,114256.83028
2024-01-19T00:00:00,12090,12150,11530,11760,314693.258819
2024-01-19T04:00:00,11750,11990,11730,11850,99022.717665
2024-01-19T08:00:00,11850,12030,11790,11920,65560.645033
2024-01-19T12:00:00,11940,11950,11630,11650,80992.101962
2024-01-19T16:00:00,11650,11840,11200,11820,137083.183003
2024-01-19T20:00:00,11830,11910,11770,11910,43753.271516
2024-01-20T00:00:00,11890,11930,11660,11820,68946.478742
2024-01-20T04:00:00,11820,11870,11690,11770,67898.993652
2024-01-20T08:00:00,11760,11830,11670,11730,38931.618546
2024-01-20T12:00:00,11730,11750,11540,11580,52257.35327
2024-01-20T16:00:00,11570,11650,11530,11650,15169.123504
2024-01-20T20:00:00,11640,11830,11640,11820,37131.080302
2024-01-21T00:00:00,11830,11890,11710,11890,83347.2898
2024-01-21T04:00:00,11880,11880,11730,11790,51513.757139
2024-01-21T08:00:00,11770,11930,11740,11820,89176.445106
2024-01-21T12:00:00,11810,12020,11810,11890,53652.707624
2024-01-21T16:00:00,11900,11910,11780,11850,16591.700091
2024-01-21T20:00:00,11850,11850,11630,11670,70680.704689
2024-01-22T00:00:00,11640,11980,11350,11480,197862.104648
2024-01-22T04:00:00,11490,11620,11340,11490,57818.499361
2024-01-22T08:00:00,11490,11500,11140,11260,102474.314018
2024-01-22T12:00:00,11240,11450,11020,11260,91315.446416
2024-01-22T16:00:00,11260,11370,11020,11200,41399.793482
2024-01-22T20:00:00,11200,11400,11060,11120,58140.28646
2024-01-23T00:00:00,11120,11540,11110,11430,140397.414873
2024-01-23T04:00:00,11430,11530,11150,11200,86597.429234
2024-01-23T08:00:00,11210,11260,10530,10660,371672.690619
2024-01-23T12:00:00,10650,10800,10400,10750,191754.820571
2024-01-23T16:00:00,10770,11820,10670,11620,269337.155919
2024-01-23T20:00:00,11630,12230,11550,12140,482694.31914
2024-01-24T00:00:00,12140,12170,11730,11800,218948.834658
2024-01-24T04:00:00,11790,12000,11750,11850,81714.132378
2024-01-24T08:00:00,11850,11970,11620,11800,227517.656126
2024-01-24T12:00:00,11810,11980,11650,11690,186315.980902
2024-01-24T16:00:00,11690,11960,11580,11770,98628.714274
2024-01-24T20:00:00,11750,11850,11630,11820,58402.438489
2024-01-25T00:00:00,11820,11920,11490,11550,148233.013341
2024-01-25T04:00:00,11550,11630,11320,11530,150427.087314
2024-01-25T08:00:00,11530,11660,11400,11600,66326.454504
2024-01-25T12:00:00,11600,11730,11340,11420,92092.213423
2024-01-25T16:00:00,11420,11660,11410,11570,35934.972291
2024-01-25T20:00:00,11570,11680,11450,11480,44345.052602
2024-01-26T00:00:00,11480,11840,11380,11740,136100.966231
2024-01-26T04:00:00,11760,11770,11600,11640,72078.013816
2024-01-26T08:00:00,11660,12050,11610,11950,141134.43411
2024-01-26T12:00:00,11960,11980,11760,11920,143892.979693
2024-01-26T16:00:00,11910,12210,11900,12210,77637.253115
2024-01-26T20:00:00,12190,12220,11870,12020,63228.520614
2024-01-27T00:00:00,12020,12150,11980,12140,134191.528758
2024-01-27T04:00:00,12140,12250,11990,12230,109379.926432
2024-01-27T08:00:00,12210,12550,11980,12390,325437.904393
2024-01-27T12:00:00,12390,12640,12370,12550,354695.362508
2024-01-27T16:00:00,12550,12600,12370,12500,43743.430864
2024-01-27T20:00:00,12500,12880,12490,12580,156631.513107
2024-01-28T00:00:00,12580,12640,12470,12570,134235.283679
2024-01-28T04:00:00,12590,12710,12430,12450,118971.818857
2024-01-28T08:00:00,12460,12650,12390,12430,122918.099521
2024-01-28T12:00:00,12430,12460,12230,12230,83086.457552
2024-01-28T16:00:00,12230,12310,12070,12120,39278.002194
2024-01-28T20:00:00,12120,12240,12030,12190,59141.172329
2024-01-29T00:00:00,12190,12750,12140,12500,453345.951054
2024-01-29T04:00:00,12510,12860,12430,12590,295136.729129
2024-01-29T08:00:00,12590,12610,12420,12450,189232.748233
2024-01-29T12:00:00,12470,12500,12250,12480,158823.319775
2024-01-29T16:00:00,12480,12900,12420,12610,147649.924273
2024-01-29T20:00:00,12600,12650,12550,12600,77352.453995
2024-01-30T00:00:00,12590,12650,12480,12500,160384.556078
2024-01-30T04:00:00,12500,12530,12370,12500,109974.121652
2024-01-30T08:00:00,12500,12660,12420,12640,108079.372584
2024-01-30T12:00:00,12640,12840,12380,12830,175163.250751
2024-01-30T16:00:00,12820,12980,12660,12850,124030.173781
2024-01-30T20:00:00,12840,12850,12350,12460,118673.361567
2024-01-31T00:00:00,12460,12470,12110,12300,149351.266653
2024-01-31T04:00:00,12300,12370,12200,12370,56977.802996
2024-01-31T08:00:00,12370,12490,12180,12280,102919.378479
2024-01-31T12:00:00,12280,12330,12000,12290,122102.595706
2024-01-31T16:00:00,12290,12600,12240,12470,56183.064742
2024-01-31T20:00:00,12490,12510,12120,12210,76701.306306
2024-02-01T00:00:00,12260,12380,11850,12050,127177.76802
2024-02-01T04:00:00,12050,12490,11990,12370,88859.232844
2024-02-01T08:00:00,12370,12720,12310,12490,285291.269527
2024-02-01T12:00:00,12490,12650,12420,12500,164633.618377
2024-02-01T16:00:00,12510,12600,12360,12560,70253.087595
2024-02-01T20:00:00,12560,12700,12510,12690,95456.451876
2024-02-02T00:00:00,12700,13080,12650,12820,726080.223326
2024-02-02T04:00:00,12820,13050,12760,12850,276849.587175
2024-02-02T08:00:00,12860,12880,12730,12770,148521.572862
2024-02-02T12:00:00,12760,12940,12550,12880,284535.863693
2024-02-02T16:00:00,12900,13050,12700,12770,346979.684152
2024-02-02T20:00:00,12770,12990,12700,12940,121263.735242
2024-02-03T00:00:00,12940,13390,12920,13110,799596.064432
2024-02-03T04:00:00,13110,13340,13050,13240,294565.924554
2024-02-03T08:00:00,13240,13260,13030,13190,256819.075475
2024-02-03T12:00:00,13190,13360,13000,13050,272523.561209
2024-02-03T16:00:00,13050,13050,12830,12870,102066.00068
2024-02-03T20:00:00,12880,12890,12590,12620,127983.970694
2024-02-04T00:00:00,12620,12670,12370,12460,340836.295702
2024-02-04T04:00:00,12450,12460,12200,12310,215790.710489
2024-02-04T08:00:00,12310,12440,12260,12420,95625.749274
2024-02-04T12:00:00,12400,12480,12370,12450,79263.8899
2024-02-04T16:00:00,12450,12450,12250,12360,35871.974895
2024-02-04T20:00:00,12340,12380,12170,12190,120266.703726
2024-02-05T00:00:00,12190,12440,11990,12340,294803.082232
2024-02-05T04:00:00,12350,12380,12200,12270,93572.071034
2024-02-05T08:00:00,12280,12500,12270,12360,185197.241047
2024-02-05T12:00:00,12360,12420,11990,12040,398482.36304
2024-02-05T16:00:00,12040,12120,11950,11990,105448.581993
2024-02-05T20:00:00,11980,12050,11810,11960,168543.062555
2024-02-06T00:00:00,11960,12010,11820,11900,144953.727429
2024-02-06T04:00:00,11900,11970,11820,11890,85655.927045
2024-02-06T08:00:00,11890,11970,11670,11800,125459.797027
2024-02-06T12:00:00,11790,11870,11700,11830,89329.134887
2024-02-06T16:00:00,11830,11860,11750,11830,17304.936426
2024-02-06T20:00:00,11840,11870,11770,11780,44375.264023
2024-02-07T00:00:00,11780,11910,11750,11820,79063.808696
2024-02-07T04:00:00,11800,11820,11680,11730,133515.101697
2024-02-07T08:00:00,11730,11850,11650,11770,101696.683887
2024-02-07T12:00:00,11770,11880,11720,11820,60788.587169
2024-02-07T16:00:00,11820,11940,11810,11890,26943.595933
2024-02-07T20:00:00,11890,12050,11890,11950,89147.764337
2024-02-08T00:00:00,11970,12180,11940,12100,112175.487757
2024-02-08T04:00:00,12110,12180,12040,12050,69440.083012
2024-02-08T08:00:00,12050,12130,12030,12040,64411.936367
2024-02-08T12:00:00,12040,12150,11940,12130,104601.364484
2024-02-08T16:00:00,12130,12150,11910,12000,83905.008908
2024-02-08T20:00:00,11990,12060,11980,12000,43114.530028
2024-02-09T00:00:00,12000,12200,11940,12120,137720.413452
2024-02-09T04:00:00,12120,12200,12010,12160,68820.74151
2024-02-09T08:00:00,12170,12220,12070,12160,83623.12407
