datetime,open,high,low,close,volume
2024-02-09T12:00:00,12180,12370,12030,12170,195865.907138
2024-02-09T16:00:00,12170,12390,12110,12320,95146.96786
2024-02-09T20:00:00,12320,12390,12260,12280,65303.357966
2024-02-10T00:00:00,12300,12540,12210,12500,205146.241714
2024-02-10T04:00:00,12510,12540,12350,12420,103430.042414
2024-02-10T08:00:00,12420,12470,12070,12300,243937.77372
2024-02-10T12:00:00,12290,12400,12260,12300,120506.50194
2024-02-10T16:00:00,12290,12410,12200,12350,26334.322352
2024-02-10T20:00:00,12360,12370,12240,12280,64819.066086
2024-02-11T00:00:00,12280,12510,12230,12430,243538.229808
2024-02-11T04:00:00,12440,12500,12300,12370,130540.391494
2024-02-11T08:00:00,12370,12480,12270,12350,135726.828359
2024-02-11T12:00:00,12340,12400,12110,12260,185882.455705
2024-02-11T16:00:00,12260,12320,12170,12260,39579.29927
2024-02-11T20:00:00,12280,12280,12140,12260,44232.577957
2024-02-12T00:00:00,12260,12480,12120,12310,303183.158625
2024-02-12T04:00:00,12310,12440,12140,12220,192561.262875
2024-02-12T08:00:00,12220,12230,11920,11970,181893.032417
2024-02-12T12:00:00,11970,12300,11910,12270,148791.276987
2024-02-12T16:00:00,12280,12450,12200,12230,199000.798995
2024-02-12T20:00:00,12240,12350,12190,12300,174228.473949
2024-02-13T00:00:00,12290,12430,12030,12080,253391.206851
2024-02-13T04:00:00,12080,12290,12080,12280,91360.61884
2024-02-13T08:00:00,12270,12520,12250,12400,233220.387379
2024-02-13T12:00:00,12390,12500,12070,12390,370665.064378
2024-02-13T16:00:00,12390,12420,12260,12320,57189.843246
2024-02-13T20:00:00,12310,12510,12310,12480,102946.548461
2024-02-14T00:00:00,12480,12490,12280,12400,145212.550701
2024-02-14T04:00:00,12400,12790,12350,12660,254851.600369
2024-02-14T08:00:00,12680,12850,12650,12810,285099.369462
2024-02-14T12:00:00,12810,12850,12610,12790,240726.063092
2024-02-14T16:00:00,12790,12820,12620,12790,58013.986268
2024-02-14T20:00:00,12790,12950,12730,12810,87200.564991
2024-02-15T00:00:00,12810,13990,12780,13710,1326941.425638
2024-02-15T04:00:00,13710,13780,13220,13620,639570.515925
2024-02-15T08:00:00,13620,14160,13400,14120,878871.402778
2024-02-15T12:00:00,14120,14810,13880,14580,2080512.959201
2024-02-15T16:00:00,14580,14710,14170,14240,377391.783685
2024-02-15T20:00:00,14240,14340,13810,13980,354711.560779
2024-02-16T00:00:00,13980,14260,13760,13960,438490.426539
2024-02-16T04:00:00,13950,14170,13790,13800,247752.759904
2024-02-16T08:00:00,13800,13950,13680,13860,199703.475585
2024-02-16T12:00:00,13860,14000,13400,13680,356248.836416
2024-02-16T16:00:00,13680,13750,13510,13510,60666.676643
2024-02-16T20:00:00,13530,13610,13410,13590,107878.239732
2024-02-17T00:00:00,13590,13610,13220,13430,234251.508849
2024-02-17T04:00:00,13410,13460,13340,13440,58431.607802
2024-02-17T08:00:00,13450,13490,13110,13220,132235.823399
2024-02-17T12:00:00,13220,13240,12740,13000,365430.392145
2024-02-17T16:00:00,13000,13190,12920,13190,47887.001445
2024-02-17T20:00:00,13190,13460,13160,13420,68746.702727
2024-02-18T00:00:00,13410,13510,13120,13160,129393.707734
2024-02-18T04:00:00,13160,13490,13160,13460,65556.266176
2024-02-18T08:00:00,13460,13500,13290,13360,81049.663833
2024-02-18T12:00:00,13360,13410,13140,13260,94854.582038
2024-02-18T16:00:00,13250,13460,13170,13260,83430.224317
2024-02-18T20:00:00,13300,13480,13180,13390,115523.410655
2024-02-19T00:00:00,13400,13630,13380,13590,282820.456024
2024-02-19T04:00:00,13580,13820,13460,13790,262131.524904
2024-02-19T08:00:00,13800,14040,13570,14040,415354.262493
2024-02-19T12:00:00,14040,14130,13650,13740,460458.435928
2024-02-19T16:00:00,13720,13810,13520,13790,151649.895765
2024-02-19T20:00:00,13790,14090,13740,14040,187487.315873
2024-02-20T00:00:00,14040,14110,13560,13570,365683.652456
2024-02-20T04:00:00,13580,13930,13500,13820,149264.999695
2024-02-20T08:00:00,13820,13840,13390,13650,278111.336466
2024-02-20T12:00:00,13640,13800,13010,13170,561489.099398
2024-02-20T16:00:00,13170,13230,12880,13210,251962.956395
2024-02-20T20:00:00,13210,13440,13160,13330,155130.371812
2024-02-21T00:00:00,13330,14200,13030,13090,1673409.95172
2024-02-21T04:00:00,13090,13120,12780,12830,518481.581663
2024-02-21T08:00:00,12830,12950,12600,12740,388090.856927
2024-02-21T12:00:00,12750,12970,12630,12780,260122.674945
2024-02-21T16:00:00,12770,12890,12510,12700,94542.48884
2024-02-21T20:00:00,12690,12950,12620,12900,130640.778569
2024-02-22T00:00:00,12910,12930,12500,12650,248143.193763
2024-02-22T04:00:00,12650,12910,12590,12870,158825.850354
2024-02-22T08:00:00,12890,13080,12870,12990,171353.921052
2024-02-22T12:00:00,12990,13070,12750,13060,171468.665655
2024-02-22T16:00:00,13060,13100,12870,13040,60508.02556
2024-02-22T20:00:00,13040,13160,12830,12890,152504.726097
2024-02-23T00:00:00,12890,13040,12700,12770,154566.907364
2024-02-23T04:00:00,12770,12940,12650,12760,101067.402905
2024-02-23T08:00:00,12760,12830,12660,12800,103659.141916
2024-02-23T12:00:00,12800,12830,12610,12700,171793.746681
2024-02-23T16:00:00,12700,12840,12530,12780,93610.243528
2024-02-23T20:00:00,12790,12880,12590,12710,59029.635569
2024-02-24T00:00:00,12730,12990,12610,12910,256721.819059
2024-02-24T04:00:00,12920,13130,12900,13130,184913.034087
2024-02-24T08:00:00,13130,13210,12970,13040,196645.556477
2024-02-24T12:00:00,13040,13060,12890,12930,93179.906969
2024-02-24T16:00:00,12950,13100,12930,13070,72103.357835
2024-02-24T20:00:00,13070,13140,13000,13060,61557.798958
2024-02-25T00:00:00,13080,13150,12890,12990,123325.647275
2024-02-25T04:00:00,12990,13040,12900,13010,67369.220212
2024-02-25T08:00:00,13010,13120,12830,13040,96567.139978
2024-02-25T12:00:00,13040,13380,13040,13210,240369.125272
2024-02-25T16:00:00,13210,13340,13190,13310,46252.752849
2024-02-25T20:00:00,13310,13350,13200,13320,50122.794866
2024-02-26T00:00:00,13320,13340,13130,13290,129441.098603
2024-02-26T04:00:00,13290,13380,13120,13190,238500.587017
2024-02-26T08:00:00,13190,13290,12500,13040,373294.378611
2024-02-26T12:00:00,13040,14050,12870,13740,564958.8328
2024-02-26T16:00:00,13730,13870,13500,13860,196537.348046
2024-02-26T20:00:00,13860,14200,13760,13910,217079.439924
2024-02-27T00:00:00,13910,14290,13710,13880,374403.339261
2024-02-27T04:00:00,13890,14050,13670,13700,200625.594668
2024-02-27T08:00:00,13700,13890,13660,13870,315919.519173
2024-02-27T12:00:00,13870,13890,13560,13630,237151.510115
2024-02-27T16:00:00,13630,13710,13480,13640,51117.432019
2024-02-27T20:00:00,13630,13830,13540,13710,93704.497934
2024-02-28T00:00:00,13710,13870,13560,13770,203297.844135
2024-02-28T04:00:00,13770,14150,13760,14130,248693.029295
2024-02-28T08:00:00,14130,17270,13970,16630,7402223.567512
2024-02-28T12:00:00,16640,17460,15530,15730,4916643.146175
2024-02-28T16:00:00,15730,18080,14950,16880,4819672.933553
2024-02-28T20:00:00,16880,17440,16600,17380,938114.285666
2024-02-29T00:00:00,17370,18730,16660,17490,4700515.836754
2024-02-29T04:00:00,17490,17590,16840,17050,1297146.475795
2024-02-29T08:00:00,17040,17270,16620,16620,993611.294331
2024-02-29T12:00:00,16630,16840,16410,16660,872539.945457
2024-02-29T16:00:00,16660,17420,16240,17290,629165.840528
2024-02-29T20:00:00,17290,17700,16220,16480,656898.984786
2024-03-01T00:00:00,16480,16800,16390,16700,540537.937779
2024-03-01T04:00:00,16700,16800,16400,16470,445640.374914
2024-03-01T08:00:00,16480,16700,16230,16290,430586.826416
2024-03-01T12:00:00,16290,16600,16240,16340,735795.265307
2024-03-01T16:00:00,16360,16460,16210,16420,190705.550668
2024-03-01T20:00:00,16400,16810,16290,16630,332706.48342
2024-03-02T00:00:00,16650,16910,16210,16620,529663.515683
2024-03-02T04:00:00,16620,16940,16330,16920,364450.578738
2024-03-02T08:00:00,16900,16930,16440,16760,331254.528194
2024-03-02T12:00:00,16760,17150,16690,16940,472271.988547
2024-03-02T16:00:00,16950,17020,16650,16710,119851.692555
2024-03-02T20:00:00,16750,16940,16530,16880,157806.73919
2024-03-03T00:00:00,16900,17390,16700,16990,900250.707653
2024-03-03T04:00:00,16990,17060,15130,15860,731600.747326
2024-03-03T08:00:00,15860,16090,15640,15990,288845.945249
2024-03-03T12:00:00,15980,16430,15950,16350,179805.69707
2024-03-03T16:00:00,16370,16560,16240,16270,72709.052869
2024-03-03T20:00:00,16280,16370,16110,16200,95064.936613
2024-03-04T00:00:00,16180,16410,15970,16130,311646.062848
2024-03-04T04:00:00,16150,16650,15990,16550,277180.234508
2024-03-04T08:00:00,16560,17240,16440,17200,677566.322318
2024-03-04T12:00:00,17190,17650,16520,16640,613749.09919
2024-03-04T16:00:00,16670,16980,16170,16730,336711.64652
2024-03-04T20:00:00,16780,17060,16720,16940,196814.38133
2024-03-05T00:00:00,16940,17570,16730,17200,1053901.717946
2024-03-05T04:00:00,17200,18300,16550,17180,1638168.751376
2024-03-05T08:00:00,17160,17510,16990,17450,379914.9828
2024-03-05T12:00:00,17450,18420,17390,18020,972182.733211
2024-03-05T16:00:00,17970,19550,17270,18390,2153600.511525
2024-03-05T20:00:00,18430,20000,18000,19580,1839454.901808
2024-03-06T00:00:00,19610,20080,18090,18350,919526.194582
2024-03-06T04:00:00,18350,20480,18280,20150,882187.262831
2024-03-06T08:00:00,20120,20180,19170,19240,643910.445623
2024-03-06T12:00:00,19240,19260,18380,18940,690151.057302
2024-03-06T16:00:00,18950,18980,18570,18790,106591.307148
2024-03-06T20:00:00,18790,19490,18660,19340,228360.631711
2024-03-07T00:00:00,19340,19640,18890,19170,415850.149139
2024-03-07T04:00:00,19170,19320,18600,18760,233748.678139
2024-03-07T08:00:00,18760,19480,18740,19160,175830.640866
2024-03-07T12:00:00,19130,19610,18960,19020,233937.01016
2024-03-07T16:00:00,19020,19380,18500,18710,177538.101581
2024-03-07T20:00:00,18730,18820,18550,18640,191729.792131
2024-03-08T00:00:00,18680,19140,18640,18920,245283.705766
2024-03-08T04:00:00,18900,18950,18560,18570,173390.478543
2024-03-08T08:00:00,18570,18880,18380,18640,199867.140469
2024-03-08T12:00:00,18650,18870,17860,18180,417819.788694
2024-03-08T16:00:00,18180,18410,17940,18340,119868.599557
2024-03-08T20:00:00,18360,18810,18320,18680,86437.345588
2024-03-09T00:00:00,18700,19380,18610,19200,313999.203282
2024-03-09T04:00:00,19200,19420,19000,19020,217628.406908
2024-03-09T08:00:00,19020,19270,18700,18940,229046.821974
2024-03-09T12:00:00,18940,19020,18640,18690,119695.053232
2024-03-09T16:00:00,18710,18760,18240,18330,116478.061327
2024-03-09T20:00:00,18350,18590,18350,18490,85913.783315
2024-03-10T00:00:00,18490,18690,18300,18520,175221.789071
2024-03-10T04:00:00,18530,18840,18420,18800,170471.329362
2024-03-10T08:00:00,18800,18820,18130,18390,288275.999664
2024-03-10T12:00:00,18390,18390,17660,17910,278637.778711
2024-03-10T16:00:00,17910,18010,17830,17950,52060.411652
2024-03-10T20:00:00,17920,18090,17680,18070,167208.003542
2024-03-11T00:00:00,18060,18170,17000,18150,375473.334377
2024-03-11T04:00:00,18150,18670,17890,18560,288685.7647
2024-03-11T08:00:00,18560,18930,18470,18640,330216.536321
2024-03-11T12:00:00,18660,18850,18380,18380,303977.635554
2024-03-11T16:00:00,18380,18820,18160,18580,126471.203534
2024-03-11T20:00:00,18620,18810,18510,18740,92964.181083
2024-03-12T00:00:00,18740,19300,18740,18990,341393.169384
2024-03-12T04:00:00,18950,19190,18610,18770,196823.814883
2024-03-12T08:00:00,18770,18830,18360,18430,128788.992375
2024-03-12T12:00:00,18470,18780,18240,18420,159694.182036
2024-03-12T16:00:00,18420,18710,17950,18710,147702.170903
2024-03-12T20:00:00,18710,19000,18490,18990,74446.377726
2024-03-13T00:00:00,18990,18990,18670,18710,194575.837553
2024-03-13T04:00:00,18710,19420,18620,19350,228394.255531
2024-03-13T08:00:00,19350,19460,18820,18830,221733.22524
2024-03-13T12:00:00,18840,18900,18370,18530,267494.379316
2024-03-13T16:00:00,18530,18670,18440,18550,53212.974191
2024-03-13T20:00:00,18570,18840,18520,18740,148554.164226
2024-03-14T00:00:00,18740,19590,18710,18910,797771.720778
2024-03-14T04:00:00,18910,18970,18690,18910,237251.677886
2024-03-14T08:00:00,18880,21280,18850,20280,2512459.611695
2024-03-14T12:00:00,20280,20350,18550,19460,1184591.388996
2024-03-14T16:00:00,19460,20500,19110,20230,544262.015677
2024-03-14T20:00:00,20230,20760,19910,20530,659476.41206
2024-03-15T00:00:00,20530,21300,18820,19750,1145296.582053
2024-03-15T04:00:00,19840,19860,18790,19320,509169.412551
2024-03-15T08:00:00,19280,19370,17630,18130,726570.868942
2024-03-15T12:00:00,18140,18940,18070,18650,399137.281362
2024-03-15T16:00:00,18620,19960,18430,19560,172200.12833
2024-03-15T20:00:00,19590,22120,19320,21990,1249284.316516
2024-03-16T00:00:00,22000,22690,21330,22440,1029115.612315
2024-03-16T04:00:00,22430,22450,21250,21580,517850.379827
2024-03-16T08:00:00,21580,22580,21490,21850,535713.168225
2024-03-16T12:00:00,21850,21990,20730,21370,366714.738066
2024-03-16T16:00:00,21370,21410,19520,19600,258717.58616
2024-03-16T20:00:00,19550,19900,18980,19680,384244.280297
2024-03-17T00:00:00,19710,20430,19250,20260,624846.617155
2024-03-17T04:00:00,20310,20850,19280,20220,683537.332154
2024-03-17T08:00:00,20200,22760,20130,20560,3006421.010679
2024-03-17T12:00:00,20550,20730,19740,20210,669290.737339
2024-03-17T16:00:00,20210,20610,20000,20300,181264.8195
2024-03-17T20:00:00,20300,20790,20120,20530,291161.464185
2024-03-18T00:00:00,20520,21330,19960,21000,951627.76925
2024-03-18T04:00:00,21000,21760,20760,21460,699677.553438
2024-03-18T08:00:00,21470,22030,20660,21700,917688.963001
2024-03-18T12:00:00,21700,22340,20950,22290,918092.66444
2024-03-18T16:00:00,22290,22650,21280,21740,583837.772335
2024-03-18T20:00:00,21780,22190,20890,21140,443324.558746
2024-03-19T00:00:00,21130,22120,19830,21670,1515168.537362
2024-03-19T04:00:00,21670,22500,20600,22470,1716455.342464
2024-03-19T08:00:00,22470,23050,21060,23000,3399725.858694
2024-03-19T12:00:00,23000,24510,22600,24330,3068465.353657
2024-03-19T16:00:00,24340,24630,23550,24480,786180.030034
2024-03-19T20:00:00,24490,24490,22330,23040,934736.939037
2024-03-20T00:00:00,23030,23630,21580,21830,1125303.835374
2024-03-20T04:00:00,21830,22330,20760,22030,865748.851886
2024-03-20T08:00:00,22010,22780,21660,22190,503402.175452
2024-03-20T12:00:00,22190,22530,21440,21620,708449.675316
2024-03-20T16:00:00,21640,22640,21360,22300,399961.928319
2024-03-20T20:00:00,22330,23780,22280,23040,1387934.382011
2024-03-21T00:00:00,23040,25670,22200,22310,3161261.509127
2024-03-21T04:00:00,22300,22450,21780,22210,585652.878027
2024-03-21T08:00:00,22230,22850,21880,21910,391880.668084
2024-03-21T12:00:00,21940,22170,21600,21780,323382.47939
2024-03-21T16:00:00,21770,22490,21640,22000,140133.983831
2024-03-21T20:00:00,22000,22270,21600,21870,170766.660715
2024-03-22T00:00:00,21920,22630,21400,22450,673469.540742
2024-03-22T04:00:00,22450,23100,22450,22980,775997.939128
2024-03-22T08:00:00,22990,23490,22720,22880,651784.896955
2024-03-22T12:00:00,22910,24390,22770,24110,1242131.956408
2024-03-22T16:00:00,24080,24890,23320,24670,449628.417353
2024-03-22T20:00:00,24670,24800,23290,23880,581044.957253
2024-03-23T00:00:00,23880,23920,22670,22730,424032.762529
2024-03-23T04:00:00,22720,23440,22620,23010,355773.371409
2024-03-23T08:00:00,23010,23350,22730,23110,247583.858264
2024-03-23T12:00:00,23090,23280,22910,23000,192969.777234
2024-03-23T16:00:00,23020,23320,22830,23230,143630.035743
2024-03-23T20:00:00,23230,23730,23100,23530,147793.456608
2024-03-24T00:00:00,23530,23820,22900,23540,474097.258012
2024-03-24T04:00:00,23580,24300,23200,24060,368362.136384
2024-03-24T08:00:00,24060,24440,23770,23950,323106.079854
2024-03-24T12:00:00,23950,24200,23320,23350,285877.448525
2024-03-24T16:00:00,23360,23600,23030,23380,88100.520709
2024-03-24T20:00:00,23370,23670,23240,23530,163710.234571
2024-03-25T00:00:00,23530,23700,23170,23520,189147.311338
2024-03-25T04:00:00,23520,23580,23140,23210,127485.689712
2024-03-25T08:00:00,23180,23540,22950,22990,198304.670808
2024-03-25T12:00:00,22990,23620,22700,23610,377092.458747
2024-03-25T16:00:00,23610,23690,22990,23150,186282.101191
2024-03-25T20:00:00,23150,24690,23080,24620,547249.321949
2024-03-26T00:00:00,24620,24890,24120,24410,372669.888455
2024-03-26T04:00:00,24400,25500,24390,25390,365295.99305
2024-03-26T08:00:00,25410,26280,25220,25950,405642.857455
2024-03-26T12:00:00,25950,27480,25660,26740,1423330.183071
2024-03-26T16:00:00,26740,27740,26320,26840,371079.060394
2024-03-26T20:00:00,26880,27050,25730,25820,298678.065208
2024-03-27T00:00:00,25820,26840,25610,26660,400572.597907
2024-03-27T04:00:00,26650,26950,26120,26550,320557.689136
2024-03-27T08:00:00,26590,26900,25500,25820,529294.93892
2024-03-27T12:00:00,25820,26050,25000,25320,384955.370401
2024-03-27T16:00:00,25250,25960,25180,25660,81546.822207
2024-03-27T20:00:00,25670,26160,25410,25480,116880.964023
2024-03-28T00:00:00,25480,25980,24900,25830,310381.222122
2024-03-28T04:00:00,25820,26270,25550,25880,261188.684916
2024-03-28T08:00:00,25880,25940,25390,25470,172766.697083
2024-03-28T12:00:00,25510,25550,25000,25000,161207.741852
2024-03-28T16:00:00,25000,25060,24100,24220,133623.305953
2024-03-28T20:00:00,24220,24850,24120,24820,136816.138721
2024-03-29T00:00:00,24820,24820,24290,24420,192950.766107
2024-03-29T04:00:00,24420,24540,24040,24150,144742.714351
2024-03-29T08:00:00,24150,24670,24150,24510,110033.943791
2024-03-29T12:00:00,24480,24740,24190,24320,129746.948345
2024-03-29T16:00:00,24360,24500,24000,24130,60398.603896
2024-03-29T20:00:00,24130,24750,24090,24600,74778.368014
2024-03-30T00:00:00,24600,25350,24450,25210,342459.030125
2024-03-30T04:00:00,25220,25230,24190,24310,188946.567215
2024-03-30T08:00:00,24350,24400,24080,24290,93549.942143
2024-03-30T12:00:00,24290,24350,24080,24140,86450.569937
2024-03-30T16:00:00,24140,24260,24070,24230,47480.991713
2024-03-30T20:00:00,24210,24380,23800,23880,86480.3882
2024-03-31T00:00:00,23880,23880,23460,23580,172386.663637
2024-03-31T04:00:00,23580,23920,23530,23610,71410.179971
2024-03-31T08:00:00,23600,23640,23360,23440,84130.547557
2024-03-31T12:00:00,23440,26000,23410,24860,1285918.015326
2024-03-31T16:00:00,24860,25300,24590,24970,137673.185171
2024-03-31T20:00:00,25010,25180,23900,24170,319761.869951
2024-04-01T00:00:00,24170,24990,23750,24570,466596.308844
2024-04-01T04:00:00,24570,25600,23620,25200,822358.251399
2024-04-01T08:00:00,25210,25740,24550,25180,1377048.915252
2024-04-01T12:00:00,25160,25740,24150,25060,740509.551936
2024-04-01T16:00:00,25060,25300,23770,24100,351310.147754
2024-04-01T20:00:00,24110,24340,23900,24040,252688.342375
2024-04-02T00:00:00,24040,24050,22430,22860,530563.59607
2024-04-02T04:00:00,22860,23020,22430,22570,274416.52364
2024-04-02T08:00:00,22560,22620,21600,22140,415350.445065
2024-04-02T12:00:00,22120,22400,21800,21960,281147.561383
2024-04-02T16:00:00,21960,22250,21810,21990,58773.740772
2024-04-02T20:00:00,21980,22100,21500,21630,136136.276647
2024-04-03T00:00:00,21610,21620,20050,20660,811532.764299
2024-04-03T04:00:00,20680,21750,20660,21390,589362.481981
2024-04-03T08:00:00,21380,21690,21100,21230,258625.794357
2024-04-03T12:00:00,21230,21260,20700,20900,215924.20411
2024-04-03T16:00:00,20880,21160,20550,20570,78959.080783
2024-04-03T20:00:00,20600,20790,20300,20690,100624.594408
2024-04-04T00:00:00,20700,21030,20340,20440,163435.372594
2024-04-04T04:00:00,20430,20860,20280,20670,128981.333406
2024-04-04T08:00:00,20670,20900,20610,20750,129791.473236
2024-04-04T12:00:00,20750,21200,20720,21010,218991.370291
2024-04-04T16:00:00,21000,21290,20780,20790,98021.996915
2024-04-04T20:00:00,20790,20800,20300,20580,178527.464032
2024-04-05T00:00:00,20580,20610,19850,20030,293692.464538
2024-04-05T04:00:00,20030,20030,18990,19010,722261.579675
2024-04-05T08:00:00,19020,19310,18470,18600,719128.073458
2024-04-05T12:00:00,18610,19310,18520,19230,540092.048488
2024-04-05T16:00:00,19230,19270,19010,19100,90408.862999
2024-04-05T20:00:00,19100,19280,19030,19100,133492.283583
2024-04-06T00:00:00,19100,19350,18900,19190,217499.439522
2024-04-06T04:00:00,19190,19410,19040,19150,117661.429082
2024-04-06T08:00:00,19150,19520,19150,19180,179931.20076
2024-04-06T12:00:00,19180,19180,18660,18890,270549.665324
2024-04-06T16:00:00,18890,19110,18750,18910,90087.14047
2024-04-06T20:00:00,18920,19290,18900,19030,116130.674148
2024-04-07T00:00:00,19030,19840,18860,19810,510530.58237
2024-04-07T04:00:00,19810,19880,19400,19520,342740.854296
2024-04-07T08:00:00,19500,19790,19460,19770,145799.790429
2024-04-07T12:00:00,19780,19860,19450,19490,180395.339394
2024-04-07T16:00:00,19500,19660,19240,19280,83553.091657
2024-04-07T20:00:00,19260,19560,19230,19530,88451.45643
2024-04-08T00:00:00,19530,19560,19030,19200,205596.483555
2024-04-08T04:00:00,19200,19600,19090,19410,150690.330958
2024-04-08T08:00:00,19420,20120,19420,20070,377955.358158
2024-04-08T12:00:00,20070,20390,19920,20050,291445.512464
2024-04-08T16:00:00,20030,20190,19920,20060,39160.111288
2024-04-08T20:00:00,20100,20500,20040,20280,109457.363929
2024-04-09T00:00:00,20320,20380,19840,19890,160944.972036
2024-04-09T04:00:00,19870,20110,19460,19610,165836.609492
2024-04-09T08:00:00,19610,19860,19350,19820,123198.359027
2024-04-09T12:00:00,19800,19850,18720,19010,246605.569095
2024-04-09T16:00:00,18980,19010,18540,18760,134774.579127
2024-04-09T20:00:00,18780,18870,18260,18330,282940.897887
2024-04-10T00:00:00,18340,18430,17590,17970,537702.387446
2024-04-10T04:00:00,17970,18130,17480,17580,279803.719047
2024-04-10T08:00:00,17600,17700,17350,17500,202734.525097
2024-04-10T12:00:00,17480,17510,16780,17290,664160.570273
2024-04-10T16:00:00,17290,17700,17210,17560,186599.847192
2024-04-10T20:00:00,17530,17760,17400,17420,172097.619174
2024-04-11T00:00:00,17420,17480,17210,17420,198286.46899
2024-04-11T04:00:00,17420,17790,17230,17620,191235.404165
2024-04-11T08:00:00,17590,17830,17310,17350,156533.462493
2024-04-11T12:00:00,17350,17700,17050,17340,223449.172236
2024-04-11T16:00:00,17320,17400,16830,17080,108158.357464
2024-04-11T20:00:00,17080,17200,16910,17030,117297.824845
2024-04-12T00:00:00,17050,17450,17010,17370,166719.281101
2024-04-12T04:00:00,17330,17400,17060,17070,108588.935519
2024-04-12T08:00:00,17070,17140,16900,17060,145977.52553
2024-04-12T12:00:00,17030,17150,16130,16340,490112.651628
2024-04-12T16:00:00,16340,16370,13850,14390,1047768.59428
2024-04-12T20:00:00,14360,14930,14320,14560,507120.967052
2024-04-13T00:00:00,14560,14570,13530,14240,977058.011425
2024-04-13T04:00:00,14240,14990,14200,14550,469066.81434
2024-04-13T08:00:00,14550,15670,14470,15020,729014.298974
2024-04-13T12:00:00,15030,15190,14610,14640,424107.309112
2024-04-13T16:00:00,14650,14690,13000,13260,612645.718235
2024-04-13T20:00:00,13260,13550,11780,13340,1382452.789638
2024-04-14T00:00:00,13370,13620,12810,13530,545865.201501
2024-04-14T04:00:00,13550,14290,13420,14260,537212.503312
2024-04-14T08:00:00,14260,14270,13530,13700,340125.213443
2024-04-14T12:00:00,13700,14090,13580,13900,271133.272056
2024-04-14T16:00:00,13860,14290,13550,14000,192832.49391
2024-04-14T20:00:00,14000,14740,13760,14460,231040.347939
2024-04-15T00:00:00,14470,14520,13810,13860,322765.285398
2024-04-15T04:00:00,13880,14920,13700,14500,396352.912073
2024-04-15T08:00:00,14490,14680,14300,14510,263886.028989
