datetime,open,high,low,close,volume
2024-04-15T12:00:00,14540,14750,13950,14240,366735.50259
2024-04-15T16:00:00,14210,14300,13430,13900,176539.177759
2024-04-15T20:00:00,13890,14060,13700,13890,128163.318895
2024-04-16T00:00:00,13880,14030,13400,13520,265392.502313
2024-04-16T04:00:00,13530,13830,12990,13740,335364.682398
2024-04-16T08:00:00,13740,13790,13140,13730,302423.804104
2024-04-16T12:00:00,13740,13750,13180,13200,163936.363901
2024-04-16T16:00:00,13200,13760,13140,13630,82809.333106
2024-04-16T20:00:00,13630,14110,13590,13900,163855.754915
2024-04-17T00:00:00,13890,14190,13630,13700,147792.576483
2024-04-17T04:00:00,13700,14010,13630,13890,130966.86198
2024-04-17T08:00:00,13900,13980,13480,13490,150943.778257
2024-04-17T12:00:00,13500,13780,13310,13550,329011.433036
2024-04-17T16:00:00,13550,14420,13410,13990,319927.643069
2024-04-17T20:00:00,13990,14130,13610,13640,169619.893726
2024-04-18T00:00:00,13640,13820,13110,13550,247300.832978
2024-04-18T04:00:00,13560,13660,13140,13280,146644.622297
2024-04-18T08:00:00,13300,13990,13160,13870,206063.71929
2024-04-18T12:00:00,13860,14950,13650,14020,1665824.939332
2024-04-18T16:00:00,14010,14090,13600,13880,164003.27174
2024-04-18T20:00:00,13880,14010,13810,13990,207525.46502
2024-04-19T00:00:00,13990,13990,12730,13330,823440.629101
2024-04-19T04:00:00,13340,14010,13230,13820,318333.368534
2024-04-19T08:00:00,13820,14160,13720,14020,305339.29087
2024-04-19T12:00:00,14020,14100,13680,13920,231242.619398
2024-04-19T16:00:00,13910,14060,13700,14050,71628.292055
2024-04-19T20:00:00,14040,14060,13510,13750,125608.611488
2024-04-20T00:00:00,13770,13990,13600,13970,173427.062408
2024-04-20T04:00:00,13970,14390,13960,14350,175040.135158
2024-04-20T08:00:00,14350,14400,14010,14070,162085.969526
2024-04-20T12:00:00,14090,14490,14020,14450,180897.379652
2024-04-20T16:00:00,14450,14890,14340,14870,241991.754393
2024-04-20T20:00:00,14850,15000,14780,14930,167690.482621
2024-04-21T00:00:00,14930,15030,14710,14850,238856.859298
2024-04-21T04:00:00,14850,14910,14660,14800,131670.973933
2024-04-21T08:00:00,14800,14900,14530,14660,167116.751233
2024-04-21T12:00:00,14670,14710,14370,14500,181779.130488
2024-04-21T16:00:00,14500,14530,14230,14400,81583.013957
2024-04-21T20:00:00,14400,14720,14340,14630,84999.701898
2024-04-22T00:00:00,14640,14900,14470,14820,271872.294385
2024-04-22T04:00:00,14820,15080,14770,15020,211075.366946
2024-04-22T08:00:00,14990,15020,14750,14780,186609.015947
2024-04-22T12:00:00,14800,14890,14560,14710,202109.1901
2024-04-22T16:00:00,14740,14850,14590,14800,85423.573632
2024-04-22T20:00:00,14790,14920,14710,14820,169864.633222
2024-04-23T00:00:00,14830,14960,14430,14440,284562.473539
2024-04-23T04:00:00,14460,14580,14160,14240,314836.432406
2024-04-23T08:00:00,14240,14440,14220,14320,199024.56667
2024-04-23T12:00:00,14320,14510,14270,14290,367262.218983
2024-04-23T16:00:00,14290,14440,14110,14230,204284.006442
2024-04-23T20:00:00,14230,14340,14000,14160,259389.17255
2024-04-24T00:00:00,14160,14230,13820,13980,326802.450047
2024-04-24T04:00:00,13980,14700,13980,14270,941612.339701
2024-04-24T08:00:00,14270,14330,14070,14210,231477.45488
2024-04-24T12:00:00,14210,14260,13460,13500,498786.577475
2024-04-24T16:00:00,13500,13710,13310,13470,173763.777295
2024-04-24T20:00:00,13470,13560,13200,13310,237536.690103
2024-04-25T00:00:00,13330,13460,12950,13000,393612.781733
2024-04-25T04:00:00,12990,13140,12800,12910,286103.219877
2024-04-25T08:00:00,12910,13000,12670,12860,251890.24302
2024-04-25T12:00:00,12850,13200,12700,13180,283674.728255
2024-04-25T16:00:00,13180,13250,13100,13140,99228.379536
2024-04-25T20:00:00,13140,13320,12950,12980,189588.151157
2024-04-26T00:00:00,12980,13110,12740,12840,250166.366869
2024-04-26T04:00:00,12840,13010,12720,12770,137584.466193
2024-04-26T08:00:00,12770,12890,12660,12750,149479.750819
2024-04-26T12:00:00,12730,12940,12570,12830,197288.37504
2024-04-26T16:00:00,12810,12870,12760,12790,49101.001818
2024-04-26T20:00:00,12790,12970,12690,12760,58805.92147
2024-04-27T00:00:00,12780,12860,12250,12620,330474.582748
2024-04-27T04:00:00,12650,12880,12620,12650,172988.102033
2024-04-27T08:00:00,12650,12840,12490,12590,135439.064412
2024-04-27T12:00:00,12580,12820,12560,12770,83572.366115
2024-04-27T16:00:00,12770,13090,12700,12990,74468.13563
2024-04-27T20:00:00,12990,13030,12850,12990,56217.366442
2024-04-28T00:00:00,13010,13290,12960,13190,128196.712856
2024-04-28T04:00:00,13190,13240,13090,13150,60644.884159
2024-04-28T08:00:00,13150,13160,12830,12880,106412.535042
2024-04-28T12:00:00,12890,13080,12870,12990,87407.748143
2024-04-28T16:00:00,12990,13160,12950,13130,18459.574413
2024-04-28T20:00:00,13100,13170,12800,12890,85500.780628
2024-04-29T00:00:00,12890,13050,12610,12620,172336.446911
2024-04-29T04:00:00,12600,13120,12550,12720,300951.625008
2024-04-29T08:00:00,12720,12920,12590,12670,152834.821292
2024-04-29T12:00:00,12650,13120,12570,13090,237422.925105
2024-04-29T16:00:00,13100,13160,12670,12780,87246.155728
2024-04-29T20:00:00,12790,13200,12610,13040,148051.615137
2024-04-30T00:00:00,13050,13280,12880,12960,338493.643377
2024-04-30T04:00:00,12960,12970,12610,12710,220792.917343
2024-04-30T08:00:00,12700,12740,12190,12260,351882.048351
2024-04-30T12:00:00,12270,12300,11870,12010,382027.778017
2024-04-30T16:00:00,11990,12050,11760,11870,126351.008582
2024-04-30T20:00:00,11880,12650,11880,12480,124031.330932
2024-05-01T00:00:00,12490,12650,12000,12200,419459.895651
2024-05-01T04:00:00,12200,12260,11500,11770,325037.380639
2024-05-01T08:00:00,11730,12070,11570,12070,251160.235339
2024-05-01T12:00:00,12070,12440,12070,12230,250860.717229
2024-05-01T16:00:00,12230,12690,11980,12350,194815.485395
2024-05-01T20:00:00,12360,12800,12290,12740,142425.940035
2024-05-02T00:00:00,12750,12790,12030,12230,159054.301612
2024-05-02T04:00:00,12200,12260,11950,12050,116274.055698
2024-05-02T08:00:00,12050,12600,12030,12580,117871.604583
2024-05-02T12:00:00,12580,12650,12380,12620,127844.156238
2024-05-02T16:00:00,12590,12590,12410,12510,28164.543224
2024-05-02T20:00:00,12500,12610,12390,12460,63945.910182
2024-05-03T00:00:00,12470,12860,12440,12730,181744.073537
2024-05-03T04:00:00,12740,12800,12590,12620,128022.468306
2024-05-03T08:00:00,12620,12660,12450,12480,127339.877545
2024-05-03T12:00:00,12480,12920,12460,12870,202575.462551
2024-05-03T16:00:00,12880,12950,12670,12700,92265.300024
2024-05-03T20:00:00,12700,13000,12690,12900,216590.861227
2024-05-04T00:00:00,12880,13070,12650,12790,340348.093764
2024-05-04T04:00:00,12790,12960,12790,12830,80024.631075
2024-05-04T08:00:00,12860,13130,12810,12970,123966.351668
2024-05-04T12:00:00,13000,13100,12780,12940,180550.457827
2024-05-04T16:00:00,12940,13000,12820,12980,65722.158506
2024-05-04T20:00:00,12980,13060,12880,12900,62446.73924
2024-05-05T00:00:00,12900,12960,12520,12710,147820.805209
2024-05-05T04:00:00,12720,12810,12630,12770,74924.565357
2024-05-05T08:00:00,12770,12880,12720,12790,42263.430085
2024-05-05T12:00:00,12780,13030,12710,12990,125677.660446
2024-05-05T16:00:00,12980,13070,12890,12950,55273.044543
2024-05-05T20:00:00,12930,13050,12890,13000,45546.247077
2024-05-06T00:00:00,13010,13270,12920,12990,201957.011276
2024-05-06T04:00:00,12990,13220,12960,13220,107640.744408
2024-05-06T08:00:00,13200,13380,13010,13130,251677.650397
2024-05-06T12:00:00,13120,13140,12710,12890,283834.185198
2024-05-06T16:00:00,12880,12900,12660,12790,65828.963718
2024-05-06T20:00:00,12810,12890,12640,12650,55210.375886
2024-05-07T00:00:00,12650,12790,12480,12560,159637.106297
2024-05-07T04:00:00,12560,12620,12390,12550,102829.412136
2024-05-07T08:00:00,12550,12760,12520,12590,72982.875846
2024-05-07T12:00:00,12590,12800,12570,12710,64890.668617
2024-05-07T16:00:00,12690,12730,12520,12570,25600.335776
2024-05-07T20:00:00,12590,12670,12300,12340,90250.8472
2024-05-08T00:00:00,12320,12390,12140,12350,120953.254792
2024-05-08T04:00:00,12310,12360,12030,12070,96821.412513
2024-05-08T08:00:00,12040,12150,11950,12000,91558.290508
2024-05-08T12:00:00,12000,12300,11930,12190,197053.049327
2024-05-08T16:00:00,12200,12310,12080,12190,28328.162854
2024-05-08T20:00:00,12170,12230,11930,12040,111780.915689
2024-05-09T00:00:00,12050,12170,11990,12100,67226.833864
2024-05-09T04:00:00,12110,12190,11990,12020,51754.276269
2024-05-09T08:00:00,12020,12050,11730,11920,106754.883243
2024-05-09T12:00:00,11930,12160,11840,12100,81142.416656
2024-05-09T16:00:00,12080,12220,12040,12170,33834.596093
2024-05-09T20:00:00,12180,12420,12140,12310,55928.577972
2024-05-10T00:00:00,12320,12330,12210,12300,58785.072718
2024-05-10T04:00:00,12290,12390,12220,12360,58573.58954
2024-05-10T08:00:00,12360,12420,12300,12400,41781.537125
2024-05-10T12:00:00,12400,12440,11900,12040,165846.881446
2024-05-10T16:00:00,12020,12100,11850,11920,67761.203588
2024-05-10T20:00:00,11930,12010,11810,11930,54854.79176
2024-05-11T00:00:00,11940,12070,11890,11890,68817.322885
2024-05-11T04:00:00,11880,11930,11840,11860,33037.207211
2024-05-11T08:00:00,11880,11880,11700,11780,74067.620111
2024-05-11T12:00:00,11780,11990,11770,11930,36734.427492
2024-05-11T16:00:00,11940,11970,11890,11960,3720.087825
2024-05-11T20:00:00,11930,11940,11800,11830,30052.082085
2024-05-12T00:00:00,11830,11890,11800,11840,49221.741125
2024-05-12T04:00:00,11860,11910,11760,11780,34022.48979
2024-05-12T08:00:00,11800,11960,11770,11880,38032.18225
2024-05-12T12:00:00,11900,11960,11850,11920,18811.846558
2024-05-12T16:00:00,11920,11990,11840,11850,10279.508133
2024-05-12T20:00:00,11850,11870,11730,11770,38521.445304
2024-05-13T00:00:00,11760,11870,11200,11330,205648.493148
2024-05-13T04:00:00,11330,11640,11100,11620,172619.762278
2024-05-13T08:00:00,11620,11850,11520,11560,133477.632587
2024-05-13T12:00:00,11590,12710,11480,11810,962970.695866
2024-05-13T16:00:00,11820,11890,11500,11610,149080.840691
2024-05-13T20:00:00,11610,11610,11400,11440,131376.464283
2024-05-14T00:00:00,11460,11550,11280,11330,184251.348596
2024-05-14T04:00:00,11340,11520,11160,11420,165333.035206
2024-05-14T08:00:00,11420,11420,11200,11240,95119.94533
2024-05-14T12:00:00,11200,11310,10970,11120,227501.430653
2024-05-14T16:00:00,11120,11130,10900,11060,76626.553796
2024-05-14T20:00:00,11060,11100,10920,10990,54806.864228
2024-05-15T00:00:00,10980,11110,10840,11100,108286.077829
2024-05-15T04:00:00,11080,11120,11000,11110,38281.517609
2024-05-15T08:00:00,11110,11200,10950,11060,88640.795759
2024-05-15T12:00:00,11050,11740,11010,11650,304685.443293
2024-05-15T16:00:00,11650,11910,11590,11910,82711.450111
2024-05-15T20:00:00,11910,11940,11760,11800,65648.223914
2024-05-16T00:00:00,11800,11890,11650,11830,102287.157023
2024-05-16T04:00:00,11830,11900,11710,11880,58322.877024
2024-05-16T08:00:00,11880,11900,11700,11790,119070.771814
2024-05-16T12:00:00,11790,11800,11300,11500,245341.179235
2024-05-16T16:00:00,11500,11660,11450,11580,60823.50263
2024-05-16T20:00:00,11580,11680,11520,11670,44992.928841
2024-05-17T00:00:00,11640,11680,11540,11570,77118.878335
2024-05-17T04:00:00,11570,11930,11500,11900,147658.952058
2024-05-17T08:00:00,11900,11930,11720,11790,182799.893308
2024-05-17T12:00:00,11780,11980,11680,11930,114743.925245
2024-05-17T16:00:00,11970,12020,11810,11860,72820.3229
2024-05-17T20:00:00,11870,11970,11830,11880,65639.929285
2024-05-18T00:00:00,11890,12040,11820,12030,110060.452299
2024-05-18T04:00:00,12030,12040,11930,11980,81199.172162
2024-05-18T08:00:00,11980,12110,11970,12010,114867.301258
2024-05-18T12:00:00,12010,12030,11750,11850,134298.676272
2024-05-18T16:00:00,11850,12000,11840,11950,91112.239794
2024-05-18T20:00:00,11930,12000,11890,11930,25464.48701
2024-05-19T00:00:00,11930,12070,11880,11950,64224.770844
2024-05-19T04:00:00,11960,11960,11840,11850,44356.267103
2024-05-19T08:00:00,11880,11910,11650,11750,161196.190839
2024-05-19T12:00:00,11740,11750,11400,11480,191861.838796
2024-05-19T16:00:00,11470,11470,11300,11370,55772.451346
2024-05-19T20:00:00,11370,11430,11240,11280,61208.781232
2024-05-20T00:00:00,11300,11350,11140,11280,105594.267555
2024-05-20T04:00:00,11280,11640,11270,11520,185620.923371
2024-05-20T08:00:00,11520,11630,11390,11480,112525.128509
2024-05-20T12:00:00,11480,11710,11400,11690,87218.907229
2024-05-20T16:00:00,11710,12370,11670,12370,184335.619841
2024-05-20T20:00:00,12370,12410,12080,12400,268485.582998
2024-05-21T00:00:00,12410,12550,12110,12340,224507.548707
2024-05-21T04:00:00,12330,12470,12280,12430,69288.207026
2024-05-21T08:00:00,12410,12880,12400,12830,166818.029609
2024-05-21T12:00:00,12810,12970,12680,12730,191907.550674
2024-05-21T16:00:00,12730,12980,12520,12650,68694.808609
2024-05-21T20:00:00,12660,12950,12640,12840,81247.212057
2024-05-22T00:00:00,12840,12930,12580,12640,118316.753527
2024-05-22T04:00:00,12640,12690,12340,12620,189730.277396
2024-05-22T08:00:00,12630,12690,12510,12540,72122.470405
2024-05-22T12:00:00,12500,12750,12230,12690,116813.096204
2024-05-22T16:00:00,12680,12680,12370,12500,25520.643737
2024-05-22T20:00:00,12500,12580,12370,12420,39704.591852
2024-05-23T00:00:00,12420,12530,12290,12500,48607.664586
2024-05-23T04:00:00,12500,12540,12420,12450,52973.56883
2024-05-23T08:00:00,12440,12630,12310,12620,96694.63766
2024-05-23T12:00:00,12600,12690,11920,12110,308946.303255
2024-05-23T16:00:00,12130,12190,11880,12050,48216.604266
2024-05-23T20:00:00,12020,12500,11610,12450,172439.936502
2024-05-24T00:00:00,12480,12800,12400,12690,132554.87429
2024-05-24T04:00:00,12680,12820,12200,12450,214526.16613
2024-05-24T08:00:00,12450,12450,12150,12410,90603.077128
2024-05-24T12:00:00,12410,12810,12370,12480,112834.073395
2024-05-24T16:00:00,12500,12520,12200,12370,49119.899613
2024-05-24T20:00:00,12380,12470,12340,12430,30926.755758
2024-05-25T00:00:00,12440,12710,12360,12690,84993.346661
2024-05-25T04:00:00,12700,12770,12520,12590,92402.254724
2024-05-25T08:00:00,12590,12730,12560,12620,100390.321786
2024-05-25T12:00:00,12630,12680,12500,12630,59060.098176
2024-05-25T16:00:00,12630,12640,12550,12600,14421.816916
2024-05-25T20:00:00,12600,12670,12530,12610,30897.67358
2024-05-26T00:00:00,12620,12750,12500,12690,78789.532611
2024-05-26T04:00:00,12690,12710,12530,12660,76807.23161
2024-05-26T08:00:00,12660,12680,12510,12560,83572.700803
2024-05-26T12:00:00,12550,12810,12420,12740,107722.527075
2024-05-26T16:00:00,12730,12810,12700,12740,34277.971233
2024-05-26T20:00:00,12740,12750,12520,12610,96760.152905
2024-05-27T00:00:00,12610,12950,12600,12880,129457.215969
2024-05-27T04:00:00,12890,13000,12640,12720,185179.686591
2024-05-27T08:00:00,12720,13100,12710,12980,208953.191344
2024-05-27T12:00:00,13000,13380,12910,13370,378007.909266
2024-05-27T16:00:00,13360,13420,13030,13160,115683.032476
2024-05-27T20:00:00,13160,13410,13130,13380,120699.51831
2024-05-28T00:00:00,13370,13380,12920,13080,270612.568535
2024-05-28T04:00:00,13080,13140,12740,12890,243565.687239
2024-05-28T08:00:00,12890,13220,12890,13120,120641.689756
2024-05-28T12:00:00,13120,13470,12960,13410,178846.786026
2024-05-28T16:00:00,13420,13430,13060,13130,49304.704544
2024-05-28T20:00:00,13130,13150,12880,12960,84547.923226
2024-05-29T00:00:00,12970,13020,12770,12900,116524.103262
2024-05-29T04:00:00,12910,13160,12900,12970,100897.285648
2024-05-29T08:00:00,12980,13010,12820,12840,147291.366596
2024-05-29T12:00:00,12840,12920,12660,12690,150480.886235
2024-05-29T16:00:00,12690,12760,12570,12660,48477.658854
2024-05-29T20:00:00,12630,12730,12600,12610,38065.958867
2024-05-30T00:00:00,12640,12890,12600,12870,76691.344917
2024-05-30T04:00:00,12870,12900,12360,12460,148737.350245
2024-05-30T08:00:00,12420,12740,12340,12690,121603.151558
2024-05-30T12:00:00,12690,13020,12670,12950,221294.799411
2024-05-30T16:00:00,12930,13150,12890,12980,110490.919686
2024-05-30T20:00:00,12970,12980,12750,12760,72145.870846
2024-05-31T00:00:00,12760,12850,12600,12810,114675.53606
2024-05-31T04:00:00,12810,12840,12620,12730,67129.512827
2024-05-31T08:00:00,12760,12810,12590,12760,96600.080732
2024-05-31T12:00:00,12770,12920,12600,12670,89180.307948
2024-05-31T16:00:00,12670,12890,12560,12800,64074.072082
2024-05-31T20:00:00,12800,12940,12780,12800,31902.807018
2024-06-01T00:00:00,12780,12820,12710,12750,49104.713602
2024-06-01T04:00:00,12740,12750,12670,12700,32201.818465
2024-06-01T08:00:00,12710,12730,12660,12680,19985.345288
2024-06-01T12:00:00,12680,12770,12650,12700,23262.779149
2024-06-01T16:00:00,12700,12740,12610,12660,22588.001671
2024-06-01T20:00:00,12630,12730,12630,12690,20179.27152
2024-06-02T00:00:00,12690,12800,12680,12680,27101.81878
2024-06-02T04:00:00,12690,12750,12610,12640,55740.737166
2024-06-02T08:00:00,12640,12680,12510,12650,70520.159203
2024-06-02T12:00:00,12650,12690,12530,12620,46241.096388
2024-06-02T16:00:00,12640,12650,12370,12590,33917.398029
2024-06-02T20:00:00,12590,12590,12460,12510,24520.355535
2024-06-03T00:00:00,12520,12650,12310,12620,74667.068609
2024-06-03T04:00:00,12620,12730,12520,12630,129000.208504
2024-06-03T08:00:00,12620,12730,12550,12560,44482.458127
2024-06-03T12:00:00,12560,12670,12430,12580,83859.689428
2024-06-03T16:00:00,12560,12600,12440,12520,21090.265817
2024-06-03T20:00:00,12510,12540,12380,12430,36758.443053
2024-06-04T00:00:00,12450,12540,12370,12470,49301.025066
2024-06-04T04:00:00,12470,12500,12320,12360,45590.248215
2024-06-04T08:00:00,12360,12390,12190,12250,89383.156305
2024-06-04T12:00:00,12250,12580,12170,12530,63892.006195
2024-06-04T16:00:00,12550,12750,12510,12610,49657.825417
2024-06-04T20:00:00,12610,12670,12550,12670,20417.964246
2024-06-05T00:00:00,12670,12830,12660,12710,76244.200195
2024-06-05T04:00:00,12710,12890,12670,12790,112060.884883
2024-06-05T08:00:00,12790,12840,12710,12810,42011.978628
2024-06-05T12:00:00,12810,12870,12730,12830,52150.418253
2024-06-05T16:00:00,12850,12910,12800,12900,23889.653979
2024-06-05T20:00:00,12910,12940,12800,12900,26743.08815
2024-06-06T00:00:00,12900,12910,12720,12740,48793.604723
2024-06-06T04:00:00,12740,12770,12620,12680,53207.784067
2024-06-06T08:00:00,12680,12770,12640,12770,30740.88149
2024-06-06T12:00:00,12740,12870,12730,12820,35868.695224
2024-06-06T16:00:00,12820,12840,12550,12560,27614.19242
2024-06-06T20:00:00,12560,12710,12440,12610,55287.295834
2024-06-07T00:00:00,12610,12660,12500,12540,59533.556072
2024-06-07T04:00:00,12540,12770,12530,12690,49332.096653
2024-06-07T08:00:00,12690,12870,12600,12850,47377.031642
2024-06-07T12:00:00,12850,13040,12610,12970,107870.256047
2024-06-07T16:00:00,12990,12990,11220,12000,300210.968134
2024-06-07T20:00:00,11950,12190,11890,12110,59708.004452
2024-06-08T00:00:00,12120,12120,11950,12000,69273.676372
2024-06-08T04:00:00,12000,12070,11910,12000,50492.052451
2024-06-08T08:00:00,12020,12020,11520,11570,84478.812688
2024-06-08T12:00:00,11560,11790,11370,11550,180606.327451
2024-06-08T16:00:00,11530,11570,11370,11500,48021.347954
2024-06-08T20:00:00,11490,11540,11370,11530,23203.557937
2024-06-09T00:00:00,11530,11640,11370,11450,63630.651093
2024-06-09T04:00:00,11460,11670,11410,11620,32315.59607
2024-06-09T08:00:00,11640,11800,11610,11700,49569.566946
2024-06-09T12:00:00,11700,11980,11670,11950,88600.878169
2024-06-09T16:00:00,11950,12140,11890,11960,24338.264488
2024-06-09T20:00:00,11960,12090,11950,12090,29059.911312
2024-06-10T00:00:00,12090,12130,11860,11870,50034.76223
2024-06-10T04:00:00,11870,11900,11490,11530,86048.880613
2024-06-10T08:00:00,11530,11870,11500,11860,77139.011318
2024-06-10T12:00:00,11860,11920,11650,11850,45250.182771
2024-06-10T16:00:00,11850,11880,11660,11670,25380.684904
2024-06-10T20:00:00,11660,11680,11550,11590,31115.367835
2024-06-11T00:00:00,11590,11690,11350,11430,137224.040703
2024-06-11T04:00:00,11430,11440,11140,11220,107653.123503
2024-06-11T08:00:00,11210,11450,11140,11420,52006.404058
2024-06-11T12:00:00,11400,11430,11020,11120,114302.755797
2024-06-11T16:00:00,11120,11350,10950,11300,29200.087297
2024-06-11T20:00:00,11320,11350,11250,11270,23002.507955
2024-06-12T00:00:00,11270,11380,11050,11330,46473.072922
2024-06-12T04:00:00,11330,11400,11240,11300,28788.280747
2024-06-12T08:00:00,11330,11420,11250,11330,24675.118426
2024-06-12T12:00:00,11330,11980,11210,11880,166661.030998
2024-06-12T16:00:00,11900,11950,11440,11510,63513.947912
2024-06-12T20:00:00,11510,11680,11440,11580,22993.171319
2024-06-13T00:00:00,11600,11600,11180,11350,78495.14002
2024-06-13T04:00:00,11340,11410,11210,11260,32684.948356
2024-06-13T08:00:00,11250,11350,11190,11210,37355.890217
2024-06-13T12:00:00,11230,11410,11060,11110,101540.460209
2024-06-13T16:00:00,11110,11260,11030,11230,25686.292453
2024-06-13T20:00:00,11200,11220,11050,11190,54966.038023
2024-06-14T00:00:00,11190,11360,11080,11270,43940.372644
2024-06-14T04:00:00,11270,11450,11270,11440,41836.178853
2024-06-14T08:00:00,11430,11460,11340,11390,22429.330815
2024-06-14T12:00:00,11400,11440,11100,11130,31238.373875
2024-06-14T16:00:00,11160,11160,10580,10680,147165.140185
2024-06-14T20:00:00,10670,11000,10660,10960,39467.486423
2024-06-15T00:00:00,10930,11000,10870,11000,28462.023835
2024-06-15T04:00:00,11010,11210,10990,11160,29361.512715
2024-06-15T08:00:00,11150,11190,11030,11080,24497.268349
2024-06-15T12:00:00,11090,11200,11040,11200,17683.944805
2024-06-15T16:00:00,11200,11250,11150,11200,12216.670836
2024-06-15T20:00:00,11230,11230,11120,11180,14548.8802
2024-06-16T00:00:00,11190,11240,11000,11040,15820.853035
2024-06-16T04:00:00,11030,11190,10960,11120,25164.248657
2024-06-16T08:00:00,11110,11180,11040,11100,19688.509729
2024-06-16T12:00:00,11070,11190,11060,11180,11542.149022
2024-06-16T16:00:00,11160,11160,11090,11140,8363.966535
2024-06-16T20:00:00,11130,11250,11090,11170,33354.884038
2024-06-17T00:00:00,11170,11200,10820,10860,95331.867596
2024-06-17T04:00:00,10830,10900,10660,10720,118200.436452
2024-06-17T08:00:00,10740,10780,10370,10590,178254.934777
2024-06-17T12:00:00,10590,10630,10420,10480,55666.460421
2024-06-17T16:00:00,10460,10880,10190,10700,55772.651848
2024-06-17T20:00:00,10670,10700,10450,10470,34708.256318
2024-06-18T00:00:00,10490,10510,9080,9665,358349.886595
2024-06-18T04:00:00,9665,9851,9547,9831,86829.547143
2024-06-18T08:00:00,9830,9847,9421,9555,93783.075896
2024-06-18T12:00:00,9550,9583,9186,9475,259192.670637
2024-06-18T16:00:00,9460,9463,9186,9430,65709.207667
2024-06-18T20:00:00,9447,9722,9392,9610,40265.876953
2024-06-19T00:00:00,9610,10010,9472,9925,98043.985285
2024-06-19T04:00:00,9948,10040,9877,9882,59247.265725
2024-06-19T08:00:00,9882,9900,9710,9760,48223.317218
2024-06-19T12:00:00,9739,9826,9550,9637,30970.563963
2024-06-19T16:00:00,9651,9851,9628,9814,26661.849482
2024-06-19T20:00:00,9806,9869,9699,9745,14249.156541
2024-06-20T00:00:00,9745,9963,9690,9759,62992.788482
2024-06-20T04:00:00,9760,10070,9710,10040,81535.249499
2024-06-20T08:00:00,10040,10100,9895,9940,82068.063413
2024-06-20T12:00:00,9950,9992,9562,9614,160207.508149
2024-06-20T16:00:00,9618,10040,9515,9844,45694.13307
2024-06-20T20:00:00,9865,9891,9763,9770,24452.932874
2024-06-21T00:00:00,9771,9911,9682,9862,47931.818257
2024-06-21T04:00:00,9887,9902,9749,9799,29959.809343
