datetime,open,high,low,close,volume
2024-06-21T08:00:00,9828,9928,9653,9785,64563.943623
2024-06-21T12:00:00,9774,9863,9590,9854,69389.557808
2024-06-21T16:00:00,9853,9867,9610,9730,19128.567729
2024-06-21T20:00:00,9730,9826,9695,9791,15503.157241
2024-06-22T00:00:00,9791,9791,9650,9659,22465.883429
2024-06-22T04:00:00,9700,9717,9638,9649,32929.547805
2024-06-22T08:00:00,9661,9727,9640,9707,20609.069438
2024-06-22T12:00:00,9711,9819,9682,9773,20701.341772
2024-06-22T16:00:00,9799,9803,9736,9781,4367.778914
2024-06-22T20:00:00,9777,9777,9683,9697,9973.793722
2024-06-23T00:00:00,9697,9865,9697,9851,27667.642543
2024-06-23T04:00:00,9852,9874,9799,9847,12022.164339
2024-06-23T08:00:00,9829,9868,9736,9767,42980.37407
2024-06-23T12:00:00,9769,9775,9522,9570,53143.698412
2024-06-23T16:00:00,9575,9587,9456,9574,11491.240064
2024-06-23T20:00:00,9587,9611,9400,9494,40311.516901
2024-06-24T00:00:00,9512,9613,9461,9545,53885.732738
2024-06-24T04:00:00,9545,9570,9200,9295,67948.28753
2024-06-24T08:00:00,9295,9536,9080,9404,138642.568743
2024-06-24T12:00:00,9404,9698,9388,9506,52465.688585
2024-06-24T16:00:00,9487,9699,9450,9495,41993.554895
2024-06-24T20:00:00,9509,9858,9434,9848,56380.767347
2024-06-25T00:00:00,9848,9931,9721,9840,55075.449013
2024-06-25T04:00:00,9844,9880,9711,9715,77813.904828
2024-06-25T08:00:00,9715,9945,9654,9923,40443.029162
2024-06-25T12:00:00,9910,10020,9880,9946,48454.73182
2024-06-25T16:00:00,9946,9964,9804,9918,32789.157229
2024-06-25T20:00:00,9918,9942,9800,9831,29187.150106
2024-06-26T00:00:00,9829,9929,9746,9750,57446.318928
2024-06-26T04:00:00,9750,9750,9625,9703,67646.999053
2024-06-26T08:00:00,9703,9703,9605,9616,32778.9106
2024-06-26T12:00:00,9616,9740,9569,9601,36357.27575
2024-06-26T16:00:00,9608,9725,9490,9725,15944.681482
2024-06-26T20:00:00,9725,9819,9649,9683,27487.183043
2024-06-27T00:00:00,9666,9697,9570,9622,33142.730012
2024-06-27T04:00:00,9621,9664,9493,9539,31727.706288
2024-06-27T08:00:00,9539,9753,9502,9718,32982.564406
2024-06-27T12:00:00,9718,9991,9718,9880,101609.164316
2024-06-27T16:00:00,9905,9993,9847,9993,9636.627649
2024-06-27T20:00:00,9993,9993,9885,9915,18947.253222
2024-06-28T00:00:00,9915,9981,9810,9861,32621.277587
2024-06-28T04:00:00,9846,9876,9788,9856,34355.658374
2024-06-28T08:00:00,9876,9971,9820,9929,26288.885831
2024-06-28T12:00:00,9931,10020,9810,9895,52533.255302
2024-06-28T16:00:00,9895,9897,9701,9771,17814.684114
2024-06-28T20:00:00,9786,9818,9650,9658,14279.820637
2024-06-29T00:00:00,9660,9889,9641,9842,33093.0259
2024-06-29T04:00:00,9842,9900,9740,9889,19491.79924
2024-06-29T08:00:00,9889,9890,9784,9850,13818.759989
2024-06-29T12:00:00,9865,9865,9750,9830,18338.532786
2024-06-29T16:00:00,9805,9823,9740,9790,17054.977692
2024-06-29T20:00:00,9800,9839,9693,9708,10220.552383
2024-06-30T00:00:00,9708,9766,9578,9615,31414.36175
2024-06-30T04:00:00,9615,9784,9551,9720,46674.447422
2024-06-30T08:00:00,9720,9799,9687,9691,13261.346743
2024-06-30T12:00:00,9700,9769,9643,9750,12644.644135
2024-06-30T16:00:00,9769,9774,9701,9717,1578.688231
2024-06-30T20:00:00,9729,9930,9706,9919,32342.710179
2024-07-01T00:00:00,9919,10150,9886,10070,86361.434377
2024-07-01T04:00:00,10070,10120,9970,10000,27055.247184
2024-07-01T08:00:00,10000,10030,9892,9918,57987.111709
2024-07-01T12:00:00,9935,10000,9837,9945,51245.462545
2024-07-01T16:00:00,9945,10140,9925,10070,22361.702015
2024-07-01T20:00:00,10060,10080,9870,9924,31499.883639
2024-07-02T00:00:00,9911,9939,9845,9877,38553.86515
2024-07-02T04:00:00,9877,9936,9765,9765,26806.33833
2024-07-02T08:00:00,9766,9806,9720,9744,29345.117784
2024-07-02T12:00:00,9744,9829,9617,9721,81917.959238
2024-07-02T16:00:00,9700,9786,9640,9777,15624.462634
2024-07-02T20:00:00,9789,9824,9759,9780,25587.118872
2024-07-03T00:00:00,9780,9836,9450,9547,90980.079924
2024-07-03T04:00:00,9547,9650,9519,9611,26743.31279
2024-07-03T08:00:00,9609,9662,9433,9556,39848.755148
2024-07-03T12:00:00,9529,9611,9402,9523,40728.111347
2024-07-03T16:00:00,9510,9549,9320,9336,33834.061732
2024-07-03T20:00:00,9363,9416,9300,9350,33519.647752
2024-07-04T00:00:00,9350,9430,8950,9078,181307.556583
2024-07-04T04:00:00,9078,9142,8899,8912,76898.401065
2024-07-04T08:00:00,8912,8955,8780,8895,93881.56207
2024-07-04T12:00:00,8895,8918,8606,8868,112958.203841
2024-07-04T16:00:00,8868,8970,8776,8890,27200.407324
2024-07-04T20:00:00,8883,8992,8483,8550,80859.647433
2024-07-05T00:00:00,8554,8558,7532,7606,296659.34769
2024-07-05T04:00:00,7606,7907,7520,7783,151284.624127
2024-07-05T08:00:00,7777,8128,7530,8102,114375.685935
2024-07-05T12:00:00,8089,8242,7968,8060,101401.266992
2024-07-05T16:00:00,8081,8133,7890,7964,77830.224555
2024-07-05T20:00:00,7946,8011,7912,7947,53437.309279
2024-07-06T00:00:00,7948,8160,7800,7904,105796.628339
2024-07-06T04:00:00,7916,8096,7825,8096,51964.392367
2024-07-06T08:00:00,8079,8137,7968,8084,56914.054011
2024-07-06T12:00:00,8124,8297,8042,8264,32709.327791
2024-07-06T16:00:00,8255,8570,8204,8539,40539.25261
2024-07-06T20:00:00,8551,8610,8477,8503,36454.344147
2024-07-07T00:00:00,8503,8503,8305,8415,44174.632751
2024-07-07T04:00:00,8415,8423,8240,8321,23159.033375
2024-07-07T08:00:00,8348,8414,8299,8395,14953.369793
2024-07-07T12:00:00,8363,8421,8039,8187,58781.425979
2024-07-07T16:00:00,8176,8300,8150,8229,24738.251387
2024-07-07T20:00:00,8230,8239,7906,7926,43548.901128
2024-07-08T00:00:00,7935,7978,7625,7855,95151.513568
2024-07-08T04:00:00,7846,8040,7828,7977,31145.390965
2024-07-08T08:00:00,7960,8480,7959,8443,140671.020827
2024-07-08T12:00:00,8440,8473,8025,8101,74951.930702
2024-07-08T16:00:00,8098,8323,8000,8287,15107.722204
2024-07-08T20:00:00,8287,8326,8203,8282,15872.91051
2024-07-09T00:00:00,8275,8397,8170,8298,43588.52764
2024-07-09T04:00:00,8309,8396,8268,8302,27876.830139
2024-07-09T08:00:00,8336,8412,8306,8317,36484.838812
2024-07-09T12:00:00,8317,8404,8233,8399,62119.750159
2024-07-09T16:00:00,8398,8464,8356,8439,7608.634637
2024-07-09T20:00:00,8439,8559,8416,8523,25890.619261
2024-07-10T00:00:00,8509,8535,8420,8525,37042.143573
2024-07-10T04:00:00,8517,8817,8517,8687,80313.758771
2024-07-10T08:00:00,8687,8703,8513,8580,60191.150521
2024-07-10T12:00:00,8580,8700,8463,8660,85352.87852
2024-07-10T16:00:00,8666,8720,8597,8638,12618.42341
2024-07-10T20:00:00,8660,8732,8609,8718,19711.261592
2024-07-11T00:00:00,8711,8800,8597,8677,35617.771195
2024-07-11T04:00:00,8660,8771,8637,8752,33123.071923
2024-07-11T08:00:00,8752,8888,8721,8888,25120.553247
2024-07-11T12:00:00,8876,8999,8627,8642,65684.861287
2024-07-11T16:00:00,8658,8764,8608,8704,10662.810601
2024-07-11T20:00:00,8696,8705,8513,8540,24361.86167
2024-07-12T00:00:00,8540,8632,8392,8499,36435.743687
2024-07-12T04:00:00,8495,8541,8422,8455,57199.799635
2024-07-12T08:00:00,8466,8500,8360,8446,44310.683318
2024-07-12T12:00:00,8446,8595,8397,8591,32658.010438
2024-07-12T16:00:00,8574,8639,8521,8521,22560.994758
2024-07-12T20:00:00,8538,8610,8461,8610,19229.420556
2024-07-13T00:00:00,8609,8713,8577,8707,37068.295517
2024-07-13T04:00:00,8707,8883,8671,8853,40625.371024
2024-07-13T08:00:00,8878,8878,8747,8776,31404.677767
2024-07-13T12:00:00,8760,8850,8742,8820,22687.965905
2024-07-13T16:00:00,8820,8885,8758,8836,13549.27423
2024-07-13T20:00:00,8814,8976,8800,8900,18584.114212
2024-07-14T00:00:00,8900,9092,8874,9041,48401.071597
2024-07-14T04:00:00,9042,9440,9023,9270,88865.916006
2024-07-14T08:00:00,9270,9467,9226,9326,130101.934807
2024-07-14T12:00:00,9327,9338,9148,9246,67946.73692
2024-07-14T16:00:00,9230,9269,9170,9239,11931.671106
2024-07-14T20:00:00,9205,9371,9205,9311,37670.498842
2024-07-15T00:00:00,9311,9549,9296,9493,79601.481426
2024-07-15T04:00:00,9493,9499,9340,9440,46403.981127
2024-07-15T08:00:00,9453,9528,9329,9399,42352.50529
2024-07-15T12:00:00,9378,9505,9375,9475,41755.132507
2024-07-15T16:00:00,9467,9516,9389,9457,23629.460743
2024-07-15T20:00:00,9472,9838,9458,9798,71084.126423
2024-07-16T00:00:00,9801,9929,9650,9903,87508.721181
2024-07-16T04:00:00,9903,9928,9355,9387,108992.168171
2024-07-16T08:00:00,9406,9580,9260,9542,47502.472651
2024-07-16T12:00:00,9542,9878,9482,9845,47806.795619
2024-07-16T16:00:00,9845,9998,9759,9910,24775.412126
2024-07-16T20:00:00,9895,9956,9791,9886,25672.849303
2024-07-17T00:00:00,9858,10070,9849,9931,62007.025053
2024-07-17T04:00:00,9927,10260,9884,10200,107235.772676
2024-07-17T08:00:00,10200,10270,9870,9942,77064.463548
2024-07-17T12:00:00,9925,10300,9919,10110,50290.632296
2024-07-17T16:00:00,10100,10170,9912,10150,23749.945434
2024-07-17T20:00:00,10150,10160,9850,9865,27176.980504
2024-07-18T00:00:00,9865,9980,9798,9907,40502.961032
2024-07-18T04:00:00,9907,9938,9701,9750,55240.970662
2024-07-18T08:00:00,9758,9900,9655,9826,79711.21387
2024-07-18T12:00:00,9847,9950,9655,9695,44574.717627
2024-07-18T16:00:00,9679,9860,9602,9760,27624.301839
2024-07-18T20:00:00,9744,9838,9702,9836,13915.271451
2024-07-19T00:00:00,9824,9988,9588,9947,92034.564542
2024-07-19T04:00:00,9949,10150,9860,9920,38617.74332
2024-07-19T08:00:00,9922,9990,9770,9892,26227.520346
2024-07-19T12:00:00,9889,10280,9819,10220,69459.592558
2024-07-19T16:00:00,10210,10410,10190,10350,41530.305048
2024-07-19T20:00:00,10380,10480,10320,10410,33156.00872
2024-07-20T00:00:00,10410,10490,10340,10440,53063.618199
2024-07-20T04:00:00,10440,10490,10340,10400,29744.750437
2024-07-20T08:00:00,10400,10420,10300,10300,51835.087895
2024-07-20T12:00:00,10300,10400,10200,10390,62915.124105
2024-07-20T16:00:00,10370,10460,10330,10360,16552.217062
2024-07-20T20:00:00,10360,10430,10320,10330,10530.962729
2024-07-21T00:00:00,10340,10440,10290,10380,19292.289441
2024-07-21T04:00:00,10360,10380,10190,10260,36674.545459
2024-07-21T08:00:00,10250,10390,10240,10300,12610.665489
2024-07-21T12:00:00,10300,10440,10210,10310,23655.828503
2024-07-21T16:00:00,10320,10410,9926,10250,33767.040276
2024-07-21T20:00:00,10240,10530,10230,10450,38440.841765
2024-07-22T00:00:00,10450,10680,10410,10450,129527.180735
2024-07-22T04:00:00,10440,10500,10200,10260,45218.294461
2024-07-22T08:00:00,10260,10400,10220,10370,27193.114428
2024-07-22T12:00:00,10390,10450,10170,10230,27662.840257
2024-07-22T16:00:00,10220,10290,10190,10290,5696.455916
2024-07-22T20:00:00,10290,10320,10010,10080,24562.450976
2024-07-23T00:00:00,10060,10240,10050,10110,39063.847323
2024-07-23T04:00:00,10110,10120,9809,9885,64324.4768
2024-07-23T08:00:00,9902,10280,9881,10180,67139.086337
2024-07-23T12:00:00,10180,10200,9907,9973,48217.367929
2024-07-23T16:00:00,9973,9987,9707,9946,36823.567853
2024-07-23T20:00:00,9950,10040,9901,9988,10213.092493
2024-07-24T00:00:00,9998,10080,9760,9799,33822.761535
2024-07-24T04:00:00,9817,9864,9682,9838,20579.980095
2024-07-24T08:00:00,9838,9916,9820,9894,23201.355596
2024-07-24T12:00:00,9909,9970,9779,9779,47695.40582
2024-07-24T16:00:00,9778,9912,9698,9714,19897.429008
2024-07-24T20:00:00,9740,9781,9470,9543,80616.546591
2024-07-25T00:00:00,9530,9562,9146,9222,81701.680777
2024-07-25T04:00:00,9223,9395,9179,9305,29744.324994
2024-07-25T08:00:00,9305,9356,9250,9290,14794.409022
2024-07-25T12:00:00,9281,9397,9140,9303,34308.303653
2024-07-25T16:00:00,9321,9398,9056,9153,17916.66694
2024-07-25T20:00:00,9156,9370,9035,9308,15460.565829
2024-07-26T00:00:00,9279,9513,9279,9441,23226.904379
2024-07-26T04:00:00,9431,9591,9431,9540,28330.259159
2024-07-26T08:00:00,9540,9599,9510,9544,18971.417476
2024-07-26T12:00:00,9544,9708,9500,9642,35338.714751
2024-07-26T16:00:00,9650,9758,9643,9715,9993.271805
2024-07-26T20:00:00,9682,9750,9646,9750,14445.445826
2024-07-27T00:00:00,9750,9910,9720,9907,35688.539341
2024-07-27T04:00:00,9915,10340,9915,10140,186564.182554
2024-07-27T08:00:00,10130,10180,9991,10090,81109.192045
2024-07-27T12:00:00,10090,10170,9943,9987,71895.890409
2024-07-27T16:00:00,9991,10050,9856,9952,23555.841789
2024-07-27T20:00:00,9936,10100,9770,9935,40799.377386
2024-07-28T00:00:00,9935,9985,9758,9775,36927.202235
2024-07-28T04:00:00,9774,9796,9633,9718,38689.544145
2024-07-28T08:00:00,9710,9820,9672,9784,30428.988825
2024-07-28T12:00:00,9784,9806,9642,9696,47168.311204
2024-07-28T16:00:00,9698,9698,9618,9621,11559.82153
2024-07-28T20:00:00,9622,9642,9500,9585,39547.663811
2024-07-29T00:00:00,9570,9841,9544,9706,41408.075909
2024-07-29T04:00:00,9729,9820,9670,9781,57415.705987
2024-07-29T08:00:00,9780,9796,9700,9735,30059.971049
2024-07-29T12:00:00,9736,9763,9450,9528,61154.276755
2024-07-29T16:00:00,9506,9573,9423,9525,41103.03122
2024-07-29T20:00:00,9543,9590,9460,9460,29149.539636
2024-07-30T00:00:00,9462,9611,9356,9489,67600.149115
2024-07-30T04:00:00,9504,9617,9442,9561,24190.921063
2024-07-30T08:00:00,9556,9558,9421,9468,19557.109984
2024-07-30T12:00:00,9468,9572,9386,9477,37044.987317
2024-07-30T16:00:00,9457,9476,9200,9240,34672.023146
2024-07-30T20:00:00,9240,9289,9134,9253,42187.056096
2024-07-31T00:00:00,9253,9333,9165,9266,19714.606151
2024-07-31T04:00:00,9266,9322,9141,9228,20429.104972
2024-07-31T08:00:00,9210,9237,9117,9146,32242.970588
2024-07-31T12:00:00,9164,9358,9143,9183,22861.112127
2024-07-31T16:00:00,9175,9271,9061,9101,23344.190273
2024-07-31T20:00:00,9094,9117,8966,8977,43006.249648
2024-08-01T00:00:00,8977,9057,8938,8961,24797.062748
2024-08-01T04:00:00,8960,8977,8730,8865,46107.971626
2024-08-01T08:00:00,8894,8960,8860,8948,15288.906312
2024-08-01T12:00:00,8930,9059,8720,8743,77655.495111
2024-08-01T16:00:00,8725,8785,8536,8746,63675.366952
2024-08-01T20:00:00,8772,9040,8699,9022,19884.104205
2024-08-02T00:00:00,9001,9063,8826,8962,21908.462535
2024-08-02T04:00:00,8952,8957,8630,8798,28705.9322
2024-08-02T08:00:00,8783,8870,8700,8824,15177.715971
2024-08-02T12:00:00,8822,8864,8350,8561,70259.575697
2024-08-02T16:00:00,8522,8581,8439,8505,20075.450473
2024-08-02T20:00:00,8492,8566,8395,8475,32890.971045
2024-08-03T00:00:00,8470,8501,8229,8402,47665.997742
2024-08-03T04:00:00,8405,8455,8351,8374,19154.41958
2024-08-03T08:00:00,8365,8381,8280,8358,20419.105922
2024-08-03T12:00:00,8377,8475,8088,8096,41512.653696
2024-08-03T16:00:00,8108,8108,7759,7759,54364.402248
2024-08-03T20:00:00,7778,7939,7742,7903,36420.492453
2024-08-04T00:00:00,7887,7964,7802,7885,37037.702127
2024-08-04T04:00:00,7885,7910,7774,7774,37405.560896
2024-08-04T08:00:00,7779,7880,7746,7830,19078.273472
2024-08-04T12:00:00,7830,7907,7543,7558,56061.380459
2024-08-04T16:00:00,7557,7736,7296,7716,77489.071625
2024-08-04T20:00:00,7686,7759,7485,7528,35703.003284
2024-08-05T00:00:00,7533,7589,6625,6627,319934.652535
2024-08-05T04:00:00,6646,7019,6300,6901,254982.921646
2024-08-05T08:00:00,6901,6908,6390,6573,118246.018248
2024-08-05T12:00:00,6578,7345,6398,7300,110094.000716
2024-08-05T16:00:00,7287,7394,7000,7084,35044.392038
2024-08-05T20:00:00,7121,7367,7097,7187,33687.653766
2024-08-06T00:00:00,7168,7720,7168,7450,112847.934473
2024-08-06T04:00:00,7442,7575,7382,7549,38412.498644
2024-08-06T08:00:00,7524,7526,7291,7388,31126.41271
2024-08-06T12:00:00,7391,7561,7201,7444,39898.92061
2024-08-06T16:00:00,7416,7464,7365,7411,9468.932221
2024-08-06T20:00:00,7411,7490,7312,7338,28437.805069
2024-08-07T00:00:00,7338,7531,7250,7463,61189.71837
2024-08-07T04:00:00,7477,7571,7453,7510,26622.33078
2024-08-07T08:00:00,7516,7562,7385,7396,30704.067116
2024-08-07T12:00:00,7385,7512,7054,7254,75654.723348
2024-08-07T16:00:00,7254,7342,7113,7193,25345.510118
2024-08-07T20:00:00,7190,7290,7114,7218,27593.06747
2024-08-08T00:00:00,7239,7570,7091,7450,52534.677113
2024-08-08T04:00:00,7450,7673,7430,7430,61875.778014
2024-08-08T08:00:00,7430,7498,7411,7471,15260.4646
2024-08-08T12:00:00,7467,7745,7426,7741,57003.427037
2024-08-08T16:00:00,7740,7791,7666,7736,23477.664792
2024-08-08T20:00:00,7735,8070,7716,8070,82504.33385
2024-08-09T00:00:00,8070,8176,7992,8050,107437.785451
2024-08-09T04:00:00,8045,8128,7916,8061,45563.051553
2024-08-09T08:00:00,8072,8268,7997,7998,47759.712379
2024-08-09T12:00:00,8024,8160,7931,7970,31141.187127
2024-08-09T16:00:00,7963,8118,7957,8008,11079.571837
2024-08-09T20:00:00,8008,8121,8003,8120,17771.489939
2024-08-10T00:00:00,8093,8185,8045,8074,34324.574103
2024-08-10T04:00:00,8078,8199,8001,8195,19216.324149
2024-08-10T08:00:00,8180,8527,8143,8334,71973.292724
2024-08-10T12:00:00,8334,8874,8279,8828,195770.575135
2024-08-10T16:00:00,8825,8997,8715,8888,256855.844803
2024-08-10T20:00:00,8882,8946,8760,8812,60958.91736
2024-08-11T00:00:00,8813,8830,8600,8602,80748.622626
2024-08-11T04:00:00,8611,8705,8597,8682,18840.118381
2024-08-11T08:00:00,8682,8753,8571,8612,71172.481439
2024-08-11T12:00:00,8603,8624,8332,8440,39614.089087
2024-08-11T16:00:00,8440,8448,8240,8279,11666.051628
2024-08-11T20:00:00,8276,8296,8060,8060,80691.328295
2024-08-12T00:00:00,8070,8290,8052,8210,43253.590271
2024-08-12T04:00:00,8210,8420,8130,8347,81109.296512
2024-08-12T08:00:00,8347,9400,8344,9384,933414.646987
2024-08-12T12:00:00,9396,9703,9005,9150,1991093.050848
2024-08-12T16:00:00,9150,9195,8945,8955,132083.66511
2024-08-12T20:00:00,8956,9103,8854,9019,139038.076174
2024-08-13T00:00:00,9019,9132,8750,8769,199921.875045
2024-08-13T04:00:00,8769,8856,8710,8750,103898.115697
2024-08-13T08:00:00,8750,8782,8630,8758,57331.001046
2024-08-13T12:00:00,8776,9200,8742,9159,171638.064925
2024-08-13T16:00:00,9157,9673,9108,9660,225878.212386
2024-08-13T20:00:00,9652,9687,9433,9482,190657.591704
2024-08-14T00:00:00,9486,9729,9442,9577,269238.242681
2024-08-14T04:00:00,9572,9600,9370,9520,168789.12019
2024-08-14T08:00:00,9520,9545,9380,9403,101829.258405
2024-08-14T12:00:00,9403,9530,9250,9308,111039.379266
2024-08-14T16:00:00,9300,9395,9211,9363,31802.951522
2024-08-14T20:00:00,9377,9419,9290,9388,16132.599865
2024-08-15T00:00:00,9385,9478,9281,9375,81132.703451
2024-08-15T04:00:00,9375,9385,9155,9271,45913.133224
2024-08-15T08:00:00,9275,9350,9060,9121,70130.065845
2024-08-15T12:00:00,9121,9214,8889,8900,189194.415725
2024-08-15T16:00:00,8900,8960,8575,8797,89014.858649
2024-08-15T20:00:00,8827,8855,8740,8758,70354.645913
2024-08-16T00:00:00,8758,9200,8680,8691,390634.017956
2024-08-16T04:00:00,8691,8794,8646,8724,64884.145252
2024-08-16T08:00:00,8721,8741,8473,8490,54881.634012
2024-08-16T12:00:00,8476,8594,8200,8241,116562.351647
2024-08-16T16:00:00,8241,8389,8100,8290,59784.635475
2024-08-16T20:00:00,8304,8353,8260,8260,47174.906343
2024-08-17T00:00:00,8272,8340,8224,8255,57653.141754
2024-08-17T04:00:00,8257,8263,8174,8200,21520.321709
2024-08-17T08:00:00,8219,8318,8175,8192,37731.523237
2024-08-17T12:00:00,8192,8240,8070,8071,47685.854056
2024-08-17T16:00:00,8068,8206,8067,8173,30356.520202
2024-08-17T20:00:00,8173,8194,8071,8106,25238.872275
2024-08-18T00:00:00,8107,8222,8072,8096,80430.9564
2024-08-18T04:00:00,8095,8220,8083,8123,30509.484305
2024-08-18T08:00:00,8140,8180,8090,8179,46934.959838
2024-08-18T12:00:00,8169,8304,8100,8124,94588.002737
2024-08-18T16:00:00,8120,8185,8094,8171,16785.934923
2024-08-18T20:00:00,8163,8232,8026,8057,41696.041217
2024-08-19T00:00:00,8044,8199,7979,8107,89194.449937
2024-08-19T04:00:00,8114,8154,8030,8141,58100.685738
2024-08-19T08:00:00,8141,8349,8000,8084,468193.342672
2024-08-19T12:00:00,8086,8291,8085,8205,132040.488942
2024-08-19T16:00:00,8205,8270,8031,8225,43132.374714
2024-08-19T20:00:00,8265,8314,8169,8300,54280.233221
2024-08-20T00:00:00,8300,8524,8280,8364,136502.134904
2024-08-20T04:00:00,8374,8796,8322,8513,322511.562279
2024-08-20T08:00:00,8523,8544,8315,8315,116445.630623
2024-08-20T12:00:00,8315,8390,8155,8266,125474.972258
2024-08-20T16:00:00,8266,8350,8196,8341,13467.810175
2024-08-20T20:00:00,8335,8375,8256,8288,28542.834666
2024-08-21T00:00:00,8274,8345,8222,8303,53345.075742
2024-08-21T04:00:00,8303,8500,8300,8485,149504.24556
2024-08-21T08:00:00,8485,8545,8375,8434,81656.411682
2024-08-21T12:00:00,8429,8540,8293,8337,84508.005204
2024-08-21T16:00:00,8331,8552,8297,8530,68740.138909
2024-08-21T20:00:00,8538,8644,8494,8604,82384.96121
2024-08-22T00:00:00,8623,8638,8501,8573,94556.026591
2024-08-22T04:00:00,8571,8701,8563,8623,62405.931118
2024-08-22T08:00:00,8646,8667,8580,8625,60027.889739
2024-08-22T12:00:00,8625,8772,8585,8650,59475.250463
2024-08-22T16:00:00,8670,8715,8630,8711,25924.055161
2024-08-22T20:00:00,8704,8830,8690,8830,98355.433987
2024-08-23T00:00:00,8821,9029,8797,9028,65737.201688
2024-08-23T04:00:00,9017,9255,8960,9223,113401.420639
2024-08-23T08:00:00,9223,9400,9165,9197,227898.316772
2024-08-23T12:00:00,9212,9400,9118,9313,120352.141446
2024-08-23T16:00:00,9314,9643,9287,9476,114980.657959
2024-08-23T20:00:00,9489,9609,9440,9491,57652.761711
2024-08-24T00:00:00,9488,9616,9422,9471,66074.34649
2024-08-24T04:00:00,9482,9600,9477,9565,35971.61333
2024-08-24T08:00:00,9524,9700,9488,9639,78887.726339
2024-08-24T12:00:00,9606,9760,9590,9698,54529.529445
2024-08-24T16:00:00,9698,9855,9677,9703,32961.271828
2024-08-24T20:00:00,9701,9709,9463,9563,33433.14678
2024-08-25T00:00:00,9563,9644,9312,9409,63448.272335
2024-08-25T04:00:00,9390,9429,9146,9175,45889.899297
2024-08-25T08:00:00,9186,9524,9155,9469,33400.34765
2024-08-25T12:00:00,9454,9910,9438,9770,130222.864731
2024-08-25T16:00:00,9790,9950,9727,9895,67902.602055
2024-08-25T20:00:00,9889,9993,9791,9845,79963.528375
2024-08-26T00:00:00,9845,9891,9564,9688,87612.70335
2024-08-26T04:00:00,9688,9729,9543,9599,31671.040375
2024-08-26T08:00:00,9600,9646,9501,9575,32734.288726
2024-08-26T12:00:00,9575,9677,9484,9568,38299.456477
2024-08-26T16:00:00,9568,9645,9380,9390,18392.642042
2024-08-26T20:00:00,9395,9481,9358,9420,27171.518051
2024-08-27T00:00:00,9416,9779,9413,9724,72940.524774
2024-08-27T04:00:00,9713,9845,9658,9721,74106.771755
2024-08-27T08:00:00,9721,9806,9427,9530,109945.3847
2024-08-27T12:00:00,9530,9793,9439,9756,97767.411416
2024-08-27T16:00:00,9757,10220,9686,9780,324657.02439
2024-08-27T20:00:00,9771,9806,9144,9298,291327.986039
2024-08-28T00:00:00,9292,9367,9044,9343,144181.202221
2024-08-28T04:00:00,9345,9357,8922,8935,98047.139165
2024-08-28T08:00:00,8929,9482,8854,9392,120009.6652
2024-08-28T12:00:00,9392,9906,9391,9400,319044.426744
2024-08-28T16:00:00,9391,9578,9071,9291,112333.08422
2024-08-28T20:00:00,9291,9393,9027,9186,97034.23377
2024-08-29T00:00:00,9199,9292,9019,9061,62676.394198
2024-08-29T04:00:00,9062,9439,8970,9240,87116.768971
2024-08-29T08:00:00,9231,9529,9055,9439,110494.694418
2024-08-29T12:00:00,9440,9850,9290,9640,223776.653891
2024-08-29T16:00:00,9641,9699,9127,9218,72318.766318
2024-08-29T20:00:00,9218,9257,9058,9242,97885.029991
2024-08-30T00:00:00,9242,9519,9125,9224,155839.358309
2024-08-30T04:00:00,9223,9499,9036,9396,145042.42809
2024-08-30T08:00:00,9380,9535,9158,9158,90532.34076
2024-08-30T12:00:00,9158,9258,8750,8788,213407.099039
2024-08-30T16:00:00,8772,9379,8723,9137,81763.95995
2024-08-30T20:00:00,9126,9246,9001,9142,45162.145074
2024-08-31T00:00:00,9144,9246,9072,9207,85096.018641
2024-08-31T04:00:00,9224,9249,9069,9164,64470.776695
2024-08-31T08:00:00,9163,9224,9064,9126,47353.201369
2024-08-31T12:00:00,9122,9122,8940,9014,37125.515604
2024-08-31T16:00:00,9005,9015,8700,8766,59367.748081
