datetime,open,high,low,close,volume
2024-08-31T20:00:00,8766,8896,8751,8838,28717.438193
2024-09-01T00:00:00,8838,8867,8680,8767,51252.363371
2024-09-01T04:00:00,8767,8789,8653,8696,71143.543465
2024-09-01T08:00:00,8706,8721,8570,8611,52799.567471
2024-09-01T12:00:00,8599,8611,8385,8558,62792.318713
2024-09-01T16:00:00,8555,8770,8430,8726,32721.011965
2024-09-01T20:00:00,8714,8726,8370,8413,50629.206218
2024-09-02T00:00:00,8413,8677,8396,8548,98794.210893
2024-09-02T04:00:00,8571,8580,8359,8400,47436.089753
2024-09-02T08:00:00,8404,8641,8347,8524,48978.03641
2024-09-02T12:00:00,8508,8580,8320,8480,83160.037711
2024-09-02T16:00:00,8464,8683,8464,8546,45660.482647
2024-09-02T20:00:00,8557,8760,8557,8631,29094.488309
2024-09-03T00:00:00,8631,8780,8580,8608,39581.627723
2024-09-03T04:00:00,8636,8653,8500,8584,29936.477184
2024-09-03T08:00:00,8596,8596,8431,8530,56238.482162
2024-09-03T12:00:00,8527,8558,8275,8275,97590.379766
2024-09-03T16:00:00,8275,8560,8265,8438,32455.781092
2024-09-03T20:00:00,8419,8436,8310,8350,18403.791658
2024-09-04T00:00:00,8339,8384,7995,8340,90336.120319
2024-09-04T04:00:00,8340,8430,8259,8371,36753.75568
2024-09-04T08:00:00,8387,8407,8241,8293,38941.31252
2024-09-04T12:00:00,8295,8485,8244,8485,29170.586844
2024-09-04T16:00:00,8488,8584,8312,8374,21218.958731
2024-09-04T20:00:00,8358,8415,8300,8303,33774.495392
2024-09-05T00:00:00,8302,8351,7961,7977,120615.010035
2024-09-05T04:00:00,7977,8073,7920,7981,86141.091886
2024-09-05T08:00:00,7988,8032,7920,7962,64515.535816
2024-09-05T12:00:00,7961,8032,7739,7829,147682.318772
2024-09-05T16:00:00,7830,7885,7728,7792,50104.534192
2024-09-05T20:00:00,7792,7882,7761,7860,24749.494958
2024-09-06T00:00:00,7860,7959,7780,7890,62243.073968
2024-09-06T04:00:00,7891,7927,7760,7810,61838.95114
2024-09-06T08:00:00,7800,7834,7724,7770,43374.607764
2024-09-06T12:00:00,7781,7977,7700,7892,220604.635031
2024-09-06T16:00:00,7870,7891,7728,7763,22676.071827
2024-09-06T20:00:00,7747,7798,7528,7798,55111.193474
2024-09-07T00:00:00,7790,7936,7782,7883,31177.373123
2024-09-07T04:00:00,7881,7984,7861,7984,29522.069181
2024-09-07T08:00:00,7981,8024,7964,7989,39081.988701
2024-09-07T12:00:00,7998,8105,7980,8043,25729.575705
2024-09-07T16:00:00,8042,8043,7920,8008,11514.916082
2024-09-07T20:00:00,8010,8010,7860,7948,16744.469255
2024-09-08T00:00:00,7960,8011,7882,8011,27492.799306
2024-09-08T04:00:00,8011,8175,7995,8171,38959.052685
2024-09-08T08:00:00,8171,8192,8070,8070,35193.225766
2024-09-08T12:00:00,8070,8076,7960,7964,48837.230481
2024-09-08T16:00:00,7963,8136,7943,8088,16314.644481
2024-09-08T20:00:00,8078,8284,8047,8187,45035.140615
2024-09-09T00:00:00,8200,8310,8155,8267,26608.672477
2024-09-09T04:00:00,8244,8312,8174,8310,25616.011048
2024-09-09T08:00:00,8308,8446,8294,8358,32747.126046
2024-09-09T12:00:00,8358,8392,8247,8349,25395.404654
2024-09-09T16:00:00,8397,8523,8397,8523,11527.366357
2024-09-09T20:00:00,8523,8679,8485,8514,26341.529776
2024-09-10T00:00:00,8519,8532,8407,8407,23045.04774
2024-09-10T04:00:00,8408,8434,8344,8386,37329.1592
2024-09-10T08:00:00,8388,8437,8337,8437,29954.663118
2024-09-10T12:00:00,8414,8466,8310,8372,42417.87708
2024-09-10T16:00:00,8387,8560,8387,8527,12224.854977
2024-09-10T20:00:00,8526,8560,8445,8509,14891.101685
2024-09-11T00:00:00,8509,8558,8290,8313,45840.981992
2024-09-11T04:00:00,8314,8322,8141,8299,46057.159988
2024-09-11T08:00:00,8299,8300,8178,8256,19282.056505
2024-09-11T12:00:00,8256,8410,8082,8202,82180.612554
2024-09-11T16:00:00,8220,8317,8185,8230,17145.098614
2024-09-11T20:00:00,8239,8267,8210,8216,25007.096324
2024-09-12T00:00:00,8222,8380,8210,8303,58485.815948
2024-09-12T04:00:00,8300,8379,8277,8340,33463.973801
2024-09-12T08:00:00,8340,8347,8260,8282,28950.186376
2024-09-12T12:00:00,8282,8380,8166,8197,92820.148305
2024-09-12T16:00:00,8197,8307,8171,8285,38539.055057
2024-09-12T20:00:00,8274,8335,8219,8323,27417.144388
2024-09-13T00:00:00,8323,8339,8240,8251,38709.642837
2024-09-13T04:00:00,8251,8278,8202,8256,21065.411728
2024-09-13T08:00:00,8256,8287,8210,8230,30420.824868
2024-09-13T12:00:00,8230,8424,8211,8415,39715.799474
2024-09-13T16:00:00,8415,8463,8362,8406,20616.880221
2024-09-13T20:00:00,8406,8494,8400,8445,62534.00115
2024-09-14T00:00:00,8464,8506,8415,8499,27407.385428
2024-09-14T04:00:00,8500,8507,8373,8387,17725.519285
2024-09-14T08:00:00,8400,8407,8200,8257,31881.534959
2024-09-14T12:00:00,8250,8290,8210,8233,39010.67122
2024-09-14T16:00:00,8233,8247,8048,8103,59205.755941
2024-09-14T20:00:00,8086,8161,8079,8152,38013.375175
2024-09-15T00:00:00,8138,8278,8094,8210,72842.572428
2024-09-15T04:00:00,8210,8223,8160,8220,26810.626523
2024-09-15T08:00:00,8220,8238,8185,8211,26061.071443
2024-09-15T12:00:00,8211,8259,8151,8250,47282.648179
2024-09-15T16:00:00,8250,8251,8103,8184,20849.009944
2024-09-15T20:00:00,8172,8190,7851,7933,110215.012369
2024-09-16T00:00:00,7919,7931,7750,7792,97980.295639
2024-09-16T04:00:00,7786,7884,7718,7865,44231.730974
2024-09-16T08:00:00,7855,7887,7763,7786,53088.80842
2024-09-16T12:00:00,7801,7801,7642,7736,65209.176253
2024-09-16T16:00:00,7730,7850,7702,7750,20874.670763
2024-09-16T20:00:00,7752,7787,7673,7739,17294.960711
2024-09-17T00:00:00,7740,7761,7675,7756,24368.916672
2024-09-17T04:00:00,7755,7903,7755,7880,90698.471579
2024-09-17T08:00:00,7880,7946,7848,7893,47834.250134
2024-09-17T12:00:00,7901,8070,7840,8031,63934.322415
2024-09-17T16:00:00,8031,8057,7898,7956,18225.922795
2024-09-17T20:00:00,7957,8018,7922,7988,13015.067752
2024-09-18T00:00:00,7988,8035,7892,8017,64372.41389
2024-09-18T04:00:00,8016,8016,7925,7994,21187.572247
2024-09-18T08:00:00,7993,7994,7745,7819,87996.914859
2024-09-18T12:00:00,7819,7884,7723,7735,65884.458958
2024-09-18T16:00:00,7730,8098,7713,7975,40519.471926
2024-09-18T20:00:00,7975,8350,7928,8345,76971.436983
2024-09-19T00:00:00,8343,8584,8343,8520,169097.118056
2024-09-19T04:00:00,8519,8542,8405,8499,85069.217777
2024-09-19T08:00:00,8498,8708,8405,8700,84722.115838
2024-09-19T12:00:00,8708,8996,8685,8958,200075.392286
2024-09-19T16:00:00,8960,9285,8959,9156,295788.171335
2024-09-19T20:00:00,9156,9157,9010,9070,91978.429398
2024-09-20T00:00:00,9077,9110,8945,9050,93953.001488
2024-09-20T04:00:00,9069,9700,9033,9498,170666.443447
2024-09-20T08:00:00,9499,9696,9402,9521,126600.255866
2024-09-20T12:00:00,9545,9980,9488,9618,543850.522257
2024-09-20T16:00:00,9619,9798,9550,9718,54147.973958
2024-09-20T20:00:00,9718,9893,9677,9784,70931.589505
2024-09-21T00:00:00,9777,10120,9671,9800,168461.73205
2024-09-21T04:00:00,9800,9883,9624,9870,60722.907846
2024-09-21T08:00:00,9870,10470,9841,10280,237163.003707
2024-09-21T12:00:00,10270,11200,10270,10810,1063698.6653
2024-09-21T16:00:00,10800,11080,10700,10880,162569.613173
2024-09-21T20:00:00,10870,11050,10760,10980,158206.097662
2024-09-22T00:00:00,10990,10990,10530,10550,208060.390083
2024-09-22T04:00:00,10570,10600,10420,10470,61905.01708
2024-09-22T08:00:00,10480,10670,10430,10640,88160.360004
2024-09-22T12:00:00,10630,10800,10500,10550,133601.964046
2024-09-22T16:00:00,10550,10770,10480,10710,23821.201557
2024-09-22T20:00:00,10680,10730,10380,10610,59024.141103
2024-09-23T00:00:00,10620,10840,10260,10640,145050.662088
2024-09-23T04:00:00,10640,10860,10370,10450,81686.476154
2024-09-23T08:00:00,10450,10530,10250,10470,59399.698807
2024-09-23T12:00:00,10470,10630,10380,10560,48813.634016
2024-09-23T16:00:00,10550,10670,10500,10580,14491.144409
2024-09-23T20:00:00,10620,10670,10410,10630,23521.321606
2024-09-24T00:00:00,10630,10660,10310,10590,85370.25081
2024-09-24T04:00:00,10570,10640,10410,10470,30444.442516
2024-09-24T08:00:00,10460,10790,10430,10690,59786.875474
2024-09-24T12:00:00,10670,10790,10300,10440,105558.200504
2024-09-24T16:00:00,10440,11030,10440,10940,39889.128457
2024-09-24T20:00:00,10890,11130,10780,10800,113620.088749
2024-09-25T00:00:00,10800,11230,10700,10960,198894.482183
2024-09-25T04:00:00,10990,11020,10650,10910,119843.552112
2024-09-25T08:00:00,10900,11060,10870,11000,74647.867636
2024-09-25T12:00:00,10990,11010,10640,10690,81672.226594
2024-09-25T16:00:00,10690,10820,10600,10710,16876.950824
2024-09-25T20:00:00,10740,10800,10620,10730,30753.884329
2024-09-26T00:00:00,10700,10940,10480,10930,99384.311523
2024-09-26T04:00:00,10920,11510,10890,11190,228706.698623
2024-09-26T08:00:00,11190,11200,10990,10990,149152.419229
2024-09-26T12:00:00,10990,11090,10840,10950,155446.032843
2024-09-26T16:00:00,10980,11040,10600,10750,105979.611644
2024-09-26T20:00:00,10790,10790,10590,10640,83281.580361
2024-09-27T00:00:00,10670,10950,10610,10920,97793.562567
2024-09-27T04:00:00,10920,11170,10850,10860,129099.558126
2024-09-27T08:00:00,10890,10930,10680,10800,69777.650485
2024-09-27T12:00:00,10780,10950,10660,10950,79400.775668
2024-09-27T16:00:00,10960,11030,10790,11000,54144.939981
2024-09-27T20:00:00,11000,11330,11000,11250,85554.685042
2024-09-28T00:00:00,11250,11300,10920,10970,96203.133097
2024-09-28T04:00:00,10980,11010,10730,10750,109062.604617
2024-09-28T08:00:00,10750,10800,10540,10690,116922.262557
2024-09-28T12:00:00,10700,10720,10530,10620,118859.549893
2024-09-28T16:00:00,10640,10690,10580,10580,19232.351448
2024-09-28T20:00:00,10580,10640,10450,10620,75785.1071
2024-09-29T00:00:00,10620,10660,10520,10600,70630.453364
2024-09-29T04:00:00,10600,10600,10320,10350,133609.884849
2024-09-29T08:00:00,10350,10450,10240,10450,62963.020344
2024-09-29T12:00:00,10460,10650,10280,10530,122150.017347
2024-09-29T16:00:00,10530,10860,10510,10770,72550.965583
2024-09-29T20:00:00,10770,10800,10520,10580,39042.247218
2024-09-30T00:00:00,10570,10620,10250,10370,100617.846898
2024-09-30T04:00:00,10370,10550,10260,10540,44285.564019
2024-09-30T08:00:00,10530,10560,10170,10360,77241.218834
2024-09-30T12:00:00,10370,10510,10290,10310,44389.583507
2024-09-30T16:00:00,10310,10470,10300,10380,17735.965978
2024-09-30T20:00:00,10400,10480,10020,10130,72308.049954
2024-10-01T00:00:00,10150,10560,10050,10530,90991.979522
2024-10-01T04:00:00,10530,10980,10490,10850,262385.29221
2024-10-01T08:00:00,10860,11070,10790,10900,192730.906761
2024-10-01T12:00:00,10900,11000,10090,10640,277256.088922
2024-10-01T16:00:00,10610,10710,9746,10140,190336.414053
2024-10-01T20:00:00,10130,10350,9960,10110,172191.827303
2024-10-02T00:00:00,10110,10310,9999,10160,101683.60005
2024-10-02T04:00:00,10150,10630,10050,10400,117257.552395
2024-10-02T08:00:00,10400,10490,10000,10180,231275.436671
2024-10-02T12:00:00,10170,10580,10030,10400,280891.91254
2024-10-02T16:00:00,10400,10560,10070,10250,133726.504149
2024-10-02T20:00:00,10250,10610,10180,10500,128307.487544
2024-10-03T00:00:00,10480,11090,10290,11050,545716.429536
2024-10-03T04:00:00,11060,11290,10850,11000,578417.809628
2024-10-03T08:00:00,11000,11550,10710,11310,1274747.29171
2024-10-03T12:00:00,11310,11830,11040,11380,1578890.944997
2024-10-03T16:00:00,11360,11360,10980,11320,383775.722574
2024-10-03T20:00:00,11340,11650,11200,11630,562213.028885
2024-10-04T00:00:00,11630,11720,11060,11190,973438.531928
2024-10-04T04:00:00,11190,11680,11180,11590,611598.451606
2024-10-04T08:00:00,11590,12200,11570,12000,777946.179115
2024-10-04T12:00:00,12000,12610,11780,12550,1041009.653684
2024-10-04T16:00:00,12530,12570,12250,12360,297092.165743
2024-10-04T20:00:00,12350,12380,12200,12290,160567.619664
2024-10-05T00:00:00,12270,12340,12020,12200,292366.224454
2024-10-05T04:00:00,12200,12480,12020,12210,346631.306838
2024-10-05T08:00:00,12210,12300,11990,12040,197981.299859
2024-10-05T12:00:00,12030,12350,12020,12080,173774.294283
2024-10-05T16:00:00,12080,12100,11830,11840,133436.201243
2024-10-05T20:00:00,11840,11850,11630,11660,188587.688168
2024-10-06T00:00:00,11660,11970,11640,11810,258268.545209
2024-10-06T04:00:00,11810,11940,11670,11800,172839.063169
2024-10-06T08:00:00,11810,11950,11510,11600,223140.700638
2024-10-06T12:00:00,11600,12130,11540,11770,337266.082393
2024-10-06T16:00:00,11770,11890,11450,11450,102358.193373
2024-10-06T20:00:00,11480,11760,11440,11720,114060.940494
2024-10-07T00:00:00,11710,12250,11660,11820,617962.392886
2024-10-07T04:00:00,11830,11940,11720,11760,168640.30969
2024-10-07T08:00:00,11760,12080,11420,11600,410780.347936
2024-10-07T12:00:00,11620,11820,11360,11550,502003.657407
2024-10-07T16:00:00,11570,12500,11500,12130,420903.417782
2024-10-07T20:00:00,12130,12190,11670,11700,219567.126312
2024-10-08T00:00:00,11700,12360,11700,12200,479365.625589
2024-10-08T04:00:00,12200,12360,11910,12120,513035.975102
2024-10-08T08:00:00,12120,12510,12030,12440,536900.666998
2024-10-08T12:00:00,12470,12530,11900,12360,609615.434052
2024-10-08T16:00:00,12340,12850,12210,12700,492495.563815
2024-10-08T20:00:00,12700,12910,12560,12620,286128.540799
2024-10-09T00:00:00,12630,12810,12370,12520,404813.017342
2024-10-09T04:00:00,12520,12720,12380,12460,184578.167962
2024-10-09T08:00:00,12460,12500,12240,12350,144832.597166
2024-10-09T12:00:00,12340,12580,12260,12410,217803.195531
2024-10-09T16:00:00,12380,12440,12000,12000,85991.982405
2024-10-09T20:00:00,12000,12030,11550,11630,217913.046639
2024-10-10T00:00:00,11630,11640,11360,11450,288322.625254
2024-10-10T04:00:00,11450,11540,11240,11240,281176.52159
2024-10-10T08:00:00,11250,11340,11030,11260,308129.590195
2024-10-10T12:00:00,11280,11330,10880,10970,374056.902085
2024-10-10T16:00:00,10970,11100,10710,11060,167797.950481
2024-10-10T20:00:00,11060,11150,10970,11050,129846.92846
2024-10-11T00:00:00,11040,11090,10870,10890,179070.560697
2024-10-11T04:00:00,10900,11020,10740,10950,180264.161632
2024-10-11T08:00:00,10950,11300,10950,11230,191552.862686
2024-10-11T12:00:00,11250,11500,11160,11470,318191.077904
2024-10-11T16:00:00,11470,11500,11240,11350,134492.364898
2024-10-11T20:00:00,11340,11600,11320,11510,157852.311336
2024-10-12T00:00:00,11510,11590,11360,11430,215246.189254
2024-10-12T04:00:00,11450,11580,11380,11450,80802.422554
2024-10-12T08:00:00,11450,11720,11440,11620,183300.992785
2024-10-12T12:00:00,11620,12480,11550,12330,605869.885035
2024-10-12T16:00:00,12330,13050,12330,12920,651112.278542
2024-10-12T20:00:00,12920,13410,12880,13350,576031.306319
2024-10-13T00:00:00,13360,13800,13180,13580,1329159.597316
2024-10-13T04:00:00,13580,14040,13540,13640,1018655.17499
2024-10-13T08:00:00,13640,13710,13310,13470,710990.255786
2024-10-13T12:00:00,13440,13680,13150,13290,502286.953819
2024-10-13T16:00:00,13290,13430,13090,13340,76051.136867
2024-10-13T20:00:00,13370,13850,13370,13740,232967.207336
2024-10-14T00:00:00,13750,14130,13400,13640,771732.506129
2024-10-14T04:00:00,13640,13760,13430,13480,340433.696545
2024-10-14T08:00:00,13480,13850,13370,13700,335824.660496
2024-10-14T12:00:00,13690,13810,13380,13430,330178.977156
2024-10-14T16:00:00,13430,13610,13350,13490,101665.270622
2024-10-14T20:00:00,13510,13790,13440,13660,188792.305456
2024-10-15T00:00:00,13660,14120,13330,13750,561207.388354
2024-10-15T04:00:00,13750,14030,13520,13810,391053.361799
2024-10-15T08:00:00,13810,14400,13530,13670,772613.364391
2024-10-15T12:00:00,13670,14280,13580,13930,887819.281168
2024-10-15T16:00:00,13930,14490,13930,14160,326382.207374
2024-10-15T20:00:00,14130,14280,13800,14150,218570.832585
2024-10-16T00:00:00,14140,14140,13800,13870,268166.532095
2024-10-16T04:00:00,13870,14060,13720,13830,268655.332903
2024-10-16T08:00:00,13820,14050,13530,13530,359200.455583
2024-10-16T12:00:00,13530,13640,13210,13260,398492.923082
2024-10-16T16:00:00,13260,13430,13150,13290,80594.942018
2024-10-16T20:00:00,13290,13850,13280,13600,177941.377149
2024-10-17T00:00:00,13600,13750,13500,13630,147959.934504
2024-10-17T04:00:00,13610,13950,13530,13730,229971.515118
2024-10-17T08:00:00,13730,13790,13440,13510,158169.104833
2024-10-17T12:00:00,13470,13880,13470,13700,170998.670809
2024-10-17T16:00:00,13690,13790,13300,13530,67454.216915
2024-10-17T20:00:00,13510,13630,13440,13520,54319.777603
2024-10-18T00:00:00,13520,13600,13330,13360,151328.543952
2024-10-18T04:00:00,13350,13620,13300,13610,120494.104026
2024-10-18T08:00:00,13590,13630,13370,13420,87835.475423
2024-10-18T12:00:00,13420,13600,13380,13500,129440.05783
2024-10-18T16:00:00,13500,13830,13400,13580,98947.72164
2024-10-18T20:00:00,13580,13730,13550,13650,78913.13103
2024-10-19T00:00:00,13650,13660,13420,13530,146623.979885
2024-10-19T04:00:00,13520,13550,13340,13400,113061.932439
2024-10-19T08:00:00,13380,13440,13290,13330,98978.418541
2024-10-19T12:00:00,13320,13400,13160,13300,86669.360923
2024-10-19T16:00:00,13290,13320,13180,13280,30192.681346
2024-10-19T20:00:00,13280,13350,13240,13270,31200.03904
2024-10-20T00:00:00,13270,13380,13240,13310,91647.786864
2024-10-20T04:00:00,13310,13440,13240,13340,88142.278084
2024-10-20T08:00:00,13340,13660,13250,13610,143074.124931
2024-10-20T12:00:00,13600,13900,13490,13800,274782.09588
2024-10-20T16:00:00,13830,13850,13400,13410,56199.790474
2024-10-20T20:00:00,13410,13730,13400,13610,62790.677969
2024-10-21T00:00:00,13580,13630,13410,13630,141800.100069
2024-10-21T04:00:00,13600,14020,13560,13880,358795.114101
2024-10-21T08:00:00,13880,14090,13550,13630,358050.899459
2024-10-21T12:00:00,13630,13870,13390,13840,240604.60805
2024-10-21T16:00:00,13850,14000,13650,13720,112078.620422
2024-10-21T20:00:00,13760,14140,13710,13810,136744.447225
2024-10-22T00:00:00,13830,15370,13700,15260,1504388.260785
2024-10-22T04:00:00,15260,15320,14760,15140,1044067.598194
2024-10-22T08:00:00,15120,15290,14820,14960,848365.630425
2024-10-22T12:00:00,14990,15210,14310,14380,770728.5017
2024-10-22T16:00:00,14370,14390,13960,14150,370424.132106
2024-10-22T20:00:00,14150,14370,14100,14310,304057.377224
2024-10-23T00:00:00,14320,14720,14090,14510,626494.645791
2024-10-23T04:00:00,14510,14650,14330,14470,435119.127963
2024-10-23T08:00:00,14460,14470,13630,13720,547072.55232
2024-10-23T12:00:00,13710,13860,13560,13740,245493.808425
2024-10-23T16:00:00,13740,13880,13420,13620,145050.372106
2024-10-23T20:00:00,13620,13950,13620,13770,139910.861083
2024-10-24T00:00:00,13760,13960,13550,13910,368087.351471
2024-10-24T04:00:00,13900,14200,13780,13980,291399.339488
2024-10-24T08:00:00,14000,14110,13700,13740,287024.72534
2024-10-24T12:00:00,13740,14380,13680,14160,386666.038612
2024-10-24T16:00:00,14160,14270,14060,14140,65777.484546
2024-10-24T20:00:00,14150,14370,14020,14040,118411.413572
2024-10-25T00:00:00,14060,14130,13800,13860,239387.533839
2024-10-25T04:00:00,13840,13960,13550,13850,181448.175603
2024-10-25T08:00:00,13850,13920,13700,13850,61933.298619
2024-10-25T12:00:00,13870,13940,13610,13690,89691.53712
2024-10-25T16:00:00,13670,13740,13050,13210,203639.273597
2024-10-25T20:00:00,13190,13310,12040,12600,516524.398716
2024-10-26T00:00:00,12600,12600,12270,12470,285962.641196
2024-10-26T04:00:00,12470,12850,12380,12760,87657.383296
2024-10-26T08:00:00,12770,13070,12760,12990,100713.159015
2024-10-26T12:00:00,12990,13030,12470,12650,161963.33926
2024-10-26T16:00:00,12680,13060,12580,12970,45384.697379
2024-10-26T20:00:00,12950,13070,12920,13040,43673.239551
2024-10-27T00:00:00,13040,13140,12920,13090,107876.552651
2024-10-27T04:00:00,13100,13120,12690,12820,117726.352902
2024-10-27T08:00:00,12850,12950,12730,12890,85428.98914
2024-10-27T12:00:00,12890,13030,12800,12880,107174.08549
2024-10-27T16:00:00,12890,12950,12690,12730,47120.142978
2024-10-27T20:00:00,12750,12910,12700,12820,67285.620838
2024-10-28T00:00:00,12820,12860,12150,12200,237342.75277
2024-10-28T04:00:00,12200,12760,12170,12650,206871.764329
2024-10-28T08:00:00,12650,12890,12500,12570,179070.024581
2024-10-28T12:00:00,12550,12660,12320,12400,190195.50005
2024-10-28T16:00:00,12400,12670,12230,12530,48383.519725
2024-10-28T20:00:00,12530,12930,12520,12850,82416.637272
2024-10-29T00:00:00,12830,13630,12800,13590,399129.074137
2024-10-29T04:00:00,13580,13670,13180,13410,265053.452394
2024-10-29T08:00:00,13410,13650,13280,13650,160199.934973
2024-10-29T12:00:00,13650,14200,13620,13820,567574.686941
2024-10-29T16:00:00,13830,14020,13670,13720,149192.532839
2024-10-29T20:00:00,13720,14050,13580,13980,110723.431955
2024-10-30T00:00:00,14000,14190,13890,14040,353232.920107
2024-10-30T04:00:00,14010,14080,13840,13850,158007.381134
2024-10-30T08:00:00,13850,13900,13560,13580,148394.274702
2024-10-30T12:00:00,13580,13840,13460,13540,114902.814291
2024-10-30T16:00:00,13530,13680,13520,13560,14686.496389
2024-10-30T20:00:00,13530,13780,13490,13630,66393.159467
2024-10-31T00:00:00,13630,13660,13390,13430,98370.697601
2024-10-31T04:00:00,13430,13520,13350,13380,91216.298336
2024-10-31T08:00:00,13380,13380,13030,13120,152791.679735
2024-10-31T12:00:00,13100,13200,12850,13200,167144.834498
2024-10-31T16:00:00,13220,13220,12760,12760,58871.81292
2024-10-31T20:00:00,12780,12920,12640,12680,96433.161411
2024-11-01T00:00:00,12680,12860,12430,12580,221803.181939
2024-11-01T04:00:00,12580,12640,12250,12320,137233.252242
2024-11-01T08:00:00,12330,12680,12280,12550,97561.059797
2024-11-01T12:00:00,12560,12970,12140,12210,237335.871976
2024-11-01T16:00:00,12200,12560,12200,12510,42914.44162
2024-11-01T20:00:00,12500,12560,12250,12490,42186.304412
2024-11-02T00:00:00,12500,12550,12370,12370,56034.739755
2024-11-02T04:00:00,12390,12450,12290,12370,43043.263125
2024-11-02T08:00:00,12360,12380,12160,12160,62618.419534
2024-11-02T12:00:00,12170,12230,12000,12120,144011.84675
2024-11-02T16:00:00,12140,12210,12000,12060,26174.017428
2024-11-02T20:00:00,12060,12160,12010,12100,37716.305952
2024-11-03T00:00:00,12120,12150,11380,11550,247265.270603
2024-11-03T04:00:00,11540,11700,11440,11580,115201.745108
2024-11-03T08:00:00,11570,11570,11230,11260,116724.022361
2024-11-03T12:00:00,11260,11330,10940,11130,275968.508438
2024-11-03T16:00:00,11130,11330,11040,11320,58598.061766
2024-11-03T20:00:00,11320,11580,11280,11440,72370.896161
2024-11-04T00:00:00,11440,11650,11250,11460,188222.644783
2024-11-04T04:00:00,11460,11610,11270,11290,186678.381604
2024-11-04T08:00:00,11290,11560,11200,11490,152481.446652
2024-11-04T12:00:00,11490,11590,11240,11320,124733.469298
2024-11-04T16:00:00,11290,11330,11080,11290,72995.167397
2024-11-04T20:00:00,11270,11290,10790,11190,135490.470525
2024-11-05T00:00:00,11210,11400,11190,11370,111004.995925
2024-11-05T04:00:00,11380,11480,11360,11460,105309.984508
2024-11-05T08:00:00,11470,11550,11380,11510,116393.939859
2024-11-05T12:00:00,11510,12010,11470,11870,216964.558082
2024-11-05T16:00:00,11870,12010,11580,11630,80069.050439
2024-11-05T20:00:00,11620,11880,11590,11760,88621.378579
2024-11-06T00:00:00,11760,12740,11730,12680,450059.513085
2024-11-06T04:00:00,12700,13030,12510,12660,442693.293423
2024-11-06T08:00:00,12620,13010,12210,12890,275832.086561
2024-11-06T12:00:00,12910,12960,12650,12760,188954.215588
2024-11-06T16:00:00,12780,12930,12640,12800,54735.557713
2024-11-06T20:00:00,12800,13340,12760,13190,122081.959484
2024-11-07T00:00:00,13170,13600,13000,13360,303346.193189
2024-11-07T04:00:00,13350,13520,12950,13160,181983.45517
2024-11-07T08:00:00,13160,13820,13150,13540,447877.543963
2024-11-07T12:00:00,13540,13790,13110,13510,371284.599273
