datetime,open,high,low,close,volume
2024-11-07T16:00:00,13500,13550,13220,13380,86150.429877
2024-11-07T20:00:00,13420,13580,13270,13500,95633.914605
2024-11-08T00:00:00,13500,13920,13100,13200,306669.909685
2024-11-08T04:00:00,13210,13500,13180,13400,121595.309745
2024-11-08T08:00:00,13400,13500,13190,13440,134256.840769
2024-11-08T12:00:00,13440,13600,13320,13420,143877.921647
2024-11-08T16:00:00,13420,13590,13130,13510,79314.287193
2024-11-08T20:00:00,13550,13640,13300,13550,80022.914797
2024-11-09T00:00:00,13550,13650,13330,13350,211451.328736
2024-11-09T04:00:00,13370,13920,13370,13710,192849.760397
2024-11-09T08:00:00,13710,13930,13690,13820,106536.350955
2024-11-09T12:00:00,13800,13840,13460,13600,92208.866443
2024-11-09T16:00:00,13600,13800,13430,13730,60967.166789
2024-11-09T20:00:00,13690,14670,13680,14460,317358.130984
2024-11-10T00:00:00,14460,14900,14160,14860,291987.928093
2024-11-10T04:00:00,14880,15780,14790,15340,717594.345771
2024-11-10T08:00:00,15330,15970,15270,15650,579927.081468
2024-11-10T12:00:00,15650,15670,14770,15090,538388.368625
2024-11-10T16:00:00,15090,15340,14850,15120,147600.685472
2024-11-10T20:00:00,15120,15250,14210,15090,224684.925171
2024-11-11T00:00:00,15120,15960,15030,15940,481507.444248
2024-11-11T04:00:00,15940,15960,14640,15150,455943.763547
2024-11-11T08:00:00,15160,15910,14930,15910,357612.20061
2024-11-11T12:00:00,15890,17290,15540,16570,2273286.237897
2024-11-11T16:00:00,16570,17600,16450,17000,812135.327659
2024-11-11T20:00:00,17000,19830,16800,19200,2917338.41244
2024-11-12T00:00:00,19200,19240,17230,18120,2244420.932189
2024-11-12T04:00:00,18120,18720,17790,18160,1005941.272331
2024-11-12T08:00:00,18180,18770,16210,17470,1660188.505438
2024-11-12T12:00:00,17440,17920,17000,17750,593212.181538
2024-11-12T16:00:00,17730,17840,17280,17530,129628.84061
2024-11-12T20:00:00,17560,17900,17180,17580,236057.396661
2024-11-13T00:00:00,17580,17870,16530,16540,432953.220511
2024-11-13T04:00:00,16550,17020,15980,16950,447844.101773
2024-11-13T08:00:00,16960,17620,16640,17400,269429.849911
2024-11-13T12:00:00,17390,18400,16420,17700,1434427.327562
2024-11-13T16:00:00,17700,17800,16550,16680,360721.973048
2024-11-13T20:00:00,16680,16790,16250,16610,224152.233319
2024-11-14T00:00:00,16610,16710,16120,16680,343892.37721
2024-11-14T04:00:00,16650,17520,16540,17100,438473.203512
2024-11-14T08:00:00,17070,17120,16400,16680,302739.56228
2024-11-14T12:00:00,16660,16770,15860,16450,322387.593264
2024-11-14T16:00:00,16490,16590,16230,16330,78699.643599
2024-11-14T20:00:00,16330,16410,15490,15890,319902.044487
2024-11-15T00:00:00,15900,16340,15680,16300,211052.341641
2024-11-15T04:00:00,16300,16800,15830,16600,284241.248178
2024-11-15T08:00:00,16600,17170,16440,17010,224356.432614
2024-11-15T12:00:00,17010,17290,16150,16360,388807.205235
2024-11-15T16:00:00,16340,16690,16230,16410,73798.126872
2024-11-15T20:00:00,16400,16870,16370,16730,153450.793845
2024-11-16T00:00:00,16730,17640,16560,17640,303009.038662
2024-11-16T04:00:00,17640,17700,17000,17120,289690.046978
2024-11-16T08:00:00,17110,17870,17020,17530,367314.536071
2024-11-16T12:00:00,17530,17610,16520,16720,508587.910869
2024-11-16T16:00:00,16700,17460,16610,17240,108621.003697
2024-11-16T20:00:00,17240,17430,17040,17270,138634.503541
2024-11-17T00:00:00,17280,17550,16190,16730,469624.940182
2024-11-17T04:00:00,16740,17740,16520,17540,407074.167855
2024-11-17T08:00:00,17540,17860,17220,17230,493010.911422
2024-11-17T12:00:00,17230,17720,16970,17030,343041.758467
2024-11-17T16:00:00,17060,17120,16450,16620,99747.883468
2024-11-17T20:00:00,16620,16780,16250,16610,220131.700379
2024-11-18T00:00:00,16610,17030,16490,17000,289871.998928
2024-11-18T04:00:00,17000,17170,16570,16880,376588.845226
2024-11-18T08:00:00,16900,16980,16400,16560,300387.240758
2024-11-18T12:00:00,16560,16850,16390,16780,327116.885907
2024-11-18T16:00:00,16750,17130,16270,16570,226378.098339
2024-11-18T20:00:00,16530,16970,16450,16940,164466.490354
2024-11-19T00:00:00,16940,17380,16580,16630,706209.961074
2024-11-19T04:00:00,16630,16670,16370,16390,269024.84603
2024-11-19T08:00:00,16390,16560,16300,16530,131424.680218
2024-11-19T12:00:00,16530,16770,16180,16470,296827.132432
2024-11-19T16:00:00,16500,16760,16390,16510,99625.296513
2024-11-19T20:00:00,16530,16670,16090,16600,143284.171965
2024-11-20T00:00:00,16600,16620,15540,15790,328843.632784
2024-11-20T04:00:00,15790,16590,15660,16520,154378.628859
2024-11-20T08:00:00,16520,18890,16520,17820,3298226.848092
2024-11-20T12:00:00,17820,17910,16740,17040,1041877.742053
2024-11-20T16:00:00,17030,17170,16200,16300,242589.297604
2024-11-20T20:00:00,16300,17190,16220,16660,274024.683276
2024-11-21T00:00:00,16640,16880,15950,16170,500453.898154
2024-11-21T04:00:00,16170,16660,16010,16340,444457.186156
2024-11-21T08:00:00,16320,16540,16050,16390,282155.5618
2024-11-21T12:00:00,16400,17230,16370,16790,816463.086157
2024-11-21T16:00:00,16810,17170,16600,16750,193845.918852
2024-11-21T20:00:00,16770,16940,16630,16870,129805.214515
2024-11-22T00:00:00,16870,17190,16510,16860,359661.872437
2024-11-22T04:00:00,16860,17030,16580,16600,315676.326071
2024-11-22T08:00:00,16580,16910,16360,16750,293214.621442
2024-11-22T12:00:00,16750,16970,15800,16720,631875.027743
2024-11-22T16:00:00,16720,16850,16460,16700,142791.857552
2024-11-22T20:00:00,16700,17320,16630,17290,248094.951096
2024-11-23T00:00:00,17300,17680,16900,17380,713722.393596
2024-11-23T04:00:00,17380,17870,17180,17690,492034.679952
2024-11-23T08:00:00,17720,17790,17210,17410,370567.973017
2024-11-23T12:00:00,17430,18140,17350,17900,757238.007973
2024-11-23T16:00:00,17900,18070,17000,17820,504806.601739
2024-11-23T20:00:00,17790,18200,17180,17720,350146.858421
2024-11-24T00:00:00,17740,18590,17620,18500,746975.729231
2024-11-24T04:00:00,18470,18520,17700,17900,836770.994495
2024-11-24T08:00:00,17900,17970,16510,16520,780816.020867
2024-11-24T12:00:00,16520,16750,15910,16120,763420.072671
2024-11-24T16:00:00,16120,16750,16000,16590,119890.471667
2024-11-24T20:00:00,16580,17520,16540,17460,459254.659961
2024-11-25T00:00:00,17390,17460,16390,16970,501006.006322
2024-11-25T04:00:00,16970,17310,16890,17210,308931.65793
2024-11-25T08:00:00,17210,17720,17100,17370,374946.415646
2024-11-25T12:00:00,17370,17650,16650,17530,656952.215293
2024-11-25T16:00:00,17530,17760,16670,16940,259226.42534
2024-11-25T20:00:00,16910,17120,16330,16510,329576.567095
2024-11-26T00:00:00,16500,16900,16350,16660,354542.631124
2024-11-26T04:00:00,16660,16770,16310,16390,288247.75156
2024-11-26T08:00:00,16380,16410,15230,15730,718044.433969
2024-11-26T12:00:00,15730,16330,15530,15990,324291.700595
2024-11-26T16:00:00,15990,16480,15890,16320,116169.252809
2024-11-26T20:00:00,16290,16820,16280,16800,148393.834223
2024-11-27T00:00:00,16800,16860,16360,16650,201205.17189
2024-11-27T04:00:00,16640,16860,16490,16780,187020.439765
2024-11-27T08:00:00,16780,17070,16620,16990,294092.983882
2024-11-27T12:00:00,16990,17200,16710,17090,256278.043572
2024-11-27T16:00:00,17090,17260,16930,17220,80793.30535
2024-11-27T20:00:00,17200,17650,17200,17570,219249.270935
2024-11-28T00:00:00,17570,18050,17430,18000,558032.843459
2024-11-28T04:00:00,17990,18200,17510,17570,382101.088968
2024-11-28T08:00:00,17560,17840,17250,17500,251586.850928
2024-11-28T12:00:00,17500,17630,17160,17160,160862.63485
2024-11-28T16:00:00,17210,17830,17170,17720,72940.663407
2024-11-28T20:00:00,17720,18050,17500,17780,132728.745394
2024-11-29T00:00:00,17780,17960,17570,17710,210602.0035
2024-11-29T04:00:00,17730,17870,17450,17570,153081.440726
2024-11-29T08:00:00,17560,18430,17530,18310,456069.201096
2024-11-29T12:00:00,18310,18430,17950,18080,365014.695677
2024-11-29T16:00:00,18080,18230,17950,18160,133866.452648
2024-11-29T20:00:00,18160,18450,18080,18290,163593.822427
2024-11-30T00:00:00,18340,18720,18150,18280,408107.422194
2024-11-30T04:00:00,18290,18380,17970,18190,283025.002993
2024-11-30T08:00:00,18180,18300,17860,17980,232130.066898
2024-11-30T12:00:00,18000,18450,17980,18430,169133.501498
2024-11-30T16:00:00,18430,18980,18410,18660,227557.873755
2024-11-30T20:00:00,18640,18740,18440,18550,133936.785233
2024-12-01T00:00:00,18550,18790,17930,18150,279575.173911
2024-12-01T04:00:00,18150,18650,18130,18620,139738.725612
2024-12-01T08:00:00,18620,18750,18430,18710,172925.764918
2024-12-01T12:00:00,18740,19310,18640,19120,299112.629293
2024-12-01T16:00:00,19150,19160,18540,18650,101865.564474
2024-12-01T20:00:00,18640,18660,18340,18480,183492.38519
2024-12-02T00:00:00,18480,18850,17900,17970,428537.222221
2024-12-02T04:00:00,17930,18360,17680,18140,322844.498516
2024-12-02T08:00:00,18140,18180,17220,17530,447205.358634
2024-12-02T12:00:00,17480,18310,17430,18190,297280.105635
2024-12-02T16:00:00,18180,18210,17500,17880,296539.789488
2024-12-02T20:00:00,17890,19240,17850,19170,521913.272918
2024-12-03T00:00:00,19170,20360,19060,19430,1291271.77513
2024-12-03T04:00:00,19430,19990,19200,19850,531726.022986
2024-12-03T08:00:00,19820,20250,19460,19850,494128.51199
2024-12-03T12:00:00,19840,20490,11270,19250,1826476.673244
2024-12-03T16:00:00,19250,19780,18760,19510,364874.120782
2024-12-03T20:00:00,19510,20660,19470,20290,402017.76305
2024-12-04T00:00:00,20290,20600,19840,20170,412916.579369
2024-12-04T04:00:00,20170,20450,19850,20350,235044.356437
2024-12-04T08:00:00,20370,20910,20220,20740,286556.354315
2024-12-04T12:00:00,20740,20840,20100,20400,386023.945221
2024-12-04T16:00:00,20400,20540,19240,20410,272532.020165
2024-12-04T20:00:00,20410,20630,19510,19940,294146.086927
2024-12-05T00:00:00,19900,20060,18300,18900,827807.792846
2024-12-05T04:00:00,18910,19840,18840,19710,258994.334361
2024-12-05T08:00:00,19690,19880,19440,19750,221109.304405
2024-12-05T12:00:00,19750,20250,19600,19970,441062.972936
2024-12-05T16:00:00,20000,20100,19350,19460,123940.336081
2024-12-05T20:00:00,19450,19640,18700,19330,287717.960727
2024-12-06T00:00:00,19330,20020,18990,19810,373810.607092
2024-12-06T04:00:00,19810,20200,19680,20190,301183.028702
2024-12-06T08:00:00,20190,20330,19350,20130,526825.217641
2024-12-06T12:00:00,20130,20500,19170,20240,630258.776779
2024-12-06T16:00:00,20240,20400,20070,20300,137336.960519
2024-12-06T20:00:00,20260,20540,20050,20510,181206.923271
2024-12-07T00:00:00,20490,21450,19910,21120,994664.592766
2024-12-07T04:00:00,21100,21250,20530,20730,443697.927194
2024-12-07T08:00:00,20730,21040,20560,20830,191687.74926
2024-12-07T12:00:00,20830,20940,20410,20480,143137.298601
2024-12-07T16:00:00,20490,20510,20070,20210,105010.817031
2024-12-07T20:00:00,20210,20470,20200,20280,74306.267252
2024-12-08T00:00:00,20290,20410,20100,20220,140481.581608
2024-12-08T04:00:00,20270,20320,19910,20270,173006.643055
2024-12-08T08:00:00,20230,20240,19710,20010,159055.706975
2024-12-08T12:00:00,20010,20410,19870,20350,94226.676463
2024-12-08T16:00:00,20340,20390,19880,20030,54759.752233
2024-12-08T20:00:00,20030,20340,19890,20220,55817.747942
2024-12-09T00:00:00,20220,20270,19390,19620,229187.61179
2024-12-09T04:00:00,19620,19860,19100,19430,214263.278384
2024-12-09T08:00:00,19390,19410,18420,18470,356146.059464
2024-12-09T12:00:00,18470,19230,18340,18740,211835.63051
2024-12-09T16:00:00,18740,18920,18590,18600,44035.537002
2024-12-09T20:00:00,18600,18660,15620,17070,895161.450086
2024-12-10T00:00:00,17070,17420,15700,16380,492814.517819
2024-12-10T04:00:00,16380,17020,16020,16820,198925.635227
2024-12-10T08:00:00,16800,17190,16560,16770,179872.593163
2024-12-10T12:00:00,16770,16810,15820,15820,244719.741374
2024-12-10T16:00:00,15820,16250,15430,16250,232622.198626
2024-12-10T20:00:00,16230,16730,16140,16670,97758.91414
2024-12-11T00:00:00,16660,16780,15800,16420,248478.159076
2024-12-11T04:00:00,16480,16730,16320,16330,98313.63928
2024-12-11T08:00:00,16360,17000,16320,16850,128330.794455
2024-12-11T12:00:00,16880,17960,16880,17900,371334.132211
2024-12-11T16:00:00,17890,18350,17800,18200,183644.03992
2024-12-11T20:00:00,18230,18360,18070,18250,102184.968072
2024-12-12T00:00:00,18230,20020,18210,19730,891350.414831
2024-12-12T04:00:00,19770,19850,19440,19770,316460.354862
2024-12-12T08:00:00,19770,20000,19270,19490,230053.899167
2024-12-12T12:00:00,19490,19690,19100,19400,185550.160967
2024-12-12T16:00:00,19430,19850,19130,19250,93470.000393
2024-12-12T20:00:00,19240,19640,19210,19560,100477.645035
2024-12-13T00:00:00,19560,20000,19240,19900,252397.510148
2024-12-13T04:00:00,19890,19910,19120,19630,210278.326983
2024-12-13T08:00:00,19630,20870,19520,20670,603796.375266
2024-12-13T12:00:00,20660,20800,20000,20330,652697.367658
2024-12-13T16:00:00,20330,20500,19870,20050,127609.60273
2024-12-13T20:00:00,20100,20380,19980,20240,99485.648258
2024-12-14T00:00:00,20250,21000,20190,20330,500483.859595
2024-12-14T04:00:00,20330,20360,19910,20130,212992.865572
2024-12-14T08:00:00,20180,20340,19900,19950,192695.991377
2024-12-14T12:00:00,19950,20010,19090,19570,318329.674782
2024-12-14T16:00:00,19570,19590,18960,19150,83640.167356
2024-12-14T20:00:00,19150,19430,18960,19300,82655.763588
2024-12-15T00:00:00,19310,19400,18990,19030,134174.135089
2024-12-15T04:00:00,19060,19300,18760,18920,127034.979654
2024-12-15T08:00:00,18940,19280,18890,19070,101401.769945
2024-12-15T12:00:00,19030,19730,19020,19470,160591.224488
2024-12-15T16:00:00,19470,19580,19200,19350,46310.750496
2024-12-15T20:00:00,19370,19660,19030,19500,101729.997673
2024-12-16T00:00:00,19520,20350,19360,19620,449686.256747
2024-12-16T04:00:00,19620,20050,19450,19930,290749.174675
2024-12-16T08:00:00,19940,19990,19120,19220,303459.374518
2024-12-16T12:00:00,19220,20000,19190,19830,367458.904315
2024-12-16T16:00:00,19860,20320,19540,20210,175942.411922
2024-12-16T20:00:00,20250,20460,20010,20140,228995.170588
2024-12-17T00:00:00,20160,20600,19520,20550,534885.336328
2024-12-17T04:00:00,20540,20910,20220,20440,905691.132722
2024-12-17T08:00:00,20440,20580,19990,20150,402506.316636
2024-12-17T12:00:00,20130,20180,19200,19300,352339.727815
2024-12-17T16:00:00,19310,19500,19010,19240,155496.120062
2024-12-17T20:00:00,19250,19550,18620,18940,323301.924912
2024-12-18T00:00:00,18910,19070,18490,18750,313611.651257
2024-12-18T04:00:00,18770,18790,18220,18460,292028.703994
2024-12-18T08:00:00,18460,19050,18350,19020,145591.133284
2024-12-18T12:00:00,19000,19070,18510,18950,167016.103514
2024-12-18T16:00:00,18980,19140,18500,18560,129298.404458
2024-12-18T20:00:00,18530,18640,17380,17410,393228.006595
2024-12-19T00:00:00,17410,18200,16880,18170,383521.007269
2024-12-19T04:00:00,18170,18180,17740,17900,108332.464807
2024-12-19T08:00:00,17850,18770,17730,18690,138127.335817
2024-12-19T12:00:00,18690,18920,18160,18470,249213.600548
2024-12-19T16:00:00,18440,18640,17210,17730,253952.965148
2024-12-19T20:00:00,17730,17990,16980,17200,370526.903989
2024-12-20T00:00:00,17190,17920,16770,17610,315954.450517
2024-12-20T04:00:00,17650,17730,16830,17040,243723.310281
2024-12-20T08:00:00,17020,17070,15130,15200,748327.355792
2024-12-20T12:00:00,15220,16410,15100,16110,647863.965301
2024-12-20T16:00:00,16110,16430,15920,16260,508811.381862
2024-12-20T20:00:00,16260,16650,15760,16490,842158.581717
2024-12-21T00:00:00,16480,16550,15200,15430,1778241.531796
2024-12-21T04:00:00,15430,16870,15410,16640,1290935.144073
2024-12-21T08:00:00,16640,16680,15800,15950,763617.75828
2024-12-21T12:00:00,15960,15980,14700,14990,2063125.06333
2024-12-21T16:00:00,15000,15010,14120,14450,1105077.277363
2024-12-21T20:00:00,14450,14660,14150,14500,870849.425947
2024-12-22T00:00:00,14500,14570,13910,14170,1027750.797472
2024-12-22T04:00:00,14190,14310,13780,14290,560448.347468
2024-12-22T08:00:00,14290,14630,14240,14310,458699.785429
2024-12-22T12:00:00,14310,14450,13910,14010,537057.824055
2024-12-22T16:00:00,14010,14280,13830,13860,182177.283081
2024-12-22T20:00:00,13880,14280,13750,14050,303540.185963
2024-12-23T00:00:00,14050,14270,13500,14250,715214.591151
2024-12-23T04:00:00,14250,14310,13660,13790,369444.549967
2024-12-23T08:00:00,13790,14160,13720,13880,269467.438398
2024-12-23T12:00:00,13880,14030,13680,13690,348449.280993
2024-12-23T16:00:00,13700,14320,13690,14190,221600.203982
2024-12-23T20:00:00,14190,14790,14190,14590,656239.849982
2024-12-24T00:00:00,14610,14610,14000,14250,384736.056489
2024-12-24T04:00:00,14250,14450,14120,14190,508334.165612
2024-12-24T08:00:00,14190,14230,14000,14210,352850.569921
2024-12-24T12:00:00,14210,14860,14100,14740,616632.161925
2024-12-24T16:00:00,14750,14850,14360,14360,267445.18737
2024-12-24T20:00:00,14370,14650,14210,14610,243048.510963
2024-12-25T00:00:00,14610,14750,14420,14430,584355.496028
2024-12-25T04:00:00,14450,14740,14380,14390,383739.158335
2024-12-25T08:00:00,14390,14740,14270,14300,308723.831569
2024-12-25T12:00:00,14290,14650,14210,14430,295404.100549
2024-12-25T16:00:00,14430,14490,14220,14440,170790.806618
2024-12-25T20:00:00,14440,14490,14170,14240,212683.31662
2024-12-26T00:00:00,14220,14390,13950,13980,399012.586746
2024-12-26T04:00:00,14000,14000,13710,13780,346315.792574
2024-12-26T08:00:00,13790,13790,13410,13520,399437.399738
2024-12-26T12:00:00,13520,13580,13320,13490,270093.371897
2024-12-26T16:00:00,13500,13680,13400,13490,60615.0959
2024-12-26T20:00:00,13500,13520,13220,13280,180182.036481
2024-12-27T00:00:00,13280,13700,13090,13540,379395.476754
2024-12-27T04:00:00,13540,13670,13260,13440,216517.211638
2024-12-27T08:00:00,13440,13930,13440,13740,237060.199415
2024-12-27T12:00:00,13750,13770,13150,13210,288949.294476
2024-12-27T16:00:00,13240,13540,13100,13290,109968.578148
2024-12-27T20:00:00,13290,13320,13050,13180,187658.574891
2024-12-28T00:00:00,13180,13230,12950,13150,227197.092791
2024-12-28T04:00:00,13150,13210,13000,13050,123808.067665
2024-12-28T08:00:00,13060,13540,13050,13510,195089.02691
2024-12-28T12:00:00,13510,13700,13390,13530,217364.426781
2024-12-28T16:00:00,13530,13760,13500,13620,79829.443748
2024-12-28T20:00:00,13630,13840,13580,13720,94829.176623
2024-12-29T00:00:00,13720,13740,13520,13690,143198.722706
2024-12-29T04:00:00,13690,13770,13550,13770,84232.764143
2024-12-29T08:00:00,13770,13780,13500,13500,127580.885619
2024-12-29T12:00:00,13530,13680,13390,13580,144991.846049
2024-12-29T16:00:00,13580,13580,13340,13380,125269.414428
2024-12-29T20:00:00,13380,13470,13080,13240,119606.658054
2024-12-30T00:00:00,13240,13680,13170,13550,166906.67775
2024-12-30T04:00:00,13570,13780,13340,13560,195785.793217
2024-12-30T08:00:00,13560,13670,13220,13400,114700.046248
2024-12-30T12:00:00,13380,13530,12980,13040,247898.383205
2024-12-30T16:00:00,13060,13470,12910,13440,108501.660268
2024-12-30T20:00:00,13440,13530,13030,13180,75895.958443
2024-12-31T00:00:00,13190,13220,12860,12920,166286.461141
2024-12-31T04:00:00,12920,13010,12770,12910,133036.566878
2024-12-31T08:00:00,12910,13320,12900,13130,172796.924977
2024-12-31T12:00:00,13120,13440,13070,13230,221905.129185
2024-12-31T16:00:00,13250,13270,13100,13210,16009.733354
2024-12-31T20:00:00,13190,13190,12910,13010,60722.887185
2025-01-01T00:00:00,12990,13150,12950,13020,109981.401109
2025-01-01T04:00:00,13020,13050,12960,13000,57129.157895
2025-01-01T08:00:00,12980,13010,12620,12790,222773.386463
2025-01-01T12:00:00,12790,13160,12750,13160,151205.457455
2025-01-01T16:00:00,13160,13310,13030,13250,96473.43212
2025-01-01T20:00:00,13250,13480,13250,13460,101034.82464
2025-01-02T00:00:00,13460,13730,13430,13700,233902.848859
2025-01-02T04:00:00,13700,13820,13470,13700,144241.033335
2025-01-02T08:00:00,13700,13960,13590,13890,190340.89844
2025-01-02T12:00:00,13900,13980,13690,13760,167108.814907
2025-01-02T16:00:00,13780,13870,13680,13730,39517.79653
2025-01-02T20:00:00,13730,13820,13680,13800,25380.548293
2025-01-03T00:00:00,13810,13930,13560,13760,135633.990518
2025-01-03T04:00:00,13770,13780,13590,13610,56782.823227
2025-01-03T08:00:00,13650,14090,13620,14050,125501.493798
2025-01-03T12:00:00,14050,14440,14020,14420,204498.548582
2025-01-03T16:00:00,14420,14570,14330,14530,136126.680269
2025-01-03T20:00:00,14530,14530,14310,14450,93429.905772
2025-01-04T00:00:00,14420,14480,14200,14400,137356.863996
2025-01-04T04:00:00,14400,14700,14280,14530,159066.655539
2025-01-04T08:00:00,14530,14530,14270,14500,114238.755396
2025-01-04T12:00:00,14510,14740,14290,14390,218649.505127
2025-01-04T16:00:00,14390,14590,14340,14590,31378.655485
2025-01-04T20:00:00,14590,14850,14210,14700,163628.456674
2025-01-05T00:00:00,14710,14790,14430,14580,154097.98475
2025-01-05T04:00:00,14580,14750,14510,14560,83469.478284
2025-01-05T08:00:00,14570,14600,14330,14500,111489.333447
2025-01-05T12:00:00,14500,14630,14340,14570,99799.505114
2025-01-05T16:00:00,14530,14710,14480,14710,45709.754827
2025-01-05T20:00:00,14710,14950,14640,14850,136384.406555
2025-01-06T00:00:00,14840,14930,14520,14900,210057.246484
2025-01-06T04:00:00,14900,14930,14620,14690,160296.67953
2025-01-06T08:00:00,14690,14720,14480,14660,123129.634728
2025-01-06T12:00:00,14660,14940,14520,14920,282592.449428
2025-01-06T16:00:00,14920,15100,14630,14830,153974.734518
2025-01-06T20:00:00,14790,14960,14700,14950,98197.763025
2025-01-07T00:00:00,14950,15190,14840,15040,319142.198052
2025-01-07T04:00:00,15050,15360,14830,15080,192099.199988
2025-01-07T08:00:00,15080,15360,14970,15310,239825.0216
2025-01-07T12:00:00,15320,15650,14570,14810,1232619.156445
2025-01-07T16:00:00,14810,14960,14320,14430,238874.965199
2025-01-07T20:00:00,14430,14620,14190,14410,198502.856721
2025-01-08T00:00:00,14400,14480,13910,14060,336161.158508
2025-01-08T04:00:00,14050,14110,13480,13760,320028.602391
2025-01-08T08:00:00,13750,14090,13710,13720,98762.427145
2025-01-08T12:00:00,13720,13860,13490,13630,190800.823774
2025-01-08T16:00:00,13630,13660,13150,13430,176389.486348
2025-01-08T20:00:00,13430,13610,13280,13490,113406.946552
2025-01-09T00:00:00,13490,13670,13290,13310,201540.325001
2025-01-09T04:00:00,13310,13370,12960,13030,235048.737583
2025-01-09T08:00:00,13020,13290,12970,13200,151526.359735
2025-01-09T12:00:00,13200,13420,12910,13320,162330.153209
2025-01-09T16:00:00,13320,13400,12940,12990,46181.800832
2025-01-09T20:00:00,13000,13160,12880,13080,70881.932358
2025-01-10T00:00:00,13080,13340,13080,13230,129648.979973
2025-01-10T04:00:00,13230,13580,13100,13540,115097.137567
2025-01-10T08:00:00,13520,13870,13470,13680,115369.910408
2025-01-10T12:00:00,13670,13840,13340,13610,245797.201377
2025-01-10T16:00:00,13610,13890,13390,13860,47410.446699
2025-01-10T20:00:00,13850,13900,13700,13750,54865.440351
2025-01-11T00:00:00,13750,13880,13410,13470,87648.962594
2025-01-11T04:00:00,13470,13540,13380,13420,58955.64685
2025-01-11T08:00:00,13450,13540,13350,13530,65839.656484
2025-01-11T12:00:00,13540,13650,13340,13540,54047.862738
2025-01-11T16:00:00,13550,13690,13450,13480,21760.880034
2025-01-11T20:00:00,13510,13850,13450,13650,56630.954029
2025-01-12T00:00:00,13650,13720,13420,13490,73150.968208
2025-01-12T04:00:00,13500,13560,13350,13420,49153.76051
2025-01-12T08:00:00,13420,13450,13310,13450,51777.726984
2025-01-12T12:00:00,13450,13700,13360,13640,50429.826594
2025-01-12T16:00:00,13640,13680,13490,13500,13648.553706
