datetime,open,high,low,close,volume
2025-01-12T20:00:00,13530,13560,13150,13280,51728.948478
2025-01-13T00:00:00,13280,13600,12830,12900,163273.176121
2025-01-13T04:00:00,12880,13070,12640,12730,138679.297492
2025-01-13T08:00:00,12750,12760,12370,12390,160562.092055
2025-01-13T12:00:00,12380,12760,12180,12570,203679.299648
2025-01-13T16:00:00,12570,12580,12170,12330,87392.154278
2025-01-13T20:00:00,12310,12810,12210,12750,72695.062704
2025-01-14T00:00:00,12740,12860,12620,12770,60206.793663
2025-01-14T04:00:00,12790,12940,12760,12810,51331.373058
2025-01-14T08:00:00,12800,13320,12800,13150,165645.246247
2025-01-14T12:00:00,13140,13200,12920,12990,81042.866448
2025-01-14T16:00:00,12990,13220,12910,13130,35906.404941
2025-01-14T20:00:00,13140,13520,13040,13410,69557.021934
2025-01-15T00:00:00,13410,13520,13260,13430,95518.581477
2025-01-15T04:00:00,13440,13500,13260,13410,32624.476212
2025-01-15T08:00:00,13420,13490,12960,13060,66729.237017
2025-01-15T12:00:00,13070,13880,12940,13710,238667.846187
2025-01-15T16:00:00,13720,13790,13490,13710,35399.989124
2025-01-15T20:00:00,13720,13950,13630,13890,68120.550482
2025-01-16T00:00:00,13880,13920,13510,13720,102373.767304
2025-01-16T04:00:00,13760,13800,13670,13710,35634.606243
2025-01-16T08:00:00,13710,13760,13420,13750,75214.874073
2025-01-16T12:00:00,13740,13970,13350,13650,160156.398382
2025-01-16T16:00:00,13650,13830,13620,13760,53191.125024
2025-01-16T20:00:00,13800,13870,13440,13570,48160.595253
2025-01-17T00:00:00,13570,14150,13570,14090,157719.111917
2025-01-17T04:00:00,14100,14240,13930,13960,96085.43542
2025-01-17T08:00:00,13970,14320,13960,14220,114544.666079
2025-01-17T12:00:00,14220,14330,14100,14300,122289.294168
2025-01-17T16:00:00,14310,14390,14140,14210,46632.103664
2025-01-17T20:00:00,14210,14420,14170,14290,53438.34267
2025-01-18T00:00:00,14300,14560,13950,14020,200238.614539
2025-01-18T04:00:00,14020,14080,13630,13700,129762.233525
2025-01-18T08:00:00,13680,13860,13520,13840,130154.283621
2025-01-18T12:00:00,13830,13960,13650,13820,91040.140358
2025-01-18T16:00:00,13830,13970,13640,13840,59176.396254
2025-01-18T20:00:00,13870,13930,13650,13900,25910.629229
2025-01-19T00:00:00,13900,14110,13830,13930,96511.098474
2025-01-19T04:00:00,13910,14300,13830,13980,303534.77807
2025-01-19T08:00:00,13980,13980,13240,13320,260725.302237
2025-01-19T12:00:00,13320,14390,13240,14010,268926.544159
2025-01-19T16:00:00,14040,14270,13870,14120,55507.877765
2025-01-19T20:00:00,14140,14180,12790,12970,286954.21739
2025-01-20T00:00:00,12970,13090,12580,12720,299492.647848
2025-01-20T04:00:00,12720,13900,12580,13510,259174.82108
2025-01-20T08:00:00,13500,13650,13110,13270,153077.631812
2025-01-20T12:00:00,13270,13280,12800,13090,204591.507812
2025-01-20T16:00:00,13140,13220,12600,12940,166595.047235
2025-01-20T20:00:00,12910,12960,12490,12820,104927.731266
2025-01-21T00:00:00,12820,12900,12520,12560,117098.895108
2025-01-21T04:00:00,12560,12570,12330,12410,98587.755405
2025-01-21T08:00:00,12420,12700,12260,12660,123432.592797
2025-01-21T12:00:00,12650,12780,12550,12670,80360.038134
2025-01-21T16:00:00,12660,13110,12660,13020,58812.560966
2025-01-21T20:00:00,13000,13120,12880,12960,42684.021958
2025-01-22T00:00:00,12980,13310,12940,13180,95779.128339
2025-01-22T04:00:00,13180,13240,12850,12860,61264.004964
2025-01-22T08:00:00,12860,12990,12760,12990,48119.490085
2025-01-22T12:00:00,12970,13000,12680,12770,54917.142234
2025-01-22T16:00:00,12760,12900,12690,12740,22584.905322
2025-01-22T20:00:00,12730,12810,12620,12690,35933.910543
2025-01-23T00:00:00,12690,12710,12410,12520,66142.366336
2025-01-23T04:00:00,12520,12560,12360,12510,42673.758103
2025-01-23T08:00:00,12500,12520,12330,12450,50462.007842
2025-01-23T12:00:00,12450,12730,12320,12630,58046.696074
2025-01-23T16:00:00,12630,12770,12290,12310,30055.006952
2025-01-23T20:00:00,12310,12580,12170,12440,91536.209699
2025-01-24T00:00:00,12440,12500,12000,12180,131263.52727
2025-01-24T04:00:00,12170,12600,12080,12430,69315.247386
2025-01-24T08:00:00,12440,12740,12390,12680,61066.922644
2025-01-24T12:00:00,12690,12770,12530,12650,47392.368891
2025-01-24T16:00:00,12680,12760,12500,12510,21982.649553
2025-01-24T20:00:00,12550,12580,12240,12330,32877.138184
2025-01-25T00:00:00,12320,12370,12120,12290,71135.477273
2025-01-25T04:00:00,12280,12300,12120,12190,68395.482681
2025-01-25T08:00:00,12190,12280,12140,12240,26644.478565
2025-01-25T12:00:00,12280,12320,12130,12280,59907.006656
2025-01-25T16:00:00,12260,12380,12200,12300,14107.398225
2025-01-25T20:00:00,12300,12370,12140,12150,50790.963342
2025-01-26T00:00:00,12170,12380,12120,12350,65794.395677
2025-01-26T04:00:00,12350,12640,12330,12430,57134.48801
2025-01-26T08:00:00,12430,12500,12230,12310,35042.330287
2025-01-26T12:00:00,12310,12350,12270,12300,37139.39621
2025-01-26T16:00:00,12300,12400,12260,12340,10805.317435
2025-01-26T20:00:00,12340,12350,11900,11950,89333.612561
2025-01-27T00:00:00,11940,11940,11200,11290,362055.797027
2025-01-27T04:00:00,11290,11310,10650,11000,291795.689009
2025-01-27T08:00:00,10990,11020,10730,10900,171440.960682
2025-01-27T12:00:00,10900,11440,10890,11390,147268.342509
2025-01-27T16:00:00,11390,11410,11120,11280,43932.542924
2025-01-27T20:00:00,11280,11750,11280,11570,58889.780722
2025-01-28T00:00:00,11570,11680,11370,11590,53464.387864
2025-01-28T04:00:00,11590,11750,11580,11640,52870.42407
2025-01-28T08:00:00,11640,11660,11500,11550,29239.0716
2025-01-28T12:00:00,11540,11630,11360,11490,66847.02382
2025-01-28T16:00:00,11510,11510,11240,11310,81528.981264
2025-01-28T20:00:00,11330,11360,11000,11100,72669.964437
2025-01-29T00:00:00,11100,11320,10990,11280,43478.428468
2025-01-29T04:00:00,11270,11470,11230,11420,26465.196153
2025-01-29T08:00:00,11420,11460,11270,11330,39722.317139
2025-01-29T12:00:00,11360,11480,11110,11210,64842.195988
2025-01-29T16:00:00,11180,11550,11110,11410,51183.256128
2025-01-29T20:00:00,11430,11680,11310,11400,78640.731543
2025-01-30T00:00:00,11400,11620,11320,11570,69929.29966
2025-01-30T04:00:00,11580,11620,11420,11500,106360.927369
2025-01-30T08:00:00,11510,11660,11430,11660,87918.25102
2025-01-30T12:00:00,11660,11940,11570,11850,125536.356187
2025-01-30T16:00:00,11870,12130,11850,11940,80906.95349
2025-01-30T20:00:00,11920,12050,11800,11800,164181.94806
2025-01-31T00:00:00,11830,11990,11680,11750,117298.872947
2025-01-31T04:00:00,11750,12280,11670,12150,149561.808774
2025-01-31T08:00:00,12130,12470,11930,12290,152668.826223
2025-01-31T12:00:00,12300,12670,12210,12650,147764.53878
2025-01-31T16:00:00,12650,12830,12070,12130,142956.860707
2025-01-31T20:00:00,12120,12130,11910,11940,85377.109888
2025-02-01T00:00:00,11940,12030,11770,11820,99323.497627
2025-02-01T04:00:00,11820,11850,11650,11670,80879.435436
2025-02-01T08:00:00,11670,11690,11330,11430,242093.264785
2025-02-01T12:00:00,11410,11530,11270,11420,227991.875216
2025-02-01T16:00:00,11420,11470,11200,11250,74347.049477
2025-02-01T20:00:00,11250,11330,10910,11040,151715.303915
2025-02-02T00:00:00,11060,11200,10750,10770,165708.86999
2025-02-02T04:00:00,10770,11080,10760,10880,83344.16031
2025-02-02T08:00:00,10900,11090,10800,10850,79350.046218
2025-02-02T12:00:00,10830,11030,10710,10810,85299.63734
2025-02-02T16:00:00,10800,10800,9930,10120,311416.479242
2025-02-02T20:00:00,10130,10170,9359,9713,298336.228552
2025-02-03T00:00:00,9713,9717,7990,8407,857621.228128
2025-02-03T04:00:00,8407,9388,8241,9270,312298.290461
2025-02-03T08:00:00,9258,9355,8890,9092,145623.313802
2025-02-03T12:00:00,9110,9810,8872,9693,353111.367222
2025-02-03T16:00:00,9675,9915,9562,9891,140907.357741
2025-02-03T20:00:00,9881,10240,9649,10160,199505.397619
2025-02-04T00:00:00,10160,10300,9716,9748,199704.367156
2025-02-04T04:00:00,9787,9814,9147,9167,274169.687813
2025-02-04T08:00:00,9171,9671,9145,9529,108131.883499
2025-02-04T12:00:00,9531,9880,9531,9687,166584.899103
2025-02-04T16:00:00,9664,9916,9510,9510,76241.041442
2025-02-04T20:00:00,9529,9647,9230,9564,135612.112828
2025-02-05T00:00:00,9562,9697,9445,9602,82147.41953
2025-02-05T04:00:00,9602,9744,9483,9546,63272.306086
2025-02-05T08:00:00,9543,9755,9499,9725,53593.284771
2025-02-05T12:00:00,9724,9770,9509,9569,57181.272356
2025-02-05T16:00:00,9616,9623,9234,9528,50109.974546
2025-02-05T20:00:00,9510,9526,9232,9340,33503.418012
2025-02-06T00:00:00,9348,9463,9246,9389,39319.701669
2025-02-06T04:00:00,9389,9549,9354,9411,39428.259732
2025-02-06T08:00:00,9417,9506,9273,9359,48122.150703
2025-02-06T12:00:00,9374,9374,8911,8980,137774.877443
2025-02-06T16:00:00,8980,9122,8862,8956,66122.975974
2025-02-06T20:00:00,8962,9100,8903,8985,33084.386593
2025-02-07T00:00:00,8983,9320,8933,9167,86611.057048
2025-02-07T04:00:00,9159,9162,8789,8790,84594.242305
2025-02-07T08:00:00,8790,9105,8760,9103,60950.983598
2025-02-07T12:00:00,9103,9606,9004,9263,163647.271109
2025-02-07T16:00:00,9263,9274,8939,8963,35950.933856
2025-02-07T20:00:00,8964,8964,8606,8861,94807.206044
2025-02-08T00:00:00,8840,8942,8700,8715,74692.516396
2025-02-08T04:00:00,8733,8738,8530,8653,98659.776307
2025-02-08T08:00:00,8653,8744,8558,8667,36533.484458
2025-02-08T12:00:00,8657,8888,8575,8750,33985.471388
2025-02-08T16:00:00,8750,9010,8688,8990,34911.441166
2025-02-08T20:00:00,8990,9081,8902,9018,48816.423067
2025-02-09T00:00:00,9026,9192,8900,9172,76626.588017
2025-02-09T04:00:00,9172,9172,8976,9036,63681.623097
2025-02-09T08:00:00,9050,9120,9019,9019,45083.201557
2025-02-09T12:00:00,9018,9061,8800,9051,62391.545513
2025-02-09T16:00:00,9051,9123,8925,8935,10058.138748
2025-02-09T20:00:00,8956,9075,8652,9055,56403.198116
2025-02-10T00:00:00,9051,9327,8672,8995,147444.144983
2025-02-10T04:00:00,9011,9312,8972,9224,91263.965351
2025-02-10T08:00:00,9212,9637,9193,9429,162036.633522
2025-02-10T12:00:00,9402,9670,9235,9418,108645.320519
2025-02-10T16:00:00,9432,9550,9361,9383,34265.693519
2025-02-10T20:00:00,9366,9471,9283,9390,34575.419682
2025-02-11T00:00:00,9390,9666,9374,9538,87143.436512
2025-02-11T04:00:00,9538,9644,9322,9544,110683.708838
2025-02-11T08:00:00,9569,9600,9232,9306,118592.543669
2025-02-11T12:00:00,9306,9306,8900,9045,250307.462329
2025-02-11T16:00:00,9045,9137,8885,8911,45093.390416
2025-02-11T20:00:00,8903,9078,8894,8970,88880.474126
2025-02-12T00:00:00,8970,9145,8882,8950,118661.812923
2025-02-12T04:00:00,8950,9008,8869,8914,73413.603049
2025-02-12T08:00:00,8971,9161,8922,9085,68166.316616
2025-02-12T12:00:00,9100,9280,8751,8977,256185.922662
2025-02-12T16:00:00,8977,9274,8880,9090,83439.402825
2025-02-12T20:00:00,9119,9426,9051,9318,81046.464269
2025-02-13T00:00:00,9317,9529,9218,9450,118765.301044
2025-02-13T04:00:00,9450,9451,9195,9212,68901.713531
2025-02-13T08:00:00,9214,9400,9193,9323,77589.518698
2025-02-13T12:00:00,9323,9353,9030,9179,98881.211531
2025-02-13T16:00:00,9167,9317,9070,9216,40505.895284
2025-02-13T20:00:00,9211,9350,9211,9266,23714.607778
2025-02-14T00:00:00,9269,9419,9158,9402,55300.012101
2025-02-14T04:00:00,9382,9399,9258,9305,20713.185723
2025-02-14T08:00:00,9300,9490,9241,9279,122399.61092
2025-02-14T12:00:00,9266,9429,9113,9252,125655.313519
2025-02-14T16:00:00,9252,9403,9115,9261,78971.80063
2025-02-14T20:00:00,9261,9322,9100,9180,108344.216602
2025-02-15T00:00:00,9180,9297,9078,9283,69664.339933
2025-02-15T04:00:00,9283,9429,9230,9258,87299.80451
2025-02-15T08:00:00,9256,9277,9101,9128,39494.195635
2025-02-15T12:00:00,9118,9250,9001,9018,66619.243554
2025-02-15T16:00:00,9014,9340,9005,9094,41433.146792
2025-02-15T20:00:00,9094,9160,9052,9077,8292.595074
2025-02-16T00:00:00,9091,9133,8925,8980,45168.54489
2025-02-16T04:00:00,8985,9064,8881,8890,41753.967814
2025-02-16T08:00:00,8892,9034,8873,9033,86529.997505
2025-02-16T12:00:00,9033,9040,8834,8908,64037.206855
2025-02-16T16:00:00,8908,8935,8730,8825,34211.822625
2025-02-16T20:00:00,8815,8855,8735,8818,84518.762638
2025-02-17T00:00:00,8799,8930,8780,8928,125939.807394
2025-02-17T04:00:00,8906,8930,8705,8807,106536.487957
2025-02-17T08:00:00,8807,9217,8788,9094,98771.961266
2025-02-17T12:00:00,9098,9250,9049,9064,99033.463275
2025-02-17T16:00:00,9064,9140,8777,8960,44945.739448
2025-02-17T20:00:00,8958,9131,8867,8940,32550.155879
2025-02-18T00:00:00,8941,8968,8795,8847,52966.561149
2025-02-18T04:00:00,8856,8920,8290,8389,249708.053343
2025-02-18T08:00:00,8389,8480,8280,8420,79558.516841
2025-02-18T12:00:00,8410,8546,8195,8224,136423.105298
2025-02-18T16:00:00,8241,8366,8080,8326,124133.014476
2025-02-18T20:00:00,8326,8481,8268,8462,70385.857761
2025-02-19T00:00:00,8462,8808,8380,8707,150389.475294
2025-02-19T04:00:00,8701,9376,8618,9230,915425.344671
2025-02-19T08:00:00,9230,9763,9211,9647,2151130.445984
2025-02-19T12:00:00,9663,9930,9509,9604,2097399.329746
2025-02-19T16:00:00,9608,9830,9546,9583,369081.96481
2025-02-19T20:00:00,9591,9692,9318,9455,540329.649414
2025-02-20T00:00:00,9454,10050,9358,9990,1405113.010767
2025-02-20T04:00:00,9989,10470,9708,9746,2275509.250891
2025-02-20T08:00:00,9746,9945,9592,9770,845028.22852
2025-02-20T12:00:00,9770,9770,9174,9179,789614.975191
2025-02-20T16:00:00,9179,9462,9130,9311,257944.002166
2025-02-20T20:00:00,9315,9448,9226,9375,302883.902215
2025-02-21T00:00:00,9375,9528,9200,9383,673179.368743
2025-02-21T04:00:00,9384,9515,9332,9362,442460.199695
2025-02-21T08:00:00,9371,9565,9315,9363,221194.856932
2025-02-21T12:00:00,9379,9466,8950,9097,319826.997269
2025-02-21T16:00:00,9097,9296,8770,8803,254012.707533
2025-02-21T20:00:00,8803,9035,8782,8887,98548.866357
2025-02-22T00:00:00,8888,8960,8750,8799,239309.017015
2025-02-22T04:00:00,8797,9023,8777,8944,102916.605845
2025-02-22T08:00:00,8944,8969,8750,8922,73558.256008
2025-02-22T12:00:00,8918,8989,8845,8965,54267.972503
2025-02-22T16:00:00,8965,9059,8927,8930,50690.46724
2025-02-22T20:00:00,8926,8966,8874,8877,28075.796582
2025-02-23T00:00:00,8877,9080,8839,8862,153548.120273
2025-02-23T04:00:00,8851,9165,8784,9130,126091.076925
2025-02-23T08:00:00,9126,9160,9004,9026,84285.917467
2025-02-23T12:00:00,9033,9111,8913,8942,102523.309037
2025-02-23T16:00:00,8939,9060,8917,8956,22875.312818
2025-02-23T20:00:00,8956,9020,8882,8984,75545.829932
2025-02-24T00:00:00,8980,9026,8421,8472,341365.54388
2025-02-24T04:00:00,8472,8550,8367,8470,136877.264435
2025-02-24T08:00:00,8469,8519,8328,8461,122299.028936
2025-02-24T12:00:00,8461,8565,8210,8296,212278.149643
2025-02-24T16:00:00,8297,8380,8080,8173,143306.478253
2025-02-24T20:00:00,8173,8320,7681,7800,441993.028919
2025-02-25T00:00:00,7801,8040,7600,7756,252354.035335
2025-02-25T04:00:00,7757,7875,7305,7580,470377.250697
2025-02-25T08:00:00,7571,7900,7451,7861,272195.327445
2025-02-25T12:00:00,7863,8050,7656,7966,222210.314109
2025-02-25T16:00:00,7964,8263,7930,8253,124835.770036
2025-02-25T20:00:00,8253,8390,8212,8227,188685.310491
2025-02-26T00:00:00,8227,8227,8001,8100,103144.599434
2025-02-26T04:00:00,8100,8239,8084,8185,58839.608276
2025-02-26T08:00:00,8174,8330,8098,8198,71891.508578
2025-02-26T12:00:00,8191,8411,8030,8389,120436.526924
2025-02-26T16:00:00,8389,8523,8163,8302,118444.28161
2025-02-26T20:00:00,8302,8675,8302,8610,183906.213362
2025-02-27T00:00:00,8617,9443,8584,9116,522497.978307
2025-02-27T04:00:00,9115,9443,8826,8975,735771.126882
2025-02-27T08:00:00,8972,9058,8890,8931,141161.260539
2025-02-27T12:00:00,8940,9214,8921,9110,258184.555691
2025-02-27T16:00:00,9110,9133,8910,8935,54828.993481
2025-02-27T20:00:00,8923,9029,8854,9028,118486.68087
2025-02-28T00:00:00,9028,9063,8525,8549,346493.199569
2025-02-28T04:00:00,8549,8620,8371,8495,225929.778489
2025-02-28T08:00:00,8473,8852,8380,8769,169730.995874
2025-02-28T12:00:00,8788,9334,8681,9179,298262.50288
2025-02-28T16:00:00,9165,9546,9131,9456,175767.233226
2025-02-28T20:00:00,9451,9583,9340,9537,114731.241504
2025-03-01T00:00:00,9536,9610,9375,9533,170950.250172
2025-03-01T04:00:00,9547,9629,9439,9502,101189.163179
2025-03-01T08:00:00,9504,9836,9501,9683,152937.765432
2025-03-01T12:00:00,9687,9722,9373,9529,121580.38678
2025-03-01T16:00:00,9502,9583,9433,9490,37701.884162
2025-03-01T20:00:00,9489,9600,9280,9393,63786.861232
2025-03-02T00:00:00,9393,9397,9253,9283,81241.18791
2025-03-02T04:00:00,9295,9357,9235,9260,38678.364592
2025-03-02T08:00:00,9254,9372,9211,9276,41762.525138
2025-03-02T12:00:00,9276,9628,9191,9383,157647.919499
2025-03-02T16:00:00,9403,10080,9358,9882,668859.767303
2025-03-02T20:00:00,9883,10200,9763,10180,198031.637521
2025-03-03T00:00:00,10190,10210,9500,9584,222681.768018
2025-03-03T04:00:00,9584,9630,9200,9579,155416.97112
2025-03-03T08:00:00,9549,9597,9382,9500,77385.156696
2025-03-03T12:00:00,9500,9703,9366,9366,131269.060074
2025-03-03T16:00:00,9365,9442,8742,8790,125069.927155
2025-03-03T20:00:00,8790,8856,8449,8645,165534.581443
2025-03-04T00:00:00,8645,8730,8044,8314,201649.766773
2025-03-04T04:00:00,8306,8350,8161,8235,75550.793504
2025-03-04T08:00:00,8230,8313,8117,8195,62102.023263
2025-03-04T12:00:00,8196,8401,7910,8083,175413.476767
2025-03-04T16:00:00,8084,8311,7640,8271,174063.962051
2025-03-04T20:00:00,8271,8382,8087,8150,84790.46566
2025-03-05T00:00:00,8166,8457,8067,8164,124530.723124
2025-03-05T04:00:00,8180,8273,8122,8258,69803.872508
2025-03-05T08:00:00,8258,8988,8258,8744,422615.859037
2025-03-05T12:00:00,8762,8939,8620,8828,159957.033346
2025-03-05T16:00:00,8847,9620,8731,9471,355605.399811
2025-03-05T20:00:00,9471,9762,9145,9239,352777.325105
2025-03-06T00:00:00,9238,9391,9105,9284,180526.930407
2025-03-06T04:00:00,9301,9349,9148,9190,109261.547983
2025-03-06T08:00:00,9174,9311,9128,9251,83360.480443
2025-03-06T12:00:00,9283,9285,8962,9082,112684.205326
2025-03-06T16:00:00,9105,9132,8832,8900,40417.484843
2025-03-06T20:00:00,8886,9056,8855,8917,56365.157209
2025-03-07T00:00:00,8917,9315,8717,8998,484433.140373
2025-03-07T04:00:00,8998,9306,8968,9085,149591.697707
2025-03-07T08:00:00,9090,9268,9027,9238,80105.692315
2025-03-07T12:00:00,9239,9419,9123,9218,170361.237946
2025-03-07T16:00:00,9218,9498,9056,9308,197993.92696
2025-03-07T20:00:00,9308,9520,9193,9205,119464.057892
2025-03-08T00:00:00,9221,9287,9010,9046,85768.131683
2025-03-08T04:00:00,9046,9124,8947,8950,31377.213561
2025-03-08T08:00:00,8942,8966,8735,8751,66261.826524
2025-03-08T12:00:00,8744,8934,8675,8728,62384.718692
2025-03-08T16:00:00,8712,8939,8615,8928,28929.695645
2025-03-08T20:00:00,8928,8928,8764,8875,19809.134646
2025-03-09T00:00:00,8875,8938,8816,8819,29430.881035
2025-03-09T04:00:00,8815,9163,8800,9018,97326.339739
2025-03-09T08:00:00,9024,9028,8822,8879,177275.130291
2025-03-09T12:00:00,8869,9084,8750,8874,273604.206345
2025-03-09T16:00:00,8873,9011,8440,8695,155425.705952
2025-03-09T20:00:00,8688,8736,8346,8421,122339.524607
2025-03-10T00:00:00,8411,8609,8230,8382,205989.743935
2025-03-10T04:00:00,8362,8480,8205,8235,86092.387277
2025-03-10T08:00:00,8236,8549,7994,8373,237289.597577
2025-03-10T12:00:00,8385,8435,7928,7995,301273.490459
2025-03-10T16:00:00,7994,8005,7546,7793,260556.76056
2025-03-10T20:00:00,7776,7872,7583,7766,138805.992822
2025-03-11T00:00:00,7769,7944,7530,7797,387253.618195
2025-03-11T04:00:00,7797,8135,7762,8124,143011.291591
2025-03-11T08:00:00,8100,8429,8078,8220,294517.881769
2025-03-11T12:00:00,8210,8348,7936,8152,348137.221927
2025-03-11T16:00:00,8152,8313,8010,8275,40987.143417
2025-03-11T20:00:00,8274,8275,7829,7877,96334.710716
2025-03-12T00:00:00,7880,7992,7575,7590,226681.22369
2025-03-12T04:00:00,7590,7718,7530,7713,134567.060526
2025-03-12T08:00:00,7714,7815,7596,7715,127174.528227
2025-03-12T12:00:00,7715,7875,7500,7614,368396.34312
2025-03-12T16:00:00,7608,7657,7523,7614,70203.957455
2025-03-12T20:00:00,7607,7726,7593,7716,82948.91141
2025-03-13T00:00:00,7716,7738,7560,7585,122682.316337
2025-03-13T04:00:00,7578,7610,7451,7603,126768.185152
2025-03-13T08:00:00,7595,7699,7494,7660,77578.485699
2025-03-13T12:00:00,7657,7704,7473,7592,125260.769172
2025-03-13T16:00:00,7592,7620,7310,7443,157706.935185
2025-03-13T20:00:00,7427,7676,7382,7617,92137.116073
2025-03-14T00:00:00,7630,7700,7579,7608,89212.55249
2025-03-14T04:00:00,7624,7654,7551,7595,87741.785152
2025-03-14T08:00:00,7595,7743,7584,7710,97246.405595
2025-03-14T12:00:00,7709,7842,7584,7743,150089.49929
2025-03-14T16:00:00,7736,7847,7676,7715,47221.098619
2025-03-14T20:00:00,7708,7747,7626,7690,49591.132258
2025-03-15T00:00:00,7692,7830,7640,7815,94905.091456
2025-03-15T04:00:00,7815,7913,7756,7799,94549.49651
2025-03-15T08:00:00,7797,7930,7765,7835,73627.400172
2025-03-15T12:00:00,7842,7897,7806,7832,49997.587857
2025-03-15T16:00:00,7832,7901,7821,7875,25623.778703
2025-03-15T20:00:00,7877,8000,7856,7858,32478.126795
2025-03-16T00:00:00,7864,7930,7777,7884,87989.053306
2025-03-16T04:00:00,7873,7928,7816,7827,54883.978564
2025-03-16T08:00:00,7829,7834,7605,7629,99541.750608
2025-03-16T12:00:00,7629,7724,7554,7638,91945.294766
2025-03-16T16:00:00,7626,7768,7527,7568,34180.189148
2025-03-16T20:00:00,7592,7668,7541,7590,66493.818184
2025-03-17T00:00:00,7600,7926,7588,7864,99287.027448
2025-03-17T04:00:00,7863,7897,7713,7830,78793.017413
2025-03-17T08:00:00,7830,7937,7781,7873,86821.933092
2025-03-17T12:00:00,7873,7969,7837,7895,74463.211352
2025-03-17T16:00:00,7884,7949,7827,7872,25426.710175
2025-03-17T20:00:00,7853,7923,7802,7805,30108.816902
2025-03-18T00:00:00,7806,7825,7658,7678,53031.092315
2025-03-18T04:00:00,7670,7835,7650,7796,43208.19305
2025-03-18T08:00:00,7816,8017,7816,7884,157780.816743
2025-03-18T12:00:00,7880,8042,7800,7922,132229.555905
2025-03-18T16:00:00,7939,7951,7672,7784,131529.113283
2025-03-18T20:00:00,7793,8010,7736,7972,68960.98168
2025-03-19T00:00:00,7973,8139,7853,8113,77663.752026
2025-03-19T04:00:00,8109,8150,7961,8039,56148.613118
2025-03-19T08:00:00,8061,8282,8025,8244,87364.626613
2025-03-19T12:00:00,8239,8263,8071,8215,201693.134772
2025-03-19T16:00:00,8231,8235,8061,8142,87616.146676
2025-03-19T20:00:00,8154,8245,8090,8219,35881.481018
2025-03-20T00:00:00,8216,8249,8045,8065,78879.355829
2025-03-20T04:00:00,8065,8097,8020,8074,39559.630715
2025-03-20T08:00:00,8070,8125,7970,7985,46620.562099
2025-03-20T12:00:00,7985,8160,7977,8077,48868.426347
2025-03-20T16:00:00,8071,8197,8071,8192,32949.629266
2025-03-20T20:00:00,8192,8324,8185,8307,83287.660941
2025-03-21T00:00:00,8294,8390,8201,8207,39698.294836
2025-03-21T04:00:00,8212,8318,8075,8088,49959.631106
2025-03-21T08:00:00,8088,8133,7994,8117,62860.125709
2025-03-21T12:00:00,8130,8227,8055,8131,46893.166242
2025-03-21T16:00:00,8136,8326,8107,8326,14889.129785
2025-03-21T20:00:00,8326,8482,8305,8320,34831.388402
2025-03-22T00:00:00,8319,8384,8255,8359,41164.731189
2025-03-22T04:00:00,8364,8436,8345,8379,100841.787377
2025-03-22T08:00:00,8379,8552,8370,8511,41256.702749
2025-03-22T12:00:00,8518,8587,8422,8517,45261.487985
2025-03-22T16:00:00,8495,8587,8485,8514,53426.307335
2025-03-22T20:00:00,8517,8517,8366,8412,22987.136816
2025-03-23T00:00:00,8408,8408,8301,8348,40533.964825
2025-03-23T04:00:00,8336,8355,8250,8340,37561.051026
2025-03-23T08:00:00,8342,8390,8276,8325,36031.175896
2025-03-23T12:00:00,8328,8372,8289,8354,34520.874621
2025-03-23T16:00:00,8354,8448,8323,8417,12914.338379
