datetime,open,high,low,close,volume
2025-03-23T20:00:00,8401,8434,8332,8433,13666.046892
2025-03-24T00:00:00,8430,8547,8295,8440,44612.247444
2025-03-24T04:00:00,8440,8745,8440,8531,76179.082259
2025-03-24T08:00:00,8528,8656,8511,8612,60252.75177
2025-03-24T12:00:00,8612,8730,8560,8656,52757.477229
2025-03-24T16:00:00,8656,8734,8560,8734,19903.037577
2025-03-24T20:00:00,8734,9143,8721,8881,170164.718111
2025-03-25T00:00:00,8881,9000,8715,8745,70101.814874
2025-03-25T04:00:00,8737,8857,8731,8823,55448.787321
2025-03-25T08:00:00,8805,8846,8742,8818,26647.7805
2025-03-25T12:00:00,8822,8868,8590,8632,161702.930452
2025-03-25T16:00:00,8632,8694,8606,8653,45384.707365
2025-03-25T20:00:00,8647,8764,8647,8705,34234.818399
2025-03-26T00:00:00,8720,8773,8640,8655,50855.654344
2025-03-26T04:00:00,8666,8838,8657,8817,56835.454615
2025-03-26T08:00:00,8834,8930,8780,8899,54017.559233
2025-03-26T12:00:00,8910,8910,8607,8722,104449.50661
2025-03-26T16:00:00,8718,8746,8576,8698,21075.089478
2025-03-26T20:00:00,8701,8806,8627,8788,28882.79055
2025-03-27T00:00:00,8801,8918,8749,8892,32075.933862
2025-03-27T04:00:00,8913,8972,8814,8828,51593.586476
2025-03-27T08:00:00,8849,8907,8656,8668,60187.30828
2025-03-27T12:00:00,8668,8849,8611,8782,49949.518693
2025-03-27T16:00:00,8784,8808,8712,8735,16010.192223
2025-03-27T20:00:00,8722,8893,8709,8804,23725.722945
2025-03-28T00:00:00,8804,8804,8631,8665,40596.355019
2025-03-28T04:00:00,8665,8686,8230,8250,91919.746446
2025-03-28T08:00:00,8270,8363,8119,8184,52794.170394
2025-03-28T12:00:00,8185,8279,8077,8241,43276.733996
2025-03-28T16:00:00,8241,8305,8210,8210,11154.491552
2025-03-28T20:00:00,8255,8326,8155,8264,25810.347749
2025-03-29T00:00:00,8274,8337,8116,8239,51402.372787
2025-03-29T04:00:00,8238,8239,8077,8112,24730.828527
2025-03-29T08:00:00,8126,8183,7902,7951,66830.701318
2025-03-29T12:00:00,7940,8032,7895,7910,27180.973062
2025-03-29T16:00:00,7910,7931,7710,7786,38932.25159
2025-03-29T20:00:00,7785,7809,7690,7804,28651.881249
2025-03-30T00:00:00,7800,7955,7715,7887,28228.626275
2025-03-30T04:00:00,7887,7941,7857,7900,20404.887854
2025-03-30T08:00:00,7900,7983,7900,7957,16880.382239
2025-03-30T12:00:00,7957,7967,7807,7910,22137.130936
2025-03-30T16:00:00,7918,8085,7870,8003,65340.330176
2025-03-30T20:00:00,8004,8029,7828,7922,27348.677586
2025-03-31T00:00:00,7922,7968,7777,7797,64791.600181
2025-03-31T04:00:00,7784,7870,7600,7651,48645.511157
2025-03-31T08:00:00,7651,7759,7571,7733,48253.68508
2025-03-31T12:00:00,7745,8072,7700,7950,76234.303717
2025-03-31T16:00:00,7983,7994,7930,7948,925.740158
2025-03-31T20:00:00,7940,7940,7807,7872,19932.163639
2025-04-01T00:00:00,7851,7945,7808,7882,36068.390001
2025-04-01T04:00:00,7882,7930,7834,7862,35395.39973
2025-04-01T08:00:00,7862,8049,7850,7952,78722.736174
2025-04-01T12:00:00,7949,8098,7850,8050,47545.935675
2025-04-01T16:00:00,8059,8078,7947,7985,27785.361533
2025-04-01T20:00:00,7985,8089,7930,8029,24204.118086
2025-04-02T00:00:00,8028,8028,7734,7819,50909.5251
2025-04-02T04:00:00,7852,7866,7700,7802,35294.507166
2025-04-02T08:00:00,7817,7915,7774,7846,17578.857795
2025-04-02T12:00:00,7852,8060,7740,8024,67243.479399
2025-04-02T16:00:00,8024,8054,7893,8012,17034.044954
2025-04-02T20:00:00,8012,8121,7453,7571,136928.84405
2025-04-03T00:00:00,7574,7839,7545,7820,36758.065138
2025-04-03T04:00:00,7818,7908,7688,7760,44718.354219
2025-04-03T08:00:00,7746,7825,7600,7618,29899.425946
2025-04-03T12:00:00,7626,7660,7373,7415,99618.866818
2025-04-03T16:00:00,7449,7510,7350,7422,33313.239788
2025-04-03T20:00:00,7443,7550,7400,7497,27052.477512
2025-04-04T00:00:00,7499,7513,7307,7334,60176.143503
2025-04-04T04:00:00,7334,7469,7250,7465,193139.973465
2025-04-04T08:00:00,7466,7513,7021,7086,225267.989086
2025-04-04T12:00:00,7086,7306,7038,7140,141630.789849
2025-04-04T16:00:00,7159,7237,7045,7201,96510.503066
2025-04-04T20:00:00,7224,7286,7175,7220,24331.96147
2025-04-05T00:00:00,7220,7276,7115,7129,42356.343293
2025-04-05T04:00:00,7129,7244,7120,7231,17300.853734
2025-04-05T08:00:00,7231,7270,7202,7219,30629.917323
2025-04-05T12:00:00,7219,7230,7086,7118,34184.1611
2025-04-05T16:00:00,7118,7156,7094,7130,9507.375318
2025-04-05T20:00:00,7143,7222,7109,7222,17398.768772
2025-04-06T00:00:00,7222,7256,7140,7172,26006.80839
2025-04-06T04:00:00,7187,7191,6990,7035,67240.383196
2025-04-06T08:00:00,7035,7120,7010,7056,42436.101716
2025-04-06T12:00:00,7065,7072,6851,6871,135750.310302
2025-04-06T16:00:00,6872,6876,6532,6605,182401.190114
2025-04-06T20:00:00,6593,6641,6367,6516,145748.012782
2025-04-07T00:00:00,6515,6660,6201,6333,160257.465776
2025-04-07T04:00:00,6331,6412,5832,6041,242268.217452
2025-04-07T08:00:00,6050,6412,6006,6270,122210.949846
2025-04-07T12:00:00,6283,6789,6200,6462,200799.370561
2025-04-07T16:00:00,6456,6679,6439,6559,45924.82579
2025-04-07T20:00:00,6567,6700,6567,6589,34051.886877
2025-04-08T00:00:00,6589,6800,6512,6666,47581.528055
2025-04-08T04:00:00,6691,6730,6528,6584,31069.990058
2025-04-08T08:00:00,6584,6998,6550,6996,63976.756251
2025-04-08T12:00:00,6993,7037,6825,6826,78975.553164
2025-04-08T16:00:00,6826,6826,6485,6514,70117.274526
2025-04-08T20:00:00,6525,6624,6471,6518,58585.429216
2025-04-09T00:00:00,6535,6631,6293,6477,103549.691839
2025-04-09T04:00:00,6466,6663,6466,6601,113368.376494
2025-04-09T08:00:00,6605,6630,6369,6392,109615.958755
2025-04-09T12:00:00,6392,6606,6352,6527,93241.899544
2025-04-09T16:00:00,6521,7060,6510,7040,133120.581214
2025-04-09T20:00:00,7050,7107,6935,6953,72306.128447
2025-04-10T00:00:00,6950,6971,6783,6833,71220.990874
2025-04-10T04:00:00,6832,6899,6772,6781,51299.450581
2025-04-10T08:00:00,6800,6838,6710,6756,47222.52576
2025-04-10T12:00:00,6756,6866,6600,6633,94373.561906
2025-04-10T16:00:00,6643,6821,6603,6770,29886.405536
2025-04-10T20:00:00,6798,6857,6778,6831,27465.7111
2025-04-11T00:00:00,6832,7039,6830,6987,68625.5104
2025-04-11T04:00:00,6987,7016,6945,6965,56716.0565
2025-04-11T08:00:00,6965,7009,6900,6948,48626.530118
2025-04-11T12:00:00,6955,7061,6909,7020,51105.73968
2025-04-11T16:00:00,7028,7078,6965,6989,35858.147609
2025-04-11T20:00:00,6987,7019,6973,6980,26667.073955
2025-04-12T00:00:00,6972,6980,6932,6975,36726.993821
2025-04-12T04:00:00,6975,7053,6938,7031,38104.972398
2025-04-12T08:00:00,7031,7098,7011,7063,42415.663986
2025-04-12T12:00:00,7050,7238,7008,7176,73158.44959
2025-04-12T16:00:00,7176,7242,7108,7111,26117.426548
2025-04-12T20:00:00,7123,7228,7103,7195,29008.421271
2025-04-13T00:00:00,7195,7273,7140,7195,66741.564306
2025-04-13T04:00:00,7195,7210,7103,7130,40804.635923
2025-04-13T08:00:00,7125,7577,7101,7280,415241.827733
2025-04-13T12:00:00,7280,7336,7000,7167,93592.335683
2025-04-13T16:00:00,7167,7312,7030,7115,24887.862527
2025-04-13T20:00:00,7115,7148,6914,7010,77102.139282
2025-04-14T00:00:00,7010,7230,6990,7137,58951.10768
2025-04-14T04:00:00,7145,7223,6977,7039,39571.518162
2025-04-14T08:00:00,7047,7231,6993,7181,45635.944895
2025-04-14T12:00:00,7180,7217,6988,6996,46726.827383
2025-04-14T16:00:00,6999,7093,6943,7044,17928.525032
2025-04-14T20:00:00,7081,7095,6956,6988,25104.813404
2025-04-15T00:00:00,6987,7013,6872,6956,41096.095037
2025-04-15T04:00:00,6950,6966,6726,6857,79576.690212
2025-04-15T08:00:00,6857,6926,6800,6835,55525.23305
2025-04-15T12:00:00,6836,6930,6730,6805,77695.685173
2025-04-15T16:00:00,6817,6840,6730,6800,19087.42323
2025-04-15T20:00:00,6814,6844,6749,6761,45658.673482
2025-04-16T00:00:00,6761,6849,6710,6822,38626.295076
2025-04-16T04:00:00,6822,6902,6765,6874,51703.719401
2025-04-16T08:00:00,6858,6858,6642,6705,73002.226509
2025-04-16T12:00:00,6709,6836,6600,6736,55514.237993
2025-04-16T16:00:00,6730,6800,6530,6763,40697.656131
2025-04-16T20:00:00,6763,6802,6681,6707,19742.569198
2025-04-17T00:00:00,6708,6766,6685,6720,36626.791987
2025-04-17T04:00:00,6720,6836,6696,6792,27580.967764
2025-04-17T08:00:00,6792,6793,6667,6667,35793.094032
2025-04-17T12:00:00,6669,6741,6550,6647,86324.570972
2025-04-17T16:00:00,6640,6760,6622,6684,19489.31415
2025-04-17T20:00:00,6694,6739,6623,6640,21420.616954
2025-04-18T00:00:00,6640,6683,6585,6637,58045.37889
2025-04-18T04:00:00,6635,6708,6615,6698,30496.722121
2025-04-18T08:00:00,6705,6815,6690,6815,50450.47117
2025-04-18T12:00:00,6815,6950,6770,6837,77534.740749
2025-04-18T16:00:00,6831,6906,6826,6868,11062.985274
2025-04-18T20:00:00,6868,6880,6774,6798,10580.472081
2025-04-19T00:00:00,6800,6888,6784,6850,38512.330393
2025-04-19T04:00:00,6858,6875,6713,6866,64594.034055
2025-04-19T08:00:00,6873,6966,6873,6962,27616.530831
2025-04-19T12:00:00,6962,7012,6901,7003,34326.772993
2025-04-19T16:00:00,7003,7121,6985,7075,9887.520915
2025-04-19T20:00:00,7079,7141,7065,7095,29197.740299
2025-04-20T00:00:00,7095,7121,7047,7109,27614.310025
2025-04-20T04:00:00,7098,7141,7028,7074,21430.423063
2025-04-20T08:00:00,7084,7160,7048,7138,58084.164788
2025-04-20T12:00:00,7137,7267,7085,7183,111373.512288
2025-04-20T16:00:00,7183,7351,7183,7293,39396.050788
2025-04-20T20:00:00,7279,7315,7246,7315,32806.918937
2025-04-21T00:00:00,7315,7447,7285,7344,50846.44254
2025-04-21T04:00:00,7357,7430,7315,7430,38261.072773
2025-04-21T08:00:00,7426,7500,7361,7392,38689.222536
2025-04-21T12:00:00,7401,7449,7161,7256,47253.254318
2025-04-21T16:00:00,7264,7290,7129,7204,59108.528113
2025-04-21T20:00:00,7204,7212,7073,7095,29274.048908
2025-04-22T00:00:00,7101,7153,6987,7017,68723.513617
2025-04-22T04:00:00,7016,7028,6872,7005,67922.837978
2025-04-22T08:00:00,7025,7136,6947,7122,65258.186961
2025-04-22T12:00:00,7122,7449,7109,7338,118818.818336
2025-04-22T16:00:00,7339,7365,7280,7348,16256.277868
2025-04-22T20:00:00,7347,7594,7324,7551,79429.023207
2025-04-23T00:00:00,7551,7659,7476,7563,81096.839017
2025-04-23T04:00:00,7554,7659,7520,7628,63545.220465
2025-04-23T08:00:00,7646,7748,7604,7653,86402.195291
2025-04-23T12:00:00,7670,7720,7468,7634,91485.607903
2025-04-23T16:00:00,7621,7709,7573,7650,26199.365718
2025-04-23T20:00:00,7655,7744,7615,7680,23931.990008
2025-04-24T00:00:00,7689,7870,7544,7552,123895.017732
2025-04-24T04:00:00,7552,7649,7532,7560,45182.256667
2025-04-24T08:00:00,7560,7627,7470,7623,39500.777918
2025-04-24T12:00:00,7616,8066,7605,7900,115159.298117
2025-04-24T16:00:00,7900,7948,7758,7856,37587.086297
2025-04-24T20:00:00,7872,7936,7798,7896,31526.839336
2025-04-25T00:00:00,7887,7993,7703,7867,107158.829099
2025-04-25T04:00:00,7863,8104,7820,8029,67915.792762
2025-04-25T08:00:00,8019,8089,7965,8026,74755.20863
2025-04-25T12:00:00,8027,8085,7918,7966,86130.246507
2025-04-25T16:00:00,7966,8045,7902,7946,19825.427222
2025-04-25T20:00:00,7965,8059,7935,8000,38311.882689
2025-04-26T00:00:00,8000,8131,8000,8031,45556.367442
2025-04-26T04:00:00,8031,8130,7970,8035,45959.118712
2025-04-26T08:00:00,8030,8189,7915,8017,64269.940354
2025-04-26T12:00:00,8023,8085,7931,8064,40377.294696
2025-04-26T16:00:00,8064,8135,7998,8107,23093.535719
2025-04-26T20:00:00,8112,8142,8061,8100,20193.372998
2025-04-27T00:00:00,8118,8162,7927,8016,79513.048447
2025-04-27T04:00:00,8016,8033,7875,7986,34561.850969
2025-04-27T08:00:00,7978,8052,7957,8032,20009.851753
2025-04-27T12:00:00,8033,8046,7756,7793,56769.667392
2025-04-27T16:00:00,7793,7854,7681,7854,15652.359222
2025-04-27T20:00:00,7854,7876,7731,7738,21365.521464
2025-04-28T00:00:00,7751,7884,7571,7854,82017.162688
2025-04-28T04:00:00,7859,8087,7836,8028,77305.127939
2025-04-28T08:00:00,8028,8140,7980,8076,92652.409475
2025-04-28T12:00:00,8076,8139,7870,7929,110185.125169
2025-04-28T16:00:00,7932,8080,7811,8066,29637.470832
2025-04-28T20:00:00,8045,8052,7948,7963,26348.851919
2025-04-29T00:00:00,7980,8180,7966,8051,76979.381831
2025-04-29T04:00:00,8040,8100,7905,8062,47200.330145
2025-04-29T08:00:00,8080,8181,7986,8020,54095.258657
2025-04-29T12:00:00,8021,8098,7955,7998,43323.252446
2025-04-29T16:00:00,7998,8097,7961,7989,19979.896181
2025-04-29T20:00:00,7998,7998,7787,7852,40925.982373
2025-04-30T00:00:00,7851,7868,7707,7803,51312.862485
2025-04-30T04:00:00,7804,7820,7719,7739,33061.021119
2025-04-30T08:00:00,7739,7820,7690,7802,27210.60079
2025-04-30T12:00:00,7802,7812,7459,7617,98905.588971
2025-04-30T16:00:00,7606,7774,7575,7750,10520.391501
2025-04-30T20:00:00,7747,7805,7695,7716,24225.749017
2025-05-01T00:00:00,7736,7857,7716,7776,56624.974
2025-05-01T04:00:00,7761,7825,7716,7772,36853.035173
2025-05-01T08:00:00,7759,7996,7759,7995,53616.456479
2025-05-01T12:00:00,7995,8010,7890,7920,38834.866955
2025-05-01T16:00:00,7932,8050,7924,7993,34463.532764
2025-05-01T20:00:00,7994,8002,7916,7951,19380.546396
2025-05-02T00:00:00,7933,8054,7932,7948,36741.533239
2025-05-02T04:00:00,7950,7965,7794,7794,46762.350534
2025-05-02T08:00:00,7794,7940,7738,7738,31906.434773
2025-05-02T12:00:00,7736,7835,7709,7787,31272.968463
2025-05-02T16:00:00,7791,7850,7704,7724,13404.750753
2025-05-02T20:00:00,7723,7790,7706,7779,8867.138457
2025-05-03T00:00:00,7787,7814,7681,7717,20955.661273
2025-05-03T04:00:00,7717,7725,7644,7680,15328.35852
2025-05-03T08:00:00,7667,7674,7472,7485,33762.201356
2025-05-03T12:00:00,7485,7532,7461,7475,26678.834474
2025-05-03T16:00:00,7475,7535,7372,7502,37415.070411
2025-05-03T20:00:00,7510,7516,7433,7434,14673.506326
2025-05-04T00:00:00,7434,7478,7358,7400,79587.815186
2025-05-04T04:00:00,7400,7461,7365,7390,20017.70856
2025-05-04T08:00:00,7389,7442,7333,7418,17048.298709
2025-05-04T12:00:00,7414,7430,7303,7318,16223.373327
2025-05-04T16:00:00,7339,7373,7297,7345,7541.99022
2025-05-04T20:00:00,7350,7419,7295,7336,10995.737683
2025-05-05T00:00:00,7326,7403,7253,7374,21591.420907
2025-05-05T04:00:00,7385,7444,7300,7335,19460.02899
2025-05-05T08:00:00,7341,7372,7173,7210,43967.183254
2025-05-05T12:00:00,7194,7258,7155,7189,22088.963746
2025-05-05T16:00:00,7188,7265,7170,7177,18246.865423
2025-05-05T20:00:00,7169,7200,7087,7091,44973.787463
2025-05-06T00:00:00,7095,7163,6937,7036,126877.256991
2025-05-06T04:00:00,7046,7046,6965,6981,36282.906291
2025-05-06T08:00:00,6980,6982,6716,6758,118852.123984
2025-05-06T12:00:00,6761,6837,6664,6676,162417.696435
2025-05-06T16:00:00,6687,6773,6640,6672,44970.957008
2025-05-06T20:00:00,6677,6800,6522,6762,81515.317522
2025-05-07T00:00:00,6764,6839,6680,6771,66716.145153
2025-05-07T04:00:00,6771,6825,6684,6757,31613.780946
2025-05-07T08:00:00,6759,6825,6724,6749,31632.183594
2025-05-07T12:00:00,6763,6782,6674,6686,59279.159327
2025-05-07T16:00:00,6696,6790,6610,6730,30419.097759
2025-05-07T20:00:00,6729,6841,6700,6817,24602.38784
2025-05-08T00:00:00,6808,7026,6791,7014,65770.54083
2025-05-08T04:00:00,7014,7140,7011,7110,83101.500498
2025-05-08T08:00:00,7109,7240,7101,7153,46227.499435
2025-05-08T12:00:00,7152,7353,7114,7292,73880.37431
2025-05-08T16:00:00,7294,7488,7277,7485,35712.721642
2025-05-08T20:00:00,7484,7701,7430,7700,65619.631699
2025-05-09T00:00:00,7700,7917,7675,7805,109903.337824
2025-05-09T04:00:00,7805,8030,7715,7993,142186.837307
2025-05-09T08:00:00,7980,8188,7855,7957,185274.874702
2025-05-09T12:00:00,7967,8077,7733,7775,118404.598115
2025-05-09T16:00:00,7775,7814,7654,7694,61750.603209
2025-05-09T20:00:00,7701,7791,7666,7780,68482.828854
2025-05-10T00:00:00,7781,7948,7698,7890,114577.131077
2025-05-10T04:00:00,7897,8109,7801,8084,137968.682841
2025-05-10T08:00:00,8071,8156,7883,7914,156796.38091
2025-05-10T12:00:00,7912,8100,7912,7990,135196.615037
2025-05-10T16:00:00,7985,8183,7970,8049,107475.235925
2025-05-10T20:00:00,8044,8409,8008,8409,144481.724413
2025-05-11T00:00:00,8409,8728,8208,8593,348065.41752
2025-05-11T04:00:00,8590,8650,8095,8158,192678.663428
2025-05-11T08:00:00,8159,8419,8149,8408,82401.838352
2025-05-11T12:00:00,8404,8410,8118,8187,72796.998675
2025-05-11T16:00:00,8187,8274,8100,8193,22752.912922
2025-05-11T20:00:00,8193,8320,8178,8225,27874.172628
2025-05-12T00:00:00,8226,8402,8143,8358,84617.415525
2025-05-12T04:00:00,8343,8579,8274,8469,124731.693565
2025-05-12T08:00:00,8476,8540,8371,8428,84285.096428
2025-05-12T12:00:00,8418,8540,8169,8216,253081.708089
2025-05-12T16:00:00,8225,8392,7957,8208,182996.2789
2025-05-12T20:00:00,8201,8332,8156,8255,53343.564438
2025-05-13T00:00:00,8253,8255,7805,7823,169459.977802
2025-05-13T04:00:00,7823,8049,7790,8034,72121.300485
2025-05-13T08:00:00,8027,8190,7982,8132,75449.961816
2025-05-13T12:00:00,8131,8235,8050,8234,109409.418583
2025-05-13T16:00:00,8234,8747,8229,8640,184435.838238
2025-05-13T20:00:00,8651,8740,8578,8616,71876.478284
2025-05-14T00:00:00,8616,8688,8449,8482,87022.269394
2025-05-14T04:00:00,8482,8620,8435,8461,49863.604083
2025-05-14T08:00:00,8461,8474,8250,8347,128299.290875
2025-05-14T12:00:00,8356,8361,8133,8178,103295.049619
2025-05-14T16:00:00,8162,8230,8090,8173,28406.459074
2025-05-14T20:00:00,8168,8183,8040,8088,60252.046132
2025-05-15T00:00:00,8087,8189,8041,8081,94456.662632
2025-05-15T04:00:00,8074,8146,7750,7763,112371.501774
2025-05-15T08:00:00,7764,7923,7711,7812,96006.838124
2025-05-15T12:00:00,7802,7876,7606,7862,76929.140057
2025-05-15T16:00:00,7871,7958,7525,7602,68593.172523
2025-05-15T20:00:00,7600,7645,7277,7479,121239.21024
2025-05-16T00:00:00,7479,7649,7451,7631,77296.819569
2025-05-16T04:00:00,7631,7655,7535,7598,44516.288931
2025-05-16T08:00:00,7598,7666,7470,7617,56540.926217
2025-05-16T12:00:00,7610,7646,7525,7573,50170.783579
2025-05-16T16:00:00,7600,7602,7481,7534,17310.987334
2025-05-16T20:00:00,7552,7570,7402,7443,41250.73683
2025-05-17T00:00:00,7442,7476,7177,7332,111446.484884
2025-05-17T04:00:00,7333,7380,7225,7256,60841.371614
2025-05-17T08:00:00,7266,7443,7180,7269,58385.266293
2025-05-17T12:00:00,7269,7324,7180,7285,20545.256323
2025-05-17T16:00:00,7285,7297,7180,7192,38833.292995
2025-05-17T20:00:00,7206,7316,7160,7219,40671.366903
2025-05-18T00:00:00,7231,7234,7161,7200,33441.103888
2025-05-18T04:00:00,7201,7378,7201,7378,33296.760602
2025-05-18T08:00:00,7379,7443,7329,7329,38471.686501
2025-05-18T12:00:00,7329,7518,7294,7493,41149.133277
2025-05-18T16:00:00,7507,7508,7135,7136,50181.700975
2025-05-18T20:00:00,7136,7356,7001,7333,113253.102341
2025-05-19T00:00:00,7333,7379,7022,7027,110520.708606
2025-05-19T04:00:00,7028,7076,6899,7044,116650.027906
2025-05-19T08:00:00,7045,7120,7000,7073,51979.676146
2025-05-19T12:00:00,7074,7249,7044,7227,81232.686145
2025-05-19T16:00:00,7227,7337,7189,7287,33197.679461
2025-05-19T20:00:00,7287,7366,7221,7359,58386.236295
2025-05-20T00:00:00,7358,7458,7311,7403,81646.19898
2025-05-20T04:00:00,7403,7403,7272,7279,43833.238348
2025-05-20T08:00:00,7285,7292,7167,7216,48531.668302
2025-05-20T12:00:00,7212,7216,7139,7181,39160.289685
2025-05-20T16:00:00,7200,7232,7070,7222,25010.166516
2025-05-20T20:00:00,7204,7298,7196,7256,32986.465814
2025-05-21T00:00:00,7255,7283,7148,7263,59514.796512
2025-05-21T04:00:00,7263,7351,7221,7221,64815.136616
2025-05-21T08:00:00,7231,7294,7199,7285,32646.272445
2025-05-21T12:00:00,7284,7333,7207,7315,42582.274941
2025-05-21T16:00:00,7317,7477,7160,7269,59729.822366
2025-05-21T20:00:00,7265,7400,7202,7340,26093.350415
2025-05-22T00:00:00,7340,7465,7333,7449,61894.985523
2025-05-22T04:00:00,7451,7518,7416,7482,58998.979026
2025-05-22T08:00:00,7490,7631,7480,7572,92649.789267
2025-05-22T12:00:00,7564,7956,7466,7865,169760.643259
2025-05-22T16:00:00,7866,7957,7838,7946,36014.582429
2025-05-22T20:00:00,7946,8028,7851,7929,69376.854376
2025-05-23T00:00:00,7929,8269,7925,8263,123979.864159
2025-05-23T04:00:00,8263,8263,7985,7985,152190.327364
2025-05-23T08:00:00,8002,8177,7750,7843,152584.81283
2025-05-23T12:00:00,7841,8012,7604,7751,268592.397692
2025-05-23T16:00:00,7750,7818,7652,7693,42925.669591
2025-05-23T20:00:00,7695,7707,7435,7456,81895.309875
2025-05-24T00:00:00,7459,7553,7434,7495,84928.681107
2025-05-24T04:00:00,7486,7593,7474,7536,43603.213583
2025-05-24T08:00:00,7550,7586,7468,7549,45862.295064
2025-05-24T12:00:00,7549,7580,7470,7518,43123.385636
2025-05-24T16:00:00,7519,7543,7469,7526,7834.43007
2025-05-24T20:00:00,7519,7549,7400,7444,25536.470012
2025-05-25T00:00:00,7430,7469,7266,7353,80371.635256
2025-05-25T04:00:00,7347,7347,7229,7266,36968.127684
2025-05-25T08:00:00,7258,7258,7160,7203,58811.979161
2025-05-25T12:00:00,7190,7216,7047,7113,121322.940509
2025-05-25T16:00:00,7101,7216,7043,7186,10828.843988
2025-05-25T20:00:00,7186,7387,7158,7351,51699.377774
2025-05-26T00:00:00,7352,7490,7322,7411,60004.709156
2025-05-26T04:00:00,7414,7598,7398,7540,86510.200263
2025-05-26T08:00:00,7540,7583,7431,7463,75225.922906
2025-05-26T12:00:00,7471,7539,7381,7470,49631.929596
2025-05-26T16:00:00,7470,7486,7291,7358,18887.560415
2025-05-26T20:00:00,7353,7447,7307,7366,35449.296412
2025-05-27T00:00:00,7366,7409,7218,7328,52774.995834
2025-05-27T04:00:00,7326,7521,7274,7496,42718.971536
2025-05-27T08:00:00,7495,7595,7495,7525,54279.128178
2025-05-27T12:00:00,7539,7640,7419,7512,63907.947987
2025-05-27T16:00:00,7512,7571,7476,7519,20313.269496
2025-05-27T20:00:00,7505,7548,7444,7462,29690.405075
2025-05-28T00:00:00,7451,7534,7414,7503,58487.449439
2025-05-28T04:00:00,7500,7510,7405,7434,24775.137264
2025-05-28T08:00:00,7442,7525,7328,7520,40870.707684
2025-05-28T12:00:00,7524,7600,7302,7338,73267.015504
2025-05-28T16:00:00,7323,7484,7309,7338,23978.153292
2025-05-28T20:00:00,7338,7556,7318,7521,34451.289013
2025-05-29T00:00:00,7519,7760,7486,7646,80904.859571
2025-05-29T04:00:00,7659,7670,7460,7479,72827.919286
2025-05-29T08:00:00,7479,7532,7434,7518,38436.243207
2025-05-29T12:00:00,7532,7532,7325,7383,81166.336299
2025-05-29T16:00:00,7383,7430,7225,7249,55581.021357
2025-05-29T20:00:00,7259,7342,7178,7202,63487.676671
2025-05-30T00:00:00,7200,7237,6817,6984,183069.171149
2025-05-30T04:00:00,6980,7029,6824,6953,108948.678826
2025-05-30T08:00:00,6953,7220,6921,7117,95849.498395
2025-05-30T12:00:00,7117,7236,6986,6986,110467.038003
2025-05-30T16:00:00,6980,7036,6862,7015,45206.632672
2025-05-30T20:00:00,6995,7036,6651,6716,127511.593964
2025-05-31T00:00:00,6715,6720,6438,6558,222356.739773
2025-05-31T04:00:00,6561,6660,6500,6564,43461.284263
2025-05-31T08:00:00,6568,6640,6500,6533,71497.84606
2025-05-31T12:00:00,6533,6753,6516,6666,66183.50728
2025-05-31T16:00:00,6660,6767,6645,6764,18030.998859
2025-05-31T20:00:00,6757,6821,6676,6690,46148.688868
2025-06-01T00:00:00,6690,6755,6641,6700,42440.567601
2025-06-01T04:00:00,6690,6771,6670,6699,27676.546389
2025-06-01T08:00:00,6699,6704,6560,6650,55523.950064
2025-06-01T12:00:00,6648,6756,6594,6739,31600.886127
2025-06-01T16:00:00,6758,6817,6655,6737,20125.396714
2025-06-01T20:00:00,6737,6811,6719,6791,23465.159941
2025-06-02T00:00:00,6793,6795,6604,6637,46102.102677
2025-06-02T04:00:00,6652,6723,6590,6673,62043.630797
2025-06-02T08:00:00,6672,6709,6556,6597,57160.01074
2025-06-02T12:00:00,6610,6700,6588,6669,43922.355094
2025-06-02T16:00:00,6670,6766,6639,6660,28596.067624
2025-06-02T20:00:00,6669,6873,6669,6848,40286.591346
2025-06-03T00:00:00,6849,6950,6830,6848,56007.076006
2025-06-03T04:00:00,6848,6932,6801,6871,26732.78217
2025-06-03T08:00:00,6869,6918,6840,6882,23382.83964
2025-06-03T12:00:00,6885,7018,6878,6970,28634.493328
2025-06-03T16:00:00,6970,7038,6952,6994,13287.305696
