datetime,open,high,low,close,volume
2025-06-03T20:00:00,6997,6997,6871,6887,22495.455571
2025-06-04T00:00:00,6907,6986,6865,6955,38085.052164
2025-06-04T04:00:00,6955,6971,6850,6864,26497.091417
2025-06-04T08:00:00,6866,6938,6835,6840,28460.286264
2025-06-04T12:00:00,6840,6857,6729,6817,56707.233246
2025-06-04T16:00:00,6832,6842,6740,6740,19326.600049
2025-06-04T20:00:00,6738,6739,6631,6650,27638.794627
2025-06-05T00:00:00,6661,6683,6584,6642,43530.427576
2025-06-05T04:00:00,6642,6676,6562,6623,52827.574843
2025-06-05T08:00:00,6622,6674,6568,6607,38164.141444
2025-06-05T12:00:00,6602,6725,6553,6669,60865.610462
2025-06-05T16:00:00,6662,6668,6400,6440,78891.709817
2025-06-05T20:00:00,6440,6651,6228,6266,118655.500796
2025-06-06T00:00:00,6266,6375,6222,6375,58544.925103
2025-06-06T04:00:00,6370,6444,6361,6401,28175.66194
2025-06-06T08:00:00,6417,6456,6375,6409,26274.187946
2025-06-06T12:00:00,6410,6570,6410,6493,32029.027087
2025-06-06T16:00:00,6485,6514,6380,6405,20714.048445
2025-06-06T20:00:00,6406,6460,6396,6434,12150.962766
2025-06-07T00:00:00,6431,6588,6416,6566,26559.033848
2025-06-07T04:00:00,6581,6617,6555,6606,15534.681325
2025-06-07T08:00:00,6606,6607,6541,6542,22898.798346
2025-06-07T12:00:00,6542,6596,6539,6571,26311.958349
2025-06-07T16:00:00,6567,6587,6496,6552,11566.332652
2025-06-07T20:00:00,6558,6629,6558,6592,16366.175854
2025-06-08T00:00:00,6592,6595,6519,6541,17202.846103
2025-06-08T04:00:00,6526,6545,6473,6480,25338.723201
2025-06-08T08:00:00,6480,6560,6341,6516,65998.329662
2025-06-08T12:00:00,6514,6570,6467,6526,24101.418018
2025-06-08T16:00:00,6539,6600,6524,6537,5985.291847
2025-06-08T20:00:00,6537,6561,6481,6496,17534.247406
2025-06-09T00:00:00,6496,6524,6432,6465,21062.45102
2025-06-09T04:00:00,6471,6488,6386,6417,26552.281836
2025-06-09T08:00:00,6428,6599,6400,6544,28793.635561
2025-06-09T12:00:00,6553,6606,6492,6562,39357.410865
2025-06-09T16:00:00,6570,6654,6570,6640,33004.885891
2025-06-09T20:00:00,6640,6770,6629,6770,34844.419955
2025-06-10T00:00:00,6751,6815,6745,6750,43432.468968
2025-06-10T04:00:00,6751,6770,6699,6744,23740.178607
2025-06-10T08:00:00,6751,6954,6719,6950,35630.832747
2025-06-10T12:00:00,6950,7041,6835,6921,65791.354453
2025-06-10T16:00:00,6918,6981,6879,6937,25391.264046
2025-06-10T20:00:00,6937,7025,6905,7025,31083.104524
2025-06-11T00:00:00,7025,7052,6933,7000,40742.983719
2025-06-11T04:00:00,7000,7070,6950,7045,24582.644674
2025-06-11T08:00:00,7044,7158,6905,6919,47129.039197
2025-06-11T12:00:00,6919,7210,6905,7172,63744.865599
2025-06-11T16:00:00,7177,7177,6992,7010,17354.216415
2025-06-11T20:00:00,7002,7064,6825,6920,34674.23405
2025-06-12T00:00:00,6920,7000,6829,6829,38372.54513
2025-06-12T04:00:00,6829,6840,6744,6755,24083.155288
2025-06-12T08:00:00,6751,6775,6653,6667,38684.292317
2025-06-12T12:00:00,6668,6800,6656,6676,30080.206174
2025-06-12T16:00:00,6675,6750,6540,6553,26470.894689
2025-06-12T20:00:00,6555,6586,6465,6470,57413.483806
2025-06-13T00:00:00,6471,6484,6056,6199,390040.808715
2025-06-13T04:00:00,6198,6210,6103,6204,66065.637681
2025-06-13T08:00:00,6203,6359,6126,6187,87479.570912
2025-06-13T12:00:00,6187,6210,6070,6160,57380.332207
2025-06-13T16:00:00,6165,6217,6111,6162,22029.67948
2025-06-13T20:00:00,6151,6266,6147,6250,18312.327196
2025-06-14T00:00:00,6242,6280,6218,6262,23763.490048
2025-06-14T04:00:00,6255,6325,6229,6268,21039.015459
2025-06-14T08:00:00,6259,6306,6227,6288,23409.829505
2025-06-14T12:00:00,6295,6304,6190,6197,26540.212307
2025-06-14T16:00:00,6226,6238,6003,6145,41839.119116
2025-06-14T20:00:00,6133,6231,6115,6195,13843.708918
2025-06-15T00:00:00,6203,6261,6189,6254,17738.237772
2025-06-15T04:00:00,6255,6305,6194,6218,20988.841412
2025-06-15T08:00:00,6224,6246,6150,6243,33845.309607
2025-06-15T12:00:00,6242,6301,6213,6277,27552.182246
2025-06-15T16:00:00,6275,6290,6209,6219,11595.864632
2025-06-15T20:00:00,6216,6295,6168,6275,21899.869578
2025-06-16T00:00:00,6275,6339,6221,6286,35487.953524
2025-06-16T04:00:00,6287,6427,6286,6425,49451.003418
2025-06-16T08:00:00,6424,6454,6370,6436,35702.120831
2025-06-16T12:00:00,6436,6495,6400,6453,126788.636706
2025-06-16T16:00:00,6465,6644,6453,6597,30437.23253
2025-06-16T20:00:00,6581,6720,6424,6434,67429.629518
2025-06-17T00:00:00,6445,6556,6330,6467,122889.632522
2025-06-17T04:00:00,6474,6474,6362,6378,22589.155083
2025-06-17T08:00:00,6378,6387,6254,6293,147745.92511
2025-06-17T12:00:00,6291,6334,6156,6193,93374.592658
2025-06-17T16:00:00,6185,6316,6105,6285,65295.48441
2025-06-17T20:00:00,6293,6300,6126,6187,37913.556058
2025-06-18T00:00:00,6191,6241,6157,6220,44442.790031
2025-06-18T04:00:00,6220,6276,6174,6197,27873.764506
2025-06-18T08:00:00,6197,6212,6015,6088,83235.180889
2025-06-18T12:00:00,6087,6094,5938,6059,105351.304344
2025-06-18T16:00:00,6050,6132,6012,6057,19934.815689
2025-06-18T20:00:00,6080,6209,6052,6179,36014.760313
2025-06-19T00:00:00,6189,6249,6156,6180,38864.475899
2025-06-19T04:00:00,6201,6225,6150,6159,22406.340852
2025-06-19T08:00:00,6158,6192,6125,6153,14762.550412
2025-06-19T12:00:00,6156,6188,6077,6096,37429.809349
2025-06-19T16:00:00,6116,6134,5986,6040,27268.346907
2025-06-19T20:00:00,6040,6122,6030,6072,29194.261205
2025-06-20T00:00:00,6072,6095,6009,6032,46583.688694
2025-06-20T04:00:00,6032,6130,5971,6120,50527.613303
2025-06-20T08:00:00,6128,6169,6090,6130,34515.709277
2025-06-20T12:00:00,6130,6183,6015,6056,43413.63565
2025-06-20T16:00:00,6057,6061,5815,6013,103650.204608
2025-06-20T20:00:00,6008,6054,5900,5955,25202.10613
2025-06-21T00:00:00,5953,6207,5948,6167,213904.791188
2025-06-21T04:00:00,6167,6400,6162,6298,1028241.272049
2025-06-21T08:00:00,6299,6528,6287,6311,883332.494728
2025-06-21T12:00:00,6311,6367,6027,6114,744229.356473
2025-06-21T16:00:00,6114,6120,5981,5981,319107.213021
2025-06-21T20:00:00,5984,6046,5682,5825,440518.932914
2025-06-22T00:00:00,5830,5914,5608,5641,522866.362587
2025-06-22T04:00:00,5631,5715,5610,5615,271769.921742
2025-06-22T08:00:00,5617,5638,5503,5591,228134.113987
2025-06-22T12:00:00,5607,5642,5320,5388,467211.3545
2025-06-22T16:00:00,5387,5424,5320,5345,161716.908905
2025-06-22T20:00:00,5354,5507,5240,5485,137496.73807
2025-06-23T00:00:00,5488,5566,5459,5477,96889.994848
2025-06-23T04:00:00,5477,5606,5477,5571,72532.969066
2025-06-23T08:00:00,5571,5638,5550,5625,75780.052494
2025-06-23T12:00:00,5621,5720,5551,5574,144834.278742
2025-06-23T16:00:00,5566,5727,5420,5708,122934.785684
2025-06-23T20:00:00,5710,6053,5710,5989,208442.520164
2025-06-24T00:00:00,5991,6058,5946,5971,200647.573208
2025-06-24T04:00:00,5969,6139,5918,5991,198909.452679
2025-06-24T08:00:00,5991,6002,5852,5894,215119.12705
2025-06-24T12:00:00,5897,6777,5856,6441,2124823.357668
2025-06-24T16:00:00,6449,7100,6442,6723,1599775.759487
2025-06-24T20:00:00,6723,6828,6605,6810,643675.360508
2025-06-25T00:00:00,6810,6843,6635,6699,1057318.577155
2025-06-25T04:00:00,6700,7072,6558,6595,1685943.947669
2025-06-25T08:00:00,6599,6614,6495,6571,471147.290906
2025-06-25T12:00:00,6571,6621,6380,6415,662850.303285
2025-06-25T16:00:00,6410,6787,6398,6716,368560.679468
2025-06-25T20:00:00,6718,6780,6615,6720,276269.85603
2025-06-26T00:00:00,6717,6861,6573,6612,520352.436739
2025-06-26T04:00:00,6612,6699,6527,6685,138668.787232
2025-06-26T08:00:00,6684,6693,6523,6560,176189.793367
2025-06-26T12:00:00,6557,6569,6372,6504,305765.695527
2025-06-26T16:00:00,6504,6852,6466,6814,230490.459213
2025-06-26T20:00:00,6802,6909,6678,6696,410034.559367
2025-06-27T00:00:00,6697,6925,6596,6925,717086.329484
2025-06-27T04:00:00,6924,7200,6915,7051,1698230.592966
2025-06-27T08:00:00,7057,7262,6856,6922,1077559.930203
2025-06-27T12:00:00,6930,6942,6610,6667,647161.768856
2025-06-27T16:00:00,6670,6767,6629,6661,228727.197439
2025-06-27T20:00:00,6658,6747,6631,6645,255185.848684
2025-06-28T00:00:00,6645,6821,6598,6626,799689.956175
2025-06-28T04:00:00,6626,6636,6484,6576,514879.238643
2025-06-28T08:00:00,6576,6622,6500,6500,237331.502053
2025-06-28T12:00:00,6500,6576,6495,6571,142311.615194
2025-06-28T16:00:00,6569,6622,6555,6596,65017.127297
2025-06-28T20:00:00,6600,6677,6587,6646,176273.09066
2025-06-29T00:00:00,6646,6652,6470,6540,390035.408033
2025-06-29T04:00:00,6539,6609,6510,6576,168169.183792
2025-06-29T08:00:00,6588,6699,6551,6665,237366.357761
2025-06-29T12:00:00,6664,6690,6515,6520,278721.118061
2025-06-29T16:00:00,6521,6645,6521,6635,67499.828979
2025-06-29T20:00:00,6639,6846,6592,6764,278884.038861
2025-06-30T00:00:00,6764,6777,6649,6673,290006.149172
2025-06-30T04:00:00,6673,6748,6580,6724,239015.727057
2025-06-30T08:00:00,6724,6731,6554,6573,280799.67786
2025-06-30T12:00:00,6576,6619,6517,6557,114836.691967
2025-06-30T16:00:00,6557,6625,6554,6616,12608.48657
2025-06-30T20:00:00,6623,6696,6611,6647,116725.129379
2025-07-01T00:00:00,6649,6748,6570,6573,220406.558786
2025-07-01T04:00:00,6572,6572,6382,6439,321727.541021
2025-07-01T08:00:00,6439,6439,6334,6344,193555.395571
2025-07-01T12:00:00,6359,6452,6305,6359,191206.572185
2025-07-01T16:00:00,6359,6378,6222,6223,104463.786166
2025-07-01T20:00:00,6234,6300,6157,6160,209394.606361
2025-07-02T00:00:00,6164,6165,6060,6089,307565.231135
2025-07-02T04:00:00,6090,6239,6054,6216,215916.542775
2025-07-02T08:00:00,6228,6293,6191,6219,160094.593814
2025-07-02T12:00:00,6227,6377,6175,6369,161308.110923
2025-07-02T16:00:00,6372,6543,6352,6518,156171.794724
2025-07-02T20:00:00,6518,6571,6411,6411,136361.002615
2025-07-03T00:00:00,6424,6478,6401,6411,165292.597159
2025-07-03T04:00:00,6411,6554,6405,6546,148053.037378
2025-07-03T08:00:00,6554,6590,6467,6495,125631.800702
2025-07-03T12:00:00,6495,6567,6333,6355,213113.268946
2025-07-03T16:00:00,6365,6464,6365,6454,34843.102716
2025-07-03T20:00:00,6465,6512,6407,6431,40700.516363
2025-07-04T00:00:00,6431,6490,6353,6384,149423.463808
2025-07-04T04:00:00,6381,6431,6173,6177,187738.150141
2025-07-04T08:00:00,6175,6224,6143,6172,174813.566552
2025-07-04T12:00:00,6172,6184,5947,5948,314679.66826
2025-07-04T16:00:00,5955,6017,5921,5979,165874.217892
2025-07-04T20:00:00,5979,6065,5979,6030,62218.236468
2025-07-05T00:00:00,6027,6076,6002,6033,121045.780643
2025-07-05T04:00:00,6033,6070,5998,6034,91580.064912
2025-07-05T08:00:00,6034,6101,6011,6093,54941.026531
2025-07-05T12:00:00,6091,6091,6022,6024,76261.992373
2025-07-05T16:00:00,6025,6073,5962,6036,66728.733164
2025-07-05T20:00:00,6040,6076,6008,6048,22312.909122
2025-07-06T00:00:00,6055,6076,6004,6017,84484.963881
2025-07-06T04:00:00,6010,6044,5977,6021,53510.70649
2025-07-06T08:00:00,6021,6054,5998,6050,47142.311205
2025-07-06T12:00:00,6049,6117,6033,6107,159873.749317
2025-07-06T16:00:00,6110,6126,6059,6062,58186.635223
2025-07-06T20:00:00,6074,6167,6055,6082,59025.865258
2025-07-07T00:00:00,6089,6132,6056,6091,55775.621817
2025-07-07T04:00:00,6096,6120,6050,6100,54245.881522
2025-07-07T08:00:00,6090,6136,6054,6085,47743.693125
2025-07-07T12:00:00,6085,6108,6016,6058,84684.754077
2025-07-07T16:00:00,6058,6141,6035,6109,35315.812947
2025-07-07T20:00:00,6093,6098,6031,6090,20788.57864
2025-07-08T00:00:00,6090,6103,5979,5985,113061.12725
2025-07-08T04:00:00,5985,6017,5957,6016,59803.332623
2025-07-08T08:00:00,6016,6070,5972,6043,80066.89093
2025-07-08T12:00:00,6050,6072,5961,5973,127028.010723
2025-07-08T16:00:00,5981,6093,5969,6046,58707.575552
2025-07-08T20:00:00,6055,6093,6050,6086,41812.448611
2025-07-09T00:00:00,6086,6088,5990,6025,86026.76353
2025-07-09T04:00:00,6044,6169,6042,6157,105073.878194
2025-07-09T08:00:00,6158,6200,6127,6189,145583.066643
2025-07-09T12:00:00,6186,6237,6136,6174,145004.839183
2025-07-09T16:00:00,6174,6298,6148,6266,103719.460249
2025-07-09T20:00:00,6284,6348,6227,6297,129742.032113
2025-07-10T00:00:00,6301,6307,6214,6246,143626.905476
2025-07-10T04:00:00,6246,6306,6207,6266,150585.587533
2025-07-10T08:00:00,6266,6305,6245,6261,123938.644675
2025-07-10T12:00:00,6260,6287,6208,6236,184044.446232
2025-07-10T16:00:00,6236,6413,6233,6359,111950.988249
2025-07-10T20:00:00,6365,6615,6360,6580,479411.267184
2025-07-11T00:00:00,6581,6708,6434,6686,326704.355377
2025-07-11T04:00:00,6680,6817,6631,6641,260488.131191
2025-07-11T08:00:00,6644,6783,6640,6704,202728.74017
2025-07-11T12:00:00,6715,6821,6659,6671,316993.072268
2025-07-11T16:00:00,6671,6822,6639,6822,95107.223328
2025-07-11T20:00:00,6807,6838,6450,6577,266540.014578
2025-07-12T00:00:00,6575,6656,6433,6628,253370.08194
2025-07-12T04:00:00,6635,6636,6478,6607,350442.397257
2025-07-12T08:00:00,6608,6692,6567,6637,140030.245438
2025-07-12T12:00:00,6637,6649,6368,6430,281459.123092
2025-07-12T16:00:00,6431,6554,6418,6513,101645.06439
2025-07-12T20:00:00,6514,6547,6432,6541,67177.652646
2025-07-13T00:00:00,6540,6674,6511,6674,238582.864898
2025-07-13T04:00:00,6674,6767,6632,6761,328158.329819
2025-07-13T08:00:00,6762,6834,6660,6712,220626.139489
2025-07-13T12:00:00,6712,6830,6683,6782,211760.871796
2025-07-13T16:00:00,6782,6818,6738,6760,73947.846178
2025-07-13T20:00:00,6753,6795,6677,6714,90141.480682
2025-07-14T00:00:00,6717,7033,6691,6991,457202.44834
2025-07-14T04:00:00,6992,7085,6902,6997,427708.145048
2025-07-14T08:00:00,6995,7060,6912,6959,286897.919914
2025-07-14T12:00:00,6947,6995,6780,6819,296030.26994
2025-07-14T16:00:00,6817,6879,6753,6760,101885.14747
2025-07-14T20:00:00,6778,6847,6703,6804,133440.318263
2025-07-15T00:00:00,6804,6820,6551,6599,338011.006097
2025-07-15T04:00:00,6599,6704,6560,6631,173141.98793
2025-07-15T08:00:00,6630,6653,6570,6625,85258.832295
2025-07-15T12:00:00,6619,6779,6550,6732,234693.723106
2025-07-15T16:00:00,6739,6932,6716,6767,122983.301208
2025-07-15T20:00:00,6770,6988,6751,6965,156207.945813
2025-07-16T00:00:00,6965,7091,6886,6975,390677.919802
2025-07-16T04:00:00,6975,7170,6929,7155,379026.33218
2025-07-16T08:00:00,7155,7176,7027,7089,248740.670081
2025-07-16T12:00:00,7082,7136,7000,7080,240090.434358
2025-07-16T16:00:00,7080,7212,7054,7181,158320.082555
2025-07-16T20:00:00,7172,7290,7011,7070,242308.487528
2025-07-17T00:00:00,7074,7180,6919,6967,393634.610049
2025-07-17T04:00:00,6973,7128,6957,7108,244871.735242
2025-07-17T08:00:00,7109,7219,7055,7055,335991.355806
2025-07-17T12:00:00,7056,7184,6960,7117,389038.647248
2025-07-17T16:00:00,7113,7151,7000,7020,147492.235577
2025-07-17T20:00:00,7022,7288,6940,7200,413937.462253
2025-07-18T00:00:00,7207,7426,7182,7371,501148.286454
2025-07-18T04:00:00,7378,7580,7181,7248,578441.976402
2025-07-18T08:00:00,7192,7538,7190,7503,447096.334834
2025-07-18T12:00:00,7503,7614,7224,7279,517128.916084
2025-07-18T16:00:00,7285,7388,7173,7291,137952.791933
2025-07-18T20:00:00,7291,7378,7124,7279,200075.370354
2025-07-19T00:00:00,7269,7373,7070,7360,280817.686357
2025-07-19T04:00:00,7363,7434,7243,7247,238385.921029
2025-07-19T08:00:00,7247,7271,7154,7157,238791.056997
2025-07-19T12:00:00,7158,7204,7074,7109,171442.543209
2025-07-19T16:00:00,7109,7290,7083,7272,93392.532408
2025-07-19T20:00:00,7272,7338,7210,7296,132229.099563
2025-07-20T00:00:00,7295,7335,7196,7280,196196.593282
2025-07-20T04:00:00,7280,7332,7212,7299,169851.488583
2025-07-20T08:00:00,7299,7480,7299,7437,227601.658869
2025-07-20T12:00:00,7445,7476,7352,7410,226853.049372
2025-07-20T16:00:00,7405,7490,7305,7326,325909.492372
2025-07-20T20:00:00,7330,7344,7142,7259,592107.874262
2025-07-21T00:00:00,7259,7440,7145,7440,546306.240415
2025-07-21T04:00:00,7440,7525,7332,7510,405627.152815
2025-07-21T08:00:00,7510,7530,7333,7458,513108.987062
2025-07-21T12:00:00,7458,7542,7364,7452,721956.004317
2025-07-21T16:00:00,7453,7499,7272,7303,274904.539469
2025-07-21T20:00:00,7299,7452,7272,7383,246377.578569
2025-07-22T00:00:00,7383,7468,7148,7268,781307.413787
2025-07-22T04:00:00,7283,7310,7042,7176,460526.266875
2025-07-22T08:00:00,7176,7240,7056,7216,271626.974249
2025-07-22T12:00:00,7211,7249,7039,7201,338497.005612
2025-07-22T16:00:00,7196,7412,7171,7229,151082.438799
2025-07-22T20:00:00,7219,7424,7214,7415,190948.447436
2025-07-23T00:00:00,7415,7426,7297,7335,253669.269041
2025-07-23T04:00:00,7343,7588,7333,7507,507098.588857
2025-07-23T08:00:00,7512,7868,7264,7282,1215985.412453
2025-07-23T12:00:00,7282,7283,6842,7066,843938.601481
2025-07-23T16:00:00,7051,7066,6831,6877,171443.259647
2025-07-23T20:00:00,6879,6919,6562,6702,441110.91225
2025-07-24T00:00:00,6702,6853,6618,6692,354178.916359
2025-07-24T04:00:00,6692,6692,6250,6440,591806.669478
2025-07-24T08:00:00,6433,6542,6218,6377,667664.200262
2025-07-24T12:00:00,6377,6513,6249,6451,581853.1286
2025-07-24T16:00:00,6451,6464,6310,6390,154560.236801
2025-07-24T20:00:00,6390,6468,6281,6296,248108.898456
2025-07-25T00:00:00,6297,6410,6183,6296,492530.558158
2025-07-25T04:00:00,6299,6439,6240,6397,374918.610081
2025-07-25T08:00:00,6395,6498,6362,6483,273634.84251
2025-07-25T12:00:00,6482,6512,6305,6377,291189.099161
2025-07-25T16:00:00,6368,6430,6343,6372,79496.153401
2025-07-25T20:00:00,6372,6496,6372,6477,123475.94225
2025-07-26T00:00:00,6488,6600,6446,6539,237407.577159
2025-07-26T04:00:00,6537,6539,6480,6491,116360.455737
2025-07-26T08:00:00,6501,6558,6493,6514,90407.013391
2025-07-26T12:00:00,6510,6581,6496,6581,169644.876419
2025-07-26T16:00:00,6581,6601,6518,6600,81053.374961
2025-07-26T20:00:00,6600,6614,6547,6561,59442.221494
2025-07-27T00:00:00,6563,6642,6539,6605,124948.231201
2025-07-27T04:00:00,6613,6637,6580,6589,147796.638992
2025-07-27T08:00:00,6589,6611,6507,6568,203293.966141
2025-07-27T12:00:00,6564,6615,6542,6590,172592.578714
2025-07-27T16:00:00,6589,6646,6582,6629,67750.822231
2025-07-27T20:00:00,6629,6683,6588,6678,96366.50413
2025-07-28T00:00:00,6678,6725,6606,6673,268446.763935
2025-07-28T04:00:00,6673,6759,6630,6744,165327.684528
2025-07-28T08:00:00,6744,6798,6668,6701,142606.086688
2025-07-28T12:00:00,6702,6737,6447,6500,300244.29891
2025-07-28T16:00:00,6494,6525,6418,6449,61456.923575
2025-07-28T20:00:00,6463,6477,6363,6404,111735.762171
2025-07-29T00:00:00,6400,6463,6300,6411,205741.974802
2025-07-29T04:00:00,6411,6564,6373,6547,106740.710897
2025-07-29T08:00:00,6547,6567,6390,6452,192069.600575
2025-07-29T12:00:00,6452,6532,6321,6333,162505.633665
2025-07-29T16:00:00,6334,6345,6202,6218,147785.104728
2025-07-29T20:00:00,6215,6366,6170,6356,129053.830017
2025-07-30T00:00:00,6356,6356,6226,6281,289114.845372
2025-07-30T04:00:00,6275,6310,6209,6253,156299.580964
2025-07-30T08:00:00,6255,6307,6107,6132,265187.940646
2025-07-30T12:00:00,6125,6243,6101,6195,178868.661802
2025-07-30T16:00:00,6200,6273,6000,6200,155210.523356
2025-07-30T20:00:00,6220,6250,6130,6220,80326.415249
2025-07-31T00:00:00,6220,6351,6190,6330,124455.410594
2025-07-31T04:00:00,6330,6370,6295,6330,70295.514273
2025-07-31T08:00:00,6330,6375,6300,6320,59760.50795
2025-07-31T12:00:00,6320,6335,6070,6185,357625.227392
2025-07-31T16:00:00,6180,6265,6105,6130,75005.166503
2025-07-31T20:00:00,6145,6185,6010,6020,124030.0702
2025-08-01T00:00:00,6040,6115,5855,6075,318661.047121
2025-08-01T04:00:00,6080,6090,5935,5975,117196.726614
2025-08-01T08:00:00,5975,5990,5875,5975,177229.905873
2025-08-01T12:00:00,5975,6065,5820,5945,228324.789534
2025-08-01T16:00:00,5940,6000,5845,5995,79090.543634
2025-08-01T20:00:00,6000,6120,5770,5900,181454.15974
2025-08-02T00:00:00,5890,5970,5890,5935,54066.027337
2025-08-02T04:00:00,5945,5980,5795,5915,93180.003322
2025-08-02T08:00:00,5915,5925,5800,5870,64470.097047
2025-08-02T12:00:00,5850,5875,5775,5780,126857.362067
2025-08-02T16:00:00,5780,5850,5715,5775,92338.662681
2025-08-02T20:00:00,5790,5850,5720,5770,85864.833737
2025-08-03T00:00:00,5760,5855,5680,5845,151446.471567
2025-08-03T04:00:00,5840,5870,5800,5870,73468.916919
2025-08-03T08:00:00,5870,5950,5855,5920,59414.173105
2025-08-03T12:00:00,5905,5925,5860,5900,62206.66595
2025-08-03T16:00:00,5905,5925,5870,5905,22827.461813
2025-08-03T20:00:00,5910,5960,5890,5940,54125.360697
2025-08-04T00:00:00,5945,6020,5920,5980,121076.734587
2025-08-04T04:00:00,5975,5985,5900,5985,62136.950269
2025-08-04T08:00:00,5980,5985,5920,5940,34607.687057
2025-08-04T12:00:00,5930,6045,5920,6000,126405.343128
2025-08-04T16:00:00,6000,6060,5985,5990,76448.526932
2025-08-04T20:00:00,5995,6085,5990,6080,67750.655472
2025-08-05T00:00:00,6080,6110,6000,6005,155277.888662
2025-08-05T04:00:00,6005,6035,5890,5905,106937.397235
2025-08-05T08:00:00,5905,6045,5875,6035,124113.213101
2025-08-05T12:00:00,6035,6065,5890,5900,186095.982866
2025-08-05T16:00:00,5910,6055,5900,5945,60991.836348
2025-08-05T20:00:00,5945,6020,5870,6015,56235.229564
2025-08-06T00:00:00,6015,6015,5850,5880,105492.599109
2025-08-06T04:00:00,5880,6025,5835,5985,86134.807573
2025-08-06T08:00:00,6000,6000,5925,5930,61871.121501
2025-08-06T12:00:00,5935,5985,5845,5985,174211.296246
2025-08-06T16:00:00,5965,5980,5900,5915,80061.854964
2025-08-06T20:00:00,5915,5940,5900,5915,53064.73109
2025-08-07T00:00:00,5915,5980,5870,5895,179161.738412
2025-08-07T04:00:00,5895,5960,5885,5910,78905.64635
2025-08-07T08:00:00,5915,6015,5905,5985,225516.576408
2025-08-07T12:00:00,5990,6035,5975,6020,200097.850554
2025-08-07T16:00:00,6020,6045,5915,6045,119997.677876
2025-08-07T20:00:00,6045,6105,5985,6095,189924.683617
2025-08-08T00:00:00,6085,6285,6000,6230,636349.79135
2025-08-08T04:00:00,6230,6455,6190,6405,704639.632711
2025-08-08T08:00:00,6400,6500,6365,6440,592805.572037
2025-08-08T12:00:00,6440,6445,6310,6355,367853.386007
2025-08-08T16:00:00,6360,6450,6320,6420,73649.139596
2025-08-08T20:00:00,6420,6440,6370,6380,134228.114263
2025-08-09T00:00:00,6375,6560,6350,6540,320350.122606
2025-08-09T04:00:00,6550,6660,6505,6650,396524.882893
2025-08-09T08:00:00,6655,6700,6595,6605,239678.104948
2025-08-09T12:00:00,6620,6650,6520,6600,267868.760278
2025-08-09T16:00:00,6605,6640,6565,6595,66085.446042
2025-08-09T20:00:00,6595,6660,6565,6590,83834.910316
2025-08-10T00:00:00,6590,6695,6545,6620,301673.936563
2025-08-10T04:00:00,6615,6650,6405,6425,223618.000697
2025-08-10T08:00:00,6420,6485,6320,6325,242614.858835
2025-08-10T12:00:00,6325,6475,6290,6455,152772.039613
2025-08-10T16:00:00,6440,6485,6425,6460,54980.674804
2025-08-10T20:00:00,6465,6465,6380,6460,78746.059401
2025-08-11T00:00:00,6455,6590,6405,6560,182397.018083
2025-08-11T04:00:00,6560,6605,6435,6455,205803.344626
2025-08-11T08:00:00,6455,6510,6300,6330,251467.116603
2025-08-11T12:00:00,6335,6495,6270,6450,302250.402234
2025-08-11T16:00:00,6450,6530,6310,6345,44159.190851
2025-08-11T20:00:00,6360,6380,6215,6260,123331.874871
2025-08-12T00:00:00,6260,6365,6240,6290,75013.438944
2025-08-12T04:00:00,6285,6340,6235,6335,159795.475231
2025-08-12T08:00:00,6335,6350,6190,6280,192598.46219
2025-08-12T12:00:00,6270,6535,6245,6530,379808.260918
2025-08-12T16:00:00,6530,6625,6500,6625,120952.219709
2025-08-12T20:00:00,6625,6695,6555,6595,166434.430018
2025-08-13T00:00:00,6595,6655,6480,6630,247584.140112
2025-08-13T04:00:00,6630,6660,6500,6610,130793.855452
2025-08-13T08:00:00,6605,6815,6600,6770,264713.851796
2025-08-13T12:00:00,6760,6829,6635,6735,256401.296059
2025-08-13T16:00:00,6750,6900,6705,6785,112527.46343
2025-08-13T20:00:00,6785,6930,6755,6880,198381.306452
2025-08-14T00:00:00,6885,7000,6825,6995,391447.772806
