datetime,open,high,low,close,volume
2025-08-14T04:00:00,7000,7020,6795,6845,305264.148284
2025-08-14T08:00:00,6845,6920,6705,6810,396412.685486
2025-08-14T12:00:00,6810,6890,6380,6610,600270.854658
2025-08-14T16:00:00,6615,6685,6515,6620,76564.047792
2025-08-14T20:00:00,6620,6630,6480,6570,84310.851573
2025-08-15T00:00:00,6570,6730,6565,6715,113137.100465
2025-08-15T04:00:00,6700,6725,6595,6675,119649.881492
2025-08-15T08:00:00,6675,6710,6570,6590,114928.621332
2025-08-15T12:00:00,6590,6675,6360,6400,276569.396657
2025-08-15T16:00:00,6390,6490,6340,6410,79033.417997
2025-08-15T20:00:00,6405,6605,6390,6525,88952.206253
2025-08-16T00:00:00,6520,6570,6480,6495,85125.733318
2025-08-16T04:00:00,6495,6525,6455,6510,120823.807978
2025-08-16T08:00:00,6510,6530,6415,6415,57103.646239
2025-08-16T12:00:00,6420,6570,6405,6540,51330.137484
2025-08-16T16:00:00,6530,6550,6495,6525,33263.809891
2025-08-16T20:00:00,6535,6615,6525,6585,141704.864683
2025-08-17T00:00:00,6585,6600,6540,6600,116200.267926
2025-08-17T04:00:00,6600,6710,6580,6625,223284.086427
2025-08-17T08:00:00,6625,6745,6615,6740,74091.250828
2025-08-17T12:00:00,6740,6815,6650,6815,194023.290876
2025-08-17T16:00:00,6815,6840,6660,6700,68562.134175
2025-08-17T20:00:00,6700,6740,6645,6650,98682.350244
2025-08-18T00:00:00,6660,6665,6365,6450,307813.308913
2025-08-18T04:00:00,6445,6495,6380,6400,126412.462195
2025-08-18T08:00:00,6400,6445,6355,6405,95632.406761
2025-08-18T12:00:00,6405,6485,6360,6410,65858.990656
2025-08-18T16:00:00,6415,6450,6350,6425,30989.445658
2025-08-18T20:00:00,6425,6490,6350,6360,64482.599312
2025-08-19T00:00:00,6355,6435,6205,6230,266099.771564
2025-08-19T04:00:00,6215,6245,6110,6175,228020.582109
2025-08-19T08:00:00,6165,6270,6135,6250,79625.847139
2025-08-19T12:00:00,6250,6250,6065,6085,270826.407721
2025-08-19T16:00:00,6085,6110,6030,6075,61104.051567
2025-08-19T20:00:00,6075,6110,5970,5985,300909.520117
2025-08-20T00:00:00,5985,6085,5985,6045,164578.342728
2025-08-20T04:00:00,6050,6115,6050,6080,61153.455565
2025-08-20T08:00:00,6070,6155,6025,6095,118456.246487
2025-08-20T12:00:00,6095,6305,6000,6160,202307.178904
2025-08-20T16:00:00,6165,6275,6150,6265,99595.878758
2025-08-20T20:00:00,6255,6275,6210,6250,73399.821715
2025-08-21T00:00:00,6255,6270,6180,6205,123633.538139
2025-08-21T04:00:00,6205,6220,6160,6200,54536.607745
2025-08-21T08:00:00,6200,6220,6170,6220,74145.280142
2025-08-21T12:00:00,6215,6230,6090,6105,107295.216461
2025-08-21T16:00:00,6105,6205,6085,6170,37235.141635
2025-08-21T20:00:00,6185,6245,6165,6190,33642.376242
2025-08-22T00:00:00,6195,6250,6140,6155,92689.816609
2025-08-22T04:00:00,6160,6200,6130,6180,57024.882594
2025-08-22T08:00:00,6190,6215,6090,6090,69417.479823
2025-08-22T12:00:00,6095,6375,6000,6320,536253.151955
2025-08-22T16:00:00,6345,6540,6340,6520,191446.141622
2025-08-22T20:00:00,6530,6625,6515,6610,133713.505799
2025-08-23T00:00:00,6610,6640,6360,6380,264125.919795
2025-08-23T04:00:00,6385,6560,6385,6435,136150.795444
2025-08-23T08:00:00,6435,6500,6405,6470,49932.441722
2025-08-23T12:00:00,6490,6605,6480,6550,127892.611647
2025-08-23T16:00:00,6550,6600,6520,6600,40352.37416
2025-08-23T20:00:00,6600,6600,6545,6575,41774.086771
2025-08-24T00:00:00,6575,6620,6505,6525,94155.340764
2025-08-24T04:00:00,6525,6525,6400,6415,84754.659236
2025-08-24T08:00:00,6415,6440,6320,6350,101069.441253
2025-08-24T12:00:00,6350,6440,6320,6385,77502.646043
2025-08-24T16:00:00,6385,6615,6355,6465,243028.490193
2025-08-24T20:00:00,6450,6485,6355,6415,101272.306878
2025-08-25T00:00:00,6415,6460,6300,6390,123320.843873
2025-08-25T04:00:00,6390,6400,6185,6200,221921.584936
2025-08-25T08:00:00,6200,6245,6115,6180,125338.244854
2025-08-25T12:00:00,6185,6250,6140,6165,107037.106754
2025-08-25T16:00:00,6165,6220,6080,6085,46638.139908
2025-08-25T20:00:00,6090,6110,5960,6015,196721.044746
2025-08-26T00:00:00,6015,6120,5985,6080,118697.538748
2025-08-26T04:00:00,6080,6120,6055,6090,53718.090699
2025-08-26T08:00:00,6090,6140,6065,6095,72735.843309
2025-08-26T12:00:00,6095,6180,6045,6085,111071.256884
2025-08-26T16:00:00,6085,6195,6075,6180,21497.372397
2025-08-26T20:00:00,6170,6185,6095,6130,67612.90773
2025-08-27T00:00:00,6130,6190,6090,6155,68611.370178
2025-08-27T04:00:00,6155,6200,6105,6130,87559.33813
2025-08-27T08:00:00,6140,6165,6080,6125,50547.149895
2025-08-27T12:00:00,6135,6170,6080,6155,85222.896585
2025-08-27T16:00:00,6155,6170,6100,6130,33509.452021
2025-08-27T20:00:00,6130,6190,6080,6115,60357.632071
2025-08-28T00:00:00,6115,6140,6065,6140,91518.636495
2025-08-28T04:00:00,6140,6165,6120,6150,90962.807243
2025-08-28T08:00:00,6150,6180,6130,6160,65242.815734
2025-08-28T12:00:00,6160,6240,6145,6175,175267.782994
2025-08-28T16:00:00,6180,6200,6110,6120,50419.400776
2025-08-28T20:00:00,6115,6240,6110,6230,45633.213982
2025-08-29T00:00:00,6230,6255,6130,6165,144504.523586
2025-08-29T04:00:00,6165,6180,6025,6035,124474.314828
2025-08-29T08:00:00,6040,6055,5930,5975,207122.265305
2025-08-29T12:00:00,5975,6105,5920,5945,232355.774306
2025-08-29T16:00:00,5945,5980,5890,5940,87079.579638
2025-08-29T20:00:00,5950,6010,5900,5990,73056.575397
2025-08-30T00:00:00,5990,6000,5835,5985,111483.894312
2025-08-30T04:00:00,5980,6050,5970,6035,40015.387372
2025-08-30T08:00:00,6030,6040,5985,6010,45893.341408
2025-08-30T12:00:00,6010,6020,5915,6005,137888.586068
2025-08-30T16:00:00,5995,6010,5950,5990,31253.178199
2025-08-30T20:00:00,6000,6060,5980,6045,52319.933186
2025-08-31T00:00:00,6045,6100,6035,6080,107350.861839
2025-08-31T04:00:00,6080,6100,6020,6020,55433.888451
2025-08-31T08:00:00,6020,6070,5990,6020,113545.821156
2025-08-31T12:00:00,6015,6020,5950,6000,72422.158783
2025-08-31T16:00:00,6000,6000,5960,5965,25271.647507
2025-08-31T20:00:00,5960,6010,5920,5925,39569.771949
2025-09-01T00:00:00,5925,5930,5775,5845,235058.733991
2025-09-01T04:00:00,5830,6000,5760,6000,170854.677857
2025-09-01T08:00:00,6000,6200,5930,5940,567640.395651
2025-09-01T12:00:00,5950,5975,5885,5890,72703.198931
2025-09-01T16:00:00,5885,5900,5830,5900,56111.822495
2025-09-01T20:00:00,5880,5895,5760,5875,136721.546452
2025-09-02T00:00:00,5875,6015,5840,5970,146815.515036
2025-09-02T04:00:00,5965,5995,5915,5930,44015.34129
2025-09-02T08:00:00,5930,6010,5920,5985,55732.41479
2025-09-02T12:00:00,5990,6080,5885,5915,299824.245955
2025-09-02T16:00:00,5925,6015,5925,5990,28299.613313
2025-09-02T20:00:00,5990,6060,5990,6040,51385.658255
2025-09-03T00:00:00,6050,6050,5985,6010,76116.851033
2025-09-03T04:00:00,6010,6035,5940,5980,47363.979329
2025-09-03T08:00:00,5980,6020,5965,6005,43874.076145
2025-09-03T12:00:00,6000,6080,5985,6050,69512.963821
2025-09-03T16:00:00,6050,6085,6025,6075,29195.772367
2025-09-03T20:00:00,6080,6120,6060,6070,26913.079504
2025-09-04T00:00:00,6070,6075,6010,6020,64521.163337
2025-09-04T04:00:00,6020,6045,5955,5990,82148.733129
2025-09-04T08:00:00,5980,6010,5965,5970,48169.930984
2025-09-04T12:00:00,5970,5985,5905,5915,67802.018924
2025-09-04T16:00:00,5920,5945,5905,5915,38746.723395
2025-09-04T20:00:00,5915,6000,5915,5950,27982.961136
2025-09-05T00:00:00,5960,6000,5950,5990,35524.769456
2025-09-05T04:00:00,5990,6045,5975,6040,32062.385751
2025-09-05T08:00:00,6040,6045,6005,6025,45256.412361
2025-09-05T12:00:00,6020,6070,5930,5965,102075.770732
2025-09-05T16:00:00,5960,5980,5935,5950,24646.543301
2025-09-05T20:00:00,5960,5975,5935,5950,39645.423521
2025-09-06T00:00:00,5950,5970,5920,5930,76115.335797
2025-09-06T04:00:00,5930,5935,5900,5920,48291.804457
2025-09-06T08:00:00,5920,5925,5890,5900,154228.051272
2025-09-06T12:00:00,5910,5935,5880,5885,28771.4026
2025-09-06T16:00:00,5885,5925,5870,5880,27747.348178
2025-09-06T20:00:00,5880,5915,5880,5890,50432.835011
2025-09-07T00:00:00,5890,5930,5890,5920,32732.657711
2025-09-07T04:00:00,5920,5955,5910,5920,54794.130116
2025-09-07T08:00:00,5925,5940,5905,5940,34079.521783
2025-09-07T12:00:00,5940,5975,5925,5955,73925.319916
2025-09-07T16:00:00,5955,5965,5920,5955,10547.512054
2025-09-07T20:00:00,5955,5975,5945,5955,22747.550253
2025-09-08T00:00:00,5965,6075,5945,6055,80437.389495
2025-09-08T04:00:00,6055,6075,6015,6015,71288.261203
2025-09-08T08:00:00,6020,6095,6020,6060,62915.51261
2025-09-08T12:00:00,6060,6160,6045,6160,147995.135286
2025-09-08T16:00:00,6160,6180,6085,6095,47810.28102
2025-09-08T20:00:00,6095,6155,6085,6140,48105.792818
2025-09-09T00:00:00,6140,6185,6085,6175,165812.670676
2025-09-09T04:00:00,6165,6270,6145,6225,136295.39574
2025-09-09T08:00:00,6230,6290,6230,6255,134376.949776
2025-09-09T12:00:00,6255,6280,6075,6105,182501.615017
2025-09-09T16:00:00,6105,6140,6075,6125,41893.333941
2025-09-09T20:00:00,6125,6140,6095,6130,56530.253627
2025-09-10T00:00:00,6125,6175,6085,6155,93487.600599
2025-09-10T04:00:00,6155,6160,6110,6145,93746.409534
2025-09-10T08:00:00,6140,6160,6085,6105,85339.773443
2025-09-10T12:00:00,6105,6240,6105,6200,244870.341262
2025-09-10T16:00:00,6200,6225,6160,6170,77334.416006
2025-09-10T20:00:00,6195,6250,6185,6245,65525.036807
2025-09-11T00:00:00,6245,6325,6225,6320,88297.719091
2025-09-11T04:00:00,6315,6330,6245,6305,95416.077691
2025-09-11T08:00:00,6300,6320,6250,6260,85473.526749
2025-09-11T12:00:00,6260,6325,6175,6215,202297.407916
2025-09-11T16:00:00,6225,6250,6205,6250,43043.802515
2025-09-11T20:00:00,6240,6295,6230,6285,69434.519227
2025-09-12T00:00:00,6285,6335,6280,6330,142863.421205
2025-09-12T04:00:00,6330,6385,6295,6325,131909.929533
2025-09-12T08:00:00,6325,6330,6240,6240,72946.10324
2025-09-12T12:00:00,6245,6320,6230,6285,104126.935503
2025-09-12T16:00:00,6285,6390,6285,6375,86363.73733
2025-09-12T20:00:00,6375,6425,6360,6420,121891.524059
2025-09-13T00:00:00,6420,6470,6380,6440,165283.30518
2025-09-13T04:00:00,6445,6485,6410,6455,103713.051612
2025-09-13T08:00:00,6455,6550,6455,6550,164026.344484
2025-09-13T12:00:00,6540,6565,6400,6455,216520.422307
2025-09-13T16:00:00,6460,6475,6325,6400,92604.227576
2025-09-13T20:00:00,6405,6475,6400,6465,54298.043374
2025-09-14T00:00:00,6465,6475,6340,6340,160113.102175
2025-09-14T04:00:00,6340,6420,6300,6370,83617.056674
2025-09-14T08:00:00,6370,6405,6300,6305,68160.82424
2025-09-14T12:00:00,6310,6335,6190,6230,159112.274946
2025-09-14T16:00:00,6230,6320,6230,6275,33738.117699
2025-09-14T20:00:00,6295,6360,6275,6300,47529.796157
2025-09-15T00:00:00,6295,6370,6230,6345,130599.820275
2025-09-15T04:00:00,6355,6390,6220,6235,122301.628175
2025-09-15T08:00:00,6225,6350,6080,6140,158026.970528
2025-09-15T12:00:00,6140,6145,6030,6070,124456.659411
2025-09-15T16:00:00,6065,6110,6015,6100,58800.026137
2025-09-15T20:00:00,6105,6120,6085,6110,34968.119537
2025-09-16T00:00:00,6105,6115,6055,6075,73742.349079
2025-09-16T04:00:00,6070,6140,6000,6135,104244.154719
2025-09-16T08:00:00,6125,6165,6110,6135,77629.80108
2025-09-16T12:00:00,6135,6165,6070,6150,73673.083612
2025-09-16T16:00:00,6150,6175,6115,6175,22201.415794
2025-09-16T20:00:00,6175,6215,6165,6180,58288.476987
2025-09-17T00:00:00,6190,6200,6140,6145,52353.753651
2025-09-17T04:00:00,6145,6205,6110,6195,51949.643735
2025-09-17T08:00:00,6190,6195,6100,6165,82721.752176
2025-09-17T12:00:00,6165,6165,6100,6110,53446.037873
2025-09-17T16:00:00,6110,6220,6080,6215,112408.847447
2025-09-17T20:00:00,6210,6395,6175,6345,127605.296368
2025-09-18T00:00:00,6340,6425,6320,6425,126498.704079
2025-09-18T04:00:00,6425,6430,6320,6370,90107.106929
2025-09-18T08:00:00,6370,6460,6365,6395,98132.474842
2025-09-18T12:00:00,6395,6490,6385,6490,141112.393857
2025-09-18T16:00:00,6490,6570,6470,6525,129587.434604
2025-09-18T20:00:00,6515,6565,6480,6505,124685.580048
2025-09-19T00:00:00,6515,6640,6505,6510,462623.484884
2025-09-19T04:00:00,6515,6575,6435,6480,217243.652564
2025-09-19T08:00:00,6480,6545,6380,6415,172306.434079
2025-09-19T12:00:00,6420,6495,6380,6435,83772.91981
2025-09-19T16:00:00,6440,6465,6370,6385,56852.68606
2025-09-19T20:00:00,6385,6420,6345,6390,41379.769829
2025-09-20T00:00:00,6375,6440,6375,6390,221492.54789
2025-09-20T04:00:00,6395,6590,6390,6585,120010.218562
2025-09-20T08:00:00,6585,6630,6425,6485,279435.777876
2025-09-20T12:00:00,6495,6560,6440,6510,119916.984091
2025-09-20T16:00:00,6520,6595,6430,6435,84148.571201
2025-09-20T20:00:00,6445,6515,6435,6475,42256.581517
2025-09-21T00:00:00,6470,6500,6425,6480,90080.001885
2025-09-21T04:00:00,6485,6570,6445,6550,77038.340563
2025-09-21T08:00:00,6555,6570,6410,6465,119364.296985
2025-09-21T12:00:00,6465,6530,6430,6445,96401.421233
2025-09-21T16:00:00,6445,6520,6410,6520,48234.871249
2025-09-21T20:00:00,6520,6520,6455,6460,56666.794848
2025-09-22T00:00:00,6455,6495,6185,6265,323050.649979
2025-09-22T04:00:00,6265,6290,6000,6055,331633.000731
2025-09-22T08:00:00,6050,6100,6000,6060,166087.907867
2025-09-22T12:00:00,6060,6100,6010,6020,132695.154267
2025-09-22T16:00:00,6020,6045,5990,5995,79819.991071
2025-09-22T20:00:00,5995,6145,5990,6135,46177.298112
2025-09-23T00:00:00,6145,6170,5985,6100,165520.2532
2025-09-23T04:00:00,6100,6210,6045,6165,88810.114254
2025-09-23T08:00:00,6165,6225,6155,6170,75439.361827
2025-09-23T12:00:00,6165,6170,6105,6125,68336.89349
2025-09-23T16:00:00,6120,6185,6065,6075,37871.697494
2025-09-23T20:00:00,6075,6165,6075,6115,37480.278395
2025-09-24T00:00:00,6115,6175,6070,6070,44300.39798
2025-09-24T04:00:00,6065,6135,6005,6105,83299.088261
2025-09-24T08:00:00,6120,6180,6095,6145,63523.265821
2025-09-24T12:00:00,6145,6165,6075,6080,86200.627024
2025-09-24T16:00:00,6080,6120,6025,6045,46795.766474
2025-09-24T20:00:00,6045,6060,5990,6010,104547.624607
2025-09-25T00:00:00,6010,6020,5930,5970,178936.343063
2025-09-25T04:00:00,5970,5980,5885,5915,236107.267935
2025-09-25T08:00:00,5905,5955,5870,5890,130553.192674
2025-09-25T12:00:00,5890,5935,5795,5860,207990.001197
2025-09-25T16:00:00,5860,5875,5705,5765,163618.351096
2025-09-25T20:00:00,5770,5780,5670,5715,194186.345555
2025-09-26T00:00:00,5720,5795,5670,5775,122549.927339
2025-09-26T04:00:00,5785,5790,5690,5725,106052.846936
2025-09-26T08:00:00,5740,5795,5670,5720,101552.564446
2025-09-26T12:00:00,5720,5835,5685,5835,106629.188736
2025-09-26T16:00:00,5835,5900,5820,5870,103607.839996
2025-09-26T20:00:00,5870,5935,5855,5920,90259.784192
2025-09-27T00:00:00,5920,5930,5870,5880,46691.533811
2025-09-27T04:00:00,5870,5925,5865,5910,15624.929857
2025-09-27T08:00:00,5895,5920,5825,5880,46072.470661
2025-09-27T12:00:00,5875,5935,5865,5925,57816.079914
2025-09-27T16:00:00,5930,6035,5910,6020,28152.112323
2025-09-27T20:00:00,6030,6140,6030,6070,83877.532383
2025-09-28T00:00:00,6085,6090,5970,6015,58166.171528
2025-09-28T04:00:00,6015,6015,5900,5915,46757.847255
2025-09-28T08:00:00,5925,5925,5870,5890,68476.422296
2025-09-28T12:00:00,5890,5975,5865,5955,49856.300124
2025-09-28T16:00:00,5960,5990,5950,5970,12955.334934
2025-09-28T20:00:00,5975,6080,5965,6060,47915.802371
2025-09-29T00:00:00,6060,6075,6020,6055,63913.924011
2025-09-29T04:00:00,6060,6100,6035,6060,93940.799396
2025-09-29T08:00:00,6070,6140,6020,6085,102589.326397
2025-09-29T12:00:00,6085,6160,6005,6100,204347.978998
2025-09-29T16:00:00,6120,6135,6050,6135,34981.408489
2025-09-29T20:00:00,6135,6175,6100,6105,60448.117361
2025-09-30T00:00:00,6105,6115,6045,6065,94358.177674
2025-09-30T04:00:00,6075,6085,6035,6035,86195.802002
2025-09-30T08:00:00,6035,6140,5985,6120,149706.273997
2025-09-30T12:00:00,6120,6150,6035,6105,97316.669785
2025-09-30T16:00:00,6085,6205,6050,6200,37095.412266
2025-09-30T20:00:00,6205,6290,6190,6285,136820.255391
2025-10-01T00:00:00,6285,6445,6285,6315,467056.378051
2025-10-01T04:00:00,6320,6390,6255,6350,234719.124056
2025-10-01T08:00:00,6350,6565,6335,6540,364901.906667
2025-10-01T12:00:00,6540,6595,6465,6595,215744.1829
2025-10-01T16:00:00,6600,6810,6570,6775,162527.150186
2025-10-01T20:00:00,6775,6930,6755,6925,215540.748255
2025-10-02T00:00:00,6925,6985,6840,6980,418105.763784
2025-10-02T04:00:00,6980,7096,6865,6900,286763.599227
2025-10-02T08:00:00,6900,7286,6895,7255,309492.581393
2025-10-02T12:00:00,7260,7300,7005,7120,504883.946477
2025-10-02T16:00:00,7120,7345,7095,7340,151592.122194
2025-10-02T20:00:00,7335,7415,7280,7400,201160.350363
2025-10-03T00:00:00,7395,7420,7210,7245,277589.04123
2025-10-03T04:00:00,7250,7350,7190,7275,131030.393902
2025-10-03T08:00:00,7275,7365,7230,7355,102270.33731
2025-10-03T12:00:00,7360,7675,7335,7620,542898.59706
2025-10-03T16:00:00,7620,7696,7395,7675,214214.95619
2025-10-03T20:00:00,7665,7696,7600,7615,136839.503949
2025-10-04T00:00:00,7615,7770,7570,7750,356279.394224
2025-10-04T04:00:00,7750,7880,7715,7880,324465.043391
2025-10-04T08:00:00,7880,7900,7300,7355,569192.421466
2025-10-04T12:00:00,7375,7455,7315,7345,168832.962242
2025-10-04T16:00:00,7375,7510,7345,7510,43548.642113
2025-10-04T20:00:00,7515,7520,7420,7430,57497.018379
2025-10-05T00:00:00,7430,7605,7430,7510,350966.574996
2025-10-05T04:00:00,7520,7950,7520,7935,379405.580602
2025-10-05T08:00:00,7930,8030,7730,7900,695135.071566
2025-10-05T12:00:00,7905,7910,7680,7860,373372.42917
2025-10-05T16:00:00,7840,7940,7745,7750,203637.724935
2025-10-05T20:00:00,7750,7940,7745,7835,180292.252225
2025-10-06T00:00:00,7840,7880,7670,7785,318995.206677
2025-10-06T04:00:00,7795,7805,7625,7670,233631.579558
2025-10-06T08:00:00,7670,7675,7500,7565,306015.129731
2025-10-06T12:00:00,7570,7715,7560,7655,296934.655356
2025-10-06T16:00:00,7650,7790,7565,7700,131072.8475
2025-10-06T20:00:00,7705,7705,7520,7525,203067.202314
2025-10-07T00:00:00,7540,7630,7435,7505,280697.740039
2025-10-07T04:00:00,7505,7720,7445,7640,344131.87005
2025-10-07T08:00:00,7640,7805,7550,7760,445576.250408
2025-10-07T12:00:00,7760,7825,7510,7540,455771.596444
2025-10-07T16:00:00,7550,7750,7480,7680,183622.32733
2025-10-07T20:00:00,7680,7780,7645,7680,131765.53116
2025-10-08T00:00:00,7685,7800,7600,7600,246651.280703
2025-10-08T04:00:00,7600,7800,7570,7670,209708.935963
2025-10-08T08:00:00,7675,7680,7510,7540,217204.19239
2025-10-08T12:00:00,7535,7645,7460,7555,154554.591817
2025-10-08T16:00:00,7545,7650,7505,7530,81349.852702
2025-10-08T20:00:00,7530,7545,7450,7470,123162.189014
2025-10-09T00:00:00,7470,7475,7240,7335,284763.989674
2025-10-09T04:00:00,7335,7395,7285,7340,101337.883668
2025-10-09T08:00:00,7340,7355,7210,7210,191896.214251
2025-10-09T12:00:00,7210,7250,7030,7210,303166.716012
2025-10-09T16:00:00,7200,7360,7155,7350,60216.805147
2025-10-09T20:00:00,7360,7380,7295,7305,63503.096724
2025-10-10T00:00:00,7310,7460,7305,7420,227776.81879
2025-10-10T04:00:00,7425,7430,7240,7250,117409.266627
2025-10-10T08:00:00,7250,7275,7185,7205,116225.170471
2025-10-10T12:00:00,7220,7375,7050,7230,373433.801619
2025-10-10T16:00:00,7220,7260,7090,7100,135759.840231
2025-10-10T20:00:00,7100,7130,5500,5840,1801329.050457
2025-10-11T00:00:00,5840,6130,5335,5955,1419336.30259
2025-10-11T04:00:00,5945,6240,5920,6065,365451.305971
2025-10-11T08:00:00,6075,6240,5850,5930,342087.893827
2025-10-11T12:00:00,5925,5925,5645,5875,434499.081915
2025-10-11T16:00:00,5865,6020,5620,5660,160716.607418
2025-10-11T20:00:00,5655,5675,5520,5620,187188.022748
2025-10-12T00:00:00,5615,5630,5390,5455,443660.642045
2025-10-12T04:00:00,5450,5620,5430,5555,243530.877975
2025-10-12T08:00:00,5555,5570,5410,5490,322309.161812
2025-10-12T12:00:00,5490,6085,5415,5955,961792.102724
2025-10-12T16:00:00,5950,6005,5845,5990,381896.46806
2025-10-12T20:00:00,6000,6050,5840,5920,381442.874183
2025-10-13T00:00:00,5920,5950,5775,5805,426804.417901
2025-10-13T04:00:00,5805,5850,5740,5755,584185.498866
2025-10-13T08:00:00,5755,5810,5510,5610,1150130.752416
2025-10-13T12:00:00,5610,5755,5570,5730,872905.71507
2025-10-13T16:00:00,5735,5850,5690,5835,360182.14656
2025-10-13T20:00:00,5835,5900,5800,5860,483664.886298
2025-10-14T00:00:00,5855,5895,5665,5695,660810.973332
2025-10-14T04:00:00,5695,5715,5425,5485,929211.03255
2025-10-14T08:00:00,5490,5580,5445,5530,540225.349539
2025-10-14T12:00:00,5530,5560,5415,5545,581530.270291
2025-10-14T16:00:00,5550,5620,5460,5515,312891.018851
2025-10-14T20:00:00,5525,5575,5485,5555,169550.537699
2025-10-15T00:00:00,5555,5580,5470,5540,363041.659479
2025-10-15T04:00:00,5540,5580,5485,5560,257486.622749
2025-10-15T08:00:00,5560,5630,5455,5475,384097.002968
2025-10-15T12:00:00,5475,5475,5290,5325,847275.070959
2025-10-15T16:00:00,5335,5375,5295,5310,209819.870707
2025-10-15T20:00:00,5320,5365,5250,5360,200732.584075
2025-10-16T00:00:00,5355,5450,5265,5285,374953.861835
2025-10-16T04:00:00,5290,5335,5265,5305,281545.016913
2025-10-16T08:00:00,5305,5360,5125,5350,475208.222398
2025-10-16T12:00:00,5350,5385,5145,5170,403955.306529
2025-10-16T16:00:00,5165,5210,5035,5070,439929.801993
2025-10-16T20:00:00,5080,5100,5000,5040,355732.731961
2025-10-17T00:00:00,5050,5105,4955,4983,568296.106861
2025-10-17T04:00:00,4983,4985,4603,4625,1425114.671234
2025-10-17T08:00:00,4624,4800,4561,4793,796894.785526
2025-10-17T12:00:00,4794,4884,4726,4871,323648.430648
2025-10-17T16:00:00,4874,4945,4834,4852,150538.094305
2025-10-17T20:00:00,4851,4939,4844,4901,132199.752509
2025-10-18T00:00:00,4910,4959,4885,4897,135564.256108
2025-10-18T04:00:00,4897,4897,4777,4782,288178.395636
2025-10-18T08:00:00,4785,4895,4769,4872,165132.13201
2025-10-18T12:00:00,4872,4885,4779,4832,178519.908003
2025-10-18T16:00:00,4832,4913,4799,4885,61778.881227
2025-10-18T20:00:00,4888,4915,4863,4899,44735.620986
2025-10-19T00:00:00,4896,4899,4814,4835,138975.985457
2025-10-19T04:00:00,4833,4865,4818,4836,112793.239502
2025-10-19T08:00:00,4836,4905,4750,4846,337803.046306
2025-10-19T12:00:00,4846,4932,4797,4914,299602.054604
2025-10-19T16:00:00,4912,4928,4823,4852,137198.398613
2025-10-19T20:00:00,4852,4905,4839,4854,148875.262452
2025-10-20T00:00:00,4854,4926,4762,4913,220009.563982
2025-10-20T04:00:00,4913,5000,4867,4915,324039.759327
2025-10-20T08:00:00,4920,5005,4888,4990,244196.914845
2025-10-20T12:00:00,4990,5040,4928,4928,256795.690044
2025-10-20T16:00:00,4927,4937,4830,4890,210509.189621
2025-10-20T20:00:00,4890,4920,4875,4896,72233.793031
2025-10-21T00:00:00,4896,4904,4763,4778,316139.80354
2025-10-21T04:00:00,4772,4782,4698,4761,299788.043665
2025-10-21T08:00:00,4761,4783,4707,4770,74606.642582
2025-10-21T12:00:00,4770,5010,4747,4992,349010.108815
2025-10-21T16:00:00,4992,5035,4900,4933,235419.779799
2025-10-21T20:00:00,4925,4930,4803,4852,131638.049107
2025-10-22T00:00:00,4852,5010,4842,4878,425465.774158
2025-10-22T04:00:00,4872,4918,4800,4884,195555.384107
2025-10-22T08:00:00,4871,5115,4837,5025,510279.150259
2025-10-22T12:00:00,5035,5110,4954,4983,467404.597191
2025-10-22T16:00:00,4986,5010,4852,4883,125447.690634
2025-10-22T20:00:00,4890,4891,4735,4842,222304.140663
2025-10-23T00:00:00,4837,4857,4805,4830,133656.325789
2025-10-23T04:00:00,4828,4905,4797,4862,212407.891449
2025-10-23T08:00:00,4862,4917,4830,4832,166469.43315
2025-10-23T12:00:00,4832,4959,4793,4922,191210.080909
2025-10-23T16:00:00,4928,4974,4906,4935,44884.598269
2025-10-23T20:00:00,4935,4935,4841,4884,119144.345029
2025-10-24T00:00:00,4884,4909,4766,4782,259983.496656
2025-10-24T04:00:00,4781,4879,4761,4837,257257.093195
2025-10-24T08:00:00,4837,4891,4804,4849,191356.790257
