datetime,open,high,low,close,volume
2025-10-24T12:00:00,4849,4940,4784,4856,320995.621812
2025-10-24T16:00:00,4856,4919,4821,4898,99097.171063
2025-10-24T20:00:00,4899,4949,4895,4934,90311.47323
2025-10-25T00:00:00,4934,4973,4898,4904,234251.306821
2025-10-25T04:00:00,4904,5150,4850,4880,446685.623497
2025-10-25T08:00:00,4880,4938,4873,4934,80024.753595
2025-10-25T12:00:00,4933,4965,4904,4905,141968.681831
2025-10-25T16:00:00,4905,4922,4894,4915,14971.479809
2025-10-25T20:00:00,4915,4937,4901,4930,6392.76365
2025-10-26T00:00:00,4935,4949,4895,4910,146777.432923
2025-10-26T04:00:00,4912,4967,4911,4945,145730.99982
2025-10-26T08:00:00,4955,5130,4950,5115,352748.175761
2025-10-26T12:00:00,5115,5320,5110,5315,502693.631802
2025-10-26T16:00:00,5315,5370,5210,5285,218987.465011
2025-10-26T20:00:00,5290,5340,5210,5300,253769.710127
2025-10-27T00:00:00,5310,5350,5255,5300,196896.596285
2025-10-27T04:00:00,5300,5385,5165,5220,188788.978178
2025-10-27T08:00:00,5215,5240,5130,5170,189169.482287
2025-10-27T12:00:00,5175,5185,5055,5130,163749.356935
2025-10-27T16:00:00,5135,5215,5130,5145,68162.233032
2025-10-27T20:00:00,5145,5155,5090,5115,61926.315613
2025-10-28T00:00:00,5110,5140,5070,5075,125046.639201
2025-10-28T04:00:00,5075,5195,5050,5110,142198.085559
2025-10-28T08:00:00,5125,5185,5100,5115,60522.687395
2025-10-28T12:00:00,5115,5180,5030,5100,114689.121926
2025-10-28T16:00:00,5105,5145,5070,5090,43225.448659
2025-10-28T20:00:00,5090,5090,4940,5000,175042.804749
2025-10-29T00:00:00,5000,5025,4966,4970,106468.506383
2025-10-29T04:00:00,4970,4999,4960,4988,80003.674676
2025-10-29T08:00:00,4983,5080,4951,5065,97149.062073
2025-10-29T12:00:00,5065,5090,4977,4995,90066.444138
2025-10-29T16:00:00,4987,5200,4960,5165,171623.801202
2025-10-29T20:00:00,5165,5235,5055,5080,153465.84569
2025-10-30T00:00:00,5090,5160,5045,5085,123472.041322
2025-10-30T04:00:00,5090,5155,4925,5150,250716.524792
2025-10-30T08:00:00,5145,5160,5015,5035,244571.243165
2025-10-30T12:00:00,5025,5040,4803,4815,351288.739208
2025-10-30T16:00:00,4816,4844,4670,4685,143545.682843
2025-10-30T20:00:00,4682,4869,4670,4864,93689.664776
2025-10-31T00:00:00,4858,4913,4827,4841,97255.380987
2025-10-31T04:00:00,4847,4915,4833,4841,64745.094345
2025-10-31T08:00:00,4841,4910,4800,4905,245542.201964
2025-10-31T12:00:00,4898,4937,4870,4915,59493.063568
2025-10-31T16:00:00,4914,4929,4792,4911,49290.142762
2025-10-31T20:00:00,4912,4928,4866,4883,21923.459928
2025-11-01T00:00:00,4883,4927,4855,4907,77332.62403
2025-11-01T04:00:00,4904,4917,4823,4905,68949.454064
2025-11-01T08:00:00,4906,4926,4876,4892,85973.941171
2025-11-01T12:00:00,4899,4968,4885,4944,116459.612417
2025-11-01T16:00:00,4937,4971,4921,4925,27330.097558
2025-11-01T20:00:00,4937,4964,4898,4963,19854.169116
2025-11-02T00:00:00,4961,4961,4895,4902,47401.609463
2025-11-02T04:00:00,4902,5045,4895,5040,76277.167068
2025-11-02T08:00:00,5030,5090,4979,5030,113550.918998
2025-11-02T12:00:00,5040,5080,4883,4896,142495.951329
2025-11-02T16:00:00,4891,4930,4841,4885,49563.379712
2025-11-02T20:00:00,4895,5020,4895,5000,44491.535331
2025-11-03T00:00:00,5005,5015,4699,4708,302808.899287
2025-11-03T04:00:00,4708,4758,4594,4685,366576.474768
2025-11-03T08:00:00,4691,4717,4582,4642,360220.255284
2025-11-03T12:00:00,4642,4681,4250,4285,575705.386552
2025-11-03T16:00:00,4284,4411,4223,4226,288349.09596
2025-11-03T20:00:00,4232,4236,4084,4148,551778.138416
2025-11-04T00:00:00,4150,4262,4116,4176,344927.551553
2025-11-04T04:00:00,4171,4217,3902,3912,916744.645569
2025-11-04T08:00:00,3915,4130,3882,4083,411408.449863
2025-11-04T12:00:00,4083,4098,3912,3990,375460.88657
2025-11-04T16:00:00,3990,4010,3770,3809,395350.164361
2025-11-04T20:00:00,3809,3884,3577,3860,725152.07666
2025-11-05T00:00:00,3860,3935,3583,3896,756507.354553
2025-11-05T04:00:00,3899,3933,3841,3892,177061.065961
2025-11-05T08:00:00,3890,3915,3802,3898,179894.436923
2025-11-05T12:00:00,3898,3976,3872,3967,145564.356259
2025-11-05T16:00:00,3969,4014,3924,3994,83967.553773
2025-11-05T20:00:00,3994,4050,3970,4024,98325.214028
2025-11-06T00:00:00,4022,4029,3906,3998,147743.578607
2025-11-06T04:00:00,3997,4012,3895,3921,97609.398571
2025-11-06T08:00:00,3923,3985,3895,3948,77287.865955
2025-11-06T12:00:00,3951,4058,3903,4040,277228.743339
2025-11-06T16:00:00,4035,4115,3961,4059,209733.81292
2025-11-06T20:00:00,4068,4152,4012,4101,206999.27033
2025-11-07T00:00:00,4101,4685,4084,4515,2264490.307503
2025-11-07T04:00:00,4523,4734,4480,4734,2221832.709143
2025-11-07T08:00:00,4733,4733,4352,4384,860068.073111
2025-11-07T12:00:00,4387,4714,4246,4687,771016.433457
2025-11-07T16:00:00,4695,4837,4568,4741,635919.795228
2025-11-07T20:00:00,4740,4880,4700,4708,284141.651623
2025-11-08T00:00:00,4729,4845,4646,4675,331731.78521
2025-11-08T04:00:00,4686,4726,4547,4639,279365.728581
2025-11-08T08:00:00,4638,4734,4600,4699,157394.575884
2025-11-08T12:00:00,4699,4737,4490,4516,239370.060045
2025-11-08T16:00:00,4518,4609,4454,4563,62394.260015
2025-11-08T20:00:00,4575,4625,4551,4599,39116.910707
2025-11-09T00:00:00,4604,4604,4402,4430,129223.572191
2025-11-09T04:00:00,4430,4516,4426,4502,116654.308406
2025-11-09T08:00:00,4511,4536,4380,4513,105260.071012
2025-11-09T12:00:00,4510,4661,4506,4638,135164.938333
2025-11-09T16:00:00,4645,4823,4615,4823,148598.293861
2025-11-09T20:00:00,4811,4835,4740,4799,80521.966289
2025-11-10T00:00:00,4799,4852,4742,4824,181543.733087
2025-11-10T04:00:00,4822,4866,4760,4786,112163.042152
2025-11-10T08:00:00,4795,4926,4750,4854,194511.75615
2025-11-10T12:00:00,4855,4868,4667,4791,196905.285032
2025-11-10T16:00:00,4797,4875,4720,4822,31257.495137
2025-11-10T20:00:00,4834,4961,4795,4882,101951.266557
2025-11-11T00:00:00,4888,4999,4837,4942,288619.825109
2025-11-11T04:00:00,4942,4955,4708,4708,191484.262443
2025-11-11T08:00:00,4713,4810,4683,4763,102420.945464
2025-11-11T12:00:00,4756,4867,4719,4788,89133.075697
2025-11-11T16:00:00,4783,4814,4659,4662,69085.896387
2025-11-11T20:00:00,4672,4685,4596,4642,81345.876687
2025-11-12T00:00:00,4642,4700,4564,4694,114996.737316
2025-11-12T04:00:00,4687,4698,4638,4651,71243.934309
2025-11-12T08:00:00,4646,4789,4645,4692,111080.068948
2025-11-12T12:00:00,4692,4727,4546,4605,194647.277659
2025-11-12T16:00:00,4612,4633,4500,4552,87444.862034
2025-11-12T20:00:00,4547,4643,4534,4575,67395.641817
2025-11-13T00:00:00,4584,4626,4480,4595,105056.13862
2025-11-13T04:00:00,4594,4690,4570,4615,76852.470717
2025-11-13T08:00:00,4611,4642,4558,4604,38234.83966
2025-11-13T12:00:00,4609,4728,4553,4604,143614.850648
2025-11-13T16:00:00,4606,4615,4370,4381,141789.892381
2025-11-13T20:00:00,4380,4550,4370,4515,93139.407184
2025-11-14T00:00:00,4505,4530,4405,4418,104116.724658
2025-11-14T04:00:00,4420,4495,4284,4466,195987.332267
2025-11-14T08:00:00,4466,4467,4354,4366,113145.277733
2025-11-14T12:00:00,4360,4707,4283,4695,345271.243136
2025-11-14T16:00:00,4699,4750,4587,4598,224047.279075
2025-11-14T20:00:00,4597,4598,4378,4423,94881.345241
2025-11-15T00:00:00,4430,4526,4423,4471,224366.872623
2025-11-15T04:00:00,4471,4571,4465,4478,127479.968584
2025-11-15T08:00:00,4477,4481,4360,4364,159916.576048
2025-11-15T12:00:00,4368,4462,4364,4433,46553.331481
2025-11-15T16:00:00,4430,4482,4398,4438,16449.51848
2025-11-15T20:00:00,4438,4448,4386,4417,30470.331472
2025-11-16T00:00:00,4416,4431,4323,4428,66655.155745
2025-11-16T04:00:00,4423,4465,4384,4427,26018.820117
2025-11-16T08:00:00,4430,4442,4330,4344,54969.47674
2025-11-16T12:00:00,4343,4369,4271,4279,83121.71471
2025-11-16T16:00:00,4288,4310,4136,4212,143700.660032
2025-11-16T20:00:00,4215,4249,4127,4221,119172.713983
2025-11-17T00:00:00,4221,4321,4190,4312,89941.272227
2025-11-17T04:00:00,4318,4337,4261,4334,61416.460747
2025-11-17T08:00:00,4329,4357,4294,4342,33530.975261
2025-11-17T12:00:00,4345,4400,4199,4258,185543.35968
2025-11-17T16:00:00,4258,4306,4070,4090,100880.322404
2025-11-17T20:00:00,4086,4133,4041,4110,93643.638975
2025-11-18T00:00:00,4110,4185,4046,4162,155485.290295
2025-11-18T04:00:00,4162,4227,4110,4163,133830.140875
2025-11-18T08:00:00,4163,4309,4162,4260,200935.670602
2025-11-18T12:00:00,4259,4380,4181,4355,111205.378679
2025-11-18T16:00:00,4338,4382,4309,4351,59912.617327
2025-11-18T20:00:00,4350,4364,4272,4315,37949.254625
2025-11-19T00:00:00,4315,4338,4261,4261,38128.821325
2025-11-19T04:00:00,4269,4282,4180,4278,48523.337542
2025-11-19T08:00:00,4273,4329,4240,4314,53272.997971
2025-11-19T12:00:00,4327,4327,4196,4201,86971.882119
2025-11-19T16:00:00,4200,4224,4064,4089,86620.399653
2025-11-19T20:00:00,4090,4300,4084,4300,57207.185749
2025-11-20T00:00:00,4300,4445,4288,4428,69840.968226
2025-11-20T04:00:00,4421,4462,4370,4415,55949.343225
2025-11-20T08:00:00,4412,4512,4399,4511,77412.468514
2025-11-20T12:00:00,4504,4549,4404,4404,173957.911007
2025-11-20T16:00:00,4404,4404,4139,4194,185550.869192
2025-11-20T20:00:00,4179,4283,4103,4108,143082.447243
2025-11-21T00:00:00,4108,4224,4044,4047,209930.477144
2025-11-21T04:00:00,4054,4058,3659,3831,331815.62587
2025-11-21T08:00:00,3822,3874,3687,3705,317816.423534
2025-11-21T12:00:00,3705,3840,3630,3702,375697.337507
2025-11-21T16:00:00,3719,3830,3672,3685,268996.063204
2025-11-21T20:00:00,3685,3687,3522,3600,511116.88318
2025-11-22T00:00:00,3601,3635,3555,3572,283979.784416
2025-11-22T04:00:00,3572,3572,3439,3518,361452.167119
2025-11-22T08:00:00,3517,3529,3459,3505,212935.733396
2025-11-22T12:00:00,3505,3533,3442,3492,135788.644776
2025-11-22T16:00:00,3485,3519,3455,3480,64884.090053
2025-11-22T20:00:00,3487,3549,3466,3503,66986.615789
2025-11-23T00:00:00,3499,3563,3475,3542,191611.954272
2025-11-23T04:00:00,3542,3584,3500,3533,117628.110929
2025-11-23T08:00:00,3535,3570,3521,3546,55651.762633
2025-11-23T12:00:00,3553,3579,3514,3556,159492.733895
2025-11-23T16:00:00,3555,3579,3506,3560,148738.484675
2025-11-23T20:00:00,3562,3610,3544,3556,96893.877618
2025-11-24T00:00:00,3555,3608,3498,3581,167034.680199
2025-11-24T04:00:00,3580,3588,3486,3494,147304.741335
2025-11-24T08:00:00,3494,3494,3385,3429,270003.559071
2025-11-24T12:00:00,3429,3460,3385,3415,264293.704518
2025-11-24T16:00:00,3417,3558,3416,3528,128862.226196
2025-11-24T20:00:00,3528,3583,3518,3519,285042.418109
2025-11-25T00:00:00,3522,3551,3457,3465,259102.854401
2025-11-25T04:00:00,3465,3490,3398,3399,271239.732489
2025-11-25T08:00:00,3400,3419,3360,3385,351796.231479
2025-11-25T12:00:00,3385,3418,3305,3339,526118.718774
2025-11-25T16:00:00,3345,3440,3307,3345,244043.713345
2025-11-25T20:00:00,3348,3460,3348,3431,317894.306157
2025-11-26T00:00:00,3435,3435,3372,3384,305179.227604
2025-11-26T04:00:00,3389,3420,3380,3413,186863.014195
2025-11-26T08:00:00,3413,3417,3341,3350,267011.089479
2025-11-26T12:00:00,3350,3350,3223,3247,599803.681276
2025-11-26T16:00:00,3247,3409,3247,3387,280285.701647
2025-11-26T20:00:00,3387,3411,3354,3396,215514.556402
2025-11-27T00:00:00,3396,3440,3351,3353,399428.281103
2025-11-27T04:00:00,3352,3391,3337,3376,289478.1221
2025-11-27T08:00:00,3378,3420,3368,3389,372090.100783
2025-11-27T12:00:00,3391,3473,3382,3446,341047.676798
2025-11-27T16:00:00,3457,3509,3457,3463,57322.088106
2025-11-27T20:00:00,3462,3467,3391,3400,128161.814005
2025-11-28T00:00:00,3400,3415,3332,3362,366636.69689
2025-11-28T04:00:00,3370,3372,3319,3360,236970.688094
2025-11-28T08:00:00,3360,3410,3349,3384,234706.782236
2025-11-28T12:00:00,3381,3400,3287,3298,977196.366599
2025-11-28T16:00:00,3302,3302,3182,3200,975848.338033
2025-11-28T20:00:00,3200,3241,3172,3236,428453.084008
2025-11-29T00:00:00,3236,3241,3188,3198,469940.964422
2025-11-29T04:00:00,3198,3214,3159,3172,414109.366839
2025-11-29T08:00:00,3170,3176,3103,3115,964219.570952
2025-11-29T12:00:00,3115,3118,3030,3048,1660158.0625
2025-11-29T16:00:00,3048,3053,2962,3032,864846.845065
2025-11-29T20:00:00,3034,3066,3019,3053,219754.688688
2025-11-30T00:00:00,3053,3053,3010,3047,469189.876861
2025-11-30T04:00:00,3047,3080,3008,3039,393920.622215
2025-11-30T08:00:00,3037,3047,3010,3015,346216.320453
2025-11-30T12:00:00,3015,3065,3001,3034,328379.061199
2025-11-30T16:00:00,3034,3075,3024,3043,145928.471359
2025-11-30T20:00:00,3040,3046,2980,2987,451569.94979
2025-12-01T00:00:00,2987,2987,2751,2780,1799855.105795
2025-12-01T04:00:00,2780,2796,2724,2753,501839.006429
2025-12-01T08:00:00,2753,2776,2734,2753,272835.151966
2025-12-01T12:00:00,2753,2810,2718,2760,480891.387638
2025-12-01T16:00:00,2758,2778,2718,2759,248384.850664
2025-12-01T20:00:00,2758,2812,2758,2800,212977.686121
2025-12-02T00:00:00,2800,2812,2756,2784,395565.020322
2025-12-02T04:00:00,2786,2929,2773,2903,435903.858382
2025-12-02T08:00:00,2908,2910,2804,2830,333200.084985
2025-12-02T12:00:00,2831,2989,2830,2983,462403.923508
2025-12-02T16:00:00,2985,2988,2933,2947,208178.248718
2025-12-02T20:00:00,2947,2947,2898,2926,185083.890247
2025-12-03T00:00:00,2928,2994,2925,2966,459205.884547
2025-12-03T04:00:00,2962,3009,2958,2990,229317.440749
2025-12-03T08:00:00,2990,3020,2962,2973,227081.686215
2025-12-03T12:00:00,2973,3000,2910,2953,309798.462301
2025-12-03T16:00:00,2959,2984,2941,2978,89046.963724
2025-12-03T20:00:00,2980,3030,2968,3004,119142.630658
2025-12-04T00:00:00,3003,3029,2979,2995,280094.662375
2025-12-04T04:00:00,2995,3001,2961,2970,175983.999571
2025-12-04T08:00:00,2964,2997,2953,2965,155809.827995
2025-12-04T12:00:00,2967,2985,2918,2964,188904.850154
2025-12-04T16:00:00,2968,2983,2864,2916,123020.616719
2025-12-04T20:00:00,2917,2924,2886,2891,114874.15728
2025-12-05T00:00:00,2890,2918,2870,2873,189505.1157
2025-12-05T04:00:00,2873,2881,2818,2848,337279.156969
2025-12-05T08:00:00,2842,2847,2742,2759,480271.738768
2025-12-05T12:00:00,2760,2770,2701,2712,580316.034045
2025-12-05T16:00:00,2715,2719,2573,2605,709858.161511
2025-12-05T20:00:00,2608,2636,2580,2626,367203.353998
2025-12-06T00:00:00,2627,2628,2564,2611,528187.390208
2025-12-06T04:00:00,2611,2611,2563,2590,257149.694082
2025-12-06T08:00:00,2591,2592,2526,2570,382368.169778
2025-12-06T12:00:00,2571,2653,2557,2630,243036.233499
2025-12-06T16:00:00,2630,2714,2630,2640,179527.432743
2025-12-06T20:00:00,2642,2660,2611,2632,168395.089186
2025-12-07T00:00:00,2632,2636,2602,2616,212500.299781
2025-12-07T04:00:00,2615,2620,2584,2590,195892.706069
2025-12-07T08:00:00,2590,2599,2551,2557,254306.313418
2025-12-07T12:00:00,2557,2609,2500,2582,467070.558116
2025-12-07T16:00:00,2585,2648,2553,2624,146225.207316
2025-12-07T20:00:00,2624,2624,2505,2557,242667.28041
2025-12-08T00:00:00,2559,2605,2519,2593,249224.359557
2025-12-08T04:00:00,2595,2646,2585,2627,299050.061923
2025-12-08T08:00:00,2623,2657,2612,2626,119257.91031
2025-12-08T12:00:00,2621,2680,2610,2644,266101.254084
2025-12-08T16:00:00,2642,2681,2619,2653,109024.847093
2025-12-08T20:00:00,2661,2696,2659,2672,111098.903614
2025-12-09T00:00:00,2672,2680,2610,2648,202903.047754
2025-12-09T04:00:00,2639,2663,2578,2659,209018.772901
2025-12-09T08:00:00,2658,2666,2573,2603,134142.4392
2025-12-09T12:00:00,2599,2719,2598,2718,230407.544218
2025-12-09T16:00:00,2719,2837,2719,2803,372478.342807
2025-12-09T20:00:00,2803,2820,2749,2790,197867.007136
2025-12-10T00:00:00,2796,2799,2725,2734,155125.986316
2025-12-10T04:00:00,2734,2742,2698,2714,235308.562989
2025-12-10T08:00:00,2714,2714,2648,2656,327918.906603
2025-12-10T12:00:00,2660,2688,2637,2673,208769.958906
2025-12-10T16:00:00,2670,2765,2665,2762,131802.139309
2025-12-10T20:00:00,2760,2830,2637,2642,316665.968659
2025-12-11T00:00:00,2642,2647,2527,2533,408945.697378
2025-12-11T04:00:00,2530,2596,2518,2550,144263.44748
2025-12-11T08:00:00,2550,2557,2532,2547,121232.319172
2025-12-11T12:00:00,2548,2562,2515,2535,217377.597888
2025-12-11T16:00:00,2535,2587,2512,2550,92970.118018
2025-12-11T20:00:00,2554,2612,2540,2563,124878.124457
2025-12-12T00:00:00,2567,2580,2526,2554,141612.449514
2025-12-12T04:00:00,2557,2575,2536,2541,125866.622827
2025-12-12T08:00:00,2541,2570,2518,2544,187778.074535
2025-12-12T12:00:00,2544,2555,2423,2433,598153.053
2025-12-12T16:00:00,2436,2467,2401,2431,359701.945878
2025-12-12T20:00:00,2430,2456,2429,2437,99893.364445
2025-12-13T00:00:00,2437,2487,2412,2485,256227.755109
2025-12-13T04:00:00,2487,2497,2451,2476,185711.039605
2025-12-13T08:00:00,2476,2516,2463,2506,191190.810678
2025-12-13T12:00:00,2508,2518,2468,2518,143683.26976
2025-12-13T16:00:00,2519,2551,2516,2532,111055.280811
2025-12-13T20:00:00,2533,2543,2505,2533,94315.267473
2025-12-14T00:00:00,2538,2541,2510,2517,118871.108383
2025-12-14T04:00:00,2517,2520,2483,2498,95576.417184
2025-12-14T08:00:00,2504,2527,2470,2496,256391.228976
2025-12-14T12:00:00,2496,2507,2451,2451,153753.463775
2025-12-14T16:00:00,2451,2467,2433,2441,51036.054585
2025-12-14T20:00:00,2440,2446,2391,2414,180084.689126
2025-12-15T00:00:00,2415,2488,2415,2458,194416.694746
2025-12-15T04:00:00,2468,2488,2446,2448,80645.559522
2025-12-15T08:00:00,2449,2471,2431,2437,128212.547649
2025-12-15T12:00:00,2434,2465,2303,2319,589521.771085
2025-12-15T16:00:00,2320,2357,2279,2330,308018.599017
2025-12-15T20:00:00,2330,2350,2301,2347,134141.455687
2025-12-16T00:00:00,2348,2365,2314,2335,256211.298625
2025-12-16T04:00:00,2335,2337,2295,2315,180803.873849
2025-12-16T08:00:00,2315,2377,2315,2377,161645.668333
2025-12-16T12:00:00,2376,2390,2313,2386,170618.285268
2025-12-16T16:00:00,2386,2393,2357,2381,33603.879104
2025-12-16T20:00:00,2378,2384,2356,2362,44027.282644
2025-12-17T00:00:00,2361,2377,2348,2359,81321.721233
2025-12-17T04:00:00,2359,2362,2321,2347,129900.241561
2025-12-17T08:00:00,2347,2347,2303,2327,108273.509168
2025-12-17T12:00:00,2327,2436,2309,2328,146507.14484
2025-12-17T16:00:00,2326,2342,2230,2254,192140.775949
2025-12-17T20:00:00,2269,2288,2211,2234,198256.763043
2025-12-18T00:00:00,2240,2242,2196,2201,181838.741318
2025-12-18T04:00:00,2206,2217,2180,2214,104957.622667
2025-12-18T08:00:00,2215,2245,2213,2222,135752.175406
2025-12-18T12:00:00,2222,2327,2219,2292,203175.38671
2025-12-18T16:00:00,2291,2302,2119,2121,127211.945812
2025-12-18T20:00:00,2129,2187,2126,2158,127540.471476
2025-12-19T00:00:00,2158,2243,2117,2220,222898.173066
2025-12-19T04:00:00,2225,2273,2200,2260,126396.756866
2025-12-19T08:00:00,2261,2272,2250,2260,61411.249123
2025-12-19T12:00:00,2260,2355,2255,2331,182915.516817
2025-12-19T16:00:00,2334,2471,2334,2426,814924.99504
2025-12-19T20:00:00,2429,2473,2415,2443,249012.368933
2025-12-20T00:00:00,2442,2458,2420,2445,141831.156926
2025-12-20T04:00:00,2444,2474,2420,2470,150323.768445
2025-12-20T08:00:00,2472,2538,2427,2445,261264.18707
2025-12-20T12:00:00,2445,2450,2380,2380,245265.808217
2025-12-20T16:00:00,2386,2397,2372,2388,36146.689354
2025-12-20T20:00:00,2388,2425,2387,2404,54599.554369
2025-12-21T00:00:00,2398,2405,2376,2399,87821.484631
2025-12-21T04:00:00,2393,2435,2392,2419,102509.791994
2025-12-21T08:00:00,2427,2467,2408,2410,194351.447139
2025-12-21T12:00:00,2410,2417,2316,2334,180684.934501
2025-12-21T16:00:00,2334,2360,2323,2345,39135.584319
2025-12-21T20:00:00,2346,2366,2307,2341,75437.64376
2025-12-22T00:00:00,2347,2398,2321,2364,119261.496945
2025-12-22T04:00:00,2365,2430,2357,2430,102652.729232
2025-12-22T08:00:00,2435,2459,2399,2452,168127.127901
2025-12-22T12:00:00,2450,2458,2416,2452,142632.87951
2025-12-22T16:00:00,2456,2479,2399,2402,61392.126555
2025-12-22T20:00:00,2404,2434,2391,2416,62247.947018
2025-12-23T00:00:00,2421,2438,2377,2388,170628.026236
2025-12-23T04:00:00,2384,2450,2361,2380,236197.918854
2025-12-23T08:00:00,2377,2399,2335,2393,118817.275064
2025-12-23T12:00:00,2393,2393,2329,2365,154693.372301
2025-12-23T16:00:00,2364,2426,2364,2403,34373.515896
2025-12-23T20:00:00,2403,2426,2390,2407,38381.250364
2025-12-24T00:00:00,2407,2418,2332,2359,136045.055693
2025-12-24T04:00:00,2361,2370,2315,2339,106658.227948
2025-12-24T08:00:00,2339,2349,2312,2316,142737.237323
2025-12-24T12:00:00,2316,2379,2301,2349,165758.294829
2025-12-24T16:00:00,2360,2386,2339,2382,29099.876616
2025-12-24T20:00:00,2382,2425,2380,2422,89720.122545
2025-12-25T00:00:00,2422,2445,2391,2437,97320.297123
2025-12-25T04:00:00,2436,2494,2423,2466,244816.027835
2025-12-25T08:00:00,2466,2472,2405,2419,105969.924502
2025-12-25T12:00:00,2419,2444,2406,2436,82898.239865
2025-12-25T16:00:00,2436,2441,2400,2424,60347.671765
2025-12-25T20:00:00,2421,2432,2342,2345,124581.372773
2025-12-26T00:00:00,2346,2485,2344,2440,315496.137263
2025-12-26T04:00:00,2436,2552,2421,2436,1131381.046646
2025-12-26T08:00:00,2435,2474,2431,2472,142843.604585
2025-12-26T12:00:00,2470,2510,2438,2448,667264.018864
2025-12-26T16:00:00,2455,2484,2412,2475,102976.543831
2025-12-26T20:00:00,2475,2494,2452,2467,89609.934928
2025-12-27T00:00:00,2462,2533,2456,2516,240871.734966
2025-12-27T04:00:00,2516,2517,2482,2487,125322.246548
2025-12-27T08:00:00,2487,2542,2477,2535,229888.02942
2025-12-27T12:00:00,2535,2561,2500,2543,236661.01217
2025-12-27T16:00:00,2540,2550,2511,2518,60024.469153
2025-12-27T20:00:00,2519,2572,2507,2565,87499.789206
2025-12-28T00:00:00,2561,2565,2528,2550,137553.738755
2025-12-28T04:00:00,2546,2557,2539,2553,53112.395213
2025-12-28T08:00:00,2554,2565,2517,2526,89107.85193
2025-12-28T12:00:00,2526,2537,2505,2527,102952.673293
2025-12-28T16:00:00,2525,2533,2485,2485,43795.61382
2025-12-28T20:00:00,2485,2511,2477,2511,60228.573176
2025-12-29T00:00:00,2513,2569,2489,2559,281985.637298
2025-12-29T04:00:00,2559,2611,2530,2539,369947.571567
2025-12-29T08:00:00,2542,2564,2491,2504,292054.305551
2025-12-29T12:00:00,2504,2504,2451,2480,239138.669456
2025-12-29T16:00:00,2482,2492,2443,2448,32151.0256
2025-12-29T20:00:00,2450,2463,2436,2446,64141.454666
2025-12-30T00:00:00,2446,2505,2425,2448,264605.87708
2025-12-30T04:00:00,2443,2466,2424,2460,117987.434175
2025-12-30T08:00:00,2460,2530,2460,2514,149445.853468
2025-12-30T12:00:00,2513,2545,2479,2545,136193.902152
2025-12-30T16:00:00,2543,2543,2479,2495,45168.683758
2025-12-30T20:00:00,2495,2498,2472,2496,40599.966094
2025-12-31T00:00:00,2496,2514,2480,2507,271855.81168
2025-12-31T04:00:00,2507,2528,2458,2472,165384.031507
2025-12-31T08:00:00,2473,2476,2450,2472,105508.727922
2025-12-31T12:00:00,2475,2480,2446,2480,133349.864041
2025-12-31T16:00:00,2479,2486,2410,2421,52120.500116
2025-12-31T20:00:00,2424,2447,2424,2424,62177.850324
2026-01-01T00:00:00,2424,2437,2413,2427,130858.717987
2026-01-01T04:00:00,2429,2462,2415,2444,83252.914443
2026-01-01T08:00:00,2443,2485,2430,2485,87663.702832
2026-01-01T12:00:00,2485,2586,2477,2586,447434.041314
2026-01-01T16:00:00,2586,2705,2583,2689,514939.056557
2026-01-01T20:00:00,2687,2724,2651,2705,221447.366833
2026-01-02T00:00:00,2707,2718,2608,2718,259193.175328
2026-01-02T04:00:00,2718,2732,2671,2680,160053.710426
2026-01-02T08:00:00,2681,2717,2673,2679,121264.204844
2026-01-02T12:00:00,2677,2690,2630,2672,220737.839664
2026-01-02T16:00:00,2673,2741,2660,2726,168657.524366
2026-01-02T20:00:00,2726,2761,2710,2753,116201.981363
2026-01-03T00:00:00,2757,2798,2735,2792,168488.722754
2026-01-03T04:00:00,2797,2797,2686,2694,213665.837641
2026-01-03T08:00:00,2694,2705,2675,2703,238635.41107
2026-01-03T12:00:00,2695,2749,2693,2737,39658.024311
