datetime,open,high,low,close,volume
2026-01-03T16:00:00,2743,2774,2733,2751,48810.621137
2026-01-03T20:00:00,2744,2776,2741,2751,38528.253433
2026-01-04T00:00:00,2749,2779,2740,2775,133550.591884
2026-01-04T04:00:00,2775,2789,2743,2780,183257.102914
2026-01-04T08:00:00,2770,2775,2750,2774,90489.670801
2026-01-04T12:00:00,2768,2787,2761,2787,182756.594287
2026-01-04T16:00:00,2784,2831,2760,2777,126575.574255
2026-01-04T20:00:00,2778,2823,2778,2808,67294.290719
2026-01-05T00:00:00,2805,2862,2805,2819,278095.872422
2026-01-05T04:00:00,2821,2828,2757,2781,347887.217089
2026-01-05T08:00:00,2781,2795,2757,2792,179219.50793
2026-01-05T12:00:00,2792,2847,2768,2840,133789.346164
2026-01-05T16:00:00,2840,2880,2791,2846,83085.331943
2026-01-05T20:00:00,2850,2864,2815,2847,288812.483222
2026-01-06T00:00:00,2848,2862,2790,2847,242551.659656
2026-01-06T04:00:00,2847,2865,2794,2798,179361.654469
2026-01-06T08:00:00,2798,2846,2790,2844,144138.966651
2026-01-06T12:00:00,2846,2910,2783,2803,362342.745799
2026-01-06T16:00:00,2809,2813,2721,2776,178142.692384
2026-01-06T20:00:00,2784,2868,2784,2849,155874.068247
2026-01-07T00:00:00,2849,2852,2770,2790,211992.804402
2026-01-07T04:00:00,2791,2833,2746,2833,141858.079284
2026-01-07T08:00:00,2834,2847,2787,2818,94718.02593
2026-01-07T12:00:00,2821,2829,2728,2742,308226.140002
2026-01-07T16:00:00,2740,2768,2727,2757,43114.809634
2026-01-07T20:00:00,2748,2757,2720,2745,71498.820968
2026-01-08T00:00:00,2745,2765,2712,2713,110533.975218
2026-01-08T04:00:00,2712,2734,2650,2700,117886.668073
2026-01-08T08:00:00,2698,2710,2632,2646,168414.697909
2026-01-08T12:00:00,2644,2658,2589,2658,202907.315409
2026-01-08T16:00:00,2664,2685,2639,2654,55973.628597
2026-01-08T20:00:00,2639,2690,2627,2663,46910.932702
2026-01-09T00:00:00,2665,2680,2628,2678,109315.99657
2026-01-09T04:00:00,2678,2690,2639,2657,82658.87835
2026-01-09T08:00:00,2663,2663,2613,2629,78421.772065
2026-01-09T12:00:00,2628,2688,2605,2659,101885.099179
2026-01-09T16:00:00,2674,2697,2647,2653,58508.859508
2026-01-09T20:00:00,2653,2702,2653,2687,42594.377584
2026-01-10T00:00:00,2687,2689,2661,2662,58715.628305
2026-01-10T04:00:00,2662,2695,2651,2690,44821.03296
2026-01-10T08:00:00,2693,2710,2681,2697,71813.393021
2026-01-10T12:00:00,2693,2711,2684,2684,48373.002657
2026-01-10T16:00:00,2683,2699,2667,2695,20187.173307
2026-01-10T20:00:00,2692,2699,2666,2678,16132.581666
2026-01-11T00:00:00,2673,2695,2669,2678,47117.368565
2026-01-11T04:00:00,2678,2684,2630,2655,135107.310836
2026-01-11T08:00:00,2656,2666,2642,2651,91076.683533
2026-01-11T12:00:00,2658,2674,2627,2635,53349.988324
2026-01-11T16:00:00,2635,2666,2628,2631,26113.20706
2026-01-11T20:00:00,2631,2631,2573,2601,136953.973214
2026-01-12T00:00:00,2601,2678,2569,2635,186352.37919
2026-01-12T04:00:00,2635,2657,2596,2599,59081.368153
2026-01-12T08:00:00,2598,2613,2568,2609,111713.305338
2026-01-12T12:00:00,2605,2616,2556,2612,104042.537121
2026-01-12T16:00:00,2616,2658,2592,2608,41640.484421
2026-01-12T20:00:00,2609,2631,2577,2606,51469.804245
2026-01-13T00:00:00,2606,2641,2604,2630,77400.790984
2026-01-13T04:00:00,2633,2669,2631,2642,72195.755669
2026-01-13T08:00:00,2650,2670,2639,2663,65964.492919
2026-01-13T12:00:00,2663,2813,2658,2809,379916.278772
2026-01-13T16:00:00,2813,2948,2800,2812,748351.932059
2026-01-13T20:00:00,2810,2925,2775,2893,311444.79661
2026-01-14T00:00:00,2893,2913,2861,2883,217470.286435
2026-01-14T04:00:00,2883,2887,2824,2844,154007.287088
2026-01-14T08:00:00,2845,2877,2831,2831,86183.039523
2026-01-14T12:00:00,2832,2862,2800,2858,219027.067131
2026-01-14T16:00:00,2853,2882,2785,2841,165473.76399
2026-01-14T20:00:00,2849,2850,2811,2840,48216.594973
2026-01-15T00:00:00,2835,2854,2761,2766,180131.865986
2026-01-15T04:00:00,2765,2830,2765,2816,80517.158006
2026-01-15T08:00:00,2812,2826,2796,2799,74245.056806
2026-01-15T12:00:00,2799,2833,2703,2736,196421.981403
2026-01-15T16:00:00,2742,2746,2605,2629,159918.04419
2026-01-15T20:00:00,2631,2674,2629,2656,102058.25695
2026-01-16T00:00:00,2659,2668,2635,2644,97473.445386
2026-01-16T04:00:00,2644,2667,2625,2657,101938.059925
2026-01-16T08:00:00,2658,2670,2638,2642,57159.002462
2026-01-16T12:00:00,2649,2651,2592,2603,244036.635547
2026-01-16T16:00:00,2601,2621,2587,2616,53106.372549
2026-01-16T20:00:00,2614,2656,2614,2642,102402.499626
2026-01-17T00:00:00,2642,2672,2640,2670,86112.250396
2026-01-17T04:00:00,2670,2751,2662,2735,162564.769137
2026-01-17T08:00:00,2735,2791,2709,2717,352639.795081
2026-01-17T12:00:00,2720,2817,2719,2803,374619.8702
2026-01-17T16:00:00,2804,2815,2775,2803,107173.206966
2026-01-17T20:00:00,2801,2804,2746,2753,129325.405166
2026-01-18T00:00:00,2757,2779,2710,2712,244631.236921
2026-01-18T04:00:00,2712,2712,2689,2702,124232.04098
2026-01-18T08:00:00,2701,2703,2683,2688,117849.467689
2026-01-18T12:00:00,2692,2711,2646,2697,153234.465432
2026-01-18T16:00:00,2701,2737,2689,2705,58533.123278
2026-01-18T20:00:00,2703,2730,2559,2560,231135.030422
2026-01-19T00:00:00,2558,2558,2300,2451,721877.180015
2026-01-19T04:00:00,2448,2448,2385,2385,216422.281404
2026-01-19T08:00:00,2384,2411,2371,2378,352172.873328
2026-01-19T12:00:00,2378,2378,2340,2349,292772.161713
2026-01-19T16:00:00,2346,2408,2342,2392,125744.577182
2026-01-19T20:00:00,2395,2409,2360,2385,103245.029243
2026-01-20T00:00:00,2391,2401,2368,2379,185221.318167
2026-01-20T04:00:00,2374,2395,2346,2353,184630.053296
2026-01-20T08:00:00,2351,2414,2320,2352,408825.65973
2026-01-20T12:00:00,2352,2378,2323,2344,252180.243066
2026-01-20T16:00:00,2345,2352,2293,2306,193064.052985
2026-01-20T20:00:00,2304,2333,2269,2285,224147.864826
2026-01-21T00:00:00,2285,2365,2285,2341,218004.613911
2026-01-21T04:00:00,2339,2365,2335,2345,70341.874959
2026-01-21T08:00:00,2349,2364,2312,2312,83903.548245
2026-01-21T12:00:00,2314,2376,2285,2341,208129.230766
2026-01-21T16:00:00,2341,2363,2244,2360,297451.793621
2026-01-21T20:00:00,2362,2366,2295,2306,168308.892232
2026-01-22T00:00:00,2309,2349,2309,2324,166640.910507
2026-01-22T04:00:00,2324,2344,2302,2314,144034.612086
2026-01-22T08:00:00,2320,2349,2307,2319,101671.844738
2026-01-22T12:00:00,2317,2342,2258,2285,205184.118625
2026-01-22T16:00:00,2286,2326,2273,2316,34297.871529
2026-01-22T20:00:00,2316,2316,2280,2304,51112.250658
2026-01-23T00:00:00,2301,2371,2293,2371,194901.490103
2026-01-23T04:00:00,2370,2397,2338,2355,277795.79598
2026-01-23T08:00:00,2354,2354,2325,2342,96753.931694
2026-01-23T12:00:00,2342,2352,2300,2336,151889.760699
2026-01-23T16:00:00,2341,2380,2287,2292,144793.347413
2026-01-23T20:00:00,2292,2299,2262,2289,79052.791528
2026-01-24T00:00:00,2290,2306,2276,2298,186653.636058
2026-01-24T04:00:00,2298,2305,2280,2284,84017.512939
2026-01-24T08:00:00,2284,2301,2284,2292,68212.343642
2026-01-24T12:00:00,2292,2304,2274,2276,118037.072236
2026-01-24T16:00:00,2279,2294,2268,2281,35196.758556
2026-01-24T20:00:00,2281,2299,2278,2282,61305.056944
2026-01-25T00:00:00,2285,2310,2270,2280,223923.05919
2026-01-25T04:00:00,2277,2305,2270,2289,148769.871116
2026-01-25T08:00:00,2287,2337,2270,2309,323397.993461
2026-01-25T12:00:00,2304,2328,2252,2263,325744.624848
2026-01-25T16:00:00,2258,2259,2158,2172,322107.982323
2026-01-25T20:00:00,2172,2208,2162,2205,229550.920539
2026-01-26T00:00:00,2202,2263,2192,2220,421736.861168
2026-01-26T04:00:00,2224,2256,2221,2246,224653.604129
2026-01-26T08:00:00,2246,2269,2233,2246,150568.009095
2026-01-26T12:00:00,2246,2323,2242,2284,291271.804313
2026-01-26T16:00:00,2293,2295,2242,2260,82397.111568
2026-01-26T20:00:00,2263,2280,2251,2273,75344.707206
2026-01-27T00:00:00,2273,2294,2268,2269,204212.283924
2026-01-27T04:00:00,2269,2323,2251,2259,235768.248659
2026-01-27T08:00:00,2263,2271,2237,2241,156082.025339
2026-01-27T12:00:00,2241,2263,2226,2263,155406.181603
2026-01-27T16:00:00,2264,2300,2241,2284,84853.311066
2026-01-27T20:00:00,2282,2325,2282,2312,127370.529019
2026-01-28T00:00:00,2315,2322,2292,2320,165983.65032
2026-01-28T04:00:00,2322,2350,2297,2304,297401.655343
2026-01-28T08:00:00,2306,2314,2291,2312,119624.567657
2026-01-28T12:00:00,2312,2316,2280,2297,134641.684012
2026-01-28T16:00:00,2299,2340,2296,2340,38030.968219
2026-01-28T20:00:00,2331,2360,2316,2333,163489.908156
2026-01-29T00:00:00,2332,2335,2250,2255,260899.590118
2026-01-29T04:00:00,2255,2265,2243,2259,95235.503932
2026-01-29T08:00:00,2259,2270,2245,2253,92437.066219
2026-01-29T12:00:00,2256,2263,2142,2181,379265.24829
2026-01-29T16:00:00,2175,2214,2124,2157,210767.641412
2026-01-29T20:00:00,2154,2197,2154,2192,72710.562821
2026-01-30T00:00:00,2196,2202,2118,2136,378580.234774
2026-01-30T04:00:00,2137,2174,2088,2120,332356.925403
2026-01-30T08:00:00,2122,2163,2118,2152,64850.369291
2026-01-30T12:00:00,2159,2188,2126,2144,99759.165611
2026-01-30T16:00:00,2144,2186,2098,2172,139344.249468
2026-01-30T20:00:00,2168,2171,2136,2158,49742.696535
2026-01-31T00:00:00,2158,2158,2119,2125,110147.207509
2026-01-31T04:00:00,2124,2131,2080,2095,191324.667419
2026-01-31T08:00:00,2097,2098,2018,2021,567933.214752
2026-01-31T12:00:00,2022,2027,1894,1924,1112822.345835
2026-01-31T16:00:00,1930,1959,1718,1825,870869.340154
2026-01-31T20:00:00,1829,1909,1807,1905,388374.498951
2026-02-01T00:00:00,1900,1915,1864,1893,342487.506211
2026-02-01T04:00:00,1893,1923,1878,1914,198161.029588
2026-02-01T08:00:00,1914,1916,1873,1889,280940.347998
2026-02-01T12:00:00,1887,1900,1810,1838,336494.552517
2026-02-01T16:00:00,1836,1870,1815,1832,104750.421251
2026-02-01T20:00:00,1827,1850,1783,1822,163057.786089
2026-02-02T00:00:00,1825,1887,1775,1848,316837.799348
2026-02-02T04:00:00,1848,1873,1795,1836,176457.253908
2026-02-02T08:00:00,1835,1881,1835,1866,184908.609658
2026-02-02T12:00:00,1869,1920,1867,1906,114823.759268
2026-02-02T16:00:00,1905,1910,1885,1887,46367.670641
2026-02-02T20:00:00,1887,1908,1875,1897,60151.00779
2026-02-03T00:00:00,1897,1897,1845,1881,205759.658955
2026-02-03T04:00:00,1879,1894,1861,1876,118887.652811
2026-02-03T08:00:00,1876,1890,1851,1873,67202.457205
2026-02-03T12:00:00,1874,1895,1843,1895,159103.58097
2026-02-03T16:00:00,1892,1894,1781,1854,217734.601538
2026-02-03T20:00:00,1862,1925,1832,1840,146057.45352
2026-02-04T00:00:00,1843,1884,1832,1876,105059.202732
2026-02-04T04:00:00,1873,1889,1860,1884,160303.908382
2026-02-04T08:00:00,1880,1886,1853,1867,120698.576772
2026-02-04T12:00:00,1863,1867,1778,1800,320617.290687
2026-02-04T16:00:00,1807,1844,1782,1837,102759.82466
2026-02-04T20:00:00,1838,1838,1775,1800,172734.249327
2026-02-05T00:00:00,1800,1823,1768,1777,218408.29237
2026-02-05T04:00:00,1774,1794,1752,1758,197052.484436
2026-02-05T08:00:00,1764,1778,1681,1698,450019.707547
2026-02-05T12:00:00,1702,1733,1593,1635,507810.308604
2026-02-05T16:00:00,1631,1667,1585,1590,220116.879998
2026-02-05T20:00:00,1598,1599,1508,1525,472104.019146
2026-02-06T00:00:00,1531,1567,1330,1515,1041015.355338
2026-02-06T04:00:00,1514,1593,1513,1529,220875.024794
2026-02-06T08:00:00,1535,1589,1522,1585,163917.369478
2026-02-06T12:00:00,1585,1648,1573,1646,371198.926658
2026-02-06T16:00:00,1644,1724,1644,1676,167544.761219
2026-02-06T20:00:00,1676,1714,1661,1693,112325.282126
2026-02-07T00:00:00,1691,1697,1655,1691,105601.993375
2026-02-07T04:00:00,1691,1706,1603,1624,204826.875957
2026-02-07T08:00:00,1625,1635,1598,1608,111008.119824
2026-02-07T12:00:00,1605,1661,1605,1644,74277.919316
2026-02-07T16:00:00,1648,1692,1644,1663,130047.387787
2026-02-07T20:00:00,1663,1675,1641,1648,62870.272032
2026-02-08T00:00:00,1644,1645,1619,1619,74530.922886
2026-02-08T04:00:00,1619,1626,1609,1615,85665.667003
2026-02-08T08:00:00,1616,1643,1606,1625,157676.536515
2026-02-08T12:00:00,1624,1630,1586,1595,234805.847486
2026-02-08T16:00:00,1593,1606,1563,1600,84572.75203
2026-02-08T20:00:00,1595,1615,1564,1589,145214.071274
2026-02-09T00:00:00,1586,1599,1570,1593,124596.214345
2026-02-09T04:00:00,1590,1595,1570,1578,124466.983373
2026-02-09T08:00:00,1571,1571,1509,1524,249728.946673
2026-02-09T12:00:00,1526,1557,1495,1521,332708.215426
2026-02-09T16:00:00,1523,1578,1510,1557,139042.840615
2026-02-09T20:00:00,1557,1560,1533,1540,76530.289609
2026-02-10T00:00:00,1540,1545,1500,1509,154281.749812
2026-02-10T04:00:00,1513,1524,1478,1486,285375.18852
2026-02-10T08:00:00,1486,1495,1472,1474,164158.927859
2026-02-10T12:00:00,1474,1502,1454,1466,267427.298443
2026-02-10T16:00:00,1466,1471,1442,1465,284122.569814
2026-02-10T20:00:00,1463,1475,1457,1466,99259.838134
2026-02-11T00:00:00,1468,1497,1463,1478,369950.593554
2026-02-11T04:00:00,1477,1485,1421,1426,530619.085621
2026-02-11T08:00:00,1426,1428,1404,1424,214628.257407
2026-02-11T12:00:00,1422,1471,1367,1380,898066.128155
2026-02-11T16:00:00,1380,1399,1367,1370,299192.647846
2026-02-11T20:00:00,1370,1397,1355,1369,923730.914626
2026-02-12T00:00:00,1370,1484,1368,1405,1963400.392123
2026-02-12T04:00:00,1405,1411,1387,1410,513666.192101
2026-02-12T08:00:00,1411,1415,1381,1395,579039.138139
2026-02-12T12:00:00,1396,1397,1336,1340,1036432.15945
2026-02-12T16:00:00,1341,1359,1315,1336,549257.73829
2026-02-12T20:00:00,1336,1364,1316,1359,300326.3654
2026-02-13T00:00:00,1359,1361,1339,1343,369069.069799
2026-02-13T04:00:00,1346,1351,1316,1342,592098.547887
2026-02-13T08:00:00,1342,1359,1333,1341,394610.136155
2026-02-13T12:00:00,1340,1389,1335,1371,631366.530379
2026-02-13T16:00:00,1377,1402,1375,1392,361091.184726
2026-02-13T20:00:00,1390,1398,1372,1378,339536.815171
2026-02-14T00:00:00,1379,1412,1371,1392,911744.48847
2026-02-14T04:00:00,1393,1408,1383,1407,412585.811115
2026-02-14T08:00:00,1405,1424,1405,1423,484715.172039
2026-02-14T12:00:00,1424,1437,1399,1437,383390.932384
2026-02-14T16:00:00,1436,1478,1415,1474,250756.000979
2026-02-14T20:00:00,1476,1478,1445,1455,311916.086265
2026-02-15T00:00:00,1457,1457,1414,1436,667231.304879
2026-02-15T04:00:00,1435,1456,1427,1455,499931.372758
2026-02-15T08:00:00,1457,1461,1411,1420,529401.849094
2026-02-15T12:00:00,1420,1420,1361,1368,919340.732703
2026-02-15T16:00:00,1371,1375,1345,1359,376669.311914
2026-02-15T20:00:00,1356,1387,1353,1386,162734.130886
2026-02-16T00:00:00,1386,1396,1367,1373,563203.506219
2026-02-16T04:00:00,1370,1383,1355,1358,551346.076381
2026-02-16T08:00:00,1358,1369,1343,1351,360715.466398
2026-02-16T12:00:00,1353,1386,1337,1340,726139.86066
2026-02-16T16:00:00,1340,1362,1337,1357,125017.542484
2026-02-16T20:00:00,1357,1388,1354,1375,171352.159735
2026-02-17T00:00:00,1377,1390,1364,1375,366626.597625
2026-02-17T04:00:00,1375,1386,1361,1380,224835.611775
2026-02-17T08:00:00,1378,1391,1360,1391,407440.749469
2026-02-17T12:00:00,1391,1407,1353,1372,580982.853022
2026-02-17T16:00:00,1375,1392,1348,1362,334198.12193
2026-02-17T20:00:00,1363,1367,1354,1361,120306.880614
2026-02-18T00:00:00,1361,1369,1346,1367,382879.635432
2026-02-18T04:00:00,1367,1369,1356,1364,103682.426865
2026-02-18T08:00:00,1366,1371,1332,1340,383448.87205
2026-02-18T12:00:00,1340,1346,1307,1332,910785.682136
2026-02-18T16:00:00,1332,1343,1294,1305,354998.727362
2026-02-18T20:00:00,1304,1313,1292,1302,307020.586458
2026-02-19T00:00:00,1302,1318,1290,1313,460767.905797
2026-02-19T04:00:00,1313,1321,1302,1311,363983.519273
2026-02-19T08:00:00,1310,1310,1264,1274,635961.711447
2026-02-19T12:00:00,1274,1284,1244,1250,632925.492204
2026-02-19T16:00:00,1251,1274,1237,1272,235674.481578
2026-02-19T20:00:00,1274,1280,1261,1279,139869.014606
2026-02-20T00:00:00,1280,1292,1275,1278,241003.156834
2026-02-20T04:00:00,1278,1283,1263,1270,336194.913601
2026-02-20T08:00:00,1270,1288,1268,1274,298367.954284
2026-02-20T12:00:00,1274,1305,1250,1299,318376.2207
2026-02-20T16:00:00,1299,1308,1266,1284,249428.043737
2026-02-20T20:00:00,1288,1304,1285,1302,87228.39525
2026-02-21T00:00:00,1301,1305,1290,1297,124697.753977
2026-02-21T04:00:00,1297,1315,1294,1304,115926.799255
2026-02-21T08:00:00,1304,1337,1302,1326,246101.771214
2026-02-21T12:00:00,1326,1331,1313,1322,195022.578886
2026-02-21T16:00:00,1321,1321,1309,1313,69883.297064
2026-02-21T20:00:00,1312,1312,1301,1305,71177.337596
2026-02-22T00:00:00,1303,1303,1260,1266,264427.739027
2026-02-22T04:00:00,1267,1269,1255,1264,232897.619171
2026-02-22T08:00:00,1264,1264,1247,1255,372345.337293
2026-02-22T12:00:00,1255,1256,1209,1228,1312601.795493
2026-02-22T16:00:00,1228,1230,1216,1226,217471.327994
2026-02-22T20:00:00,1224,1240,1218,1240,231052.191759
2026-02-23T00:00:00,1238,1241,1166,1193,1346527.516253
2026-02-23T04:00:00,1192,1249,1185,1235,614954.668676
2026-02-23T08:00:00,1236,1272,1234,1261,1324669.750051
2026-02-23T12:00:00,1261,1347,1205,1207,3045756.40954
2026-02-23T16:00:00,1207,1213,1183,1196,390025.332811
2026-02-23T20:00:00,1196,1208,1192,1193,314508.136444
2026-02-24T00:00:00,1196,1208,1177,1191,1440251.923532
2026-02-24T04:00:00,1193,1198,1172,1182,587321.532342
2026-02-24T08:00:00,1181,1194,1177,1189,352219.94198
2026-02-24T12:00:00,1193,1216,1175,1214,708098.049911
2026-02-24T16:00:00,1215,1229,1207,1212,194066.615508
2026-02-24T20:00:00,1211,1214,1201,1208,239174.760342
2026-02-25T00:00:00,1209,1267,1201,1231,647003.707862
2026-02-25T04:00:00,1230,1237,1212,1231,383289.609046
2026-02-25T08:00:00,1231,1269,1227,1267,486482.006391
2026-02-25T12:00:00,1268,1382,1265,1375,1953642.639323
2026-02-25T16:00:00,1375,1519,1375,1518,2127177.667434
2026-02-25T20:00:00,1520,1598,1429,1447,3786470.775981
2026-02-26T00:00:00,1447,1454,1392,1405,1090351.612728
2026-02-26T04:00:00,1405,1415,1369,1383,498920.234788
2026-02-26T08:00:00,1384,1400,1371,1374,252428.177675
2026-02-26T12:00:00,1378,1434,1375,1407,532884.466897
2026-02-26T16:00:00,1407,1408,1343,1399,437100.612803
2026-02-26T20:00:00,1399,1403,1377,1396,185977.253795
2026-02-27T00:00:00,1398,1424,1391,1423,250694.441123
2026-02-27T04:00:00,1422,1470,1421,1467,448312.752002
2026-02-27T08:00:00,1468,1486,1400,1416,853779.428892
2026-02-27T12:00:00,1416,1417,1372,1392,346798.311483
2026-02-27T16:00:00,1392,1393,1355,1364,169198.199804
2026-02-27T20:00:00,1369,1376,1348,1367,180872.821467
2026-02-28T00:00:00,1367,1380,1352,1352,320225.353609
2026-02-28T04:00:00,1353,1353,1289,1310,616151.637466
2026-02-28T08:00:00,1304,1307,1267,1269,336647.279463
2026-02-28T12:00:00,1271,1323,1271,1304,222830.948897
2026-02-28T16:00:00,1300,1390,1295,1373,241826.307968
2026-02-28T20:00:00,1375,1416,1371,1402,267517.218465
2026-03-01T00:00:00,1404,1423,1367,1394,380331.44615
2026-03-01T04:00:00,1396,1406,1380,1402,116664.882605
2026-03-01T08:00:00,1402,1402,1366,1369,156549.863117
2026-03-01T12:00:00,1372,1383,1349,1365,164506.923626
2026-03-01T16:00:00,1364,1376,1338,1341,72834.004882
2026-03-01T20:00:00,1341,1369,1325,1352,104130.671618
2026-03-02T00:00:00,1357,1404,1357,1391,409954.875635
2026-03-02T04:00:00,1391,1400,1352,1358,330492.886815
2026-03-02T08:00:00,1356,1380,1341,1362,233377.115819
2026-03-02T12:00:00,1361,1446,1349,1430,600209.396183
2026-03-02T16:00:00,1430,1438,1384,1420,297873.487195
2026-03-02T20:00:00,1423,1444,1405,1418,358239.735558
2026-03-03T00:00:00,1415,1451,1396,1421,605914.457636
2026-03-03T04:00:00,1421,1452,1415,1449,637218.191691
2026-03-03T08:00:00,1451,1475,1400,1415,850671.075597
2026-03-03T12:00:00,1417,1448,1401,1425,449011.291905
2026-03-03T16:00:00,1424,1526,1419,1475,681261.937154
2026-03-03T20:00:00,1476,1499,1446,1489,491190.095833
2026-03-04T00:00:00,1484,1511,1465,1476,498397.661579
2026-03-04T04:00:00,1484,1485,1446,1458,341997.748794
2026-03-04T08:00:00,1460,1505,1445,1462,670714.581985
2026-03-04T12:00:00,1457,1492,1438,1490,500137.768016
2026-03-04T16:00:00,1490,1490,1449,1483,223930.585541
2026-03-04T20:00:00,1478,1487,1443,1462,258808.620567
2026-03-05T00:00:00,1462,1482,1455,1465,284958.770319
2026-03-05T04:00:00,1462,1474,1445,1455,217787.431672
2026-03-05T08:00:00,1459,1492,1453,1464,895592.036694
2026-03-05T12:00:00,1463,1492,1455,1461,275857.684417
2026-03-05T16:00:00,1463,1467,1370,1452,345425.268156
2026-03-05T20:00:00,1451,1480,1450,1461,199809.055562
2026-03-06T00:00:00,1461,1488,1455,1473,272520.193884
2026-03-06T04:00:00,1473,1499,1459,1498,229103.163152
2026-03-06T08:00:00,1498,1498,1457,1463,326258.95456
2026-03-06T12:00:00,1464,1475,1404,1410,485502.580768
2026-03-06T16:00:00,1410,1418,1390,1410,106377.061876
2026-03-06T20:00:00,1412,1425,1402,1415,164348.365334
2026-03-07T00:00:00,1416,1423,1403,1412,153005.407696
2026-03-07T04:00:00,1409,1419,1397,1404,180369.36456
2026-03-07T08:00:00,1405,1412,1394,1409,71856.979544
2026-03-07T12:00:00,1406,1406,1386,1389,109249.779623
2026-03-07T16:00:00,1391,1403,1380,1384,73802.63228
2026-03-07T20:00:00,1386,1394,1379,1387,68682.052503
2026-03-08T00:00:00,1387,1388,1366,1375,116256.217413
2026-03-08T04:00:00,1376,1381,1362,1381,33531.85147
2026-03-08T08:00:00,1380,1408,1370,1405,120991.530013
2026-03-08T12:00:00,1408,1423,1374,1374,127261.916872
2026-03-08T16:00:00,1376,1398,1368,1393,11955.004296
2026-03-08T20:00:00,1389,1393,1351,1376,149524.278181
2026-03-09T00:00:00,1379,1415,1379,1396,193958.719231
2026-03-09T04:00:00,1399,1423,1390,1399,218199.616678
2026-03-09T08:00:00,1398,1409,1386,1400,65233.219054
2026-03-09T12:00:00,1400,1427,1398,1422,174496.690354
2026-03-09T16:00:00,1426,1444,1408,1420,108233.71229
2026-03-09T20:00:00,1422,1426,1398,1405,106180.742102
2026-03-10T00:00:00,1402,1432,1400,1407,226669.344342
2026-03-10T04:00:00,1411,1426,1403,1419,125598.010659
2026-03-10T08:00:00,1423,1440,1413,1431,152366.897464
2026-03-10T12:00:00,1431,1455,1413,1437,155287.679101
2026-03-10T16:00:00,1442,1452,1401,1404,97719.545205
2026-03-10T20:00:00,1407,1410,1388,1395,101894.916394
2026-03-11T00:00:00,1395,1398,1380,1386,160968.514264
2026-03-11T04:00:00,1386,1388,1368,1376,184208.089131
2026-03-11T08:00:00,1376,1387,1374,1381,96248.130011
2026-03-11T12:00:00,1384,1428,1372,1377,296155.294637
2026-03-11T16:00:00,1380,1393,1365,1379,64438.343793
2026-03-11T20:00:00,1377,1388,1371,1381,81323.839167
2026-03-12T00:00:00,1382,1386,1361,1364,191689.232252
2026-03-12T04:00:00,1364,1367,1351,1360,185081.458613
2026-03-12T08:00:00,1358,1369,1348,1351,261269.629833
2026-03-12T12:00:00,1351,1355,1329,1337,273893.49679
2026-03-12T16:00:00,1336,1347,1326,1339,70979.97895
2026-03-12T20:00:00,1337,1349,1327,1343,193983.992613
2026-03-13T00:00:00,1343,1387,1334,1385,605760.283916
2026-03-13T04:00:00,1385,1388,1355,1360,410327.905489
2026-03-13T08:00:00,1359,1372,1344,1370,714518.555025
2026-03-13T12:00:00,1370,1427,1370,1415,988421.455024
2026-03-13T16:00:00,1414,1426,1371,1378,212599.024373
2026-03-13T20:00:00,1381,1391,1356,1374,487233.096175
2026-03-14T00:00:00,1374,1374,1358,1369,331355.298805
2026-03-14T04:00:00,1369,1377,1341,1345,447063.429848
2026-03-14T08:00:00,1347,1354,1341,1353,256331.82696
2026-03-14T12:00:00,1352,1357,1341,1345,164110.030789
2026-03-14T16:00:00,1348,1355,1348,1349,58917.665843
2026-03-14T20:00:00,1349,1361,1346,1360,91257.815282
2026-03-15T00:00:00,1360,1378,1345,1362,240399.967971
2026-03-15T04:00:00,1367,1372,1352,1367,184828.720292
2026-03-15T08:00:00,1368,1370,1360,1367,213970.596762
2026-03-15T12:00:00,1367,1376,1352,1354,305087.048869
2026-03-15T16:00:00,1354,1369,1354,1362,74349.576885
2026-03-15T20:00:00,1361,1376,1360,1374,231819.877945
