datetime,open,high,low,close,volume
2025-10-16T04:00:00,1677,1716,1676,1693,335768.534053
2025-10-16T08:00:00,1693,1718,1641,1708,552829.92985
2025-10-16T12:00:00,1706,1725,1628,1631,409063.483035
2025-10-16T16:00:00,1632,1669,1605,1637,105436.463968
2025-10-16T20:00:00,1640,1666,1612,1663,120119.448049
2025-10-17T00:00:00,1663,1677,1634,1655,222248.689089
2025-10-17T04:00:00,1655,1658,1516,1525,410573.174419
2025-10-17T08:00:00,1526,1671,1496,1646,430807.133674
2025-10-17T12:00:00,1645,1652,1563,1641,354951.372871
2025-10-17T16:00:00,1640,1655,1609,1619,101219.978351
2025-10-17T20:00:00,1621,1658,1619,1628,56887.733596
2025-10-18T00:00:00,1627,1658,1624,1643,54168.328051
2025-10-18T04:00:00,1641,1678,1622,1658,78319.152151
2025-10-18T08:00:00,1659,1750,1649,1665,1387650.93606
2025-10-18T12:00:00,1660,1680,1628,1637,141536.048886
2025-10-18T16:00:00,1637,1654,1613,1642,54577.922289
2025-10-18T20:00:00,1648,1660,1638,1644,32904.92763
2025-10-19T00:00:00,1644,1644,1621,1644,137750.60087
2025-10-19T04:00:00,1645,1649,1615,1625,37526.793421
2025-10-19T08:00:00,1633,1680,1604,1664,106694.072297
2025-10-19T12:00:00,1664,1694,1648,1692,78351.117391
2025-10-19T16:00:00,1692,1700,1682,1691,60290.777671
2025-10-19T20:00:00,1683,1683,1667,1668,15355.477579
2025-10-20T00:00:00,1664,1698,1632,1696,114291.928315
2025-10-20T04:00:00,1694,1702,1677,1680,64052.793767
2025-10-20T08:00:00,1680,1712,1669,1685,94833.525606
2025-10-20T12:00:00,1678,1687,1656,1656,44008.092725
2025-10-20T16:00:00,1655,1657,1626,1650,44632.917813
2025-10-20T20:00:00,1647,1669,1645,1657,42561.50261
2025-10-21T00:00:00,1654,1669,1638,1642,105238.944052
2025-10-21T04:00:00,1639,1640,1599,1612,102310.104888
2025-10-21T08:00:00,1612,1626,1585,1621,30017.913332
2025-10-21T12:00:00,1620,1715,1617,1697,113493.964296
2025-10-21T16:00:00,1699,1705,1642,1642,61390.627787
2025-10-21T20:00:00,1640,1670,1600,1607,58696.934271
2025-10-22T00:00:00,1611,1618,1592,1609,50426.627611
2025-10-22T04:00:00,1610,1621,1580,1587,69089.896354
2025-10-22T08:00:00,1587,1612,1570,1602,50157.450119
2025-10-22T12:00:00,1596,1612,1583,1602,52398.470905
2025-10-22T16:00:00,1595,1601,1575,1592,15071.940351
2025-10-22T20:00:00,1593,1593,1529,1573,51410.010919
2025-10-23T00:00:00,1573,1603,1571,1597,31689.610031
2025-10-23T04:00:00,1595,1624,1594,1613,32062.77665
2025-10-23T08:00:00,1608,1611,1574,1580,22798.943196
2025-10-23T12:00:00,1575,1615,1569,1609,18173.16926
2025-10-23T16:00:00,1606,1628,1601,1615,26489.194056
2025-10-23T20:00:00,1610,1614,1596,1608,19584.768061
2025-10-24T00:00:00,1614,1621,1602,1608,49438.076429
2025-10-24T04:00:00,1610,1634,1608,1617,42715.935325
2025-10-24T08:00:00,1618,1633,1590,1605,130017.477222
2025-10-24T12:00:00,1606,1634,1594,1599,38803.645792
2025-10-24T16:00:00,1600,1603,1579,1597,14837.065095
2025-10-24T20:00:00,1594,1613,1594,1609,15644.298652
2025-10-25T00:00:00,1609,1624,1598,1614,141209.423003
2025-10-25T04:00:00,1609,1622,1587,1587,77940.679221
2025-10-25T08:00:00,1597,1658,1597,1620,216476.837051
2025-10-25T12:00:00,1622,1629,1588,1601,46417.745159
2025-10-25T16:00:00,1601,1609,1596,1605,4406.91855
2025-10-25T20:00:00,1603,1606,1603,1606,2356.396499
2025-10-26T00:00:00,1606,1606,1590,1595,101565.751466
2025-10-26T04:00:00,1590,1613,1590,1608,71137.301319
2025-10-26T08:00:00,1611,1632,1607,1626,29007.606212
2025-10-26T12:00:00,1631,1640,1620,1621,76705.888857
2025-10-26T16:00:00,1624,1628,1612,1618,29364.549587
2025-10-26T20:00:00,1614,1646,1609,1639,43969.482529
2025-10-27T00:00:00,1641,1654,1627,1644,130132.001904
2025-10-27T04:00:00,1643,1659,1618,1623,91890.953536
2025-10-27T08:00:00,1626,1630,1579,1591,114279.125105
2025-10-27T12:00:00,1593,1593,1552,1571,81441.677545
2025-10-27T16:00:00,1572,1609,1572,1582,16301.73914
2025-10-27T20:00:00,1580,1585,1565,1571,16523.644025
2025-10-28T00:00:00,1572,1580,1556,1556,41941.693914
2025-10-28T04:00:00,1556,1579,1547,1557,35475.17294
2025-10-28T08:00:00,1557,1582,1557,1570,18651.694585
2025-10-28T12:00:00,1571,1590,1556,1571,60419.235927
2025-10-28T16:00:00,1571,1578,1542,1552,14571.448957
2025-10-28T20:00:00,1543,1543,1507,1530,75876.492634
2025-10-29T00:00:00,1529,1541,1523,1525,58617.487572
2025-10-29T04:00:00,1525,1540,1523,1525,46034.562792
2025-10-29T08:00:00,1527,1545,1522,1545,43854.114751
2025-10-29T12:00:00,1541,1547,1506,1509,27557.751568
2025-10-29T16:00:00,1508,1549,1474,1545,65056.162269
2025-10-29T20:00:00,1550,1561,1519,1521,42477.539618
2025-10-30T00:00:00,1523,1537,1515,1515,32752.333971
2025-10-30T04:00:00,1515,1515,1457,1504,109396.16951
2025-10-30T08:00:00,1506,1506,1475,1477,33120.690778
2025-10-30T12:00:00,1478,1478,1401,1407,96210.194135
2025-10-30T16:00:00,1406,1420,1383,1390,43215.488758
2025-10-30T20:00:00,1394,1433,1394,1432,46745.172562
2025-10-31T00:00:00,1434,1445,1429,1444,56250.726145
2025-10-31T04:00:00,1444,1458,1429,1429,36554.064619
2025-10-31T08:00:00,1437,1460,1429,1439,93871.017842
2025-10-31T12:00:00,1450,1453,1434,1446,25177.819806
2025-10-31T16:00:00,1443,1455,1410,1455,20650.641141
2025-10-31T20:00:00,1448,1448,1431,1439,11714.64094
2025-11-01T00:00:00,1440,1451,1430,1450,26559.599865
2025-11-01T04:00:00,1450,1463,1433,1452,77824.609562
2025-11-01T08:00:00,1457,1468,1448,1466,31328.823767
2025-11-01T12:00:00,1466,1486,1450,1466,95677.280732
2025-11-01T16:00:00,1471,1482,1469,1480,7049.651461
2025-11-01T20:00:00,1480,1498,1480,1489,17771.657878
2025-11-02T00:00:00,1491,1500,1479,1487,33715.48035
2025-11-02T04:00:00,1488,1598,1477,1516,461704.316201
2025-11-02T08:00:00,1514,1516,1469,1485,115882.522545
2025-11-02T12:00:00,1485,1498,1438,1446,74716.680639
2025-11-02T16:00:00,1446,1464,1433,1449,17491.205603
2025-11-02T20:00:00,1450,1476,1445,1476,26475.703372
2025-11-03T00:00:00,1466,1468,1360,1362,255968.156455
2025-11-03T04:00:00,1360,1375,1326,1357,211082.497535
2025-11-03T08:00:00,1352,1377,1337,1360,64305.289417
2025-11-03T12:00:00,1363,1372,1233,1266,135191.000631
2025-11-03T16:00:00,1266,1323,1266,1270,47684.246596
2025-11-03T20:00:00,1271,1278,1244,1275,70028.493301
2025-11-04T00:00:00,1272,1307,1267,1307,32700.260601
2025-11-04T04:00:00,1308,1314,1229,1232,119645.129548
2025-11-04T08:00:00,1232,1279,1226,1259,45089.241025
2025-11-04T12:00:00,1255,1282,1229,1258,51773.323762
2025-11-04T16:00:00,1262,1267,1196,1229,63470.069184
2025-11-04T20:00:00,1229,1265,1179,1258,108761.335115
2025-11-05T00:00:00,1261,1276,1180,1264,112164.361255
2025-11-05T04:00:00,1263,1293,1252,1290,36776.702296
2025-11-05T08:00:00,1285,1285,1250,1282,45377.385973
2025-11-05T12:00:00,1282,1314,1276,1311,100410.993582
2025-11-05T16:00:00,1311,1317,1304,1311,14865.874274
2025-11-05T20:00:00,1311,1333,1304,1331,38406.080421
2025-11-06T00:00:00,1327,1329,1291,1327,26056.964271
2025-11-06T04:00:00,1320,1325,1285,1294,26140.080928
2025-11-06T08:00:00,1293,1300,1277,1286,17816.972469
2025-11-06T12:00:00,1283,1297,1253,1258,52659.483251
2025-11-06T16:00:00,1258,1287,1243,1278,18054.687164
2025-11-06T20:00:00,1278,1294,1277,1287,14682.201623
2025-11-07T00:00:00,1288,1318,1288,1313,28331.819221
2025-11-07T04:00:00,1315,1349,1306,1349,40607.053972
2025-11-07T08:00:00,1349,1350,1300,1314,34174.083824
2025-11-07T12:00:00,1310,1368,1284,1368,32886.700396
2025-11-07T16:00:00,1371,1556,1364,1513,354837.995391
2025-11-07T20:00:00,1521,1528,1468,1473,63688.868803
2025-11-08T00:00:00,1475,1503,1450,1476,100275.683227
2025-11-08T04:00:00,1470,1485,1414,1440,43725.473734
2025-11-08T08:00:00,1438,1660,1431,1560,1234713.822455
2025-11-08T12:00:00,1555,1555,1403,1419,358748.986372
2025-11-08T16:00:00,1421,1469,1406,1461,106314.043158
2025-11-08T20:00:00,1458,1550,1448,1528,128365.425405
2025-11-09T00:00:00,1529,1529,1421,1426,123054.778971
2025-11-09T04:00:00,1425,1468,1418,1463,73653.381541
2025-11-09T08:00:00,1467,1469,1426,1451,58357.463971
2025-11-09T12:00:00,1458,1496,1458,1479,30513.120537
2025-11-09T16:00:00,1487,1511,1475,1505,40777.06426
2025-11-09T20:00:00,1498,1498,1471,1478,33452.040707
2025-11-10T00:00:00,1477,1510,1465,1494,66512.166317
2025-11-10T04:00:00,1499,1500,1478,1482,15641.061561
2025-11-10T08:00:00,1484,1515,1475,1490,51342.630825
2025-11-10T12:00:00,1490,1494,1450,1467,51075.965906
2025-11-10T16:00:00,1466,1552,1455,1533,21884.670994
2025-11-10T20:00:00,1529,1543,1498,1512,37846.360711
2025-11-11T00:00:00,1514,1543,1492,1527,84160.752527
2025-11-11T04:00:00,1530,1530,1448,1451,28978.112387
2025-11-11T08:00:00,1449,1481,1447,1461,25392.260823
2025-11-11T12:00:00,1463,1479,1444,1471,26473.520239
2025-11-11T16:00:00,1477,1507,1438,1440,43967.153063
2025-11-11T20:00:00,1439,1439,1400,1403,43474.070675
2025-11-12T00:00:00,1405,1449,1402,1445,33202.422946
2025-11-12T04:00:00,1441,1463,1438,1441,16387.541364
2025-11-12T08:00:00,1460,1475,1460,1467,19262.062674
2025-11-12T12:00:00,1467,1475,1406,1406,26224.727959
2025-11-12T16:00:00,1415,1418,1373,1389,15152.632031
2025-11-12T20:00:00,1399,1428,1399,1406,12172.620542
2025-11-13T00:00:00,1412,1441,1399,1431,26933.940638
2025-11-13T04:00:00,1420,1446,1418,1419,22884.992933
2025-11-13T08:00:00,1418,1421,1402,1406,23811.02337
2025-11-13T12:00:00,1406,1419,1385,1393,30476.824409
2025-11-13T16:00:00,1393,1396,1319,1324,64022.089013
2025-11-13T20:00:00,1324,1366,1312,1359,23634.23163
2025-11-14T00:00:00,1359,1361,1331,1332,37904.31186
2025-11-14T04:00:00,1332,1338,1280,1331,62251.56684
2025-11-14T08:00:00,1331,1333,1289,1293,35409.911858
2025-11-14T12:00:00,1292,1351,1271,1347,82882.621091
2025-11-14T16:00:00,1343,1363,1332,1360,3804.268477
2025-11-14T20:00:00,1334,1361,1303,1323,27679.467841
2025-11-15T00:00:00,1325,1362,1324,1362,12594.042207
2025-11-15T04:00:00,1362,1371,1335,1335,15092.663474
2025-11-15T08:00:00,1333,1333,1300,1307,11831.460448
2025-11-15T12:00:00,1310,1343,1310,1335,10719.630428
2025-11-15T16:00:00,1332,1348,1325,1340,1001.584241
2025-11-15T20:00:00,1326,1335,1321,1331,4286.268117
2025-11-16T00:00:00,1329,1347,1315,1341,22301.094372
2025-11-16T04:00:00,1339,1342,1326,1334,13550.797044
2025-11-16T08:00:00,1331,1340,1305,1308,7444.819059
2025-11-16T12:00:00,1315,1320,1278,1278,3862.137735
2025-11-16T16:00:00,1288,1288,1248,1265,31224.053193
2025-11-16T20:00:00,1263,1285,1242,1278,11428.344739
2025-11-17T00:00:00,1275,1300,1261,1295,17909.520465
2025-11-17T04:00:00,1300,1302,1285,1296,11107.891141
2025-11-17T08:00:00,1296,1312,1288,1300,20772.544352
2025-11-17T12:00:00,1300,1310,1252,1265,19030.556896
2025-11-17T16:00:00,1271,1288,1223,1223,9828.569784
2025-11-17T20:00:00,1227,1237,1213,1222,17092.11856
2025-11-18T00:00:00,1222,1242,1202,1237,50954.273351
2025-11-18T04:00:00,1237,1257,1222,1238,10835.356435
2025-11-18T08:00:00,1237,1255,1234,1238,27477.986151
2025-11-18T12:00:00,1238,1256,1217,1249,15017.309224
2025-11-18T16:00:00,1260,1272,1260,1270,15104.214899
2025-11-18T20:00:00,1272,1279,1260,1265,19116.474891
2025-11-19T00:00:00,1270,1277,1255,1255,32050.799705
2025-11-19T04:00:00,1255,1260,1226,1254,103776.983967
2025-11-19T08:00:00,1240,1255,1237,1248,1451.50497
2025-11-19T12:00:00,1248,1272,1230,1230,7687.352985
2025-11-19T16:00:00,1231,1231,1180,1188,53320.549025
2025-11-19T20:00:00,1186,1241,1185,1239,7801.490517
2025-11-20T00:00:00,1240,1560,1240,1450,15760444.450938
2025-11-20T04:00:00,1449,1540,1411,1426,8097603.736127
2025-11-20T08:00:00,1425,1455,1320,1352,5425088.961956
2025-11-20T12:00:00,1351,1396,1335,1350,2263655.315881
2025-11-20T16:00:00,1349,1350,1271,1292,1199984.976955
2025-11-20T20:00:00,1292,1347,1278,1334,1191148.703617
2025-11-21T00:00:00,1334,1406,1204,1234,5701996.276335
2025-11-21T04:00:00,1230,1249,1055,1169,1561752.36238
2025-11-21T08:00:00,1168,1192,1145,1154,842360.117267
2025-11-21T12:00:00,1154,1217,1144,1179,1249134.191724
2025-11-21T16:00:00,1182,1217,1161,1184,958903.169463
2025-11-21T20:00:00,1181,1189,1154,1189,847514.562472
2025-11-22T00:00:00,1186,1280,1132,1141,2103990.260305
2025-11-22T04:00:00,1141,1194,1108,1183,493558.752508
2025-11-22T08:00:00,1182,1182,1134,1158,223223.11114
2025-11-22T12:00:00,1162,1165,1146,1163,157298.46761
2025-11-22T16:00:00,1165,1187,1163,1169,41889.903774
2025-11-22T20:00:00,1170,1195,1166,1179,56241.723513
2025-11-23T00:00:00,1177,1187,1156,1184,231969.849307
2025-11-23T04:00:00,1185,1189,1154,1168,191813.085447
2025-11-23T08:00:00,1168,1183,1166,1178,45478.210914
2025-11-23T12:00:00,1178,1185,1169,1177,55782.68002
2025-11-23T16:00:00,1173,1185,1168,1184,24375.995137
2025-11-23T20:00:00,1180,1188,1168,1170,120871.308037
2025-11-24T00:00:00,1168,1189,1148,1179,167182.179543
2025-11-24T04:00:00,1179,1183,1159,1169,139213.883198
2025-11-24T08:00:00,1165,1165,1139,1152,92601.951011
2025-11-24T12:00:00,1152,1173,1143,1166,43515.483
2025-11-24T16:00:00,1167,1203,1161,1195,57616.30155
2025-11-24T20:00:00,1197,1204,1188,1193,114424.927276
2025-11-25T00:00:00,1197,1200,1172,1179,151185.18271
2025-11-25T04:00:00,1178,1180,1160,1161,103965.84219
2025-11-25T08:00:00,1160,1167,1151,1156,58632.205408
2025-11-25T12:00:00,1155,1180,1150,1171,70307.913655
2025-11-25T16:00:00,1169,1180,1163,1169,10336.463019
2025-11-25T20:00:00,1179,1193,1173,1190,41956.297334
2025-11-26T00:00:00,1190,1190,1160,1160,110638.214436
2025-11-26T04:00:00,1161,1168,1157,1162,84326.869693
2025-11-26T08:00:00,1166,1166,1156,1156,141716.086133
2025-11-26T12:00:00,1156,1160,1140,1153,108120.86331
2025-11-26T16:00:00,1156,1186,1155,1181,70954.820729
2025-11-26T20:00:00,1182,1184,1175,1178,13502.691784
2025-11-27T00:00:00,1182,1512,1182,1450,16308993.51739
2025-11-27T04:00:00,1456,1500,1270,1320,5131024.280251
2025-11-27T08:00:00,1315,1364,1251,1255,2064214.677908
2025-11-27T12:00:00,1254,1275,1210,1219,919542.784951
2025-11-27T16:00:00,1215,1259,1215,1245,135943.603442
2025-11-27T20:00:00,1244,1266,1231,1259,238090.852128
2025-11-28T00:00:00,1249,1343,1219,1232,1836226.874169
2025-11-28T04:00:00,1232,1259,1222,1231,241441.440419
2025-11-28T08:00:00,1231,1280,1221,1251,307186.520997
2025-11-28T12:00:00,1246,1267,1230,1239,303191.18767
2025-11-28T16:00:00,1239,1251,1201,1218,131714.280231
2025-11-28T20:00:00,1217,1233,1213,1227,47203.127863
2025-11-29T00:00:00,1227,1586,1227,1306,12389681.8197
2025-11-29T04:00:00,1309,1330,1293,1305,1004821.802016
2025-11-29T08:00:00,1305,1386,1283,1285,2125089.417648
2025-11-29T12:00:00,1285,1375,1284,1314,1458168.640839
2025-11-29T16:00:00,1313,1338,1308,1319,269690.285752
2025-11-29T20:00:00,1325,1394,1319,1378,1055886.834961
2025-11-30T00:00:00,1374,1376,1285,1309,1415411.405737
2025-11-30T04:00:00,1306,1353,1288,1295,519785.011372
2025-11-30T08:00:00,1297,1303,1275,1286,526342.195023
2025-11-30T12:00:00,1286,1309,1278,1288,165193.947389
2025-11-30T16:00:00,1289,1306,1289,1296,38596.381982
2025-11-30T20:00:00,1300,1303,1283,1292,159663.04375
2025-12-01T00:00:00,1289,1293,1166,1171,1017059.189022
2025-12-01T04:00:00,1169,1187,1159,1171,257386.290612
2025-12-01T08:00:00,1170,1311,1158,1272,939313.693655
2025-12-01T12:00:00,1272,1390,1239,1341,4995238.346205
2025-12-01T16:00:00,1340,1373,1300,1329,598142.79582
2025-12-01T20:00:00,1329,1400,1314,1369,1279215.530668
2025-12-02T00:00:00,1369,1409,1285,1313,1231421.713525
2025-12-02T04:00:00,1312,1375,1279,1312,372424.960839
2025-12-02T08:00:00,1310,1310,1260,1298,369173.521847
2025-12-02T12:00:00,1302,1354,1285,1343,268955.062077
2025-12-02T16:00:00,1344,1363,1334,1346,129750.617621
2025-12-02T20:00:00,1346,1349,1310,1318,244412.984017
2025-12-03T00:00:00,1319,1480,1302,1327,2853051.999562
2025-12-03T04:00:00,1327,1334,1312,1316,257137.792949
2025-12-03T08:00:00,1317,1324,1292,1300,231647.036859
2025-12-03T12:00:00,1303,1314,1270,1301,235391.309108
2025-12-03T16:00:00,1301,1335,1291,1320,127948.400541
2025-12-03T20:00:00,1322,1341,1312,1338,157763.459357
2025-12-04T00:00:00,1335,1338,1298,1300,232197.082385
2025-12-04T04:00:00,1300,1322,1292,1319,130236.556091
2025-12-04T08:00:00,1317,1323,1308,1316,90269.177537
2025-12-04T12:00:00,1316,1380,1310,1346,665469.536681
2025-12-04T16:00:00,1347,1358,1291,1313,172103.134786
2025-12-04T20:00:00,1313,1315,1295,1312,93301.692569
2025-12-05T00:00:00,1309,1310,1291,1292,206106.14792
2025-12-05T04:00:00,1298,1328,1293,1314,264352.184814
2025-12-05T08:00:00,1312,1312,1256,1275,180926.068625
2025-12-05T12:00:00,1271,1291,1246,1274,155761.589862
2025-12-05T16:00:00,1274,1285,1233,1274,89388.084956
2025-12-05T20:00:00,1270,1296,1270,1287,80832.640051
2025-12-06T00:00:00,1287,1367,1260,1280,1852177.063972
2025-12-06T04:00:00,1280,1306,1278,1303,50833.344447
2025-12-06T08:00:00,1304,1328,1285,1324,134147.028801
2025-12-06T12:00:00,1324,1354,1311,1322,252440.939183
2025-12-06T16:00:00,1322,1344,1316,1319,38012.281396
2025-12-06T20:00:00,1317,1328,1292,1297,117912.742226
2025-12-07T00:00:00,1294,1296,1271,1279,101578.08991
2025-12-07T04:00:00,1278,1294,1244,1270,158983.038156
2025-12-07T08:00:00,1270,1293,1257,1276,119323.115069
2025-12-07T12:00:00,1278,1278,1231,1264,139544.531701
2025-12-07T16:00:00,1259,1285,1252,1285,29117.335809
2025-12-07T20:00:00,1286,1290,1232,1254,71547.452583
2025-12-08T00:00:00,1254,1296,1232,1256,421379.80738
2025-12-08T04:00:00,1258,1268,1252,1262,39659.762321
2025-12-08T08:00:00,1262,1276,1256,1264,38146.999549
2025-12-08T12:00:00,1267,1276,1213,1220,206908.058827
2025-12-08T16:00:00,1219,1230,1209,1210,64552.237519
2025-12-08T20:00:00,1220,1237,1220,1230,56627.495944
2025-12-09T00:00:00,1233,1235,1201,1216,75122.151728
2025-12-09T04:00:00,1211,1215,1200,1215,25643.704311
2025-12-09T08:00:00,1215,1215,1201,1208,10791.932619
2025-12-09T12:00:00,1206,1250,1206,1250,43833.036146
2025-12-09T16:00:00,1250,1276,1250,1264,85721.178897
2025-12-09T20:00:00,1264,1265,1237,1257,51047.835536
2025-12-10T00:00:00,1260,1260,1235,1243,52181.932964
2025-12-10T04:00:00,1243,1246,1233,1238,36773.408475
2025-12-10T08:00:00,1238,1249,1225,1231,28501.930005
2025-12-10T12:00:00,1232,1351,1229,1274,747122.218525
2025-12-10T16:00:00,1273,1311,1271,1291,194290.134952
2025-12-10T20:00:00,1291,1299,1247,1248,91387.842006
2025-12-11T00:00:00,1253,1397,1253,1300,6645661.304566
2025-12-11T04:00:00,1300,1336,1268,1288,1591719.148859
2025-12-11T08:00:00,1287,1287,1248,1272,890646.412706
2025-12-11T12:00:00,1276,1276,1239,1256,469908.443918
2025-12-11T16:00:00,1256,1267,1241,1250,103841.700253
2025-12-11T20:00:00,1250,1275,1246,1267,314794.225393
2025-12-12T00:00:00,1266,1267,1201,1223,668291.464855
2025-12-12T04:00:00,1220,1232,1213,1221,271019.547587
2025-12-12T08:00:00,1222,1242,1219,1235,127349.186251
2025-12-12T12:00:00,1231,1233,1182,1182,188648.630653
2025-12-12T16:00:00,1182,1207,1176,1202,126631.983051
2025-12-12T20:00:00,1205,1208,1196,1197,64938.212822
2025-12-13T00:00:00,1196,1214,1191,1200,108821.809909
2025-12-13T04:00:00,1201,1208,1194,1205,135472.401212
2025-12-13T08:00:00,1202,1206,1194,1197,32019.490687
2025-12-13T12:00:00,1202,1208,1198,1204,22608.372665
2025-12-13T16:00:00,1205,1206,1200,1200,27649.929823
2025-12-13T20:00:00,1201,1204,1189,1197,61182.48205
2025-12-14T00:00:00,1197,1197,1183,1184,75475.207242
2025-12-14T04:00:00,1183,1185,1172,1174,44038.468957
2025-12-14T08:00:00,1179,1185,1167,1178,46652.323742
2025-12-14T12:00:00,1178,1187,1165,1168,55683.793059
2025-12-14T16:00:00,1168,1171,1140,1147,52624.934962
2025-12-14T20:00:00,1148,1153,1131,1137,73967.158527
2025-12-15T00:00:00,1137,1158,1135,1145,42606.987935
2025-12-15T04:00:00,1145,1150,1136,1140,79855.607111
2025-12-15T08:00:00,1140,1140,1120,1125,154140.424462
2025-12-15T12:00:00,1122,1130,1070,1076,272539.306817
2025-12-15T16:00:00,1081,1083,1049,1070,153926.911803
2025-12-15T20:00:00,1072,1090,1066,1085,72976.279092
2025-12-16T00:00:00,1082,1084,1065,1068,125176.298754
2025-12-16T04:00:00,1069,1077,1054,1059,40777.510631
2025-12-16T08:00:00,1058,1074,1054,1071,28535.78245
2025-12-16T12:00:00,1071,1074,1050,1074,65517.578477
2025-12-16T16:00:00,1074,1079,1069,1070,9555.421077
2025-12-16T20:00:00,1077,1079,1067,1074,43381.593594
2025-12-17T00:00:00,1075,1075,1058,1064,31330.559763
2025-12-17T04:00:00,1063,1066,1052,1063,51334.878829
2025-12-17T08:00:00,1063,1064,1052,1057,21253.024984
2025-12-17T12:00:00,1058,1062,1020,1025,105559.852163
2025-12-17T16:00:00,1026,1026,985,997,82075.431641
2025-12-17T20:00:00,1000,1005,991,992,92576.220622
2025-12-18T00:00:00,992,993,967,969,165863.123985
2025-12-18T04:00:00,969,975,950,966,85480.721018
2025-12-18T08:00:00,966,996,965,984,50461.448143
2025-12-18T12:00:00,988,1005,986,995,54853.701518
2025-12-18T16:00:00,993,997,923,924,153867.481016
2025-12-18T20:00:00,926,964,926,950,28916.770147
2025-12-19T00:00:00,950,985,940,983,79647.743194
2025-12-19T04:00:00,981,998,977,989,49555.867755
2025-12-19T08:00:00,988,1008,983,998,78273.227819
2025-12-19T12:00:00,998,1010,992,1002,85936.511605
2025-12-19T16:00:00,1007,1025,1002,1023,32374.089244
2025-12-19T20:00:00,1020,1027,1020,1025,26165.781504
2025-12-20T00:00:00,1024,1027,1018,1023,63392.028777
2025-12-20T04:00:00,1020,1032,1016,1032,20410.07541
2025-12-20T08:00:00,1033,1049,1033,1045,60086.943913
2025-12-20T12:00:00,1044,1250,1042,1047,3357596.701797
2025-12-20T16:00:00,1045,1054,1035,1050,90583.937321
2025-12-20T20:00:00,1055,1078,1051,1078,192124.718187
